symbol,signal_date,entry_date,range_pct__pct,ret_5d__pct,ret_20d__pct,vol_vs_20d__pct,dist_prior_high_20__pct,atr_20_pct__pct,wtd_range_pct__pct,wtd_close_loc__pct,rs_sector_20d__pct,raw_eod_state_score,raw_eod_state_z,pattern_stock_prior_score,fired_patterns,fired_pair_count,prior_log,pair_log,vol_state,pullback_active_state,continuation_state,raw_repaired_score,prior_pct,pairs_pct,raw_pct,prior_z_capped,pairs_z_capped,raw_z_capped,watchlist_memory,watchlist_memory_z,stale_loser_penalty,final_score,pattern_stock_prior_z,final_rank,risk_mode,recent3_pnl_5x_rs,month_pnl_before_5x_rs,day_quality
JBMA,2025-04-07,2025-04-08,0.9454926624737946,0.8448637316561844,0.90146750524109,0.0545073375262054,0.3941299790356394,0.920335429769392,0.9454926624737946,0.9245283018867924,0.9119496855345912,3.3830188679245285,1.5146579450379776,46.54564112410824,FALCPAT_6424|FALCPAT_6474|FALCPAT_7004|FALCPAT_7226|FALCPAT_7297|FALCPAT_7469|FALCPAT_7572|FALCPAT_8260|FALCPAT_8690|FALCPAT_8734|FALCPAT_8764|FALCPAT_8888|FALCPAT_9243|FALCPAT_9506|FALCPAT_9518|FALCPAT_9547,16,3.8616901154752785,2.833213344056216,0.9341719077568134,0.39905660377358493,0.8889937106918239,1.1866616286858016,0.9727463312368972,0.9664570230607966,0.9245283018867925,1.982639338772284,2.0353036022489928,1.4827928949217781,0.0,0.033604292153778054,2.0,0.06994664662777073,1.982639338772284,9,normal,-4805.932959691669,4106.083390123713,0.9853249475890986
GRAVITA,2025-04-07,2025-04-08,0.949685534591195,0.0775681341719077,0.2767295597484276,0.450733752620545,0.1194968553459119,0.8972746331236897,0.949685534591195,0.7735849056603774,0.2557651991614256,3.704297693920336,1.9182068499007556,113.10821833550428,FALCPAT_6166|FALCPAT_6424|FALCPAT_6475|FALCPAT_6545|FALCPAT_6569|FALCPAT_6578|FALCPAT_6591|FALCPAT_6645|FALCPAT_6674|FALCPAT_6871|FALCPAT_6890|FALCPAT_7164|FALCPAT_7202|FALCPAT_7545|FALCPAT_7561|FALCPAT_7619|FALCPAT_7631,40,4.737147281754494,3.713572066704308,0.9261006289308176,0.6842767295597485,0.3280922431865828,1.4937216891269043,0.9937106918238994,0.9937106918238994,0.9853249475890985,2.6330237263950518,2.9315220181714383,1.866487192968819,-0.25673903840563966,-2.5,4.0,-0.9622131212457345,2.6330237263950518,10,normal,-4805.932959691669,4106.083390123713,0.9853249475890986
ERIS,2025-04-09,2025-04-11,0.9664570230607966,0.7924528301886793,0.7693920335429769,0.7463312368972747,0.5471698113207547,0.8574423480083857,0.981132075471698,0.9329140461215932,0.7861635220125787,3.2777777777777777,1.5489919639511789,189.61340699050248,FALCPAT_6150|FALCPAT_6427|FALCPAT_6440|FALCPAT_6663|FALCPAT_6721|FALCPAT_6793|FALCPAT_6809|FALCPAT_6953|FALCPAT_7056|FALCPAT_7075|FALCPAT_7085|FALCPAT_7164|FALCPAT_7179|FALCPAT_7184|FALCPAT_7394|FALCPAT_7412|FALCPAT_7471,49,5.250247329724793,3.912023005428146,0.9225366876310271,0.4923480083857443,0.8208595387840671,1.2864996093221484,1.0,1.0,0.9475890985324947,2.9421003855226213,3.0,1.6363700629747535,0.0,0.046595481297809105,0.0,2.3330376892288682,2.9421003855226213,1,normal,-6573.39391429908,2811.8135262613077,0.9853249475890986
ZENSARTECH,2025-04-09,2025-04-11,0.59958071278826,0.1027253668763102,0.0691823899371069,0.3731656184486373,0.1635220125786163,0.9245283018867924,0.9853249475890984,0.4276729559748428,0.0524109014675052,3.265513626834382,1.5317317677814382,67.53029492538586,FALCPAT_6145|FALCPAT_6591|FALCPAT_6882|FALCPAT_7561|FALCPAT_7753|FALCPAT_7915|FALCPAT_7947|FALCPAT_8101|FALCPAT_8411|FALCPAT_8448|FALCPAT_8546|FALCPAT_8621|FALCPAT_8645|FALCPAT_8781|FALCPAT_8883|FALCPAT_8909|FALCPAT_9016,21,4.2272759091837715,3.091042453358316,0.880817610062893,0.6082809224318658,0.16802935010482178,1.1006307854083874,0.9853249475890985,0.9790356394129979,0.909853249475891,2.189783849574882,2.2217904420091634,1.3999489910919063,0.0,0.046595481297809105,0.0,1.779748068483506,2.189783849574882,2,normal,-6573.39391429908,2811.8135262613077,0.9853249475890986
WELSPUNLIV,2025-04-09,2025-04-11,0.9161425576519916,0.0566037735849056,0.2327044025157232,0.40041928721174,0.0859538784067086,0.9433962264150944,0.8825995807127882,0.1844863731656184,0.2180293501048218,3.4303983228511528,1.7637855162857423,47.843020925663374,FALCPAT_6145|FALCPAT_6174|FALCPAT_6330|FALCPAT_6474|FALCPAT_6578|FALCPAT_6996|FALCPAT_7567|FALCPAT_7764|FALCPAT_8241|FALCPAT_8448|FALCPAT_8546|FALCPAT_8621|FALCPAT_8733|FALCPAT_8779|FALCPAT_9317|FALCPAT_9407,16,3.888611500844465,2.833213344056216,0.9166666666666666,0.6823899371069182,0.15681341719077563,1.3389422804028368,0.9685534591194969,0.9622641509433962,0.9559748427672956,1.9407223123563053,1.962809307159772,1.703075991641137,0.0,0.046595481297809105,0.0,1.6916558999025761,1.9407223123563053,3,normal,-6573.39391429908,2811.8135262613077,0.9853249475890986
CAPLIPOINT,2025-04-09,2025-04-11,0.9916142557651992,0.0691823899371069,0.1132075471698113,0.9622641509433962,0.1069182389937107,0.8616352201257862,0.9433962264150944,0.1090146750524109,0.0985324947589098,3.3488469601677155,1.6490125879091704,70.70169035125409,FALCPAT_6166|FALCPAT_6174|FALCPAT_6223|FALCPAT_6458|FALCPAT_6591|FALCPAT_6882|FALCPAT_6996|FALCPAT_7514|FALCPAT_7545|FALCPAT_7737|FALCPAT_7747|FALCPAT_7947|FALCPAT_8097|FALCPAT_8196|FALCPAT_8397|FALCPAT_8411|FALCPAT_8621,23,4.272514322658979,3.1780538303479458,0.9162473794549266,0.7612159329140461,0.09454926624737944,1.372088395532316,0.9874213836477987,0.9832285115303984,0.9622641509433962,2.2230532115864228,2.3091906010469816,1.7452371238991196,0.0,0.046595481297809105,1.0,1.0985213463980665,2.2230532115864228,4,normal,-6573.39391429908,2811.8135262613077,0.9853249475890986
BLS,2025-04-09,2025-04-11,0.9727463312368972,0.060796645702306,0.6855345911949685,0.8469601677148847,0.0985324947589098,0.8742138364779874,0.3857442348008386,0.0356394129979035,0.7190775681341719,3.1247379454926625,1.3336083194398722,52.13087897519976,FALCPAT_6458|FALCPAT_6591|FALCPAT_7160|FALCPAT_7545|FALCPAT_7561|FALCPAT_7747|FALCPAT_7915|FALCPAT_8196|FALCPAT_8206|FALCPAT_8269|FALCPAT_8411|FALCPAT_8668|FALCPAT_8781|FALCPAT_8883|FALCPAT_8909|FALCPAT_9016|FALCPAT_9170,20,3.9727582841844598,3.044522437723423,0.7229559748427673,0.8672955974842768,0.3094339622641509,1.251055030921068,0.9727463312368972,0.9748427672955975,0.939203354297694,2.00260577780054,2.175062566809395,1.5912853357915273,0.0,0.046595481297809105,1.0,0.9340064473200038,2.00260577780054,5,normal,-6573.39391429908,2811.8135262613077,0.9853249475890986
NEWGEN,2025-04-09,2025-04-11,0.7274633123689728,0.090146750524109,0.1970649895178197,0.5345911949685535,0.0817610062893081,0.9454926624737946,0.9454926624737946,0.5094339622641509,0.1844863731656184,3.471802935010482,1.8220571187391448,42.44510425170213,FALCPAT_6145|FALCPAT_6343|FALCPAT_6474|FALCPAT_6575|FALCPAT_7202|FALCPAT_7226|FALCPAT_7320|FALCPAT_8511|FALCPAT_8764|FALCPAT_8779|FALCPAT_8803|FALCPAT_9330|FALCPAT_9407|FALCPAT_9449|FALCPAT_9518,15,3.7714981699131522,2.772588722239781,0.9018867924528302,0.6918238993710691,0.2358490566037736,1.3939121381761788,0.9538784067085954,0.9559748427672956,0.9706498951781971,1.8545944952243767,1.9019138039315504,1.7729964464133212,-0.34760971265398666,-2.5,1.0,0.85819939524061,1.8545944952243767,6,normal,-6573.39391429908,2811.8135262613077,0.9853249475890986
KAYNES,2025-04-09,2025-04-11,0.6855345911949685,0.559748427672956,0.8972746331236897,0.3941299790356394,0.7358490566037735,0.8763102725366876,0.9685534591194968,0.979035639412998,0.9119496855345912,3.226310272536688,1.476558149255939,77.48143033469043,FALCPAT_6424|FALCPAT_6439|FALCPAT_6646|FALCPAT_6675|FALCPAT_6824|FALCPAT_6865|FALCPAT_7740|FALCPAT_7976|FALCPAT_8406|FALCPAT_8411|FALCPAT_8486|FALCPAT_8497|FALCPAT_8547|FALCPAT_8622|FALCPAT_8724|FALCPAT_8734|FALCPAT_8789,28,4.3628620405585385,3.367295829986474,0.8704402515723269,0.4813417190775682,0.8017819706498952,1.1699910372001165,0.989517819706499,0.9937106918238994,0.9308176100628931,2.289496985866092,2.499278167032903,1.4881737117813383,-0.2317398084359911,-2.5,2.0,0.3021727049916567,2.289496985866092,7,normal,-6573.39391429908,2811.8135262613077,0.9853249475890986
KFINTECH,2025-04-09,2025-04-11,0.5241090146750524,0.7526205450733753,0.9245283018867924,0.3270440251572327,0.3836477987421384,0.9140461215932912,0.9916142557651992,0.7274633123689728,0.939203354297694,3.1234800838574426,1.3318380429096428,131.5359452992673,FALCPAT_6205|FALCPAT_6245|FALCPAT_6424|FALCPAT_6439|FALCPAT_6545|FALCPAT_6591|FALCPAT_6675|FALCPAT_6721|FALCPAT_6793|FALCPAT_6824|FALCPAT_6865|FALCPAT_7432|FALCPAT_7514|FALCPAT_7554|FALCPAT_7631|FALCPAT_7740|FALCPAT_7753,45,4.886853893912569,3.828641396489095,0.8632075471698113,0.4939203354297694,0.8172955974842766,1.1249108864624198,0.9958071278825996,0.9979035639412998,0.9182389937106918,2.6748525569647,2.9626851062027892,1.4308327476883411,-0.6749137892795902,-2.5,3.0,-0.24607114120324214,2.6748525569647,8,normal,-6573.39391429908,2811.8135262613077,0.9853249475890986
ERIS,2025-04-11,2025-04-15,0.8616352201257862,0.8385744234800838,0.7631027253668763,0.5220125786163522,0.5115303983228512,0.8909853249475891,0.9769392033542976,0.9161425576519916,0.7672955974842768,3.213731656184487,1.4578449003769425,190.28648349645889,FALCPAT_6150|FALCPAT_6427|FALCPAT_6440|FALCPAT_6663|FALCPAT_6721|FALCPAT_6793|FALCPAT_6809|FALCPAT_6953|FALCPAT_7056|FALCPAT_7075|FALCPAT_7085|FALCPAT_7164|FALCPAT_7179|FALCPAT_7184|FALCPAT_7209|FALCPAT_7394|FALCPAT_7412,50,5.253772217893802,3.9318256327243257,0.9151991614255766,0.4364779874213837,0.8284067085953878,1.1651873328688733,1.0,1.0,0.9266247379454927,3.0,3.0,1.465598449646971,0.0,0.10216904060413953,0.0,2.316399612411743,3.0,1,normal,-10499.901065957642,-591.2197816286599,0.9853249475890986
INTELLECT,2025-04-11,2025-04-15,0.958071278825996,0.4737945492662473,0.3018867924528302,0.958071278825996,0.3291404612159329,0.7169811320754716,0.7651991614255765,0.6918238993710691,0.2767295597484276,2.999266247379455,1.1562218175403334,82.95558011703189,FALCPAT_6424|FALCPAT_6675|FALCPAT_6882|FALCPAT_6951|FALCPAT_7004|FALCPAT_7164|FALCPAT_7179|FALCPAT_7412|FALCPAT_7631|FALCPAT_7709|FALCPAT_7740|FALCPAT_7799|FALCPAT_7860|FALCPAT_8101|FALCPAT_8143|FALCPAT_8211|FALCPAT_8247,29,4.43028785084441,3.4011973816621555,0.7820754716981132,0.5988469601677149,0.45576519916142555,0.939368361317025,0.9958071278825996,0.9958071278825996,0.8511530398322851,2.422953780239116,2.6037538492590095,1.1815527360311475,0.0,0.10216904060413953,0.0,1.906468154967191,2.422953780239116,2,normal,-10499.901065957642,-591.2197816286599,0.9853249475890986
ZENSARTECH,2025-04-11,2025-04-15,0.7610062893081762,0.2180293501048218,0.1174004192872117,0.2683438155136268,0.1362683438155136,0.9161425576519916,0.979035639412998,0.230607966457023,0.090146750524109,3.220545073375262,1.467427256381037,64.82243535627671,FALCPAT_6145|FALCPAT_6591|FALCPAT_6882|FALCPAT_7561|FALCPAT_7753|FALCPAT_7915|FALCPAT_7947|FALCPAT_8101|FALCPAT_8411|FALCPAT_8448|FALCPAT_8546|FALCPAT_8621|FALCPAT_8645|FALCPAT_8781|FALCPAT_8883|FALCPAT_8909|FALCPAT_9016,20,4.186960743077993,3.044522437723423,0.9071278825995808,0.5613207547169811,0.17683438155136263,1.0437849775394543,0.9853249475890985,0.9811320754716981,0.8909853249475891,2.239547818310375,2.2382935691811237,1.3128928624360707,0.0,0.10216904060413953,0.0,1.7836784476849112,2.239547818310375,3,normal,-10499.901065957642,-591.2197816286599,0.9853249475890986
JUBLPHARMA,2025-04-11,2025-04-15,0.9937106918238994,0.3270440251572327,0.4716981132075472,0.9874213836477987,0.5031446540880503,0.7945492662473794,0.8176100628930818,0.4968553459119497,0.4654088050314465,3.1259958071278824,1.3344536392165107,48.08396052216177,FALCPAT_6427|FALCPAT_6677|FALCPAT_6882|FALCPAT_7055|FALCPAT_7075|FALCPAT_7471|FALCPAT_7695|FALCPAT_7740|FALCPAT_7764|FALCPAT_8462|FALCPAT_8497|FALCPAT_8737|FALCPAT_8789|FALCPAT_9005|FALCPAT_9293|FALCPAT_9547,16,3.8935323118225953,2.833213344056216,0.8424528301886791,0.6503144654088051,0.42641509433962266,1.1449263514931498,0.9769392033542977,0.9664570230607966,0.9203354297693921,2.018378363802662,2.0217796764421743,1.4401132352122619,0.0,0.10216904060413953,0.0,1.6726545078026982,2.018378363802662,4,normal,-10499.901065957642,-591.2197816286599,0.9853249475890986
ELGIEQUIP,2025-04-11,2025-04-15,0.9475890985324948,0.0230607966457023,0.2536687631027253,0.5744234800838575,0.0461215932914046,0.960167714884696,0.3333333333333333,0.0922431865828092,0.2243186582809224,3.058071278825996,1.2389249208987585,47.23527798509631,FALCPAT_6145|FALCPAT_6474|FALCPAT_6809|FALCPAT_6996|FALCPAT_7160|FALCPAT_7176|FALCPAT_7296|FALCPAT_7320|FALCPAT_7545|FALCPAT_7567|FALCPAT_7572|FALCPAT_7694|FALCPAT_7758|FALCPAT_7870|FALCPAT_7941|FALCPAT_8178|FALCPAT_8397,18,3.8760906617467064,2.9444389791664403,0.7382599580712789,0.740146750524109,0.12819706498951777,0.9725617140472529,0.9748427672955975,0.9706498951781971,0.8616352201257862,2.005231852346718,2.135744933744368,1.2233048948456453,0.0,0.10216904060413953,0.0,1.635329544016308,2.005231852346718,5,normal,-10499.901065957642,-591.2197816286599,0.9853249475890986
KFINTECH,2025-04-11,2025-04-15,0.8972746331236897,0.2809224318658281,0.7672955974842768,0.4234800838574423,0.140461215932914,0.9622641509433962,0.989517819706499,0.2327044025157232,0.7714884696016772,3.559538784067086,1.9441863228001928,92.9737743099168,FALCPAT_6424|FALCPAT_6545|FALCPAT_6569|FALCPAT_6591|FALCPAT_6643|FALCPAT_6721|FALCPAT_6793|FALCPAT_6890|FALCPAT_7432|FALCPAT_7514|FALCPAT_7554|FALCPAT_7631|FALCPAT_7753|FALCPAT_7860|FALCPAT_7941|FALCPAT_8039|FALCPAT_8260,32,4.543015746640171,3.4965075614664802,0.958805031446541,0.7055555555555556,0.4640461215932914,1.6336554326865897,0.9979035639412998,0.9979035639412998,0.9937106918238994,2.5079215766938847,2.7014116343024845,2.054859638839925,-0.33515226908241663,-2.5,3.0,-0.21743805391727422,2.5079215766938847,6,normal,-10499.901065957642,-591.2197816286599,0.9853249475890986
KAYNES,2025-04-11,2025-04-15,0.7651991614255765,0.909853249475891,0.9538784067085954,0.7861635220125787,0.8930817610062893,0.8763102725366876,0.9916142557651992,0.870020964360587,0.9538784067085954,2.9548218029350104,1.0937153722213095,69.10909376661459,FALCPAT_6424|FALCPAT_6439|FALCPAT_6646|FALCPAT_6675|FALCPAT_6824|FALCPAT_6865|FALCPAT_7470|FALCPAT_7740|FALCPAT_7862|FALCPAT_7942|FALCPAT_7976|FALCPAT_8406|FALCPAT_8411|FALCPAT_8486|FALCPAT_8497|FALCPAT_8547|FALCPAT_8622,26,4.250052511256212,3.295836866004329,0.8944444444444445,0.40628930817610065,0.9175052410901468,0.9850319435998546,0.9916142557651991,0.9916142557651991,0.8658280922431866,2.287102760045923,2.4957981764095205,1.2389905355510304,-0.5350785831727497,-2.5,3.0,-0.5618964888096731,2.287102760045923,7,normal,-10499.901065957642,-591.2197816286599,0.9853249475890986
GRAVITA,2025-04-11,2025-04-15,1.0,0.958071278825996,0.859538784067086,0.9979035639412998,0.6960167714884696,0.8805031446540881,1.0,0.6142557651991615,0.870020964360587,3.040670859538784,1.214453057872914,43.04074011656141,FALCPAT_7164|FALCPAT_7631|FALCPAT_7753|FALCPAT_7764|FALCPAT_7799|FALCPAT_8101|FALCPAT_8143|FALCPAT_8247|FALCPAT_8332|FALCPAT_8456|FALCPAT_8573|FALCPAT_8645|FALCPAT_8890|FALCPAT_9243|FALCPAT_9301,15,3.785115117266433,2.772588722239781,0.9462264150943396,0.46425576519916134,0.8342767295597485,1.1412734472535533,0.960167714884696,0.960167714884696,0.9161425576519916,1.9366597257120937,1.9596617967167733,1.4355184406103025,-0.10357072485547472,-1.7161994982871704,4.0,-1.5776911539336278,1.9366597257120937,8,normal,-10499.901065957642,-591.2197816286599,0.9853249475890986
DOMS,2025-04-16,2025-04-17,0.9916142557651992,0.6561844863731656,0.2557651991614256,0.979035639412998,0.4276729559748428,0.8092243186582809,0.989517819706499,0.8532494758909853,0.2138364779874214,3.164360587002096,1.656287322016147,44.14238544193093,FALCPAT_6663|FALCPAT_6823|FALCPAT_7179|FALCPAT_7412|FALCPAT_7553|FALCPAT_7709|FALCPAT_7799|FALCPAT_7927|FALCPAT_8102|FALCPAT_8211|FALCPAT_8406|FALCPAT_8497|FALCPAT_8585|FALCPAT_8737|FALCPAT_8903|FALCPAT_8907|FALCPAT_9128,20,3.8098216154058564,3.044522437723423,0.9088050314465409,0.5019916142557652,0.5389937106918239,1.2034353148839945,0.989517819706499,0.9916142557651991,0.9580712788259959,2.928451487998904,3.0,1.619617651218484,0.0,-0.07817089284999379,0.0,2.322707582404128,2.928451487998904,1,normal,11551.386755982216,15657.470146105929,0.9853249475890986
MAZDOCK,2025-04-16,2025-04-17,0.8805031446540881,0.9748427672955976,0.8784067085953878,0.8134171907756813,0.7463312368972747,0.8679245283018868,0.9538784067085954,0.9706498951781972,0.870020964360587,3.040146750524109,1.4478884606242242,41.47131160730928,FALCPAT_6236|FALCPAT_6663|FALCPAT_6824|FALCPAT_6887|FALCPAT_7086|FALCPAT_7253|FALCPAT_7741|FALCPAT_7790|FALCPAT_7862|FALCPAT_7871|FALCPAT_8509|FALCPAT_8574|FALCPAT_8644|FALCPAT_8728|FALCPAT_8908|FALCPAT_9369,16,3.748828826996628,2.833213344056216,0.900524109014675,0.4089098532494758,0.9339622641509435,1.1520023538718873,0.9853249475890985,0.9874213836477987,0.9412997903563941,2.8711197085941316,3.0,1.550396378981908,0.0,-0.07817089284999379,0.0,2.2796029636128363,2.8711197085941316,2,normal,11551.386755982216,15657.470146105929,0.9853249475890986
INTELLECT,2025-04-16,2025-04-17,0.8909853249475891,0.989517819706499,0.8343815513626834,0.9287211740041929,0.6687631027253669,0.7421383647798742,0.981132075471698,0.5681341719077568,0.8322851153039832,2.776519916142557,1.0055904552227988,73.82949109170148,FALCPAT_6424|FALCPAT_6439|FALCPAT_6646|FALCPAT_6675|FALCPAT_6882|FALCPAT_7179|FALCPAT_7277|FALCPAT_7412|FALCPAT_7631|FALCPAT_7709|FALCPAT_7799|FALCPAT_8143|FALCPAT_8211|FALCPAT_8247|FALCPAT_8291|FALCPAT_8364|FALCPAT_8406,26,4.31521207320988,3.295836866004329,0.8555555555555555,0.4386792452830188,0.8218029350104822,0.9040046024925237,0.9958071278825996,0.9958071278825996,0.8825995807127882,3.0,3.0,1.2166275365026933,1.0,2.5,0.0,2.2541568841256736,3.0,3,normal,11551.386755982216,15657.470146105929,0.9853249475890986
KFINTECH,2025-04-16,2025-04-17,0.9245283018867924,0.3018867924528302,0.7840670859538784,0.7840670859538784,0.1928721174004193,0.960167714884696,0.7672955974842768,0.5324947589098532,0.779874213836478,3.5064989517819707,2.230307476938711,89.48923124030593,FALCPAT_6205|FALCPAT_6245|FALCPAT_6424|FALCPAT_6675|FALCPAT_6721|FALCPAT_6793|FALCPAT_7514|FALCPAT_7976|FALCPAT_8039|FALCPAT_8099|FALCPAT_8141|FALCPAT_8260|FALCPAT_8269|FALCPAT_8291|FALCPAT_8315|FALCPAT_8456|FALCPAT_8668,30,4.505230851805968,3.4339872044851463,0.8855345911949686,0.7589098532494758,0.5517819706498952,1.7792035761737583,0.9979035639412998,0.9979035639412998,0.9979035639412998,3.0,3.0,2.394517847039153,-0.09247386147810244,-1.145008025110492,3.0,0.1486294617597883,3.0,4,normal,11551.386755982216,15657.470146105929,0.9853249475890986
FACT,2025-04-17,2025-04-21,1.0,1.0,0.9706498951781972,1.0,1.0,0.7672955974842768,1.0,0.9685534591194968,0.9706498951781972,2.9428721174004195,1.359619748300899,97.08474559149468,FALCPAT_6205|FALCPAT_6424|FALCPAT_6439|FALCPAT_6645|FALCPAT_6675|FALCPAT_6809|FALCPAT_7179|FALCPAT_7349|FALCPAT_7603|FALCPAT_7620|FALCPAT_7760|FALCPAT_7942|FALCPAT_8070|FALCPAT_8171|FALCPAT_8211|FALCPAT_8332|FALCPAT_8364,27,4.585831855922515,3.332204510175204,0.8952830188679246,0.39412997903563946,0.980398322851153,1.1087385986484237,1.0,0.9979035639412998,0.939203354297694,3.0,3.0,1.5384397715852354,0.0,-0.05269926688529877,0.0,2.334609942896309,3.0,1,normal,10969.843854115641,13781.65738037695,0.9853249475890986
INTELLECT,2025-04-17,2025-04-21,0.7651991614255765,0.9937106918238994,0.859538784067086,0.429769392033543,0.6960167714884696,0.7610062893081762,0.960167714884696,0.7819706498951782,0.8553459119496856,2.785849056603773,1.0808092920442596,67.2864868338004,FALCPAT_6424|FALCPAT_6439|FALCPAT_6646|FALCPAT_6882|FALCPAT_7179|FALCPAT_7277|FALCPAT_7412|FALCPAT_7631|FALCPAT_7709|FALCPAT_7799|FALCPAT_8143|FALCPAT_8211|FALCPAT_8247|FALCPAT_8291|FALCPAT_8364|FALCPAT_8406|FALCPAT_8429,23,4.223711896837842,3.1780538303479458,0.8315513626834382,0.33522012578616356,0.8864779874213835,0.7918792574751683,0.9937106918238994,0.9937106918238994,0.8532494758909853,3.0,3.0,1.0987697491310744,1.0,2.5,0.0,2.2246924372827688,3.0,2,normal,10969.843854115641,13781.65738037695,0.9853249475890986
DOMS,2025-04-17,2025-04-21,0.8469601677148847,0.8259958071278826,0.2327044025157232,0.7526205450733753,0.440251572327044,0.8155136268343816,0.9874213836477987,0.8511530398322851,0.1823899371069182,2.9464360587002094,1.3659478894976442,41.09197737765432,FALCPAT_6663|FALCPAT_6721|FALCPAT_6823|FALCPAT_7179|FALCPAT_7412|FALCPAT_7553|FALCPAT_7709|FALCPAT_7799|FALCPAT_7927|FALCPAT_8102|FALCPAT_8211|FALCPAT_8406|FALCPAT_8497|FALCPAT_8585|FALCPAT_8737|FALCPAT_8903|FALCPAT_9128,19,3.7398571614284144,2.995732273553991,0.8819706498951781,0.3878406708595388,0.5874213836477986,0.9123281496066805,0.989517819706499,0.9916142557651991,0.8909853249475891,2.901121005622837,3.0,1.265903111562337,0.0,-0.05269926688529877,0.0,2.2219802304208613,2.901121005622837,3,normal,10969.843854115641,13781.65738037695,0.9853249475890986
KFINTECH,2025-04-17,2025-04-21,0.9748427672955976,0.660377358490566,0.920335429769392,0.9937106918238994,0.3773584905660377,0.9622641509433962,0.9706498951781972,0.4737945492662473,0.920335429769392,3.391299790356394,2.1558488082914864,71.20210433215955,FALCPAT_6245|FALCPAT_6793|FALCPAT_7163|FALCPAT_7514|FALCPAT_7554|FALCPAT_7631|FALCPAT_7942|FALCPAT_7963|FALCPAT_8039|FALCPAT_8069|FALCPAT_8291|FALCPAT_8315|FALCPAT_8364|FALCPAT_8456|FALCPAT_8486|FALCPAT_8668|FALCPAT_8854,24,4.279469191348833,3.2188758248682006,0.967714884696017,0.6573375262054507,0.7177148846960167,1.7788208454691752,0.9958071278825996,0.9958071278825996,0.9979035639412998,3.0,3.0,2.4682374395817797,0.0,-0.05269926688529877,3.0,0.16705935989544463,3.0,4,normal,10969.843854115641,13781.65738037695,0.9853249475890986
TATAELXSI,2025-04-21,2025-04-22,0.9979035639412998,0.7672955974842768,0.2117400419287211,1.0,0.2431865828092243,0.5157232704402516,0.9979035639412998,0.9308176100628932,0.1928721174004193,2.928825995807128,1.2870328841484493,41.50828818780747,FALCPAT_6427|FALCPAT_6793|FALCPAT_7514|FALCPAT_7631|FALCPAT_7942|FALCPAT_8069|FALCPAT_8171|FALCPAT_8187|FALCPAT_8364|FALCPAT_8406|FALCPAT_8411|FALCPAT_8723|FALCPAT_9111|FALCPAT_9395|FALCPAT_9582,15,3.749699073100892,2.772588722239781,0.780922431865828,0.5092243186582809,0.5831236897274633,0.9249701083896672,0.9916142557651991,0.9937106918238994,0.89937106918239,3.0,3.0,1.2692781515803293,0.0,-0.05645362030296346,0.0,2.267319537895083,3.0,1,normal,13097.07896859161,12505.859186962949,0.9853249475890986
ATUL,2025-04-21,2025-04-22,0.9685534591194968,0.8805031446540881,0.350104821802935,0.9874213836477987,0.3584905660377358,0.779874213836478,0.9685534591194968,0.3480083857442348,0.3312368972746331,2.8068134171907757,1.0781211177073955,43.84736823327592,FALCPAT_6643|FALCPAT_7514|FALCPAT_7763|FALCPAT_7828|FALCPAT_7928|FALCPAT_8224|FALCPAT_8291|FALCPAT_8453|FALCPAT_8618|FALCPAT_8689|FALCPAT_8789|FALCPAT_8815|FALCPAT_8966|FALCPAT_9047|FALCPAT_9060|FALCPAT_9122|FALCPAT_9261,18,3.8032649074804525,2.9444389791664403,0.8836477987421383,0.46593291404612164,0.5323899371069183,0.8774907550772386,0.9958071278825996,0.9979035639412998,0.8888888888888888,3.0,3.0,1.2041236089922958,0.0,-0.05645362030296346,0.0,2.251030902248074,3.0,2,normal,13097.07896859161,12505.859186962949,0.9853249475890986
KFINTECH,2025-04-21,2025-04-22,0.9853249475890984,0.9266247379454928,0.979035639412998,0.939203354297694,0.939203354297694,0.9643605870020964,0.9853249475890984,0.8050314465408805,0.979035639412998,3.126834381551362,1.6260658109587154,61.82328962390764,FALCPAT_6205|FALCPAT_6245|FALCPAT_6793|FALCPAT_6824|FALCPAT_7514|FALCPAT_7554|FALCPAT_7599|FALCPAT_7942|FALCPAT_8039|FALCPAT_8069|FALCPAT_8315|FALCPAT_8456|FALCPAT_8854|FALCPAT_8878|FALCPAT_8908|FALCPAT_8942|FALCPAT_8953,23,4.140325858608728,3.1780538303479458,0.9758909853249474,0.42452830188679247,0.9171907756813418,1.3312619963689443,1.0,1.0,0.9706498951781971,3.0,3.0,1.826820752136114,0.0,-0.05645362030296346,3.0,0.006705188034028531,3.0,3,normal,13097.07896859161,12505.859186962949,0.9853249475890986
