tier_key,winner_n,features,center__lane_continuation,spread__lane_continuation,center__lane_recovery,spread__lane_recovery,center__lane_dryup_compression,spread__lane_dryup_compression,center__vol_vs_20d__pct,spread__vol_vs_20d__pct,center__vol_vs_60d__pct,spread__vol_vs_60d__pct,center__wtd_range_pct__pct,spread__wtd_range_pct__pct,center__wtd_ret__pct,spread__wtd_ret__pct,center__vol_vs_10d__pct,spread__vol_vs_10d__pct,center__ret_3d__pct,spread__ret_3d__pct,center__dry_count_3__pct,spread__dry_count_3__pct,center__ret_2d__pct,spread__ret_2d__pct,center__dist_prior_low_10__pct,spread__dist_prior_low_10__pct,center__red_count_10__pct,spread__red_count_10__pct,center__atr_5_vs_20__pct,spread__atr_5_vs_20__pct,center__vol_vs_5d__pct,spread__vol_vs_5d__pct,center__range_pct__pct,spread__range_pct__pct,center__atr_20_pct__pct,spread__atr_20_pct__pct,center__green_count_10__pct,spread__green_count_10__pct,center__compress_count_7__pct,spread__compress_count_7__pct,center__qtd_range_pct__pct,spread__qtd_range_pct__pct,center__mtd_range_pct__pct,spread__mtd_range_pct__pct,center__slope_sma_200__pct,spread__slope_sma_200__pct,center__ret_120d__pct,spread__ret_120d__pct,center__dist_sma_200__pct,spread__dist_sma_200__pct,center__rs_sector_5d__pct,spread__rs_sector_5d__pct,center__green_count_3__pct,spread__green_count_3__pct,center__red_count_3__pct,spread__red_count_3__pct,center__qtd_close_loc__pct,spread__qtd_close_loc__pct,center__mtd_close_loc__pct,spread__mtd_close_loc__pct,center__dry_count_5__pct,spread__dry_count_5__pct,center__rs_market_5d__pct,spread__rs_market_5d__pct,center__ret_5d__pct,spread__ret_5d__pct,center__lane_pullback_reversal,spread__lane_pullback_reversal,center__slope_sma_50__pct,spread__slope_sma_50__pct,center__compress_count_3__pct,spread__compress_count_3__pct,center__lane_fresh_breakout,spread__lane_fresh_breakout,center__dist_prior_low_252__pct,spread__dist_prior_low_252__pct,center__dist_prior_high_20__pct,spread__dist_prior_high_20__pct,center__slope_sma_100__pct,spread__slope_sma_100__pct,center__slope_sma_20__pct,spread__slope_sma_20__pct,center__rs_sector_20d__pct,spread__rs_sector_20d__pct,center__ret_20d__pct,spread__ret_20d__pct,center__rs_market_20d__pct,spread__rs_market_20d__pct,center__dist_prior_low_20__pct,spread__dist_prior_low_20__pct,center__dist_prior_high_252__pct,spread__dist_prior_high_252__pct,center__ret_40d__pct,spread__ret_40d__pct,center__dist_prior_low_120__pct,spread__dist_prior_low_120__pct,center__dist_prior_high_60__pct,spread__dist_prior_high_60__pct,center__dist_sma_50__pct,spread__dist_sma_50__pct,center__turnover__pct,spread__turnover__pct,center__dry_count_10__pct,spread__dry_count_10__pct,center__dist_prior_high_120__pct,spread__dist_prior_high_120__pct,center__rs_sector_60d__pct,spread__rs_sector_60d__pct,center__ret_60d__pct,spread__ret_60d__pct,center__rs_market_60d__pct,spread__rs_market_60d__pct,center__dry_count_7__pct,spread__dry_count_7__pct,center__dist_sma_100__pct,spread__dist_sma_100__pct,center__dist_prior_low_60__pct,spread__dist_prior_low_60__pct,center__dist_sma_20__pct,spread__dist_sma_20__pct,center__mtd_ret__pct,spread__mtd_ret__pct,center__qtd_ret__pct,spread__qtd_ret__pct,center__range_vs_10d__pct,spread__range_vs_10d__pct,center__prev_day_ret__pct,spread__prev_day_ret__pct,center__body_pct__pct,spread__body_pct__pct,asof_entry_date,center__range_vs_5d__pct,spread__range_vs_5d__pct,center__close_loc__pct,spread__close_loc__pct,center__range_vs_60d__pct,spread__range_vs_60d__pct,center__volume__pct,spread__volume__pct,center__wtd_close_loc__pct,spread__wtd_close_loc__pct,center__range_vs_20d__pct,spread__range_vs_20d__pct,center__compress_count_5__pct,spread__compress_count_5__pct,center__true_range__pct,spread__true_range__pct,center__lower_wick_proxy__pct,spread__lower_wick_proxy__pct,center__dist_prior_high_10__pct,spread__dist_prior_high_10__pct,center__green_count_5__pct,spread__green_count_5__pct,center__red_count_7__pct,spread__red_count_7__pct,center__green_count_7__pct,spread__green_count_7__pct,center__ret_10d__pct,spread__ret_10d__pct,center__red_count_5__pct,spread__red_count_5__pct,center__qtd_low__pct,spread__qtd_low__pct,center__compress_count_10__pct,spread__compress_count_10__pct,center__gap_pct__pct,spread__gap_pct__pct,center__qtd_open__pct,spread__qtd_open__pct,center__qtd_high__pct,spread__qtd_high__pct,center__mtd_low__pct,spread__mtd_low__pct,center__mtd_open__pct,spread__mtd_open__pct,center__wtd_open__pct,spread__wtd_open__pct,center__wtd_low__pct,spread__wtd_low__pct,center__close__pct,spread__close__pct,center__wtd_high__pct,spread__wtd_high__pct,center__open__pct,spread__open__pct,center__low__pct,spread__low__pct,center__high__pct,spread__high__pct,center__mtd_high__pct,spread__mtd_high__pct
GOLD,20,"lane_dryup_compression,rs_sector_60d__pct,ret_60d__pct,rs_market_60d__pct,slope_sma_20__pct,dist_prior_high_120__pct,slope_sma_50__pct,dist_prior_high_60__pct,dist_prior_high_252__pct,dist_sma_50__pct,dry_count_3__pct,lane_continuation,ret_20d__pct,rs_market_20d__pct,rs_sector_20d__pct,ret_3d__pct,lane_pullback_reversal,ret_40d__pct,dry_count_7__pct,dist_sma_100__pct,wtd_range_pct__pct,dry_count_5__pct,dist_prior_low_10__pct,ret_2d__pct,lane_fresh_breakout,lane_recovery,atr_5_vs_20__pct,dist_prior_low_252__pct,slope_sma_100__pct,dry_count_10__pct,green_count_3__pct,red_count_3__pct,dist_prior_high_20__pct,qtd_range_pct__pct,rs_market_5d__pct",2.9772727272727266,1.2038419913419922,2.1196828737925593,0.8299426712116516,1.4823257364472113,0.537397729671379,,,,,0.7597402597402598,0.2943722943722944,,,,,0.8127705627705628,0.38149350649350655,0.17694805194805197,0.19101731601731606,0.725108225108225,0.2581168831168832,0.7348484848484849,0.09632034632034636,,,0.696969696969697,0.3793290043290043,,,,,,,,,,,0.6699134199134199,0.295995670995671,,,,,,,,,,,0.6753246753246753,0.25649350649350644,0.329004329004329,0.25757575757575757,,,,,0.25,0.3303571428571429,0.6601731601731602,0.31547619047619035,,,2.1369739690460734,0.8216361939147943,0.12581344902386118,0.28633405639913234,,,1.0322510822510824,0.38701298701298703,0.6951754385964912,0.23190789473684215,0.33225108225108224,0.2234848484848485,0.3133187772925764,0.3892846971710652,0.10629067245119306,0.18452380952380953,0.18329718004338397,0.13774403470715835,0.18004338394793926,0.1220173535791757,0.18004338394793926,0.1220173535791757,,,0.14802631578947367,0.31085526315789475,0.20915606607176762,0.3351493896928009,,,0.13015184381778744,0.3302603036876356,0.1735357917570499,0.2333683128151675,,,0.3181818181818182,0.48133116883116883,0.12391304347826086,0.29532232592212043,0.0796943231441048,0.28926069964549517,0.08406113537117904,0.30731441048034935,0.08406113537117904,0.30731441048034935,0.23809523809523808,0.3655303030303031,0.24130434782608695,0.2891304347826087,,,,,,,,,,,,,,,2024-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PULLBACK,6,"lane_continuation,lane_fresh_breakout,lane_dryup_compression,dist_prior_low_10__pct,ret_3d__pct,dist_sma_50__pct,dist_prior_low_60__pct,dist_sma_20__pct,ret_60d__pct,rs_market_60d__pct,ret_2d__pct,dist_prior_high_20__pct,qtd_range_pct__pct,mtd_range_pct__pct,mtd_ret__pct,qtd_ret__pct,rs_sector_60d__pct,ret_20d__pct,rs_market_20d__pct,ret_5d__pct,rs_market_5d__pct,rs_sector_5d__pct,vol_vs_10d__pct,rs_sector_20d__pct,range_vs_10d__pct,dist_sma_100__pct,dist_prior_low_20__pct,ret_40d__pct,dist_prior_high_60__pct,wtd_ret__pct,slope_sma_50__pct,prev_day_ret__pct,body_pct__pct,dry_count_3__pct,wtd_range_pct__pct",1.499891774891775,0.9028679653679654,,,1.5396669671615444,0.7482938699044985,,,,,0.8106060606060606,0.08603896103896091,0.1764069264069264,0.20941558441558444,0.8560606060606061,0.3133116883116882,0.08333333333333334,0.09145021645021646,0.1829004329004329,0.24107142857142855,0.10714285714285714,0.1038961038961039,0.08008658008658008,0.08,,,,,,,,,,,,,,,0.8863636363636364,0.08,0.8863636363636364,0.08,,,,,,,0.12878787878787878,0.2137445887445887,,,,,,,,,,,0.12878787878787878,0.20941558441558442,0.12878787878787878,0.20941558441558442,,,0.17895878524945769,0.12201735357917565,,,0.7174242424242425,0.17683982683982669,,,0.11147186147186147,0.08,,,,,0.14967462039045554,0.1214750542299349,0.12364425162689804,0.1073752711496746,0.12364425162689804,0.1073752711496746,0.15476190476190477,0.12716450216450215,,,0.1703056768558952,0.27729257641921395,,,0.175704989154013,0.14316702819956617,0.09219088937093275,0.19577006507592193,,,,,,,0.11790393013100436,0.08,0.10698689956331878,0.08,0.10698689956331878,0.08,,,0.15434782608695652,0.09184782608695652,0.09978308026030369,0.1767895878524946,0.10281385281385282,0.08,0.11688311688311688,0.2121212121212121,0.11688311688311688,0.2121212121212121,0.8484848484848485,0.17099567099567092,0.18181818181818182,0.125,0.18181818181818182,0.216991341991342,2024-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BASELINE,11,"lane_continuation,lane_recovery,lane_dryup_compression,vol_vs_20d__pct,vol_vs_60d__pct,wtd_range_pct__pct,wtd_ret__pct,vol_vs_10d__pct,ret_3d__pct,dry_count_3__pct,ret_2d__pct,dist_prior_low_10__pct,red_count_10__pct,atr_5_vs_20__pct,vol_vs_5d__pct,range_pct__pct,atr_20_pct__pct,green_count_10__pct,compress_count_7__pct,qtd_range_pct__pct,mtd_range_pct__pct,slope_sma_200__pct,ret_120d__pct,dist_sma_200__pct,rs_sector_5d__pct,green_count_3__pct,red_count_3__pct,qtd_close_loc__pct,mtd_close_loc__pct,dry_count_5__pct,rs_market_5d__pct,ret_5d__pct,lane_pullback_reversal,slope_sma_50__pct,compress_count_3__pct",3.772294372294372,1.4734848484848486,2.3694021090984214,0.7123367232911706,1.53769332619658,0.4163286099294774,0.9372294372294372,0.12878787878787878,0.9239130434782609,0.17826086956521725,0.9134199134199135,0.14826839826839833,0.9069264069264069,0.6569264069264069,0.8961038961038961,0.14069264069264065,0.8917748917748918,0.2987012987012987,0.1331168831168831,0.08,0.8376623376623377,0.38961038961038963,0.8354978354978355,0.275974025974026,0.8333333333333334,0.6715367965367965,0.8333333333333334,0.2911255411255411,0.8311688311688312,0.3582251082251082,0.8311688311688312,0.3257575757575758,0.8311688311688312,0.3073593073593074,0.1774891774891775,0.6672077922077922,0.18831168831168832,0.362012987012987,0.7943722943722944,0.33333333333333326,0.7943722943722944,0.3874458874458875,0.7916666666666666,0.20723684210526327,0.7866666666666666,0.26195121951219513,0.7807017543859649,0.24542928711274903,0.7748917748917749,0.316017316017316,0.7694805194805194,0.39123376623376627,0.23484848484848486,0.3939393939393939,0.7662337662337663,0.5032467532467533,0.7662337662337663,0.5800865800865802,0.24025974025974026,0.2732683982683983,0.7597402597402597,0.3344155844155843,0.7597402597402597,0.3344155844155843,2.687217081488562,0.37315009126640986,0.7462039045553145,0.3316467037630859,0.25757575757575757,0.23809523809523814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRYUP,22,"lane_continuation,lane_fresh_breakout,dist_prior_low_252__pct,atr_20_pct__pct,dist_prior_high_20__pct,slope_sma_200__pct,lane_recovery,mtd_range_pct__pct,slope_sma_100__pct,qtd_range_pct__pct,rs_sector_20d__pct,slope_sma_20__pct,vol_vs_10d__pct,dry_count_3__pct,dry_count_5__pct,dist_prior_high_252__pct,dist_prior_low_20__pct,rs_market_20d__pct,ret_20d__pct,dist_prior_low_120__pct,vol_vs_20d__pct,dist_prior_low_10__pct,vol_vs_60d__pct,rs_market_5d__pct,ret_5d__pct,rs_sector_5d__pct,range_pct__pct,dist_prior_high_60__pct,ret_3d__pct,turnover__pct,dist_sma_200__pct,lane_dryup_compression,wtd_range_pct__pct,ret_120d__pct,dist_prior_high_120__pct",1.9827922077922078,1.4360389610389608,2.2293444985961255,0.681810904207867,2.1971910496212583,0.6886849592923348,0.27164502164502163,0.4220779220779221,0.283695652173913,0.3125,0.6926406926406926,0.2819264069264069,,,0.25216450216450215,0.275974025974026,0.2954545454545454,0.6282467532467533,0.7467532467532467,0.23024891774891765,,,0.7272727272727273,0.48484848484848486,,,,,,,0.7099567099567099,0.4226190476190476,0.8506493506493507,0.1780303030303031,,,,,0.7619047619047619,0.29329004329004327,0.8214285714285714,0.31114718614718606,0.8313538907443664,0.48435520557411027,0.6814683419561468,0.33037940379403785,0.6998733156743061,0.39329320845782584,0.2911255411255411,0.5124458874458874,,,,,,,,,0.7456709956709957,0.4007034632034632,0.28787878787878785,0.5281385281385281,0.28787878787878785,0.5281385281385281,,,,,,,0.6937229437229437,0.4821428571428572,0.8508771929824561,0.3075657894736843,0.16774891774891776,0.36038961038961037,0.7641304347826087,0.5872048978864166,0.24891774891774893,0.7426836540177104,0.2453645194756201,0.6003253796095445,0.26274403470715835,0.616052060737527,0.26274403470715835,0.616052060737527,0.7413419913419914,0.49999999999999994,0.2576754385964912,0.31359649122807015,,,0.7385513575090185,0.27883994683880775,0.2928416485900217,0.2563661227954353,,,0.2976190476190476,0.36796536796536805,,,0.32096069868995636,0.32979023107249356,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLD,21,"lane_dryup_compression,rs_sector_60d__pct,ret_60d__pct,rs_market_60d__pct,slope_sma_50__pct,dist_prior_high_120__pct,slope_sma_20__pct,dist_prior_high_252__pct,dist_prior_high_60__pct,dist_sma_50__pct,dry_count_3__pct,lane_continuation,rs_sector_20d__pct,rs_market_20d__pct,ret_20d__pct,ret_3d__pct,ret_40d__pct,dry_count_5__pct,dist_sma_100__pct,lane_pullback_reversal,wtd_range_pct__pct,dist_prior_low_10__pct,dry_count_7__pct,dist_sma_200__pct,ret_2d__pct,lane_fresh_breakout,slope_sma_100__pct,atr_5_vs_20__pct,lane_recovery,dist_prior_low_252__pct,ret_5d__pct,rs_market_5d__pct,dry_count_10__pct,close_loc__pct,vol_vs_20d__pct",2.9742424242424237,1.0645021645021653,2.097383816472753,0.8091970213445263,1.4475951019334965,0.5995247159078154,0.6753246753246753,0.21645021645021645,,,0.7402597402597403,0.2987012987012987,,,,,0.803030303030303,0.4740259740259741,0.17965367965367965,0.15151515151515152,0.7207792207792207,0.28354978354978355,0.7316017316017316,0.09956709956709953,,,0.7012987012987013,0.3528138528138528,,,,,,,,,,,,,,,,,,,0.2800875273522976,0.3172866520787746,,,,,,,,,,,0.21753246753246752,0.329004329004329,0.6861471861471862,0.29220779220779214,0.6861471861471862,0.29220779220779214,2.1738976882124907,0.8096792122321683,0.08676789587852494,0.2711496746203904,,,1.0443722943722944,0.3880952380952384,0.6951754385964912,0.23026315789473684,,,0.29912663755458513,0.35434782608695653,0.10845986984815618,0.1904761904761905,0.1843817787418655,0.14258951460686817,0.1843817787418655,0.12581344902386118,0.1843817787418655,0.12581344902386118,,,0.10964912280701754,0.2850877192982456,0.21179039301310043,0.32603485838779955,,,0.1279826464208243,0.32321041214750545,0.17787418655097614,0.22294372294372294,,,0.31926406926406925,0.4458874458874459,0.10652173913043478,0.2685589519650655,0.07641921397379912,0.2823330434865699,0.08296943231441048,0.30131004366812225,0.08296943231441048,0.30131004366812225,0.275974025974026,0.3354978354978355,0.23043478260869565,0.28695652173913044,,,,,,,,,,,,,,,2024-10-17,,,0.3203463203463203,0.3354978354978355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PULLBACK,6,"lane_continuation,lane_fresh_breakout,lane_dryup_compression,dist_prior_low_10__pct,ret_3d__pct,dist_sma_50__pct,dist_prior_low_60__pct,dist_sma_20__pct,ret_60d__pct,rs_market_60d__pct,ret_2d__pct,dist_prior_high_20__pct,qtd_range_pct__pct,mtd_range_pct__pct,mtd_ret__pct,qtd_ret__pct,rs_sector_60d__pct,ret_20d__pct,rs_market_20d__pct,ret_5d__pct,rs_market_5d__pct,rs_sector_5d__pct,vol_vs_10d__pct,rs_sector_20d__pct,range_vs_10d__pct,dist_sma_100__pct,dist_prior_low_20__pct,ret_40d__pct,dist_prior_high_60__pct,wtd_ret__pct,slope_sma_50__pct,prev_day_ret__pct,body_pct__pct,dry_count_3__pct,wtd_range_pct__pct",1.499891774891775,0.9028679653679654,,,1.5396669671615444,0.7482938699044985,,,,,0.8106060606060606,0.08603896103896091,0.1764069264069264,0.20941558441558444,0.8560606060606061,0.3133116883116882,0.08333333333333334,0.09145021645021646,0.1829004329004329,0.24107142857142855,0.10714285714285714,0.1038961038961039,0.08008658008658008,0.08,,,,,,,,,,,,,,,0.8863636363636364,0.08,0.8863636363636364,0.08,,,,,,,0.12878787878787878,0.2137445887445887,,,,,,,,,,,0.12878787878787878,0.20941558441558442,0.12878787878787878,0.20941558441558442,,,0.17895878524945769,0.12201735357917565,,,0.7174242424242425,0.17683982683982669,,,0.11147186147186147,0.08,,,,,0.14967462039045554,0.1214750542299349,0.12364425162689804,0.1073752711496746,0.12364425162689804,0.1073752711496746,0.15476190476190477,0.12716450216450215,,,0.1703056768558952,0.27729257641921395,,,0.175704989154013,0.14316702819956617,0.09219088937093275,0.19577006507592193,,,,,,,0.11790393013100436,0.08,0.10698689956331878,0.08,0.10698689956331878,0.08,,,0.15434782608695652,0.09184782608695652,0.09978308026030369,0.1767895878524946,0.10281385281385282,0.08,0.11688311688311688,0.2121212121212121,0.11688311688311688,0.2121212121212121,0.8484848484848485,0.17099567099567092,0.18181818181818182,0.125,0.18181818181818182,0.216991341991342,2024-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BASELINE,13,"lane_continuation,lane_recovery,lane_dryup_compression,vol_vs_60d__pct,wtd_range_pct__pct,wtd_ret__pct,vol_vs_20d__pct,ret_3d__pct,dry_count_3__pct,vol_vs_10d__pct,ret_2d__pct,dist_prior_low_10__pct,atr_5_vs_20__pct,atr_20_pct__pct,range_pct__pct,turnover__pct,qtd_range_pct__pct,mtd_range_pct__pct,dist_sma_200__pct,rs_sector_5d__pct,green_count_3__pct,red_count_3__pct,mtd_close_loc__pct,qtd_close_loc__pct,slope_sma_200__pct,rs_market_5d__pct,ret_5d__pct,dry_count_5__pct,lane_pullback_reversal,compress_count_7__pct,slope_sma_50__pct,compress_count_3__pct,vol_vs_5d__pct,dist_prior_low_20__pct,dist_prior_low_252__pct",3.772294372294372,1.5861471861471856,2.4047619047619047,0.6566986881520505,1.53769332619658,0.5576851564920977,0.9025974025974026,0.14935064935064934,0.9239130434782609,0.13478260869565217,0.9134199134199135,0.14069264069264076,0.9069264069264069,0.5909090909090909,0.8636363636363636,0.13636363636363635,0.8917748917748918,0.11471861471861466,0.1331168831168831,0.08,0.8376623376623377,0.35930735930735935,0.8354978354978355,0.26623376623376616,,,0.8333333333333334,0.26190476190476186,0.7445887445887446,0.37662337662337664,0.8225108225108225,0.38095238095238104,0.8311688311688312,0.25757575757575757,,,0.25216450216450215,0.28354978354978355,0.7965367965367965,0.26190476190476186,0.7965367965367965,0.316017316017316,0.7653508771929824,0.5052305270835733,,,0.7807017543859649,0.28665207877461707,0.7748917748917749,0.30519480519480524,0.7694805194805194,0.24350649350649345,0.23484848484848486,0.24350649350649348,0.7662337662337663,0.43939393939393945,0.7662337662337663,0.43939393939393945,0.24025974025974026,0.27380952380952384,0.7640692640692641,0.3311688311688312,0.7640692640692641,0.3311688311688312,2.687217081488562,0.2957618391861101,0.7462039045553145,0.34976664694669035,0.25757575757575757,0.18939393939393942,,,0.7368421052631579,0.41008771929824567,,,,,,,,,,,,,0.7445887445887446,0.27922077922077926,,,,,,,,,,,0.7987012987012987,0.3744588744588744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRYUP,24,"lane_continuation,lane_fresh_breakout,atr_20_pct__pct,mtd_range_pct__pct,dist_prior_low_252__pct,dist_prior_high_20__pct,slope_sma_200__pct,lane_recovery,dry_count_5__pct,dist_prior_low_10__pct,qtd_range_pct__pct,lane_dryup_compression,slope_sma_100__pct,dry_count_3__pct,dist_prior_low_20__pct,dist_prior_low_120__pct,rs_sector_20d__pct,vol_vs_20d__pct,wtd_range_pct__pct,vol_vs_10d__pct,dist_sma_200__pct,slope_sma_20__pct,dry_count_7__pct,ret_20d__pct,rs_market_20d__pct,ret_5d__pct,rs_market_5d__pct,rs_sector_5d__pct,range_pct__pct,dist_prior_high_60__pct,ret_3d__pct,turnover__pct,vol_vs_60d__pct,dist_prior_high_252__pct,dry_count_10__pct",1.9827922077922078,1.5635822510822512,2.2293444985961255,0.7006630842042993,2.267556882741265,0.6717034589165114,0.27164502164502163,0.41017316017316013,0.30326086956521736,0.3070652173913043,0.725108225108225,0.27435064935064934,,,0.27813852813852813,0.32359307359307365,0.2954545454545454,0.6839826839826839,0.757034632034632,0.2188852813852814,,,0.775974025974026,0.46861471861471865,,,,,,,0.7099567099567099,0.41883116883116883,0.8906926406926408,0.18506493506493515,,,,,0.774891774891775,0.2943722943722944,0.867965367965368,0.31439393939393934,0.8313538907443664,0.45155044339513994,,,0.72239687347711,0.36816967363824415,0.2911255411255411,0.5741341991341992,,,,,,,,,0.8084415584415585,0.3728354978354979,0.28787878787878785,0.5757575757575757,0.28787878787878785,0.5757575757575757,,,,,,,0.6937229437229437,0.47857142857142854,0.8508771929824561,0.35416666666666674,0.16774891774891776,0.3977272727272727,0.7641304347826087,0.5707327874507819,0.286024171056709,0.6920056624503479,0.27006507592190887,0.5563850466236583,0.28633405639913234,0.5813026452939685,0.28633405639913234,0.5813026452939685,0.748917748917749,0.48376623376623373,0.3048245614035088,0.306469298245614,,,0.7385513575090185,0.29739889880387316,0.2928416485900217,0.3191726398189192,,,0.2976190476190476,0.2537878787878788,0.6948051948051948,0.4099025974025974,,,,,,,,,0.7159090909090908,0.3444264069264069,,,,,,,,,,,,,,,,,2024-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLD,22,"lane_dryup_compression,rs_sector_60d__pct,ret_60d__pct,rs_market_60d__pct,dist_prior_high_120__pct,slope_sma_20__pct,dist_prior_high_60__pct,slope_sma_50__pct,dist_prior_high_252__pct,dist_sma_100__pct,dist_sma_50__pct,lane_continuation,rs_market_20d__pct,ret_20d__pct,dry_count_3__pct,rs_sector_20d__pct,ret_3d__pct,lane_pullback_reversal,ret_40d__pct,wtd_range_pct__pct,dry_count_5__pct,dry_count_7__pct,dist_prior_low_10__pct,ret_2d__pct,lane_recovery,lane_fresh_breakout,atr_5_vs_20__pct,ret_5d__pct,rs_market_5d__pct,dist_prior_low_252__pct,slope_sma_100__pct,dry_count_10__pct,vol_vs_20d__pct,qtd_range_pct__pct,green_count_3__pct",2.9772727272727266,1.3672077922077928,2.1196828737925593,0.8441094787352923,1.4326060418251307,0.5794937753466003,0.6785714285714286,0.2229437229437229,,,0.7597402597402598,0.31493506493506485,,,,,0.8127705627705628,0.44751082251082247,0.18127705627705626,0.14691558441558442,0.725108225108225,0.29816017316017307,0.7348484848484849,0.10064935064935054,,,0.696969696969697,0.33603896103896097,,,,,,,,,,,0.6774891774891775,0.3176406926406927,,,,,,,,,,,0.6742424242424242,0.25649350649350644,,,,,,,0.25,0.3138528138528139,0.6958874458874459,0.2803030303030303,0.6958874458874459,0.2803030303030303,2.1369739690460734,0.7691538908610618,0.12581344902386118,0.2664234179005942,,,1.0466450216450216,0.43106060606060614,0.6951754385964912,0.23081140350877194,,,0.3133187772925764,0.3456521739130435,0.10629067245119306,0.1899350649350649,0.18329718004338397,0.1373789803833188,0.18004338394793926,0.12411817410166934,0.18004338394793926,0.12411817410166934,,,0.12609649122807018,0.27083333333333337,0.20915606607176762,0.30916690347636633,,,0.11702162624071519,0.31906300103744223,0.1735357917570499,0.21645021645021648,,,0.3181818181818182,0.40827922077922074,0.10326086956521739,0.25550835390165183,0.0796943231441048,0.2788895206061938,0.08406113537117904,0.28398732000038224,0.08406113537117904,0.28398732000038224,0.2564935064935065,0.2897727272727273,0.17282608695652174,0.2847826086956522,,,,,,,,,,,,,,,2024-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PULLBACK,6,"lane_continuation,lane_fresh_breakout,lane_dryup_compression,dist_prior_low_10__pct,ret_3d__pct,dist_sma_50__pct,dist_prior_low_60__pct,dist_sma_20__pct,ret_60d__pct,rs_market_60d__pct,ret_2d__pct,dist_prior_high_20__pct,qtd_range_pct__pct,mtd_range_pct__pct,mtd_ret__pct,qtd_ret__pct,rs_sector_60d__pct,ret_20d__pct,rs_market_20d__pct,ret_5d__pct,rs_market_5d__pct,rs_sector_5d__pct,vol_vs_10d__pct,rs_sector_20d__pct,range_vs_10d__pct,dist_sma_100__pct,dist_prior_low_20__pct,ret_40d__pct,dist_prior_high_60__pct,wtd_ret__pct,slope_sma_50__pct,prev_day_ret__pct,body_pct__pct,dry_count_3__pct,wtd_range_pct__pct",1.499891774891775,0.9028679653679654,,,1.5396669671615444,0.7482938699044985,,,,,0.8106060606060606,0.08603896103896091,0.1764069264069264,0.20941558441558444,0.8560606060606061,0.3133116883116882,0.08333333333333334,0.09145021645021646,0.1829004329004329,0.24107142857142855,0.10714285714285714,0.1038961038961039,0.08008658008658008,0.08,,,,,,,,,,,,,,,0.8863636363636364,0.08,0.8863636363636364,0.08,,,,,,,0.12878787878787878,0.2137445887445887,,,,,,,,,,,0.12878787878787878,0.20941558441558442,0.12878787878787878,0.20941558441558442,,,0.17895878524945769,0.12201735357917565,,,0.7174242424242425,0.17683982683982669,,,0.11147186147186147,0.08,,,,,0.14967462039045554,0.1214750542299349,0.12364425162689804,0.1073752711496746,0.12364425162689804,0.1073752711496746,0.15476190476190477,0.12716450216450215,,,0.1703056768558952,0.27729257641921395,,,0.175704989154013,0.14316702819956617,0.09219088937093275,0.19577006507592193,,,,,,,0.11790393013100436,0.08,0.10698689956331878,0.08,0.10698689956331878,0.08,,,0.15434782608695652,0.09184782608695652,0.09978308026030369,0.1767895878524946,0.10281385281385282,0.08,0.11688311688311688,0.2121212121212121,0.11688311688311688,0.2121212121212121,0.8484848484848485,0.17099567099567092,0.18181818181818182,0.125,0.18181818181818182,0.216991341991342,2024-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
