agent_id,pattern_id,target,regime,mined_year,oos_fires,hit_pct,base_pct,real_lift_pp,clean26_lift,bear_lift,avg_ret,cagr5L,status,rule,mandate
FALCPAT_7306,7306,hit_25pc_30d,capitulation,2023,9702,18.711385701676964,9.458155042142677,9.253230659534289,13.70789179140665,7.807319720686426,3.223456364965176,12.120076190716532,PROMOTED,distance from year-high <= -42.6117 AND days with sub-75% volume in last 20 >= 8.5 AND distance from 20-week SMA <= 19.3255,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8632,8632,hit_25pc_30d,other,2025,195,24.102564102564106,10.408532325017468,13.694031777546634,13.694031777546634,5.849244278659048,6.253462705417898,19.648559767168795,PROMOTED,volatility (20d ATR%) >= 3.712 AND distance from 200-DMA <= 81.1105 AND 60d relative strength vs sector >= 37.5146,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7492,7492,hit_25pc_30d,other,2023,10936,19.438971760953187,9.458155042142677,9.98081671881051,13.685284306112594,6.587443116434216,3.118806322113293,35.83111100498621,PROMOTED,volatility (20d ATR%) >= 3.7253 AND distance from 200-DMA >= 22.6328 AND slope of 20-DMA <= 1.811 AND slope of 20-DMA >= -2.1943,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6823,6823,hit_15pc_20d,breakout,2023,22729,29.36689549961861,17.450644806122114,11.916250693496496,13.681871997824654,12.22185881727021,4.034796318000172,59.89852390285462,PROMOTED,volatility (20d ATR%) >= 2.2772 AND slope of 20-DMA <= 0.2136 AND close position in weekly range >= 0.7988,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6477,6477,hit_10pc_20d,capitulation,2022,16578,43.82678506264445,34.00746195228712,9.819323110357333,13.676016528400693,16.283437530118576,1.8397520283166355,-3.6437880258346262,PROMOTED,volatility (20d ATR%) >= 2.0373 AND distance from year-high <= -20.1662 AND RSI(14) <= 28.6983 AND weekly range % >= 5.6382,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7755,7755,hit_10pc_20d,capitulation,2024,6412,50.17460317460317,30.24927834188964,19.92532483271353,13.640689350560464,14.19400010669838,1.5000704295692628,-16.60090367942042,PROMOTED,volatility (20d ATR%) >= 4.2157 AND distance from 200-DMA <= -12.9927 AND close position in weekly range <= 0.4818,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7884,7884,hit_25pc_30d,other,2024,27625,19.23574144486692,7.722364089468664,11.513377355398257,13.598070669912376,7.381596333720136,3.874499196140585,16.09112266687307,PROMOTED,volatility (20d ATR%) >= 4.0235 AND distance from 20-DMA <= 2.9741,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9203,9203,hit_25pc_30d,other,2025,8798,23.98106757822772,10.408532325017468,13.57253525321025,13.57253525321025,6.081837599637831,5.852932355806462,24.161886291708967,PROMOTED,volatility (20d ATR%) >= 4.0877 AND distance from 20-DMA <= 4.0033 AND slope of 20-DMA >= -5.5258,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8258,8258,hit_10pc_20d,breakout,2024,11852,44.949798335192654,30.24927834188964,14.700519993303011,13.44559250345226,10.770051996922254,2.661245641799073,54.82182174500052,PROMOTED,volatility (20d ATR%) <= 4.4758 AND close position in weekly range >= 0.7137 AND distance from 20-week SMA <= 5.5234 AND weekly range % >= 6.0735,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6481,6481,hit_10pc_20d,other,2022,54740,47.75339215540891,34.00746195228712,13.745930203121798,13.385400865066194,5.733290703016442,1.907456017600085,1.7853365759701534,PROMOTED,volatility (20d ATR%) >= 3.8654 AND distance from year-high >= -20.1662,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6677,6677,hit_15pc_20d,breakout,2022,38332,37.52965989981545,18.31582194494749,19.21383795486796,13.354601390879298,11.717384816486245,4.897755311835522,31.979552348246852,PROMOTED,volatility (20d ATR%) >= 2.673 AND 60-day return >= -15.4153 AND close position in weekly range >= 0.712 AND weekly range % >= 7.2486,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9518,9518,hit_25pc_30d,capitulation,2025,948,23.748544819557623,10.408532325017468,13.34001249454016,13.34001249454016,6.854410858877635,5.346306235429831,-8.0651304034434,PROMOTED,volatility (20d ATR%) >= 3.3726 AND distance from year-high <= -44.9665 AND 60-day return <= -2.7175 AND slope of 20-DMA >= -1.942,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7575,7575,hit_40pc_40d,breakout,2023,1501,16.522318454363756,4.0653742907808095,12.456944163582948,13.302881376084974,7.6958592998759485,10.051988218863883,44.9349618780192,PROMOTED,volatility (20d ATR%) >= 3.2796 AND 60d relative strength vs sector <= -12.5614 AND distance from 20-week SMA >= 9.5656,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7412,7412,hit_25pc_30d,other,2023,23810,22.70436024531631,9.458155042142677,13.246205203173634,13.199371190507293,11.011439697955767,5.204217011332602,24.434829326120777,PROMOTED,volatility (20d ATR%) >= 2.4512 AND 20d relative strength vs sector <= 10.6274 AND close position in weekly range >= 0.319 AND weekly range % >= 10.5184,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
