agent_id,pattern_id,target,regime,mined_year,oos_fires,hit_pct,base_pct,real_lift_pp,clean26_lift,bear_lift,avg_ret,cagr5L,status,rule,mandate,fire_col,family,n_conditions,parsed_conditions
FALCPAT_8315,8315,hit_15pc_20d,other,2024,37081,29.398496240601503,15.52565995111252,13.872836289488982,13.85,6.77,3.1857626196282016,45.77092720394806,PROMOTED,volatility (20d ATR%) >= 3.1996 AND distance from 200-DMA <= 19.1227 AND close position in weekly range >= 0.4185,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8315,other,3,atr_20_pct>=3.1996 AND dist_sma_200<=19.1227 AND weekly_close_loc>=0.4185
FALCPAT_8316,8316,hit_15pc_20d,other,2024,5185,26.835496914237076,15.52565995111252,11.309836963124551,8.52,11.98,1.2033779736169925,-20.031456263357704,PROMOTED,volatility (20d ATR%) >= 3.1996 AND distance from 200-DMA <= 47.1586 AND distance from 200-DMA >= 19.1227 AND close position in weekly range >= 0.4185,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8316,other,4,atr_20_pct>=3.1996 AND dist_sma_200<=47.1586 AND dist_sma_200>=19.1227 AND weekly_close_loc>=0.4185
FALCPAT_8321,8321,hit_10pc_20d,other,2024,21387,41.00860778443114,30.24927834188964,10.7593294425415,19.11,12.02,1.1912543176088115,-29.021145504260083,PROMOTED,volatility (20d ATR%) >= 3.1306 AND 60d relative strength vs sector >= -21.4644 AND close position in weekly range <= 0.7007 AND close position in weekly range >= 0.3546,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8321,other,4,atr_20_pct>=3.1306 AND rs_sector_60d>=-21.4644 AND weekly_close_loc<=0.7007 AND weekly_close_loc>=0.3546
FALCPAT_8332,8332,hit_10pc_20d,other,2024,3967,53.716904276985744,30.24927834188964,23.467625935096105,11.46,16.96,1.007414001604246,-15.313380291147473,PROMOTED,distance from 200-DMA <= 6.4162 AND weekly range % >= 16.3281,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8332,other,2,dist_sma_200<=6.4162 AND weekly_range_pct>=16.3281
FALCPAT_8337,8337,hit_10pc_20d,breakout,2024,14132,41.22768186513206,30.24927834188964,10.978403523242426,3.19,8.24,1.5902354245297696,-8.860885697226472,PROMOTED,distance from 60-day high >= -24.0447 AND distance from 200-DMA >= 6.4162 AND close position in weekly range >= 0.5083 AND weekly range % >= 5.9699,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8337,fresh_breakout,4,dist_high_60>=-24.0447 AND dist_sma_200>=6.4162 AND weekly_close_loc>=0.5083 AND weekly_range_pct>=5.9699
FALCPAT_8349,8349,hit_25pc_30d,breakout,2024,2237,33.01971326164875,7.722364089468664,25.297349172180084,6.07,3.19,7.891076614583365,120.5421911512563,PROMOTED,distance from 50-DMA <= 7.1184 AND close position in weekly range >= 0.6784 AND weekly range % >= 14.8541,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",pat_8349,fresh_breakout,3,dist_sma_50<=7.1184 AND weekly_close_loc>=0.6784 AND weekly_range_pct>=14.8541
FALCPAT_8354,8354,hit_25pc_30d,other,2024,1047,12.873563218390805,7.722364089468664,5.151199128922141,8.26,9.71,-0.6240553715686756,3.317521876126772,PROMOTED,distance from 200-DMA <= 62.9021 AND distance from 200-DMA >= 43.4421 AND distance from 50-DMA >= 7.1184 AND close position in weekly range >= 0.3679,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",pat_8354,other,4,dist_sma_200<=62.9021 AND dist_sma_200>=43.4421 AND dist_sma_50>=7.1184 AND weekly_close_loc>=0.3679
FALCPAT_8359,8359,hit_15pc_20d,breakout,2024,2126,22.864721485411145,15.52565995111252,7.339061534298621,12.79,9.56,0.7458201090786215,-13.17071028225244,PROMOTED,distance from year-high <= -3.8863 AND distance from 200-DMA >= 21.9933 AND close position in weekly range >= 0.4792 AND weekly range % <= 9.6242,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8359,fresh_breakout,4,dist_high_252<=-3.8863 AND dist_sma_200>=21.9933 AND weekly_close_loc>=0.4792 AND weekly_range_pct<=9.6242
FALCPAT_8369,8369,hit_25pc_30d,other,2024,6009,15.993995997331552,7.722364089468664,8.27163190786289,12.32,8.05,3.612089575294536,-5.80883691282822,PROMOTED,volatility (20d ATR%) >= 3.9353 AND distance from 60-day high <= -9.5262 AND 20d relative strength vs market <= -5.6522 AND weekly range % <= 9.6165,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",pat_8369,other,4,atr_20_pct>=3.9353 AND dist_high_60<=-9.5262 AND rs_market_20d<=-5.6522 AND weekly_range_pct<=9.6165
FALCPAT_8370,8370,hit_25pc_30d,other,2024,5004,15.19160583941606,7.722364089468664,7.469241749947394,11.07,8.15,3.6175355343230926,15.221548699294374,PROMOTED,volatility (20d ATR%) >= 3.9353 AND distance from 20-day high <= -2.7604 AND distance from 60-day high >= -9.5262 AND weekly range % <= 9.6165,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",pat_8370,other,4,atr_20_pct>=3.9353 AND dist_high_20<=-2.7604 AND dist_high_60>=-9.5262 AND weekly_range_pct<=9.6165
FALCPAT_8397,8397,hit_40pc_40d,other,2024,6190,8.104845663045353,2.9651372889629943,5.139708374082358,5.57,3.85,6.125128835357545,61.02077095797023,PROMOTED,distance from 20-day high <= -17.3947 AND distance from year-high <= -10.8368 AND distance from 200-DMA <= 30.4299 AND close position in weekly range >= 0.1992,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long.",pat_8397,other,4,dist_high_20<=-17.3947 AND dist_high_252<=-10.8368 AND dist_sma_200<=30.4299 AND weekly_close_loc>=0.1992
FALCPAT_8405,8405,hit_10pc_20d,breakout,2024,13511,42.70001506704836,30.24927834188964,12.450736725158723,17.21,7.19,2.516258061603472,29.29489846679576,PROMOTED,distance from 20-day high <= -3.9254 AND close position in weekly range >= 0.5947 AND weekly range % <= 9.4741 AND weekly range % >= 5.4665,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8405,fresh_breakout,4,dist_high_20<=-3.9254 AND weekly_close_loc>=0.5947 AND weekly_range_pct<=9.4741 AND weekly_range_pct>=5.4665
FALCPAT_8408,8408,hit_10pc_20d,breakout,2024,780,58.333333333333336,30.24927834188964,28.084054991443697,23.32,23.32,2.898003314643608,33.937463289498425,PROMOTED,60-day return >= 31.9685 AND 60d relative strength vs market >= 31.0766 AND close position in weekly range >= 0.5947 AND weekly range % >= 9.4741,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8408,fresh_breakout,4,roc_60>=31.9685 AND rs_market_60d>=31.0766 AND weekly_close_loc>=0.5947 AND weekly_range_pct>=9.4741
FALCPAT_8411,8411,hit_25pc_30d,capitulation,2024,22091,20.753205128205128,7.722364089468664,13.030841038736463,12.76,7.27,5.182532752167708,39.17247410663063,PROMOTED,volatility (20d ATR%) >= 3.5179 AND distance from 120-day high <= -26.5584 AND distance from 200-DMA <= 15.007,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",pat_8411,pullback_reversal,3,atr_20_pct>=3.5179 AND dist_high_120<=-26.5584 AND dist_sma_200<=15.007
FALCPAT_8414,8414,hit_25pc_30d,other,2024,1096,10.30358785648574,7.722364089468664,2.581223767017077,9.88,15.27,-2.004874867322205,25.2251425875587,PROMOTED,volatility (20d ATR%) >= 3.5179 AND distance from 200-DMA >= 15.007 AND 60-day return <= 14.8289 AND weekly range % >= 10.4517,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",pat_8414,other,4,atr_20_pct>=3.5179 AND dist_sma_200>=15.007 AND roc_60<=14.8289 AND weekly_range_pct>=10.4517
FALCPAT_8415,8415,hit_25pc_30d,other,2024,189,13.227513227513226,7.722364089468664,5.505149138044563,5.46,12.64,0.4169809576484522,6.295479635002788,PROMOTED,volatility (20d ATR%) >= 3.5179 AND distance from 200-DMA >= 15.007 AND 60-day return >= 14.8289 AND 60d relative strength vs sector <= 3.8227,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",pat_8415,continuation,4,atr_20_pct>=3.5179 AND dist_sma_200>=15.007 AND roc_60>=14.8289 AND rs_sector_60d<=3.8227
FALCPAT_8416,8416,hit_25pc_30d,other,2024,5922,13.576494427558258,7.722364089468664,5.854130338089594,7.56,11.24,-0.2523088671549497,4.234205124620716,PROMOTED,volatility (20d ATR%) >= 3.5179 AND distance from 200-DMA >= 15.007 AND 60-day return >= 14.8289 AND 60d relative strength vs sector >= 3.8227,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",pat_8416,continuation,4,atr_20_pct>=3.5179 AND dist_sma_200>=15.007 AND roc_60>=14.8289 AND rs_sector_60d>=3.8227
FALCPAT_8421,8421,hit_40pc_40d,other,2024,2958,8.017241379310343,2.9651372889629943,5.052104090347349,7.13,8.52,0.2420841914503553,11.20870029782992,PROMOTED,volatility (20d ATR%) >= 4.4253 AND distance from 200-DMA >= 15.902 AND 60-day return >= 14.222 AND weekly range % <= 17.6813,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long.",pat_8421,continuation,4,atr_20_pct>=4.4253 AND dist_sma_200>=15.902 AND roc_60>=14.222 AND weekly_range_pct<=17.6813
FALCPAT_8422,8422,hit_40pc_40d,other,2024,634,8.431703204047219,2.9651372889629943,5.466565915084224,11.54,7.86,-2.071373145057018,-22.87356929179759,PROMOTED,distance from 200-DMA >= 15.902 AND 60-day return >= 14.222 AND weekly range % >= 17.6813,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long.",pat_8422,continuation,3,dist_sma_200>=15.902 AND roc_60>=14.222 AND weekly_range_pct>=17.6813
FALCPAT_8428,8428,hit_15pc_20d,breakout,2024,3802,37.526315789473685,15.52565995111252,22.000655838361165,34.34,16.27,4.391970185295721,-15.345278345706047,PROMOTED,volatility (20d ATR%) >= 4.3977 AND 60d relative strength vs sector <= 27.5345 AND close position in weekly range >= 0.4638 AND weekly range % <= 9.4741,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8428,fresh_breakout,4,atr_20_pct>=4.3977 AND rs_sector_60d<=27.5345 AND weekly_close_loc>=0.4638 AND weekly_range_pct<=9.4741
FALCPAT_8429,8429,hit_15pc_20d,breakout,2024,6721,45.43018755582018,15.52565995111252,29.904527604707663,31.11,16.43,4.673063074502927,61.21618399067175,PROMOTED,volatility (20d ATR%) >= 4.3977 AND 60d relative strength vs sector <= 27.5345 AND close position in weekly range >= 0.4638 AND weekly range % >= 9.4741,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8429,fresh_breakout,4,atr_20_pct>=4.3977 AND rs_sector_60d<=27.5345 AND weekly_close_loc>=0.4638 AND weekly_range_pct>=9.4741
FALCPAT_8430,8430,hit_15pc_20d,breakout,2024,822,38.68613138686132,15.52565995111252,23.1604714357488,22.94,22.2,2.2903479053282827,21.28162870622212,PROMOTED,volatility (20d ATR%) >= 4.3977 AND 60d relative strength vs sector >= 27.5345 AND close position in weekly range >= 0.4638,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8430,fresh_breakout,3,atr_20_pct>=4.3977 AND rs_sector_60d>=27.5345 AND weekly_close_loc>=0.4638
FALCPAT_8448,8448,hit_10pc_20d,other,2024,4133,61.395802830649096,30.24927834188964,31.146524488759454,16.89,21.41,2.913922492335635,24.878266403098248,PROMOTED,days with sub-3% range in last 7 <= 1.5 AND 5-day return <= 10.4381 AND close position in weekly range >= 0.1574 AND weekly range % >= 12.8017,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8448,compression,4,n_sub_3_range_7d<=1.5 AND roc_5<=10.4381 AND weekly_close_loc>=0.1574 AND weekly_range_pct>=12.8017
FALCPAT_8449,8449,hit_10pc_20d,other,2024,3749,61.63166397415186,30.24927834188964,31.38238563226222,8.72,11.9,3.687042033881633,15.510809446534443,PROMOTED,days with sub-3% range in last 7 >= 1.5 AND 5-day return <= 10.4381 AND close position in weekly range >= 0.1574 AND weekly range % >= 12.8017,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8449,compression,4,n_sub_3_range_7d>=1.5 AND roc_5<=10.4381 AND weekly_close_loc>=0.1574 AND weekly_range_pct>=12.8017
FALCPAT_8450,8450,hit_10pc_20d,momentum,2024,2371,48.41922910350801,30.24927834188964,18.16995076161837,15.6,16.65,0.9937632819337334,12.130026894684809,PROMOTED,5-day return >= 10.4381 AND close position in weekly range >= 0.1574 AND weekly range % >= 12.8017,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8450,momentum,3,roc_5>=10.4381 AND weekly_close_loc>=0.1574 AND weekly_range_pct>=12.8017
FALCPAT_8453,8453,hit_10pc_20d,other,2024,16026,46.33504492939666,30.24927834188964,16.085766587507024,26.18,23.92,1.1215547373538828,-48.40033541145762,PROMOTED,volatility (20d ATR%) >= 3.5945 AND distance from 200-DMA <= 48.4606 AND days with sub-3% range in last 7 <= 1.5 AND close position in weekly range <= 0.7018,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8453,compression,4,atr_20_pct>=3.5945 AND dist_sma_200<=48.4606 AND n_sub_3_range_7d<=1.5 AND weekly_close_loc<=0.7018
FALCPAT_8454,8454,hit_10pc_20d,other,2024,11791,42.93606945540648,30.24927834188964,12.686791113516833,15.11,17.63,1.0116878204669917,-30.68389173650333,PROMOTED,volatility (20d ATR%) >= 3.5945 AND distance from 200-DMA <= -7.3884 AND days with sub-3% range in last 7 >= 1.5 AND close position in weekly range <= 0.7018,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8454,compression,4,atr_20_pct>=3.5945 AND dist_sma_200<=-7.3884 AND n_sub_3_range_7d>=1.5 AND weekly_close_loc<=0.7018
FALCPAT_8469,8469,hit_25pc_30d,other,2024,4340,15.299539170506913,7.722364089468664,7.577175081038248,14.26,12.01,0.3165754798041997,13.110065423627915,PROMOTED,volatility (20d ATR%) >= 4.3217 AND distance from 200-DMA >= 2.9181 AND 60d relative strength vs sector <= 22.0314 AND weekly range % >= 6.5103,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",pat_8469,other,4,atr_20_pct>=4.3217 AND dist_sma_200>=2.9181 AND rs_sector_60d<=22.0314 AND weekly_range_pct>=6.5103
FALCPAT_8486,8486,hit_40pc_40d,other,2024,7283,8.816259269431475,2.9651372889629943,5.85112198046848,3.42,5.38,5.526305996729318,-13.79417744776088,PROMOTED,volatility (20d ATR%) >= 3.359 AND 20-day return >= -5.2391 AND 60d relative strength vs sector <= 10.8226 AND weekly range % >= 10.7197,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long.",pat_8486,continuation,4,atr_20_pct>=3.359 AND roc_20>=-5.2391 AND rs_sector_60d<=10.8226 AND weekly_range_pct>=10.7197
FALCPAT_8494,8494,hit_25pc_30d,other,2024,5541,23.54512497614959,7.722364089468664,15.822760886680925,20.0,14.1,7.065058476891744,-1.2676242313680364,PROMOTED,volatility (20d ATR%) >= 4.3337 AND distance from 200-DMA <= -8.5034 AND weekly range % <= 9.4485,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",pat_8494,other,3,atr_20_pct>=4.3337 AND dist_sma_200<=-8.5034 AND weekly_range_pct<=9.4485
FALCPAT_8501,8501,hit_15pc_20d,other,2024,2402,33.06955435235319,15.52565995111252,17.543894401240667,16.46,25.45,1.742036112226936,-18.75714639314661,PROMOTED,volatility (20d ATR%) >= 3.596 AND 60d relative strength vs market <= -27.0458 AND close position in weekly range <= 0.6795,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8501,other,3,atr_20_pct>=3.596 AND rs_market_60d<=-27.0458 AND weekly_close_loc<=0.6795
FALCPAT_8502,8502,hit_15pc_20d,other,2024,8634,28.839689347397705,15.52565995111252,13.314029396285187,16.44,16.83,2.055215862294355,-24.63728859725177,PROMOTED,volatility (20d ATR%) >= 3.596 AND 60d relative strength vs market <= -12.0015 AND 60d relative strength vs market >= -27.0458 AND close position in weekly range <= 0.6795,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8502,other,4,atr_20_pct>=3.596 AND rs_market_60d<=-12.0015 AND rs_market_60d>=-27.0458 AND weekly_close_loc<=0.6795
FALCPAT_8504,8504,hit_15pc_20d,breakout,2024,5088,43.756164924048136,15.52565995111252,28.230504972935616,32.47,9.73,6.070008683138206,31.13988051480017,PROMOTED,volatility (20d ATR%) >= 3.596 AND distance from 50-DMA <= -1.7562 AND 20d relative strength vs market >= -9.092 AND close position in weekly range >= 0.6795,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8504,fresh_breakout,4,atr_20_pct>=3.596 AND dist_sma_50<=-1.7562 AND rs_market_20d>=-9.092 AND weekly_close_loc>=0.6795
FALCPAT_8505,8505,hit_15pc_20d,breakout,2024,7878,35.64532520325203,15.52565995111252,20.119665252139512,20.4,12.85,4.078207134240257,43.83445985090071,PROMOTED,volatility (20d ATR%) >= 3.596 AND distance from 50-DMA >= -1.7562 AND 20d relative strength vs market >= -9.092 AND close position in weekly range >= 0.6795,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8505,fresh_breakout,4,atr_20_pct>=3.596 AND dist_sma_50>=-1.7562 AND rs_market_20d>=-9.092 AND weekly_close_loc>=0.6795
FALCPAT_8508,8508,hit_10pc_20d,other,2024,38378,36.44517912308276,30.24927834188964,6.19590078119312,3.48,4.82,0.9647820259985728,5.609921703272369,PROMOTED,distance from 60-day high <= -3.6453 AND days with sub-75% volume in last 20 >= 9.5 AND close position in weekly range >= 0.2185 AND weekly range % >= 3.683,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8508,dryup,4,dist_high_60<=-3.6453 AND n_sub_75v_20d>=9.5 AND weekly_close_loc>=0.2185 AND weekly_range_pct>=3.683
FALCPAT_8509,8509,hit_10pc_20d,other,2024,5481,38.778195488721806,30.24927834188964,8.528917146832166,2.25,9.57,0.6159116847918846,-8.819448875845982,PROMOTED,distance from 60-day high >= -3.6453 AND weekly range % >= 8.9238,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8509,other,2,dist_high_60>=-3.6453 AND weekly_range_pct>=8.9238
FALCPAT_8511,8511,hit_40pc_40d,capitulation,2024,12379,7.754079958552802,2.9651372889629943,4.788942669589807,5.31,3.69,6.880712869967869,-35.01470247350096,PROMOTED,volatility (20d ATR%) >= 3.3187 AND distance from 200-DMA <= -14.1142 AND 20-day return <= -5.755,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long.",pat_8511,pullback_reversal,3,atr_20_pct>=3.3187 AND dist_sma_200<=-14.1142 AND roc_20<=-5.755
FALCPAT_8525,8525,hit_25pc_30d,other,2024,859,7.916181606519208,7.722364089468664,0.1938175170505443,1.13,9.87,0.0743116051253958,2.728869894419428,PROMOTED,distance from 200-DMA >= 10.7458 AND 60d relative strength vs market <= -2.3131 AND weekly range % >= 8.3689,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",pat_8525,other,3,dist_sma_200>=10.7458 AND rs_market_60d<=-2.3131 AND weekly_range_pct>=8.3689
FALCPAT_8545,8545,hit_40pc_40d,mean_reversion,2024,1322,6.347962382445141,2.9651372889629943,3.382825093482146,3.05,8.92,1.4987428174824755,-42.95796702551928,PROMOTED,volatility (20d ATR%) >= 5.13 AND close position in weekly range <= 0.282 AND weekly range % >= 13.9527,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long.",pat_8545,mean_reversion,3,atr_20_pct>=5.13 AND weekly_close_loc<=0.282 AND weekly_range_pct>=13.9527
FALCPAT_8546,8546,hit_40pc_40d,other,2024,2910,10.522548317823908,2.9651372889629943,7.557411028860914,9.35,8.52,4.014349481289519,17.599062380690555,PROMOTED,volatility (20d ATR%) >= 3.4337 AND close position in weekly range <= 0.7802 AND close position in weekly range >= 0.282 AND weekly range % >= 13.9527,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long.",pat_8546,other,4,atr_20_pct>=3.4337 AND weekly_close_loc<=0.7802 AND weekly_close_loc>=0.282 AND weekly_range_pct>=13.9527
FALCPAT_8547,8547,hit_40pc_40d,breakout,2024,2832,16.18874773139746,2.9651372889629943,13.223610442434468,4.42,7.29,10.533985070677405,19.982626332733776,PROMOTED,volatility (20d ATR%) >= 3.4337 AND close position in weekly range >= 0.7802 AND weekly range % >= 13.9527,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long.",pat_8547,fresh_breakout,3,atr_20_pct>=3.4337 AND weekly_close_loc>=0.7802 AND weekly_range_pct>=13.9527
FALCPAT_8567,8567,hit_10pc_20d,other,2025,10379,37.92917877515875,35.380587245184216,2.548591529974542,0.22,-0.27,1.3291661360723022,-12.281367970851951,PROBATION,volatility (20d ATR%) <= 4.0236 AND close position in weekly range >= 0.4465 AND weekly range % <= 11.0237 AND weekly range % >= 5.5916,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8567,other,4,atr_20_pct<=4.0236 AND weekly_close_loc>=0.4465 AND weekly_range_pct<=11.0237 AND weekly_range_pct>=5.5916
FALCPAT_8568,8568,hit_10pc_20d,other,2025,2045,53.95610005104645,35.380587245184216,18.57551280586224,2.95,3.81,3.334789206277487,0.2563104275117078,PROMOTED,volatility (20d ATR%) <= 4.0236 AND close position in weekly range >= 0.4465 AND weekly range % >= 11.0237,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8568,other,3,atr_20_pct<=4.0236 AND weekly_close_loc>=0.4465 AND weekly_range_pct>=11.0237
FALCPAT_8571,8571,hit_10pc_20d,other,2025,1392,63.15390447308568,35.380587245184216,27.77331722790146,34.43,20.87,4.611877825922337,13.371425912743806,PROMOTED,volatility (20d ATR%) >= 4.0236 AND distance from 200-DMA <= -9.2327 AND close position in weekly range >= 0.4229 AND weekly range % <= 8.6663,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8571,other,4,atr_20_pct>=4.0236 AND dist_sma_200<=-9.2327 AND weekly_close_loc>=0.4229 AND weekly_range_pct<=8.6663
FALCPAT_8572,8572,hit_10pc_20d,other,2025,2069,51.89655172413793,35.380587245184216,16.515964478953716,19.72,12.94,2.7364977891198907,-3.790771768578949,PROMOTED,volatility (20d ATR%) >= 4.0236 AND distance from 200-DMA >= -9.2327 AND close position in weekly range >= 0.4229 AND weekly range % <= 8.6663,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8572,other,4,atr_20_pct>=4.0236 AND dist_sma_200>=-9.2327 AND weekly_close_loc>=0.4229 AND weekly_range_pct<=8.6663
FALCPAT_8573,8573,hit_10pc_20d,other,2025,3039,69.40298507462687,35.380587245184216,34.02239782944265,28.36,19.25,5.089525746766041,44.25125898557732,PROMOTED,volatility (20d ATR%) >= 4.0236 AND 5-day return <= 8.9765 AND close position in weekly range >= 0.4229 AND weekly range % >= 8.6663,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8573,other,4,atr_20_pct>=4.0236 AND roc_5<=8.9765 AND weekly_close_loc>=0.4229 AND weekly_range_pct>=8.6663
FALCPAT_8574,8574,hit_10pc_20d,momentum,2025,1035,58.91393442622951,35.380587245184216,23.533347181045293,19.23,19.26,2.597261173003433,16.83758805321642,PROMOTED,volatility (20d ATR%) >= 4.0236 AND 5-day return >= 8.9765 AND close position in weekly range >= 0.4229 AND weekly range % >= 8.6663,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8574,momentum,4,atr_20_pct>=4.0236 AND roc_5>=8.9765 AND weekly_close_loc>=0.4229 AND weekly_range_pct>=8.6663
FALCPAT_8579,8579,hit_10pc_20d,other,2024,9578,38.998899889989,30.24927834188964,8.749621548099357,13.96,10.99,1.3326802926371326,-9.375463860431378,PROMOTED,volatility (20d ATR%) <= 4.2758 AND volatility (20d ATR%) >= 3.4313 AND close position in weekly range <= 0.6707 AND close position in weekly range >= 0.3832,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8579,other,4,atr_20_pct<=4.2758 AND atr_20_pct>=3.4313 AND weekly_close_loc<=0.6707 AND weekly_close_loc>=0.3832
FALCPAT_8580,8580,hit_10pc_20d,other,2024,12608,42.05048352729061,30.24927834188964,11.80120518540097,21.09,21.64,-0.1906524942889837,4.494531484481312,PROMOTED,volatility (20d ATR%) >= 4.2758 AND close position in weekly range <= 0.3549,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8580,other,2,atr_20_pct>=4.2758 AND weekly_close_loc<=0.3549
FALCPAT_8581,8581,hit_10pc_20d,other,2024,7827,50.5745608241976,30.24927834188964,20.32528248230796,25.77,20.3,1.810334565290673,-3.944926169398666,PROMOTED,volatility (20d ATR%) >= 4.2758 AND close position in weekly range <= 0.6707 AND close position in weekly range >= 0.3549,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8581,other,3,atr_20_pct>=4.2758 AND weekly_close_loc<=0.6707 AND weekly_close_loc>=0.3549
FALCPAT_8582,8582,hit_10pc_20d,breakout,2024,4055,57.00398803589233,30.24927834188964,26.75470969400269,20.0,11.98,3.796828036893167,9.49097214415655,PROMOTED,volatility (20d ATR%) >= 3.4313 AND close position in daily range <= 0.4382 AND close position in weekly range >= 0.6707 AND weekly range % <= 11.6077,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8582,fresh_breakout,4,atr_20_pct>=3.4313 AND close_loc<=0.4382 AND weekly_close_loc>=0.6707 AND weekly_range_pct<=11.6077
FALCPAT_8583,8583,hit_10pc_20d,breakout,2024,10008,49.79471523318245,30.24927834188964,19.5454368912928,19.6,11.55,3.022870317061669,26.428885516377363,PROMOTED,volatility (20d ATR%) >= 3.4313 AND close position in daily range >= 0.4382 AND close position in weekly range >= 0.6707 AND weekly range % <= 11.6077,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8583,fresh_breakout,4,atr_20_pct>=3.4313 AND close_loc>=0.4382 AND weekly_close_loc>=0.6707 AND weekly_range_pct<=11.6077
FALCPAT_8584,8584,hit_10pc_20d,breakout,2024,3527,76.89684569479965,30.24927834188964,46.647567352910016,30.0,15.79,6.143148469681134,93.25325333455004,PROMOTED,volatility (20d ATR%) >= 3.4313 AND 5-day return <= 5.0998 AND close position in weekly range >= 0.6707 AND weekly range % >= 11.6077,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pat_8584,fresh_breakout,4,atr_20_pct>=3.4313 AND roc_5<=5.0998 AND weekly_close_loc>=0.6707 AND weekly_range_pct>=11.6077
