variant,signal_date,entry_date,basket_ret_pct,n_positions,symbols,sides,entry_modes,position_rets,weights,avg_score,avg_patterns
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-03-19,2026-03-20,1.6683071295502003,10,"ACMESOLAR,AADHARHFC,ITI,IGIL,TRIDENT,DCMSHRIRAM,THERMAX,HDFCBANK,TECHNOE,TENNIND","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","7.0686,3.6059,1.2355,-1.5415,-1.4712,1.5707,1.3060,0.4022,0.6107,0.4464","0.15135,0.15135,0.15135,0.15135,0.10703,0.06127,0.06127,0.05516,0.05516,0.05473",9.106144972987424,4.4
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-03-20,2026-03-23,4.8218916664914655,10,"OLAELEC,ATHERENERG,IOB,SAGILITY,LTM,TEGA,ACUTAAS,GICRE,AJANTPHARM,IGIL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","5.1230,6.4795,4.4688,5.5142,3.0302,5.7688,3.7816,2.7983,3.4567,5.2160","0.14724,0.14718,0.14445,0.13534,0.12182,0.09923,0.05476,0.05000,0.05000,0.05000",102.15006458936955,19.0
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-03-23,2026-03-24,-0.31796884280254417,10,"CHOLAHLDNG,IKS,JAINREC,GROWW,GRANULES,GMDCLTD,JPPOWER,OLECTRA,VTL,FIRSTCRY","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.6750,-3.2819,-2.2011,2.6059,-2.7603,1.6031,0.7591,0.0912,2.3084,1.1408","0.15000,0.14998,0.14562,0.12859,0.11050,0.06734,0.06734,0.06734,0.05909,0.05421",9.09863854841775,4.2
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-03-24,2026-03-25,-0.5826641600217657,10,"MINDACORP,CGCL,INDGN,PWL,JBMA,OLECTRA,MAXHEALTH,BATAINDIA,ABBOTINDIA,SCI","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-3.3069,2.0946,-3.5948,3.2491,0.4857,1.8829,-2.0126,-3.2524,0.8493,-0.3540","0.15154,0.15154,0.14292,0.09203,0.07713,0.07713,0.07693,0.07693,0.07693,0.07693",31.135944024891806,7.2
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-03-25,2026-03-27,0.6980269599385017,10,"ONESOURCE,MINDACORP,ZYDUSWELL,PGEL,SCHAEFFLER,ANANTRAJ,GESHIP,NTPCGREEN,BLS,SAMMAANCAP","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-5.3959,1.5069,1.2604,4.7931,1.3193,3.7689,-0.8786,1.1512,4.0627,-1.5986","0.15018,0.15018,0.14410,0.10591,0.07777,0.07603,0.07603,0.07603,0.07291,0.07085",13.375807104153964,6.2
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-03-27,2026-03-30,1.1206863401975113,10,"SPLPETRO,SAGILITY,TEGA,ONESOURCE,PIRAMALFIN,SAPPHIRE,ANTHEM,AEGISVOPAK,PWL,ACUTAAS","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.5865,3.6924,-0.9448,-4.1053,1.9357,5.6480,1.0817,5.7255,1.6070,-2.3618","0.15003,0.15003,0.14480,0.13701,0.12701,0.08315,0.05626,0.05061,0.05055,0.05055",96.91406322081373,18.3
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-03-30,2026-04-01,0.6005815778933895,10,"ASTERDM,ACUTAAS,ZFCVINDIA,DOMS,RHIM,ICICIAMC,KARURVYSYA,RAINBOW,ONESOURCE,THELEELA","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.2340,11.7880,-5.9177,0.7624,-5.6927,1.5899,2.5259,0.6333,3.8887,-1.6910","0.15051,0.15051,0.15051,0.13959,0.11023,0.06737,0.06277,0.05918,0.05476,0.05456",59.72568208916988,12.0
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-04-01,2026-04-02,-0.2052257129115429,10,"ZFCVINDIA,NAM-INDIA,GVT&D,FIVESTAR,KEC,MOTHERSON,TIINDIA,ZYDUSWELL,BATAINDIA,DELHIVERY","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","5.7433,2.0029,-0.5341,-1.5230,-2.2458,-1.5690,-0.9242,-2.5368,-6.0491,-0.3501","0.15011,0.14494,0.10053,0.08750,0.08750,0.08750,0.08750,0.08750,0.08345,0.08345",27.481601160301636,9.6
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-04-06,2026-04-07,-1.2460989257195294,10,"NSLNISP,POONAWALLA,BLUEDART,PPLPHARMA,STARHEALTH,SIGNATURE,SOBHA,OLAELEC,SPLPETRO,PTCIL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-4.9916,-1.5131,-0.6415,0.0389,0.2132,-0.5515,-1.2833,0.0334,0.9189,-2.1398","0.15105,0.15105,0.15105,0.14734,0.08588,0.07149,0.06402,0.06155,0.05828,0.05828",48.92554046617441,10.9
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-04-07,2026-04-08,-1.067093247351645,10,"ICICIAMC,CHOLAHLDNG,FIRSTCRY,NSLNISP,RAINBOW,GALLANTT,JWL,TITAGARH,CREDITACC,CARTRADE","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.9881,-10.6720,1.9299,1.9932,-1.8395,-3.5506,1.1059,1.5654,2.2508,-2.3739","0.15021,0.12878,0.10621,0.10621,0.09283,0.08928,0.08928,0.08928,0.07407,0.07385",21.590066832386256,6.5
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-04-16,2026-04-17,-1.4115851422451382,10,"BHEL,SCI,IFCI,TARIL,CGCL,ADANIPOWER,CESC,POLICYBZR,ADANIENSOL,VBL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.8321,-4.7149,-0.3123,-0.2217,1.3897,-0.8180,0.7890,-3.0457,-1.3397,-4.5503","0.15109,0.15109,0.15109,0.15109,0.10818,0.06648,0.05857,0.05513,0.05365,0.05365",98.21144738538575,19.8
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-04-20,2026-04-21,-0.9315724625412163,10,"ACMESOLAR,EMMVEE,GRAPHITE,HEG,IFCI,IGIL,SCI,AIIL,ICICIBANK,BALRAMCHIN","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.8881,0.2319,-2.8115,-4.3905,-0.4416,-1.5943,0.0126,-1.3821,-1.3725,1.8791","0.10452,0.10452,0.10452,0.10452,0.10452,0.10452,0.10452,0.09171,0.08908,0.08759",3.200650294563798,3.4
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-04-22,2026-04-23,-0.688252994946636,10,"DATAPATTNS,ELECON,BALRAMCHIN,HAVELLS,PINELABS,TATAINVEST,ITI,BEML,HONASA,ADANIENSOL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-6.9838,-1.4510,1.8133,2.7280,-0.0984,2.0042,-0.0838,-0.6503,-0.6887,-0.1730","0.15217,0.15217,0.15217,0.09897,0.08903,0.08302,0.06901,0.06782,0.06782,0.06782",28.143400180911016,8.6
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-04-23,2026-04-24,2.4763566480459214,10,"ONESOURCE,GLENMARK,WOCKPHARMA,AAVAS,BALRAMCHIN,NAVA,TTML,ARE&M,ATHERENERG,EIDPARRY","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.1346,2.6555,2.9924,-0.2127,4.1980,4.1920,3.6217,3.5101,1.8251,3.4208","0.15048,0.15048,0.10993,0.09240,0.09240,0.09240,0.08201,0.08109,0.07439,0.07439",7.1019506869372835,4.9
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-04-24,2026-04-27,-0.019328930936439524,10,"CHENNPETRO,JPPOWER,PTCIL,TITAGARH,HSCL,FLUOROCHEM,ONESOURCE,USHAMART,COCHINSHIP,ATUL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","4.8555,-0.2188,0.8682,-4.9879,1.1090,0.6001,-2.1764,-3.0238,-0.2039,0.5522","0.15036,0.15036,0.13487,0.13288,0.09177,0.09175,0.07344,0.06197,0.05630,0.05630",11.640619725497361,4.7
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-04-27,2026-04-28,0.40128011356278553,10,"VBL,ATHERENERG,PINELABS,INDIACEM,DATAPATTNS,ELECON,AIAENG,SCI,APARINDS,M&MFIN","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.4127,2.1345,-2.7573,3.1744,-2.7354,3.3798,1.0772,-5.4641,2.3900,1.2078","0.15077,0.15077,0.15077,0.13687,0.07556,0.07556,0.06928,0.06440,0.06333,0.06269",9.312121295813022,5.3
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-04-28,2026-04-29,1.1137997922926648,10,"CEMPRO,SCI,CHENNPETRO,ETERNAL,SWIGGY,ABSLAMC,NAM-INDIA,CUB,AIIL,SARDAEN","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.9717,-0.6362,-4.1776,3.6687,4.5020,4.5834,1.5106,-0.2916,1.9708,1.0534","0.15083,0.15083,0.12052,0.11118,0.10865,0.08419,0.07263,0.07214,0.06451,0.06451",37.28557118219282,8.9
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-04-29,2026-04-30,0.587033066757384,10,"DEVYANI,SAPPHIRE,APARINDS,HSCL,RADICO,STARHEALTH,CEATLTD,NIVABUPA,URBANCO,GRSE","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.0020,0.0606,0.5546,-0.8275,0.1052,1.4232,2.1602,0.4022,-1.8580,3.9283","0.15294,0.15294,0.15294,0.11104,0.08168,0.07333,0.06878,0.06878,0.06878,0.06878",68.39128544001207,15.7
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-05-04,2026-05-05,0.21599515378981082,10,"SYNGENE,SUMICHEM,SYRMA,SCI,ACUTAAS,ABFRL,GICRE,PTCIL,ONGC,PVRINOX","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","6.0460,-6.6323,-3.3631,0.2669,0.2888,1.5880,3.5421,-0.4314,1.2566,-0.9033","0.15007,0.12393,0.11585,0.11473,0.10595,0.09010,0.09010,0.07181,0.07035,0.06710",31.649142130398996,9.6
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-05-05,2026-05-06,-1.29234712760913,10,"POLYMED,MARICO,JPPOWER,M&M,HSCL,HFCL,MEESHO,EMCURE,NETWEB,SUMICHEM","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-2.5793,1.1406,1.2160,-1.6755,-5.4561,-10.5592,5.4724,1.9670,-2.6772,-3.5324","0.15334,0.15334,0.15334,0.10750,0.07552,0.07139,0.07139,0.07139,0.07139,0.07139",40.78231760653899,8.8
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-05-06,2026-05-07,-0.1470456721886819,10,"FSL,BLS,TMCV,CPPLUS,HFCL,APTUS,CLEAN,SIGNATURE,NUVAMA,PARADEEP","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","4.3215,-1.2566,-0.5972,0.6584,-2.2120,-1.3160,-1.1754,-0.5498,-3.9677,-0.2232","0.15244,0.15244,0.15244,0.15244,0.07840,0.06438,0.06438,0.06396,0.06090,0.05821",77.17767052521886,15.9
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-05-07,2026-05-08,-0.2776407389901582,10,"KEC,KARURVYSYA,RBLBANK,RRKABEL,BEML,CRAFTSMAN,JAINREC,MEESHO,J&KBANK,BERGEPAINT","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.2310,4.4830,1.4401,-0.6515,2.4547,-3.8983,-11.6069,-0.9661,0.7768,-5.1682","0.15161,0.15161,0.15161,0.09767,0.09211,0.08729,0.08729,0.06027,0.06027,0.06027",63.72896065882755,15.2
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-05-25,2026-05-26,1.0253681574939328,10,"HINDPETRO,FORCEMOT,UNIONBANK,HDFCAMC,SIEMENS,TORNTPHARM,ASIANPAINT,IREDA,PRESTIGE,NBCC","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.0980,1.7213,1.6877,0.5703,0.0197,2.6390,0.1184,0.1157,-0.3614,2.0267","0.15013,0.15013,0.13232,0.10921,0.10316,0.08258,0.07341,0.07341,0.07341,0.05226",2.692000579465245,2.4
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-05-29,2026-06-01,1.8998586754337412,10,"MOTHERSON,IREDA,INDIANB,LTM,MPHASIS,WIPRO,GVT&D,ALKEM,GMRAIRPORT,COFORGE","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.6851,4.7949,3.2052,-3.2264,-0.7842,-0.7719,6.5403,2.2327,4.1596,-1.5752","0.15167,0.15167,0.09844,0.09388,0.09388,0.09388,0.07914,0.07914,0.07914,0.07914",35.25538824160416,7.5
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-06-12,2026-06-15,-0.722066741136211,10,"SHRIRAMFIN,CHOLAFIN,IDFCFIRSTB,BANDHANBNK,BAJFINANCE,TIINDIA,ASTRAL,NATIONALUM,ASHOKLEY,AUBANK","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.5348,-2.8389,-0.4511,-1.2016,0.0165,-1.5429,-0.9130,-0.4437,0.6794,0.1878","0.15095,0.15095,0.15095,0.12413,0.07948,0.07948,0.06754,0.06754,0.06450,0.06450",9.147505804601192,4.7
short0915_top10_avg_5d_le5_mp1_score_sqrt_cap15_blmedium,2026-06-15,2026-06-16,-0.16304428248904268,10,"BAJFINANCE,IOC,LODHA,ASHOKLEY,FORCEMOT,INOXWIND,RVNL,AMBUJACEM,BAJAJHLDNG,HAVELLS","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.5026,-0.1947,-1.3334,0.9201,0.6005,-0.0313,0.2236,1.4351,-1.0138,-0.4681","0.11178,0.11178,0.11178,0.10661,0.10661,0.09248,0.09248,0.08882,0.08882,0.08882",6.85506679629368,5.5
