entry_date,signal_date,n_positions,symbols,avg_clone_score,avg_rules_fired,exit_time,exit_reason,ret5x_pct,ret1x_pct,gross_rs,charges_rs,position_rets
2025-12-26,2025-12-24,15,"JWL,CANHLIFE,LENSKART,HINDCOPPER,JBMA,BELRISE,TITAGARH,IRCON,MANAPPURAM,SUNDARMFIN,M&MFIN,RVNL,NEULANDLAB,RAILTEL,GROWW",157.67188521697213,49.53333333333333,15:29,EOD,11.911925847537296,2.382385169507459,61164.34000000032,1604.7107623138397,"1.5147,3.5407,-2.2040,5.3417,-3.8050,3.0955,5.3989,4.8468,-0.8067,0.2140,1.1164,11.6960,0.7623,6.0300,0.0061"
2025-12-29,2025-12-26,15,"JBMA,JWL,IRCON,PTCIL,RAILTEL,HINDCOPPER,GMDCLTD,BELRISE,CANHLIFE,MMTC,TIMKEN,RVNL,IRFC,TITAGARH,IFCI",171.08535741329408,53.2,09:21,HARD_STOP,-4.9980940184269125,-0.9996188036853825,-23416.19999999972,1574.27009213484,"0.1623,-1.8145,-1.6658,-0.2146,-1.2014,-5.7793,1.4177,-1.2278,0.0986,3.3535,-1.2454,-3.6967,-1.6296,-0.3170,-0.3557"
2025-12-30,2025-12-29,15,"RVNL,IRFC,HINDCOPPER,NBCC,RAILTEL,GMDCLTD,PTCIL,HBLENGINE,IRCON,MMTC,BELRISE,GRAPHITE,CANHLIFE,ONESOURCE,TITAGARH",187.70285520922917,57.46666666666667,09:16,HARD_STOP,-3.931403053192126,-0.7862806106384251,-18078.730000000447,1578.28526596018,"0.4325,-0.7598,0.4038,-0.3528,-0.4716,-1.6959,-0.5997,-1.3211,-0.5964,-2.0000,-0.5431,-0.8924,-0.4045,-1.1785,-0.9316"
2025-12-31,2025-12-30,15,"MMTC,HONASA,RVNL,HINDCOPPER,TITAGARH,HBLENGINE,JWL,HEG,GMDCLTD,PTCIL,FORCEMOT,3MINDIA,ABSLAMC,NATIONALUM,SCI",166.91482053874384,51.4,14:18,TRAIL,2.091563534144456,0.4183127068288912,12036.260000000242,1578.4423292779602,"0.2528,-1.0229,-0.9709,-1.7830,0.9401,-1.2794,2.9217,5.1416,1.8526,-0.1048,2.2358,-0.2285,-1.8192,-0.2201,1.3792"
2026-01-01,2025-12-31,15,"HINDCOPPER,HEG,MMTC,FORCEMOT,SAIL,NSLNISP,AIIL,MSUMI,HONASA,CRAFTSMAN,ATHERENERG,GRAPHITE,ZYDUSWELL,GMDCLTD,NATIONALUM",159.44879681615467,49.46666666666667,10:22,HARD_STOP,-3.3826288955914356,-0.6765257791182872,-15332.28000000026,1580.86447795692,"0.2685,-1.0383,-1.8955,0.0725,-0.9449,-1.2641,-0.2858,-1.2160,-0.1054,-1.7105,-1.3245,-1.1413,2.3695,-0.1085,-0.9509"
2026-01-02,2026-01-01,15,"CRAFTSMAN,AIIL,AJANTPHARM,HFCL,GRAPHITE,MMTC,HINDCOPPER,SAIL,FORCEMOT,VIJAYA,ZYDUSWELL,PTCIL,MAHABANK,TARIL,KARURVYSYA",148.9770291700282,48.13333333333333,15:29,EOD,5.428647537972094,1.0857295075944189,28729.85999999987,1586.6223101394,"4.2008,-2.6828,-0.2724,-1.8261,2.3950,2.9668,2.3019,-0.8075,0.7129,1.4006,0.9023,-1.3276,0.2983,8.1290,1.0579"
2026-01-05,2026-01-02,15,"TARIL,OLAELEC,AJANTPHARM,CRAFTSMAN,DEVYANI,FORCEMOT,GRAPHITE,3MINDIA,HFCL,ZYDUSWELL,PTCIL,IDBI,SJVN,ATUL,BOSCHLTD",148.78314777303038,52.93333333333333,09:30,HARD_STOP,-3.6937993843404855,-0.7387598768680971,-16907.169999999925,1561.8269217025,"-4.2465,-2.6182,-0.2553,-1.1918,-1.2762,-1.1949,-0.1506,-0.2475,0.4722,-0.6383,-0.1105,-2.8235,3.4762,0.1546,0.3076"
2026-01-06,2026-01-05,15,"IDBI,TARIL,OLAELEC,HINDCOPPER,SJVN,BOSCHLTD,MSUMI,CRAFTSMAN,PGEL,TENNIND,FORCEMOT,PIRAMALFIN,ANANTRAJ,IDEA,HONAUT",159.2384659728197,50.733333333333334,10:25,HARD_STOP,-3.601682020413171,-0.7203364040826342,-16449.090000000317,1559.3201020655401,"0.3016,1.2594,-2.5455,0.1055,-3.1472,0.7750,-2.3674,-0.2378,-2.1851,-3.9305,-1.3994,1.9437,-0.1701,1.4834,0.1610"
2026-01-07,2026-01-06,15,"SJVN,OLAELEC,NATIONALUM,BOSCHLTD,CRAFTSMAN,NAVA,PIRAMALFIN,IIFL,3MINDIA,GALLANTT,NETWEB,MSUMI,PGEL,EMMVEE,HONASA",151.88908574382867,49.4,15:29,EOD,0.2678854722104471,0.053577094442089426,2911.310000000056,1571.8826389478202,"-1.9338,-3.1969,0.5986,1.0336,-2.3753,-0.8117,2.7778,-1.2405,0.0000,0.8564,0.5048,-1.8945,-0.5923,7.9158,0.1000"
2026-01-08,2026-01-07,15,"OLAELEC,HINDCOPPER,CRAFTSMAN,IEX,EMMVEE,CRISIL,NATIONALUM,SJVN,TATAELXSI,PIRAMALFIN,NETWEB,EMCURE,ATUL,BOSCHLTD,JKCEMENT",151.25004438754837,50.93333333333333,09:23,HARD_STOP,-3.320836025458044,-0.6641672050916088,-15027.75,1576.43012729022,"-1.2328,-1.5536,0.4113,-0.4277,-2.4853,-1.2317,-1.3793,0.1330,0.4100,0.1604,-0.3839,0.1705,0.4760,-0.0897,-2.0013"
2026-01-09,2026-01-08,15,"INDIACEM,EMMVEE,SOLARINDS,GALLANTT,OLAELEC,NETWEB,NATIONALUM,PIRAMALFIN,NIVABUPA,TATAELXSI,CRISIL,IPCALAB,IEX,ATUL,JKCEMENT",167.18760201106477,44.666666666666664,10:35,TRAIL,1.7903370670418288,0.3580674134083658,10538.409999999683,1586.72466479054,"-0.8617,1.5781,1.1371,1.4697,0.4718,1.2319,4.1711,-1.3451,0.4142,2.4373,0.4511,-0.4531,-2.0588,-0.5881,-1.6582"
2026-01-12,2026-01-09,15,"EMMVEE,GALLANTT,CRISIL,NATIONALUM,PIRAMALFIN,ENDURANCE,INDUSTOWER,IPCALAB,EMCURE,RAMCOCEM,PTCIL,LENSKART,ALKEM,LINDEINDIA,SOBHA",168.05724282032824,42.86666666666667,09:17,HARD_STOP,-3.736473131043463,-0.7472946262086926,-17106.08999999985,1576.2756552174599,"-0.9880,-0.1739,-0.6262,0.2273,-1.3812,-1.0019,0.4713,-1.1690,-1.7089,0.5668,-0.9322,-1.4854,-0.1897,-1.0036,-0.9760"
2026-01-13,2026-01-12,15,"IFCI,LINDEINDIA,PTCIL,EMMVEE,CRISIL,IPCALAB,EMCURE,CRAFTSMAN,ATUL,PIRAMALFIN,NATIONALUM,ZFCVINDIA,HONAUT,3MINDIA,GALLANTT",138.83825144390093,53.0,15:29,EOD,0.28029942703929106,0.05605988540785821,2959.8600000003353,1558.36286480388,"0.2264,-0.7125,-0.0500,-0.6776,1.0526,-1.6211,2.4894,1.1167,-0.3795,0.8102,1.1190,0.6929,-1.4881,0.0287,-1.0765"
2026-01-14,2026-01-13,15,"AIIL,IFCI,EMMVEE,LINDEINDIA,CRISIL,PTCIL,LENSKART,OIL,NATIONALUM,CRAFTSMAN,ELECON,HINDCOPPER,IPCALAB,NEULANDLAB,IDEA",146.64839934014572,53.8,15:29,EOD,6.426973598249253,1.2853947196498505,33724.20999999996,1589.3420087536997,"3.8760,-1.8931,2.4779,0.2960,-1.7277,0.8300,2.6851,1.7563,4.0947,2.4804,-1.3683,3.8226,1.0667,-0.1954,2.1237"
2026-01-16,2026-01-14,15,"MMTC,IFCI,AIIL,HINDCOPPER,NATIONALUM,MAHABANK,HINDZINC,GROWW,MCX,VEDL,3MINDIA,UNIONBANK,CHENNPETRO,OIL,LINDEINDIA",153.21701111388478,47.86666666666667,15:29,EOD,-2.5227208929279317,-0.5045441785855863,-11038.05000000028,1575.5544646393798,"-2.6695,5.3275,-1.8769,-1.7490,-1.2287,0.5435,-2.8585,3.5928,-0.2449,0.8435,-0.0988,-1.7573,-2.9696,-1.5344,0.0164"
2026-01-19,2026-01-16,15,"MRPL,EMMVEE,IFCI,GROWW,JWL,MMTC,UNIONBANK,ANGELONE,CHENNPETRO,CRAFTSMAN,HINDCOPPER,INDIAMART,ICICIAMC,MCX,GALLANTT",163.34453137480028,51.53333333333333,09:28,HARD_STOP,-3.3879165720168603,-0.677583314403372,-15359.010000000242,1580.5728600840603,"-1.4998,-2.1464,0.4926,-2.6617,1.1250,-0.6844,0.6654,-0.6148,-1.4162,-0.5032,-0.5263,-2.2979,0.5890,0.4888,-0.2533"
2026-01-20,2026-01-19,15,"NETWEB,FORCEMOT,IFCI,ANGELONE,GROWW,TECHM,HINDCOPPER,BANKINDIA,FEDERALBNK,MMTC,ICICIAMC,INDIAMART,JINDALSAW,HFCL,ZENTEC",152.34785752641292,48.46666666666667,09:22,HARD_STOP,-3.4893245773082997,-0.69786491546166,-15870.21999999974,1576.4028865417602,"-1.4064,-2.4929,-1.5806,-1.1878,-1.1606,-0.5714,0.5556,0.7237,0.2698,-1.2411,-1.6393,-0.8819,2.9050,-1.1970,-0.9167"
2026-01-21,2026-01-20,15,"JKCEMENT,HINDZINC,JINDALSAW,IFCI,FORCEMOT,MEESHO,DALBHARAT,PTCIL,NETWEB,MRF,DEEPAKNTR,TBOTEK,LINDEINDIA,CYIENT,PINELABS",167.8151032675606,48.333333333333336,09:21,HARD_STOP,-4.612949843327136,-0.9225899686654271,-21497.60000000056,1567.14921663512,"-2.1899,0.1466,0.8122,0.1049,-3.0099,0.2467,-0.1824,-1.1364,-0.9212,-0.9797,-2.1019,-1.9865,-0.1518,-0.6091,-1.2382"
2026-01-22,2026-01-21,15,"JINDALSAW,PTCIL,CREDITACC,MRPL,TIMKEN,FORCEMOT,HINDZINC,GILLETTE,MEESHO,HONAUT,ASAHIINDIA,HINDCOPPER,MAPMYINDIA,ANGELONE,BAYERCROP",143.58382333041106,50.733333333333334,10:32,HARD_STOP,-3.3509052210557257,-0.6701810442111451,-15187.22000000067,1567.3061052779601,"-2.7052,-0.8080,5.9606,0.5995,-1.5645,1.1141,-5.1441,-1.3753,-1.1962,-1.0417,-0.2021,-5.7130,1.7650,0.6648,0.3719"
2026-01-23,2026-01-22,15,"JINDALSAW,HINDZINC,IFCI,CREDITACC,INDIAMART,TIMKEN,MRPL,PINELABS,MEESHO,INDIANB,HONAUT,SIGNATURE,CANHLIFE,PTCIL,ASAHIINDIA",151.25073740377783,55.0,11:21,HARD_STOP,-3.564775321907648,-0.7129550643815297,-16243.959999999963,1579.91660953828,"-1.2662,1.6547,-1.3917,-2.0209,0.9995,-0.1960,-0.2108,0.2025,0.6706,-0.5092,-3.1398,-1.1937,-0.7743,-2.0561,-0.6554"
2026-01-27,2026-01-23,15,"BANDHANBNK,NATIONALUM,HOMEFIRST,GROWW,ASHOKLEY,MRPL,APLAPOLLO,ABBOTINDIA,AAVAS,HINDZINC,CREDITACC,CRAFTSMAN,GVT&D,ATUL,DRREDDY",166.70533362715258,41.46666666666667,09:22,HARD_STOP,-3.517243736582687,-0.7034487473165374,-16013.549999999814,1572.6686829136202,"-0.3352,-0.2396,3.8167,-1.3677,-2.1013,-1.7331,0.6205,-1.7553,0.9628,-1.9304,-0.3813,-0.3866,-1.9993,-2.1528,-0.9592"
2026-01-28,2026-01-27,15,"KARURVYSYA,KPRMILL,ASAHIINDIA,DCMSHRIRAM,CREDITACC,HINDZINC,HOMEFIRST,ONESOURCE,PWL,NATIONALUM,WAAREEENER,AEGISVOPAK,GROWW,BLUEDART,SONACOMS",137.2471419387202,44.666666666666664,09:24,HARD_STOP,-3.4920129151870234,-0.6984025830374047,-15878.739999999758,1581.32457593536,"-0.7691,-1.3457,-1.4904,0.1775,-0.8346,-0.2739,-2.8986,-4.3362,1.4509,0.7340,2.0000,-2.3067,1.3322,-1.3303,0.3269"
2026-01-29,2026-01-28,15,"HOMEFIRST,HINDCOPPER,ATUL,MRPL,NATIONALUM,OIL,KARURVYSYA,ONGC,MCX,HINDZINC,ACUTAAS,ASAHIINDIA,TRAVELFOOD,KPRMILL,BEL",153.55439160982704,48.06666666666667,15:29,EOD,10.482233870425175,2.096446774085035,54013.380000000354,1602.21064787448,"3.0556,14.7245,0.4137,7.1712,3.9815,4.3919,2.7726,1.7817,2.0377,2.9702,0.6806,-0.7128,-1.0442,-7.6923,-2.0363"
2026-01-30,2026-01-29,15,"HINDCOPPER,ACUTAAS,MRPL,GVT&D,ABB,APARINDS,NATIONALUM,TEJASNET,OIL,MCX,HOMEFIRST,3MINDIA,GRSE,SOLARINDS,DCMSHRIRAM",153.00765891613267,47.06666666666667,09:20,HARD_STOP,-4.333523825161882,-0.8667047650323765,-20104.160000000615,1563.4591258087999,"-1.9835,0.2694,-0.3415,-0.0064,0.5331,-1.3851,-3.3945,-1.1712,0.8210,-2.6080,-0.4377,-0.2770,-1.2937,-0.8920,-0.0686"
2026-02-01,2026-01-30,15,"HINDCOPPER,MCX,SYRMA,GRSE,GILLETTE,NATIONALUM,APARINDS,GVT&D,ZFCVINDIA,ACUTAAS,MRPL,SPLPETRO,HINDZINC,IDEA,POWERINDIA",156.88527596691242,51.06666666666667,09:16,HARD_STOP,-5.291924600198861,-1.0583849200397721,-24889.909999999683,1569.7130009946202,"-5.5488,-1.0783,-0.0196,-0.1402,-0.2800,-1.0482,-0.1950,-0.1569,-0.4866,0.0785,-0.4280,-0.7172,-1.3652,-3.1167,-0.5319"
2026-02-02,2026-02-01,15,"ZFCVINDIA,AEGISVOPAK,SPLPETRO,SYRMA,HINDCOPPER,DELHIVERY,MRPL,GVT&D,GILLETTE,GLAND,GRSE,HONAUT,ABB,VTL,DATAPATTNS",147.93209729330724,46.666666666666664,10:57,HARD_STOP,-3.5572039649904297,-0.7114407929980859,-16212.85999999987,1573.15982495228,"-1.4135,-6.3915,-2.0408,0.1742,3.2280,-1.8350,3.8976,-0.9284,-0.8139,1.9275,-0.7292,-1.3050,-1.7304,-2.2114,0.2565"
2026-02-03,2026-02-02,15,"SPLPETRO,GILLETTE,SYRMA,AEGISVOPAK,VTL,ZFCVINDIA,CRISIL,GLAND,NEULANDLAB,DELHIVERY,ANANTRAJ,LATENTVIEW,ABDL,MEDANTA,APARINDS",151.7151439429335,49.6,09:17,HARD_STOP,-4.058216170928621,-0.8116432341857243,-18711.899999999907,1579.1808546431998,"1.5254,-0.5809,-3.1588,-3.3730,-6.7241,0.7405,-0.0760,-2.8232,-0.9783,0.1333,-1.4103,1.5155,2.3861,-0.9991,2.6509"
2026-02-04,2026-02-03,15,"SPLPETRO,VTL,AARTIIND,TRIDENT,LATENTVIEW,WAAREEENER,LTFOODS,MRPL,ELECON,APARINDS,ANANTRAJ,WELSPUNLIV,SYRMA,KPRMILL,IDEA",155.49416750261062,45.666666666666664,12:55,TRAIL,1.9741181260704184,0.39482362521408365,11459.539999999572,1588.9493696474801,"1.1967,-2.5984,2.5483,1.2069,-3.5762,0.2913,-1.9928,3.2393,1.5102,-0.0365,-1.2412,2.4443,2.5306,1.3753,0.0000"
2026-02-05,2026-02-04,15,"WELSPUNLIV,APARINDS,SPLPETRO,WAAREEENER,VTL,ELECON,KPRMILL,AARTIIND,TRIDENT,LTFOODS,MRPL,ZFCVINDIA,BALKRISIND,TIINDIA,ELGIEQUIP",159.88725186068572,48.53333333333333,09:21,HARD_STOP,-4.375400728905482,-0.8750801457810964,-20304.07999999961,1572.9236445278002,"-0.5540,0.1217,-1.5556,0.2071,-1.1031,-1.5680,-1.0000,1.3660,-1.6382,-1.3420,1.6637,-0.0720,-1.3406,-4.5997,-0.8608"
2026-02-06,2026-02-05,15,"APARINDS,SPLPETRO,SYRMA,BALKRISIND,GALLANTT,BLS,AARTIIND,ATHERENERG,ELECON,SAPPHIRE,PAGEIND,ADANIPOWER,DEVYANI,TRIDENT,ZFCVINDIA",148.49249965535748,48.733333333333334,09:26,HARD_STOP,-3.454377124287956,-0.6908754248575912,-15701.020000000019,1570.86562143976,"0.8491,-1.2023,0.9971,-1.4807,-0.7038,-2.4726,-1.9171,-0.9427,1.5904,-1.6566,0.9579,-0.4013,-1.0818,-1.3854,-0.3989"
2026-02-09,2026-02-06,15,"SAPPHIRE,POWERINDIA,MRF,DATAPATTNS,FORCEMOT,APARINDS,BLS,DEVYANI,AARTIIND,BALKRISIND,SYRMA,NYKAA,ZFCVINDIA,PWL,ENRIN",147.9949008481955,49.733333333333334,15:29,EOD,2.974848926926011,0.5949697853852023,16445.560000000056,1571.31536537,"0.4673,2.9132,-1.1837,2.3740,3.2794,0.8430,0.0850,0.8942,4.4776,-1.4032,-0.1375,-0.0036,2.1145,-2.8559,-1.5273"
2026-02-10,2026-02-09,15,"CONCORDBIO,IFCI,ELECON,SPLPETRO,POWERINDIA,TARIL,ABREL,MRF,SCI,KALYANKJIL,FORCEMOT,APARINDS,ABFRL,POONAWALLA,TRAVELFOOD",154.42684218988634,51.0,15:29,EOD,2.45342093740109,0.490684187480218,13844.30999999959,1577.20531299414,"0.7703,-0.7833,-2.3018,0.2645,-0.7095,-0.6408,2.5596,1.9805,1.6054,-2.0975,4.4831,-1.4257,-3.0749,7.1739,0.9370"
2026-02-11,2026-02-10,15,"SCI,KALYANKJIL,FLUOROCHEM,SPLPETRO,FORCEMOT,TARIL,POWERINDIA,POONAWALLA,AMBER,APARINDS,ABREL,TIMKEN,PWL,ABFRL,IFCI",152.84113830444844,51.4,15:29,EOD,0.038172012391057615,0.007634402478211523,1772.8799999998882,1582.0199380446002,"0.9015,-1.4519,0.6082,1.7055,5.0857,0.0246,1.3855,1.0124,3.1649,0.5796,-0.7760,-2.6742,-1.8357,-1.9559,-4.5300"
2026-02-12,2026-02-11,15,"PCBL,SPLPETRO,TARIL,FORCEMOT,IFCI,POONAWALLA,SCI,KAYNES,AMBER,LINDEINDIA,MRF,JKTYRE,KIRLOSENG,ZFCVINDIA,SIGNATURE",145.80412138805448,46.8,09:24,HARD_STOP,-3.557290498571511,-0.7114580997143022,-16220.009999999776,1566.4424928577805,"-1.1599,-1.1562,-1.3016,-0.7098,-0.9492,-0.3303,2.2880,-0.8096,1.8301,-1.7077,-0.9145,-2.2316,-3.2296,-0.5240,1.0025"
2026-02-13,2026-02-12,15,"FORCEMOT,KIRLOSENG,KIMS,SCI,SPLPETRO,MRF,TRAVELFOOD,PFIZER,LENSKART,AMBER,SJVN,PCBL,PWL,GLAXO,3MINDIA",144.4451896175773,50.733333333333334,09:17,HARD_STOP,-3.4048063396486974,-0.6809612679297394,-15455.220000000205,1568.8116982432798,"-1.0076,2.8284,1.0146,-0.3004,0.0000,-0.6567,-3.0688,-1.2229,0.3673,0.0000,-1.7564,-1.6039,-3.1681,0.3403,-1.2840"
2026-02-16,2026-02-13,15,"LTFOODS,ENGINERSIN,FORCEMOT,LENSKART,ZFCVINDIA,ZEEL,KIRLOSENG,LINDEINDIA,BHARATFORG,SIGNATURE,VTL,PCBL,ATUL,HONASA,3MINDIA",182.0268255564428,50.733333333333334,15:29,EOD,5.128479810628447,1.0256959621256894,27217.749999999534,1575.3509468573002,"-2.2309,14.6402,3.1749,0.2703,-1.4381,-1.9751,1.6802,-2.0942,-0.7188,2.0465,-0.6460,-0.0994,-1.0216,2.2655,3.4093"
2026-02-17,2026-02-16,15,"ZFCVINDIA,ENGINERSIN,LINDEINDIA,FORCEMOT,LENSKART,PWL,SPLPETRO,ENRIN,PTCIL,SIGNATURE,LTFOODS,ZEEL,ATUL,NATCOPHARM,PFIZER",139.83785778708975,52.2,15:29,EOD,-0.8863963491386196,-0.17727926982772393,-2859.489999999758,1572.4917456933401,"-0.3416,-7.1599,1.7463,5.3323,-2.9495,-0.1919,1.3784,-1.3083,1.3167,-1.3594,-0.1524,0.4988,1.7946,-0.1634,0.5480"
2026-02-18,2026-02-17,15,"ENGINERSIN,FORCEMOT,SIGNATURE,ZFCVINDIA,ONESOURCE,PCBL,KIRLOSENG,GODIGIT,NEULANDLAB,NEWGEN,RHIM,SPLPETRO,EMMVEE,BLUEDART,DCMSHRIRAM",140.12006429272262,51.333333333333336,15:29,EOD,-0.07346092468950642,-0.014692184937901285,1212.1299999998882,1579.4346234474203,"-0.9217,-2.7907,-1.5462,-3.2200,2.8939,-1.2282,-1.0696,-0.4958,-0.5537,2.4714,3.9067,2.1040,-0.4757,0.9532,0.4344"
2026-02-19,2026-02-18,15,"ONESOURCE,FORCEMOT,TARIL,ENGINERSIN,APARINDS,SPLPETRO,ZFCVINDIA,GODFRYPHLP,NETWEB,RHIM,POWERINDIA,ACUTAAS,ELGIEQUIP,NEULANDLAB,KIRLOSENG",145.9690459609993,48.666666666666664,14:30,HARD_STOP,-3.42579592501858,-0.685159185003716,-15557.520000000019,1571.4596250928803,"0.6476,-3.5252,3.4054,0.5279,-1.0196,3.5418,-4.1453,-0.8824,2.5861,-3.0124,-2.5739,0.0047,-2.0546,-3.6594,0.2188"
2026-02-20,2026-02-19,15,"TARIL,NEWGEN,GODFRYPHLP,SPLPETRO,VTL,TATAINVEST,NETWEB,ENGINERSIN,DATAPATTNS,APARINDS,EMMVEE,ONESOURCE,ZFCVINDIA,RBLBANK,ELGIEQUIP",191.62974811041843,50.93333333333333,15:21,TRAIL,2.621564236474744,0.5243128472949488,14696.69999999972,1588.878817626,"4.3997,-9.3696,-0.3145,1.5988,4.0097,2.8913,2.5319,-1.2397,2.5103,5.2452,-2.4074,-3.4905,1.0330,-0.7253,2.3821"
2026-02-23,2026-02-20,15,"NEWGEN,SPLPETRO,TARIL,NETWEB,GODFRYPHLP,DATAPATTNS,APARINDS,TATAINVEST,VTL,3MINDIA,NEULANDLAB,ONESOURCE,FORCEMOT,GODREJIND,TIINDIA",164.65695926201127,55.13333333333333,09:16,HARD_STOP,-5.732177657022702,-1.1464355314045405,-27099.180000000633,1561.70828511288,"2.5430,-0.6562,-2.0282,-2.2970,-0.7355,-1.2108,-1.5519,-2.3270,-2.0652,-1.0959,0.2188,-2.1845,-1.6290,-1.5714,-0.1199"
2026-02-24,2026-02-23,15,"APARINDS,SPLPETRO,TARIL,TATAINVEST,NETWEB,NEWGEN,GODFRYPHLP,DATAPATTNS,AEGISVOPAK,BLUEJET,ELGIEQUIP,GODREJIND,VTL,KPRMILL,INDIANB",152.9713095620572,50.333333333333336,09:31,HARD_STOP,-3.801526498896442,-0.7603052997792884,-17428.149999999907,1579.4824944823001,"-0.5634,0.4138,-0.6601,-2.6266,-0.8996,-3.0505,-4.0762,0.1309,-0.7060,5.6986,0.0823,-0.8069,-2.7115,-0.2459,-0.4995"
2026-02-25,2026-02-24,15,"POWERINDIA,APARINDS,SUNDARMFIN,VTL,DATAPATTNS,BANDHANBNK,BLUEJET,NATCOPHARM,SCHAEFFLER,ENDURANCE,CARTRADE,MAHABANK,TEGA,SIEMENS,FLUOROCHEM",140.63498170703056,42.266666666666666,13:03,HARD_STOP,-3.518913128868189,-0.7037826257736378,-16023.200000000186,1571.36564434076,"0.0683,-4.8119,-1.2961,-1.1304,-1.7282,0.0720,-1.1770,2.8956,-0.2924,-1.7971,0.0112,1.8373,1.3738,-1.3030,-2.4727"
2026-02-26,2026-02-25,15,"SCHAEFFLER,NATCOPHARM,APARINDS,ONESOURCE,CONCORDBIO,MAHABANK,BLUEJET,AEGISVOPAK,POWERINDIA,J&KBANK,VEDL,GODREJIND,TEGA,ENDURANCE,SUNDARMFIN",138.0988365367603,44.53333333333333,15:29,EOD,4.43072835363898,0.8861456707277959,23738.08000000054,1584.43823180564,"1.0418,-1.1699,2.3113,2.9095,1.4739,1.2709,0.7467,-0.0043,1.4295,5.6166,0.6071,-0.9179,0.8219,-0.3708,-1.2502"
2026-02-27,2026-02-26,15,"CONCORDBIO,DATAPATTNS,LLOYDSME,TEJASNET,TIMKEN,J&KBANK,MAHABANK,TIINDIA,NATCOPHARM,POWERINDIA,BANDHANBNK,SCHAEFFLER,FINCABLES,MANKIND,SUNDARMFIN",139.33061381586595,41.266666666666666,15:29,EOD,4.724861402577637,0.9449722805155274,25211.169999999925,1586.86298711174,"-2.2448,-1.2384,-2.0649,12.1712,3.0778,0.4891,-1.2960,1.4594,1.6512,0.6630,-1.7823,0.0598,3.8813,-0.0486,0.4479"
2026-03-02,2026-02-27,15,"SPLPETRO,TEJASNET,SCHAEFFLER,APARINDS,TIMKEN,FINCABLES,GALLANTT,DCMSHRIRAM,J&KBANK,NETWEB,CPPLUS,REDINGTON,LENSKART,3MINDIA,CONCORDBIO",156.02905682114357,51.0,15:29,EOD,10.658082143271146,2.131616428654229,54878.999999999534,1588.5892836438,"-6.2890,11.5567,3.1894,1.7905,0.7759,7.9318,0.9029,2.1111,1.5491,-0.1884,10.3987,-2.5383,1.7476,0.6852,-0.2926"
2026-03-04,2026-03-02,15,"TEJASNET,SPLPETRO,TIINDIA,OIL,CPPLUS,REDINGTON,FINCABLES,ONGC,SUNTV,KEI,PTCIL,ABBOTINDIA,TIMKEN,POLYMED,ANANDRATHI",184.62193296131315,53.333333333333336,11:29,HARD_STOP,-3.5466477049912,-0.7093295409982401,-16156.0,1577.2385249559998,"3.5729,-2.2156,-1.2270,1.3332,-1.4519,-2.5195,-2.8324,-2.1429,-3.2348,-0.7320,-1.0400,0.4850,-1.1815,3.7405,-0.3082"
2026-03-05,2026-03-04,15,"TEJASNET,ABBOTINDIA,CHENNPETRO,POLYMED,SAILIFE,CPPLUS,CONCORDBIO,SOLARINDS,ZENTEC,NATIONALUM,OIL,FINCABLES,BALRAMCHIN,RAINBOW,JAINREC",184.52387764896926,44.4,13:45,HARD_STOP,-3.4864198946754605,-0.6972839789350921,-15860.25,1571.8494733773,"-2.0150,-1.2901,-4.3131,-4.0689,3.4406,0.3079,0.1239,-1.1084,-1.1958,6.3660,-1.6061,2.4494,-3.0485,-1.8714,-1.9560"
2026-03-06,2026-03-05,15,"TEJASNET,ABBOTINDIA,POLYMED,ONESOURCE,CHENNPETRO,BALRAMCHIN,SAILIFE,NATIONALUM,SPLPETRO,ZENTEC,DATAPATTNS,SOLARINDS,JAINREC,3MINDIA,FSL",161.34760101491915,52.333333333333336,15:29,EOD,-0.5396239079564493,-0.10792478159128986,-1123.1499999999069,1574.9695397823398,"-5.9267,-1.2674,-0.6024,5.7143,-0.6897,-1.4445,-1.9126,1.1224,-1.9823,1.3475,3.7449,3.2445,-0.1208,-0.4935,-1.3894"
2026-03-09,2026-03-06,15,"TEJASNET,CHENNPETRO,DATAPATTNS,ONESOURCE,SAILIFE,SPLPETRO,MRPL,SOLARINDS,NATIONALUM,LTFOODS,MAZDOCK,UBL,FINCABLES,BELRISE,JWL",153.40172798805122,45.733333333333334,09:16,HARD_STOP,-3.612795489145533,-0.7225590978291067,-16488.000000000466,1575.9774457272,"-2.7928,-1.4167,-0.2177,2.9527,-0.1787,-1.4749,-0.5054,-0.4787,0.9217,-1.9698,-1.5190,-0.7080,-0.7969,-1.2103,-0.5825"
2026-03-10,2026-03-09,15,"JWL,SPLPETRO,ONESOURCE,DATAPATTNS,TBOTEK,EMCURE,JAINREC,AADHARHFC,BALRAMCHIN,INDIAMART,CHENNPETRO,MAZDOCK,TEJASNET,MCX,ZENTEC",175.32881029339714,48.8,09:27,HARD_STOP,-3.580211728439206,-0.7160423456878412,-16320.599999999627,1580.4586421964,"-3.0898,0.7464,0.9947,-0.6442,-3.2980,3.2237,-1.1992,-0.0103,0.4810,-1.8223,-2.8323,-1.7034,1.0126,0.1420,-1.8282"
