RADICO [ENTERPRISE-Dryup] nf=27 down_streak=2 vol=1.0x sret=-3.2% rsi=26 distSMA200=+11% distHigh60=-16% atr=4.0% | close10d[2388,2281,2161,2152,2206,2199,2283,2349,2284,2211] vol5d[0.8x,0.8x,0.8x,0.7x,1.0x] | patterns: hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20>1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_10pc_20d:atr_20_pct>3.59 & dist_sma_200<=48.46 & n_sub_3_range_7d<=1.5 & weekly_close_loc<=0.7 | hit_15pc_20d:atr_20_pct>2.14 & rs_sector_60d<=10.06 & weekly_close_loc>0.09 & weekly_range_pct>8.01 | hit_10pc_20d:n_sub_2_5_range_7d<=0.5 & roc_5>-6.67 & weekly_close_vs_sma20<=3.06 & weekly_range_pct<=9.66 | hit_25pc_30d:atr_20_pct>3.62 & weekly_close_loc>0.22 & weekly_range_pct>5.03
HINDCOPPER [GOLD] nf=64 down_streak=2 vol=0.9x sret=-0.7% rsi=46 distSMA200=-23% distHigh60=-20% atr=4.6% | close10d[236,233,219,226,221,231,248,251,244,242] vol5d[1.0x,2.2x,1.0x,1.2x,0.9x] | patterns: hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_10pc_20d:atr_20_pct>3.63 & dist_high_120<=-27.42 & dist_sma_50<=-1.72 & vol_5d_vs_20d>0.82 | hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_15pc_20d:dist_high_252<=-32.38 & dist_high_60<=-19.39 & n_sub_3_range_7d<=3.5 & rs_sector_60d<=1.7 | hit_10pc_20d:atr_20_pct>2.44 & dist_sma_200<=-21.3 & weekly_close_vs_sma20<=0.12
RAILTEL [ENTERPRISE-Dryup] nf=38 down_streak=2 vol=0.8x sret=-2.6% rsi=41 distSMA200=-10% distHigh60=-15% atr=4.9% | close10d[400,379,360,377,377,413,414,417,401,391] vol5d[3.0x,1.4x,0.6x,0.6x,0.8x] | patterns: hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_15pc_20d:atr_20_pct>2.78 & dist_high_252<=-36.5 & dist_high_252>-43.91 & weekly_range_pct>9.13 | hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20>1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_25pc_30d:atr_20_pct>4.48 & atr_5_vs_20>0.56 & dist_sma_200<=63.95 & rs_sector_60d<=0.72 | hit_25pc_30d:atr_20_pct>4.36 & rs_market_20d<=7.24 & weekly_range_pct>7.21
RBLBANK [GOLD] nf=74 down_streak=1 vol=0.8x sret=-2.0% rsi=45 distSMA200=-27% distHigh60=-14% atr=4.0% | close10d[158,154,149,154,157,158,155,158,158,155] vol5d[0.4x,0.6x,2.8x,1.1x,0.8x] | patterns: hit_10pc_20d:roc_5<=3.64 & weekly_close_loc>0.51 & weekly_range_pct<=14.16 & weekly_range_pct>9.06 | hit_10pc_20d:roc_5<=0.34 & weekly_close_loc>0.49 & weekly_range_pct<=13.88 & weekly_range_pct>7.86 | hit_10pc_20d:dist_high_10<=-2.52 & dist_high_252<=-15.6 & weekly_close_loc>0.5 & weekly_range_pct>7.5 | hit_10pc_20d:dist_high_10<=-3.88 & roc_60<=12.78 & weekly_close_loc>0.41 & weekly_range_pct>7.9 | hit_10pc_20d:atr_20_pct>2.98 & dist_high_120<=-26.16 & rs_market_60d>-22.12 & weekly_close_loc>0.44
PTCIL [ENTERPRISE-Dryup] nf=41 down_streak=7 vol=0.3x sret=-4.3% rsi=61 distSMA200=+22% distHigh60=-17% atr=5.9% | close10d[17392,17083,17315,17301,17215,17214,16575,15793,15573,14906] vol5d[0.3x,0.4x,0.8x,0.4x,0.3x] | patterns: hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20<=1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_25pc_30d:atr_20_pct>4.36 & rs_market_20d>7.24 & rs_sector_20d>26.48 | hit_25pc_30d:atr_20_pct>3.27 & dist_high_120<=-16.27 & weekly_close_vs_sma20>12.57 | hit_10pc_20d:atr_20_pct>4.48 & rs_market_60d<=49.51 & rs_sector_60d>-3.61 & weekly_range_pct>5.29 | hit_10pc_20d:dist_high_20<=-16.19 & rsi_14>30.44 & weekly_close_loc<=0.49 & weekly_range_pct>7.86
REDINGTON [GOLD-baseline] nf=47 down_streak=2 vol=5.4x sret=-0.2% rsi=63 distSMA200=+8% distHigh60=-5% atr=4.8% | close10d[203,204,205,202,207,216,209,222,219,219] vol5d[1.5x,0.7x,3.8x,1.1x,5.4x] | patterns: hit_10pc_20d:dist_sma_200<=15.86 & weekly_close_vs_sma20>1.2 & weekly_range_pct>8.79 | hit_10pc_20d:atr_20_pct>3.61 & dist_high_60<=-4.81 & weekly_close_loc>0.25 & weekly_close_vs_sma20>-0.6 | hit_10pc_20d:atr_20_pct>4.28 & weekly_close_loc<=0.67 & weekly_close_loc>0.35 | hit_15pc_20d:atr_20_pct>4.63 & weekly_close_loc<=0.61 & weekly_close_loc>0.38 | hit_15pc_20d:atr_20_pct>2.54 & weekly_close_loc>0.26 & weekly_close_vs_sma20>-1.73 & weekly_range_pct>8.03
NAVINFLUOR [ENTERPRISE-Dryup] nf=10 down_streak=1 vol=0.5x sret=-2.9% rsi=68 distSMA200=+8% distHigh60=-8% atr=3.5% | close10d[3825,3631,3618,3632,3714,3768,3755,3777,3797,3687] vol5d[0.5x,0.3x,0.3x,1.2x,0.5x] | patterns: hit_10pc_20d:dist_high_10<=-8.11 & n_sub_75v_7d>2.5 & weekly_close_loc>0.22 & weekly_range_pct>5.84 | hit_15pc_20d:atr_20_pct>3.48 & weekly_close_loc>0.22 & weekly_close_vs_sma20<=11.17 & weekly_range_pct<=13.69 | hit_25pc_30d:atr_20_pct>3.35 & rs_sector_60d>7.93 & weekly_close_vs_sma20>4.16 & weekly_range_pct>4.63 | hit_10pc_20d:dist_high_60<=-3.65 & n_sub_75v_20d>9.5 & weekly_close_loc>0.22 & weekly_range_pct>3.68 | hit_15pc_20d:atr_20_pct>2.45 & dist_high_20<=-2.03 & weekly_close_loc>0.17 & weekly_range_pct>5.02
RHIM [ENTERPRISE-Dryup] nf=10 down_streak=3 vol=0.3x sret=-1.6% rsi=36 distSMA200=-19% distHigh60=-20% atr=2.9% | close10d[501,493,485,482,483,489,495,493,492,484] vol5d[0.4x,0.3x,0.2x,0.7x,0.3x] | patterns: hit_15pc_20d:atr_20_pct>2.29 & dist_high_252<=-37.13 & rs_sector_60d<=-4.87 | hit_15pc_20d:dist_sma_200<=-16.39 & roc_60<=-12.56 | hit_15pc_20d:atr_20_pct>2.54 & dist_high_120<=-26.98 & weekly_close_vs_sma20<=-1.73 | hit_15pc_20d:dist_high_120<=-25.79 & n_sub_75v_20d<=13.5 & rs_market_20d<=4.47 | hit_10pc_20d:dist_high_60<=-3.65 & n_sub_75v_20d>9.5 & weekly_close_loc>0.22 & weekly_range_pct>3.68
RRKABEL [ENTERPRISE-Dryup] nf=15 down_streak=1 vol=0.4x sret=-1.7% rsi=20 distSMA200=-21% distHigh60=-21% atr=2.9% | close10d[1386,1361,1309,1319,1315,1316,1292,1279,1293,1272] vol5d[0.4x,0.5x,0.7x,1.4x,0.4x] | patterns: hit_10pc_20d:atr_20_pct>2.44 & dist_sma_200<=-21.3 & weekly_close_vs_sma20<=0.12 | hit_15pc_20d:dist_sma_200<=-16.39 & roc_60<=-12.56 | hit_15pc_20d:atr_20_pct>2.54 & dist_high_120<=-26.98 & weekly_close_vs_sma20<=-1.73 | hit_10pc_20d:dist_sma_200<=-21.1 & dist_sma_200>-25.2 | hit_15pc_20d:dist_high_120<=-25.79 & n_sub_75v_20d<=13.5 & rs_market_20d<=4.47
RITES [ENTERPRISE-Dryup] nf=36 down_streak=2 vol=0.2x sret=-1.0% rsi=29 distSMA200=-18% distHigh60=-15% atr=4.3% | close10d[275,267,258,260,262,270,274,275,267,264] vol5d[0.6x,0.4x,0.2x,0.2x,0.2x] | patterns: hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_15pc_20d:atr_20_pct>3.63 & dist_high_252<=-24.73 & slope_sma_50<=-0.07 & weekly_close_vs_sma20<=13.81 | hit_10pc_20d:atr_20_pct>4.22 & dist_sma_200<=-12.99 & weekly_close_loc<=0.48 | hit_15pc_20d:atr_20_pct>2.54 & dist_high_120<=-26.98 & weekly_close_vs_sma20<=-1.73 | hit_15pc_20d:atr_20_pct>3.65 & dist_high_20<=-9.05 & dist_high_252<=-24.42 & dist_high_252>-45.84
RVNL [GOLD] nf=50 down_streak=2 vol=0.8x sret=-2.7% rsi=45 distSMA200=-9% distHigh60=-16% atr=4.8% | close10d[410,393,358,377,372,411,426,432,419,408] vol5d[5.0x,4.2x,1.5x,1.2x,0.8x] | patterns: hit_10pc_20d:atr_20_pct>3.63 & dist_high_120<=-27.42 & dist_sma_50<=-1.72 & vol_5d_vs_20d>0.82 | hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_15pc_20d:atr_20_pct>2.78 & dist_high_252<=-36.5 & dist_high_252>-43.91 & weekly_range_pct>9.13 | hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20>1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_10pc_20d:atr_20_pct>4.48 & rs_market_60d<=49.51 & rs_sector_60d>-3.61 & weekly_range_pct>5.29
RPOWER [ENTERPRISE-Dryup] nf=48 down_streak=3 vol=0.7x sret=-1.6% rsi=30 distSMA200=+14% distHigh60=-19% atr=5.3% | close10d[40,39,37,39,39,41,42,41,40,39] vol5d[0.9x,1.0x,1.2x,0.5x,0.7x] | patterns: hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20<=1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_10pc_20d:atr_20_pct>4.48 & rs_market_60d<=49.51 & rs_sector_60d>-3.61 & weekly_range_pct>5.29 | hit_15pc_20d:atr_20_pct>3.63 & dist_high_252<=-24.73 & slope_sma_50<=-0.07 & weekly_close_vs_sma20<=13.81 | hit_25pc_30d:atr_20_pct>4.36 & rs_market_20d<=7.24 & weekly_range_pct>7.21 | hit_25pc_30d:atr_20_pct>3.27 & dist_sma_200<=42.62 & slope_sma_20<=-1.78 & weekly_range_pct>9.45
RKFORGE [ENTERPRISE-Dryup] nf=31 down_streak=4 vol=0.3x sret=-4.3% rsi=47 distSMA200=+1% distHigh60=-12% atr=4.5% | close10d[904,957,917,939,950,990,985,956,936,896] vol5d[0.6x,0.6x,1.2x,0.4x,0.3x] | patterns: hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20>1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_25pc_30d:atr_20_pct>4.36 & rs_market_20d<=7.24 & weekly_range_pct>7.21 | hit_10pc_20d:atr_20_pct>3.59 & dist_sma_200<=48.46 & n_sub_3_range_7d<=1.5 & weekly_close_loc<=0.7 | hit_15pc_20d:atr_20_pct>2.14 & rs_sector_60d<=10.06 & weekly_close_loc>0.09 & weekly_range_pct>8.01 | hit_25pc_30d:dist_high_10<=-10.8 & n_sub_3_range_7d<=2.5 & weekly_close_loc<=0.74
JWL [GOLD] nf=43 down_streak=2 vol=0.5x sret=-2.4% rsi=43 distSMA200=-11% distHigh60=-19% atr=5.2% | close10d[468,449,422,441,433,495,490,503,485,474] vol5d[11.5x,1.9x,2.5x,0.5x,0.5x] | patterns: hit_10pc_20d:n_sub_3_range_7d<=1.5 & roc_5<=10.44 & weekly_close_loc>0.16 & weekly_range_pct>12.8 | hit_15pc_20d:slope_sma_50<=0.45 & weekly_close_loc>0.22 & weekly_range_pct>12.8 | hit_10pc_20d:dist_high_10<=-8.11 & n_sub_75v_7d>2.5 & weekly_close_loc>0.22 & weekly_range_pct>5.84 | hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_15pc_20d:atr_20_pct>2.78 & dist_high_252<=-36.5 & dist_high_252>-43.91 & weekly_range_pct>9.13
RAINBOW [GOLD] nf=11 down_streak=2 vol=1.2x sret=-2.9% rsi=28 distSMA200=+1% distHigh60=-18% atr=3.5% | close10d[1592,1552,1528,1469,1450,1468,1457,1458,1443,1401] vol5d[0.8x,0.6x,1.1x,0.6x,1.2x] | patterns: hit_10pc_20d:atr_20_pct>3.12 & dist_sma_20<=-0.51 & roc_5<=6.87 & slope_sma_50<=0.42 | hit_15pc_20d:n_sub_3_range_7d<=3.5 & rs_sector_60d<=12.78 & slope_sma_50<=1.67 & weekly_range_pct>4.51 | hit_10pc_20d:dist_high_60<=-3.65 & n_sub_75v_20d<=9.5 & slope_sma_50<=-0.66 & weekly_range_pct>3.68 | hit_25pc_30d:dist_sma_20<=-7.23 & dist_sma_200<=3.49 & weekly_close_vs_sma20<=3.06 | hit_15pc_20d:atr_20_pct>3.09 & dist_high_120<=-7.09 & rs_market_60d<=6.82 & rs_sector_20d<=-0.84
SARDAEN [ENTERPRISE-Dryup] nf=48 down_streak=0 vol=0.6x sret=+0.7% rsi=32 distSMA200=+24% distHigh60=-15% atr=4.5% | close10d[472,471,431,424,426,427,427,436,437,440] vol5d[1.0x,0.3x,0.6x,0.9x,0.6x] | patterns: hit_10pc_20d:atr_20_pct>3.78 & weekly_close_loc>0.63 & weekly_close_vs_sma20<=9.42 | hit_15pc_20d:atr_20_pct>3.6 & dist_sma_50<=-1.76 & rs_market_20d>-9.09 & weekly_close_loc>0.68 | hit_15pc_20d:n_sub_3_range_7d<=2.5 & weekly_close_loc>0.71 | hit_10pc_20d:atr_20_pct>2.38 & dist_high_252<=-5.37 & weekly_close_loc>0.74 & weekly_range_pct>4.48 | hit_10pc_20d:n_sub_3_range_7d<=3.5 & n_sub_75v_20d<=13.5 & slope_sma_50<=1.67 & weekly_close_loc>0.59
SAPPHIRE [ENTERPRISE-Dryup] nf=26 down_streak=5 vol=1.1x sret=-0.6% rsi=32 distSMA200=-2% distHigh60=-17% atr=4.9% | close10d[344,329,321,326,331,324,318,314,312,310] vol5d[0.4x,0.3x,0.3x,0.1x,1.1x] | patterns: hit_25pc_30d:atr_20_pct>4.48 & atr_5_vs_20>0.56 & dist_sma_200<=63.95 & rs_sector_60d<=0.72 | hit_10pc_20d:n_sub_2_5_range_7d<=0.5 & roc_5>-6.67 & weekly_close_vs_sma20<=3.06 & weekly_range_pct<=9.66 | hit_25pc_30d:atr_20_pct>4.54 & dist_sma_200<=77.18 & roc_60<=37.87 & weekly_range_pct<=19.91 | hit_10pc_20d:atr_20_pct>2.22 & dist_high_20<=-15.18 & weekly_close_loc<=0.63 & weekly_close_vs_sma20<=9.42 | hit_10pc_20d:atr_20_pct>3.61 & rs_market_60d<=27.16 & rs_market_60d>-14.48 & slope_sma_20>-3.56
POONAWALLA [GOLD] nf=19 down_streak=0 vol=0.7x sret=+1.0% rsi=55 distSMA200=-17% distHigh60=-15% atr=2.7% | close10d[313,308,302,309,310,311,314,319,324,327] vol5d[0.9x,0.5x,0.8x,2.1x,0.7x] | patterns: hit_10pc_20d:atr_20_pct>2.38 & dist_high_252<=-5.37 & weekly_close_loc>0.74 & weekly_range_pct>4.48 | hit_10pc_20d:atr_20_pct>2.67 & roc_60>-11.53 & rs_market_60d>3.56 & weekly_close_loc>0.71 | hit_10pc_20d:dist_high_252<=-29.29 & dist_sma_200>-21.1 & rs_market_20d>-3.65 & weekly_close_loc>0.8 | hit_10pc_20d:atr_20_pct>2.54 & dist_sma_20<=4.01 & weekly_close_loc>0.75 & weekly_close_vs_sma20<=13.7 | hit_15pc_20d:dist_high_252<=-15.59 & n_sub_2_5_range_7d<=2.5 & weekly_close_loc>0.74
SCI [GOLD] nf=49 down_streak=2 vol=1.0x sret=-2.1% rsi=39 distSMA200=-18% distHigh60=-19% atr=3.8% | close10d[200,194,179,188,188,195,199,201,196,192] vol5d[1.0x,1.1x,0.9x,1.2x,1.0x] | patterns: hit_10pc_20d:atr_20_pct>3.63 & dist_high_120<=-27.42 & dist_sma_50<=-1.72 & vol_5d_vs_20d>0.82 | hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_10pc_20d:dist_high_252<=-43.48 & dist_sma_200<=24.12 & rs_sector_60d>-40.44 | hit_25pc_30d:atr_20_pct>3.27 & dist_high_252<=-39.08 & weekly_close_vs_sma20<=21.67 | hit_15pc_20d:atr_20_pct>3.78 & dist_high_252<=-38.39 & weekly_close_loc<=0.53
SIGNATURE [GOLD] nf=77 down_streak=4 vol=1.0x sret=-2.5% rsi=9 distSMA200=-22% distHigh60=-25% atr=4.8% | close10d[1309,1253,1188,1144,1116,1134,1129,1111,1101,1074] vol5d[1.4x,0.8x,1.0x,0.9x,1.0x] | patterns: hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_10pc_20d:atr_20_pct>3.63 & dist_high_120<=-27.42 & dist_sma_50<=-1.72 & vol_5d_vs_20d>0.82 | hit_15pc_20d:dist_high_252<=-32.38 & dist_high_60<=-19.39 & n_sub_3_range_7d<=3.5 & rs_sector_60d<=1.7 | hit_10pc_20d:atr_20_pct>2.44 & dist_sma_200<=-21.3 & weekly_close_vs_sma20<=0.12 | hit_15pc_20d:atr_20_pct>3.63 & dist_high_252<=-24.73 & slope_sma_50<=-0.07 & weekly_close_vs_sma20<=13.81
HFCL [ENTERPRISE-Dryup] nf=76 down_streak=2 vol=1.0x sret=-2.4% rsi=34 distSMA200=-18% distHigh60=-27% atr=4.5% | close10d[105,100,93,98,97,102,104,105,102,99] vol5d[1.2x,2.7x,0.8x,0.8x,1.0x] | patterns: hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_10pc_20d:n_sub_75v_7d<=2.5 & weekly_close_loc>0.22 & weekly_range_pct>9.96 | hit_10pc_20d:dist_high_252<=-41.99 & dist_high_60<=-24.97 & weekly_close_loc>0.15 & weekly_close_vs_sma20<=2.23 | hit_15pc_20d:n_sub_2_5_range_7d<=0.5 & rs_sector_60d<=-13.92 & weekly_close_vs_sma20<=3.06 & weekly_range_pct>9.06 | hit_10pc_20d:atr_20_pct>3.63 & dist_high_120<=-27.42 & dist_sma_50<=-1.72 & vol_5d_vs_20d>0.82
MANKIND [ENTERPRISE-Dryup] nf=31 down_streak=2 vol=0.5x sret=-1.8% rsi=30 distSMA200=+4% distHigh60=-18% atr=3.9% | close10d[2828,2740,2596,2666,2596,2545,2600,2705,2564,2516] vol5d[2.2x,0.5x,1.2x,0.6x,0.5x] | patterns: hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20>1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_25pc_30d:atr_20_pct>3.27 & dist_sma_200<=42.62 & slope_sma_20<=-1.78 & weekly_range_pct>9.45 | hit_10pc_20d:atr_20_pct>3.59 & dist_sma_200<=48.46 & n_sub_3_range_7d<=1.5 & weekly_close_loc<=0.7 | hit_15pc_20d:atr_20_pct>2.14 & rs_sector_60d<=10.06 & weekly_close_loc>0.09 & weekly_range_pct>8.01 | hit_25pc_30d:dist_high_10<=-10.8 & n_sub_3_range_7d<=2.5 & weekly_close_loc<=0.74
SJVN [ENTERPRISE-Dryup] nf=59 down_streak=2 vol=0.8x sret=-3.2% rsi=32 distSMA200=-24% distHigh60=-23% atr=4.4% | close10d[101,97,91,94,95,97,101,102,99,96] vol5d[0.6x,1.0x,0.6x,0.6x,0.8x] | patterns: hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_10pc_20d:dist_high_252<=-43.48 & dist_sma_200<=24.12 & rs_sector_60d>-40.44 | hit_10pc_20d:atr_20_pct>2.44 & dist_sma_200<=-21.3 & weekly_close_vs_sma20<=0.12 | hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20<=1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_25pc_30d:atr_20_pct>3.27 & dist_high_252<=-39.08 & weekly_close_vs_sma20<=21.67
SOBHA [GOLD] nf=96 down_streak=2 vol=2.2x sret=-4.8% rsi=19 distSMA200=-29% distHigh60=-29% atr=4.7% | close10d[1384,1371,1273,1298,1308,1291,1298,1321,1282,1221] vol5d[0.7x,1.3x,0.6x,0.7x,2.2x] | patterns: hit_10pc_20d:dist_high_120<=-38.87 & dist_sma_50<=-12.07 & rs_market_60d<=-14.48 | hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_15pc_20d:atr_20_pct>2.78 & dist_high_252<=-36.5 & dist_high_252>-43.91 & weekly_range_pct>9.13 | hit_10pc_20d:dist_high_252<=-43.48 & dist_sma_200<=24.12 & rs_sector_60d>-40.44
SAMMAANCAP [GOLD-baseline] nf=35 down_streak=0 vol=1.7x sret=+0.5% rsi=49 distSMA200=+1% distHigh60=-5% atr=3.8% | close10d[156,150,142,143,143,155,159,158,161,162] vol5d[1.5x,1.2x,0.5x,1.7x,1.7x] | patterns: hit_10pc_20d:n_sub_3_range_7d<=3.5 & n_sub_75v_20d<=13.5 & slope_sma_50<=1.67 & weekly_close_loc>0.59 | hit_15pc_20d:atr_20_pct>3.42 & weekly_close_loc>0.66 | hit_10pc_20d:atr_20_pct>3.61 & dist_high_60<=-4.81 & weekly_close_loc>0.25 & weekly_close_vs_sma20>-0.6 | hit_10pc_20d:atr_20_pct>3.43 & close_loc>0.44 & weekly_close_loc>0.67 & weekly_range_pct<=11.61 | hit_10pc_20d:atr_20_pct>2.98 & dist_high_120>-26.16 & rs_sector_60d>-21.31 & weekly_close_loc>0.44
SOLARINDS [ENTERPRISE-Dryup] nf=23 down_streak=2 vol=0.7x sret=-2.9% rsi=42 distSMA200=-9% distHigh60=-20% atr=3.6% | close10d[9636,9530,8922,9203,9533,9635,9713,9748,9582,9301] vol5d[0.8x,1.2x,0.8x,0.7x,0.7x] | patterns: hit_15pc_20d:atr_20_pct>2.46 & roc_20<=30.2 & weekly_close_loc>0.27 & weekly_range_pct>7.6 | hit_15pc_20d:atr_20_pct>3.63 & dist_high_252<=-24.73 & slope_sma_50<=-0.07 & weekly_close_vs_sma20<=13.81 | hit_25pc_30d:atr_20_pct>3.62 & weekly_close_loc>0.22 & weekly_range_pct>5.03 | hit_10pc_20d:atr_20_pct>3.61 & rs_market_60d<=27.16 & rs_market_60d>-14.48 & slope_sma_20>-3.56 | hit_10pc_20d:n_sub_3_range_7d<=4.5 & rs_sector_60d<=-3.72 & vol_5d_vs_20d<=0.88 & weekly_close_vs_sma20<=-0.6
SHYAMMETL [ENTERPRISE-Dryup] nf=46 down_streak=1 vol=0.7x sret=-2.1% rsi=64 distSMA200=+7% distHigh60=-10% atr=4.8% | close10d[785,784,766,750,746,766,771,805,818,801] vol5d[0.2x,0.2x,1.1x,0.7x,0.7x] | patterns: hit_10pc_20d:dist_high_10<=-2.52 & dist_high_252<=-15.6 & weekly_close_loc>0.5 & weekly_range_pct>7.5 | hit_10pc_20d:atr_20_pct>2.35 & roc_20>3.54 & weekly_close_loc>0.5 & weekly_range_pct>7.0 | hit_10pc_20d:dist_high_10>-3.88 & roc_60<=12.78 & weekly_close_loc>0.41 & weekly_range_pct>7.9 | hit_10pc_20d:atr_20_pct>3.08 & n_sub_75v_20d<=12.5 & roc_60<=9.15 & weekly_close_loc>0.41 | hit_10pc_20d:atr_20_pct>4.28 & weekly_close_loc<=0.67 & weekly_close_loc>0.35
SONATSOFTW [ENTERPRISE-Dryup] nf=15 down_streak=1 vol=0.8x sret=-0.8% rsi=4 distSMA200=-11% distHigh60=-19% atr=3.2% | close10d[609,610,588,588,589,585,570,560,561,557] vol5d[0.4x,3.6x,1.0x,0.9x,0.8x] | patterns: hit_10pc_20d:atr_20_pct>3.08 & n_sub_75v_20d<=12.5 & roc_60<=9.15 & weekly_close_loc>0.41 | hit_10pc_20d:atr_20_pct>2.98 & dist_high_120>-26.16 & rs_sector_60d>-21.31 & weekly_close_loc>0.44 | hit_10pc_20d:atr_20_pct>3.02 & dist_high_120<=-18.07 & weekly_close_loc>0.43 & weekly_range_pct<=8.64 | hit_10pc_20d:dist_high_60<=-17.39 & dist_sma_20<=-2.87 & dist_sma_200<=-1.47 & rs_market_60d>-13.49 | hit_10pc_20d:atr_20_pct>3.13 & rs_sector_60d>-21.46 & weekly_close_loc<=0.7 & weekly_close_loc>0.35
SUMICHEM [ENTERPRISE-Dryup] nf=12 down_streak=2 vol=0.8x sret=-2.6% rsi=28 distSMA200=-5% distHigh60=-19% atr=3.7% | close10d[498,476,464,474,477,483,495,496,491,478] vol5d[0.7x,1.7x,0.9x,0.3x,0.8x] | patterns: hit_10pc_20d:atr_20_pct>2.04 & dist_high_252<=-20.17 & rsi_14<=28.7 & weekly_range_pct>5.64 | hit_10pc_20d:atr_20_pct>3.61 & rs_market_60d<=27.16 & rs_market_60d>-14.48 & slope_sma_20>-3.56 | hit_10pc_20d:dist_high_60<=-17.39 & dist_sma_20<=-2.87 & dist_sma_200<=-1.47 & rs_market_60d>-13.49 | hit_10pc_20d:atr_20_pct>3.12 & dist_sma_20<=-0.51 & roc_5<=6.87 & slope_sma_50<=0.42 | hit_15pc_20d:n_sub_3_range_7d<=3.5 & rs_sector_60d<=12.78 & slope_sma_50<=1.67 & weekly_range_pct>4.51
SUNDARMFIN [ENTERPRISE-Dryup] nf=27 down_streak=2 vol=0.2x sret=-2.2% rsi=43 distSMA200=-1% distHigh60=-10% atr=5.6% | close10d[4476,4580,4459,4612,4607,4486,4560,4701,4600,4499] vol5d[0.2x,0.3x,0.4x,0.2x,0.2x] | patterns: hit_25pc_30d:atr_20_pct>4.48 & atr_5_vs_20>0.56 & dist_sma_200<=63.95 & rs_sector_60d<=0.72 | hit_10pc_20d:atr_20_pct>3.59 & dist_sma_200<=48.46 & n_sub_3_range_7d<=1.5 & weekly_close_loc<=0.7 | hit_10pc_20d:atr_20_pct>4.48 & roc_60>-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_10pc_20d:n_sub_2_5_range_7d<=0.5 & roc_5>-6.67 & weekly_close_vs_sma20<=3.06 & weekly_range_pct<=9.66 | hit_25pc_30d:atr_20_pct>4.54 & dist_sma_200<=77.18 & roc_60<=37.87 & weekly_range_pct<=19.91
