RITES [ENTERPRISE-Dryup] nf=71 down_streak=1 vol=0.5x sret=-3.9% rsi=56 distSMA200=-24% distHigh60=-20% atr=4.9% | close10d[240,256,247,235,231,223,230,232,232,223] vol5d[1.0x,0.7x,0.6x,0.4x,0.5x] | patterns: hit_10pc_20d:dist_high_10<=-8.11 & n_sub_75v_7d>2.5 & weekly_close_loc>0.22 & weekly_range_pct>5.84 | hit_10pc_20d:dist_high_252<=-43.48 & dist_sma_200<=24.12 & rs_sector_60d>-40.44 | hit_15pc_20d:dist_high_252<=-32.38 & dist_high_60<=-19.39 & n_sub_3_range_7d<=3.5 & rs_sector_60d<=1.7 | hit_10pc_20d:atr_20_pct>2.44 & dist_sma_200<=-21.3 & weekly_close_vs_sma20<=0.12 | hit_25pc_30d:atr_20_pct>3.27 & dist_high_252<=-39.08 & weekly_close_vs_sma20<=21.67
RVNL [ENTERPRISE-Dryup] nf=57 down_streak=1 vol=0.6x sret=-2.6% rsi=62 distSMA200=-24% distHigh60=-30% atr=4.2% | close10d[361,372,370,362,355,352,350,359,360,350] vol5d[0.6x,0.4x,0.6x,0.5x,0.6x] | patterns: hit_10pc_20d:dist_high_252<=-41.99 & dist_high_60<=-24.97 & weekly_close_loc>0.15 & weekly_close_vs_sma20<=2.23 | hit_10pc_20d:dist_high_10<=-8.11 & n_sub_75v_7d>2.5 & weekly_close_loc>0.22 & weekly_range_pct>5.84 | hit_10pc_20d:dist_high_252<=-43.48 & dist_sma_200<=24.12 & rs_sector_60d>-40.44 | hit_15pc_20d:dist_high_252<=-32.38 & dist_high_60<=-19.39 & n_sub_3_range_7d<=3.5 & rs_sector_60d<=1.7 | hit_10pc_20d:atr_20_pct>2.44 & dist_sma_200<=-21.3 & weekly_close_vs_sma20<=0.12
RPOWER [GOLD-baseline] nf=31 down_streak=1 vol=0.9x sret=-4.2% rsi=71 distSMA200=+11% distHigh60=-8% atr=5.2% | close10d[38,38,37,39,43,43,42,42,43,41] vol5d[2.4x,1.0x,0.9x,1.6x,0.9x] | patterns: hit_10pc_20d:atr_20_pct>4.48 & rs_market_60d<=49.51 & rs_sector_60d>-3.61 & weekly_range_pct>5.29 | hit_25pc_30d:atr_20_pct>4.48 & atr_5_vs_20>0.56 & dist_sma_200<=63.95 & rs_sector_60d<=0.72 | hit_10pc_20d:atr_20_pct>3.59 & dist_sma_200<=48.46 & n_sub_3_range_7d<=1.5 & weekly_close_loc<=0.7 | hit_15pc_20d:dist_sma_200<=17.82 & weekly_close_vs_sma20>2.9 & weekly_range_pct>8.02 | hit_25pc_30d:atr_20_pct>4.36 & rs_market_20d>7.24 & rs_sector_20d<=26.48
RKFORGE [ENTERPRISE-Dryup] nf=62 down_streak=3 vol=1.0x sret=-2.2% rsi=57 distSMA200=-18% distHigh60=-29% atr=5.2% | close10d[844,824,808,789,780,773,775,767,745,729] vol5d[0.5x,0.3x,0.4x,0.7x,1.0x] | patterns: hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_15pc_20d:atr_20_pct>3.63 & dist_high_252<=-24.73 & slope_sma_50<=-0.07 & weekly_close_vs_sma20<=13.81 | hit_15pc_20d:atr_20_pct>2.4 & dist_high_10<=-10.53 & dist_high_252<=-22.78 & dist_sma_200<=26.42 | hit_25pc_30d:atr_20_pct>4.48 & atr_5_vs_20>0.56 & dist_sma_200<=63.95 & rs_sector_60d<=0.72 | hit_10pc_20d:atr_20_pct>2.38 & dist_high_10<=-10.6 & roc_60<=-5.38 & weekly_close_loc<=0.74
JWL [ENTERPRISE-Dryup] nf=79 down_streak=1 vol=0.6x sret=-2.0% rsi=83 distSMA200=-25% distHigh60=-29% atr=4.8% | close10d[348,365,364,370,372,369,372,371,376,369] vol5d[0.7x,0.4x,0.3x,0.4x,0.6x] | patterns: hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_10pc_20d:dist_high_252<=-41.99 & dist_high_60<=-24.97 & weekly_close_loc>0.15 & weekly_close_vs_sma20<=2.23 | hit_10pc_20d:dist_high_252<=-43.48 & dist_sma_200<=24.12 & rs_sector_60d>-40.44 | hit_10pc_20d:dist_high_252<=-33.68 & dist_sma_200<=2.78 & slope_sma_50<=-1.97 | hit_15pc_20d:dist_high_252<=-32.38 & dist_high_60<=-19.39 & n_sub_3_range_7d<=3.5 & rs_sector_60d<=1.7
SARDAEN [ENTERPRISE-Dryup] nf=36 down_streak=2 vol=0.5x sret=-6.3% rsi=39 distSMA200=+20% distHigh60=-12% atr=5.7% | close10d[546,535,484,485,507,514,528,537,529,496] vol5d[0.7x,0.6x,0.6x,0.3x,0.5x] | patterns: hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20<=1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_10pc_20d:atr_20_pct>4.48 & rs_market_60d<=49.51 & rs_sector_60d>-3.61 & weekly_range_pct>5.29 | hit_25pc_30d:atr_20_pct>4.36 & rs_market_20d<=7.24 & weekly_range_pct>7.21 | hit_10pc_20d:atr_20_pct>3.59 & dist_sma_200<=48.46 & n_sub_3_range_7d<=1.5 & weekly_close_loc<=0.7 | hit_15pc_20d:atr_20_pct>2.14 & rs_sector_60d>10.06 & weekly_close_loc>0.09 & weekly_range_pct>8.01
SAPPHIRE [ENTERPRISE-Dryup] nf=40 down_streak=1 vol=0.7x sret=-3.0% rsi=46 distSMA200=-9% distHigh60=-15% atr=5.9% | close10d[314,307,301,290,299,294,294,298,304,295] vol5d[0.4x,0.4x,0.2x,0.1x,0.7x] | patterns: hit_10pc_20d:atr_20_pct>4.48 & rs_market_60d<=49.51 & rs_sector_60d>-3.61 & weekly_range_pct>5.29 | hit_15pc_20d:atr_20_pct>3.63 & dist_high_252<=-24.73 & slope_sma_50<=-0.07 & weekly_close_vs_sma20<=13.81 | hit_25pc_30d:atr_20_pct>4.48 & atr_5_vs_20>0.56 & dist_sma_200<=63.95 & rs_sector_60d<=0.72 | hit_15pc_20d:atr_20_pct>3.65 & dist_high_20<=-9.05 & dist_high_252<=-24.42 & dist_high_252>-45.84 | hit_10pc_20d:atr_20_pct>3.59 & dist_sma_200<=48.46 & n_sub_3_range_7d<=1.5 & weekly_close_loc<=0.7
POONAWALLA [ENTERPRISE-Dryup] nf=22 down_streak=1 vol=0.7x sret=-2.6% rsi=79 distSMA200=-1% distHigh60=-3% atr=3.5% | close10d[335,347,347,342,339,350,349,348,362,353] vol5d[1.5x,0.8x,0.4x,1.2x,0.7x] | patterns: hit_10pc_20d:rs_market_60d<=81.89 & weekly_close_loc>0.37 & weekly_close_vs_sma20>9.42 & weekly_range_pct>4.76 | hit_10pc_20d:atr_20_pct>2.98 & dist_high_120>-26.16 & rs_sector_60d>-21.31 & weekly_close_loc>0.44 | hit_10pc_20d:atr_20_pct>2.55 & slope_sma_50>1.01 & weekly_close_loc>0.43 & weekly_close_vs_sma20>8.43 | hit_15pc_20d:atr_20_pct>3.2 & dist_sma_200<=19.12 & weekly_close_loc>0.42 | hit_10pc_20d:atr_20_pct>3.42 & weekly_close_loc>0.5 & weekly_range_pct<=8.52
SCI [ENTERPRISE-Dryup] nf=68 down_streak=1 vol=0.4x sret=-3.5% rsi=61 distSMA200=-27% distHigh60=-22% atr=5.2% | close10d[164,172,170,162,162,160,165,165,167,161] vol5d[0.9x,0.7x,0.3x,0.7x,0.4x] | patterns: hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_10pc_20d:dist_high_252<=-43.48 & dist_sma_200<=24.12 & rs_sector_60d>-40.44 | hit_10pc_20d:dist_high_252<=-33.68 & dist_sma_200<=2.78 & slope_sma_50<=-1.97 | hit_15pc_20d:dist_high_252<=-32.38 & dist_high_60<=-19.39 & n_sub_3_range_7d<=3.5 & rs_sector_60d<=1.7 | hit_10pc_20d:atr_20_pct>2.44 & dist_sma_200<=-21.3 & weekly_close_vs_sma20<=0.12
SCHAEFFLER [ENTERPRISE-Dryup] nf=29 down_streak=2 vol=0.5x sret=-4.7% rsi=39 distSMA200=-15% distHigh60=-16% atr=4.0% | close10d[3649,3571,3493,3505,3409,3376,3254,3302,3287,3133] vol5d[0.6x,1.8x,0.5x,0.4x,0.5x] | patterns: hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_15pc_20d:atr_20_pct>2.78 & dist_high_252<=-36.5 & dist_high_252>-43.91 & weekly_range_pct>9.13 | hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20>1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_15pc_20d:atr_20_pct>2.4 & dist_high_10<=-10.53 & dist_high_252<=-22.78 & dist_sma_200<=26.42 | hit_10pc_20d:atr_20_pct>2.38 & dist_high_10<=-10.6 & roc_60<=-5.38 & weekly_close_loc<=0.74
SIGNATURE [GOLD-baseline] nf=45 down_streak=1 vol=2.8x sret=-0.1% rsi=57 distSMA200=-17% distHigh60=-18% atr=3.8% | close10d[1158,1158,1149,1141,1136,1094,1076,1105,1118,1117] vol5d[0.9x,0.4x,0.6x,0.7x,2.8x] | patterns: hit_10pc_20d:dist_high_10<=-3.88 & roc_60<=12.78 & weekly_close_loc>0.41 & weekly_range_pct>7.9 | hit_10pc_20d:atr_20_pct>2.98 & dist_high_120<=-26.16 & rs_market_60d>-22.12 & weekly_close_loc>0.44 | hit_15pc_20d:atr_20_pct>3.25 & weekly_close_loc>0.46 & weekly_close_vs_sma20<=21.75 & weekly_range_pct>8.46 | hit_10pc_20d:atr_20_pct>3.08 & n_sub_75v_20d<=12.5 & roc_60<=9.15 & weekly_close_loc>0.41 | hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20>1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57
HFCL [ENTERPRISE-Dryup] nf=64 down_streak=1 vol=1.1x sret=-4.9% rsi=53 distSMA200=-33% distHigh60=-27% atr=4.3% | close10d[83,85,81,80,81,79,81,82,83,79] vol5d[0.9x,0.7x,0.8x,0.7x,1.1x] | patterns: hit_10pc_20d:atr_20_pct>3.63 & dist_high_120<=-27.42 & dist_sma_50<=-1.72 & vol_5d_vs_20d>0.82 | hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_10pc_20d:dist_high_252<=-43.48 & dist_sma_200<=24.12 & rs_sector_60d>-40.44 | hit_10pc_20d:dist_high_252<=-33.68 & dist_sma_200<=2.78 & slope_sma_50<=-1.97 | hit_15pc_20d:dist_high_252<=-32.38 & dist_high_60<=-19.39 & n_sub_3_range_7d<=3.5 & rs_sector_60d<=1.7
MANKIND [ENTERPRISE-Dryup] nf=12 down_streak=0 vol=0.6x sret=+1.0% rsi=72 distSMA200=-0% distHigh60=-15% atr=3.5% | close10d[2415,2372,2398,2404,2452,2425,2458,2422,2428,2451] vol5d[0.6x,0.7x,0.3x,0.7x,0.6x] | patterns: hit_10pc_20d:n_sub_3_range_7d<=4.5 & rs_sector_60d<=-3.72 & vol_5d_vs_20d<=0.88 & weekly_close_vs_sma20<=-0.6 | hit_15pc_20d:atr_20_pct>3.04 & roc_60<=-12.59 & rs_market_60d<=29.67 & weekly_close_loc<=0.69 | hit_10pc_20d:atr_20_pct>3.13 & rs_sector_60d>-21.46 & weekly_close_loc<=0.7 & weekly_close_loc>0.35 | hit_15pc_20d:atr_20_pct>3.48 & weekly_close_loc>0.22 & weekly_close_vs_sma20<=11.17 & weekly_range_pct<=13.69 | hit_15pc_20d:n_sub_3_range_7d<=3.5 & rs_sector_60d<=12.78 & slope_sma_50<=1.67 & weekly_range_pct>4.51
SJVN [GOLD] nf=23 down_streak=1 vol=0.9x sret=-3.5% rsi=63 distSMA200=-20% distHigh60=-11% atr=3.4% | close10d[95,97,94,92,92,92,91,93,96,92] vol5d[1.5x,0.8x,0.9x,1.0x,0.9x] | patterns: hit_15pc_20d:atr_20_pct>2.29 & dist_high_252<=-37.13 & rs_sector_60d<=-4.87 | hit_25pc_30d:atr_20_pct>3.27 & dist_high_252<=-39.08 & weekly_close_vs_sma20<=21.67 | hit_10pc_20d:atr_20_pct>3.08 & n_sub_75v_20d<=12.5 & roc_60<=9.15 & weekly_close_loc>0.41 | hit_25pc_30d:dist_high_120<=-11.56 & dist_high_252<=-38.3 & rs_sector_60d<=-4.73 | hit_15pc_20d:atr_20_pct>3.2 & dist_sma_200<=19.12 & weekly_close_loc>0.42
SOBHA [ENTERPRISE-Dryup] nf=33 down_streak=1 vol=0.5x sret=-3.7% rsi=48 distSMA200=-25% distHigh60=-17% atr=3.6% | close10d[1272,1260,1247,1204,1211,1225,1201,1227,1237,1191] vol5d[1.1x,0.4x,0.7x,1.3x,0.5x] | patterns: hit_10pc_20d:dist_high_252<=-43.48 & dist_sma_200<=24.12 & rs_sector_60d>-40.44 | hit_10pc_20d:atr_20_pct>2.44 & dist_sma_200<=-21.3 & weekly_close_vs_sma20<=0.12 | hit_25pc_30d:atr_20_pct>3.27 & dist_high_252<=-39.08 & weekly_close_vs_sma20<=21.67 | hit_15pc_20d:atr_20_pct>2.78 & dist_high_252<=-43.91 | hit_15pc_20d:dist_sma_200<=-16.39 & roc_60<=-12.56
SAMMAANCAP [ENTERPRISE-Dryup] nf=80 down_streak=1 vol=0.9x sret=-5.0% rsi=53 distSMA200=-26% distHigh60=-33% atr=4.7% | close10d[118,119,113,110,110,107,112,112,116,111] vol5d[1.3x,0.7x,0.5x,0.8x,0.9x] | patterns: hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_10pc_20d:atr_20_pct>3.63 & dist_high_120<=-27.42 & dist_sma_50<=-1.72 & vol_5d_vs_20d>0.82 | hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_15pc_20d:atr_20_pct>2.78 & dist_high_252<=-36.5 & dist_high_252>-43.91 & weekly_range_pct>9.13 | hit_10pc_20d:dist_high_252<=-33.68 & dist_sma_200<=2.78 & slope_sma_50<=-1.97
SHYAMMETL [GOLD] nf=23 down_streak=2 vol=0.9x sret=-5.5% rsi=58 distSMA200=+8% distHigh60=-7% atr=4.0% | close10d[869,864,854,855,854,853,860,914,909,858] vol5d[1.3x,0.8x,3.9x,0.8x,0.9x] | patterns: hit_10pc_20d:dist_sma_200<=15.86 & weekly_close_vs_sma20>1.2 & weekly_range_pct>8.79 | hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20>1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_15pc_20d:dist_sma_200<=17.82 & weekly_close_vs_sma20>2.9 & weekly_range_pct>8.02 | hit_15pc_20d:atr_20_pct>2.14 & rs_sector_60d>10.06 & weekly_close_loc>0.09 & weekly_range_pct>8.01 | hit_10pc_20d:atr_20_pct>3.61 & rs_market_60d<=27.16 & rs_market_60d>-14.48 & slope_sma_20>-3.56
SONATSOFTW [ENTERPRISE-Dryup] nf=101 down_streak=2 vol=1.0x sret=-5.8% rsi=34 distSMA200=-44% distHigh60=-48% atr=5.2% | close10d[375,380,370,360,356,346,349,352,341,321] vol5d[0.7x,0.7x,0.5x,1.0x,1.0x] | patterns: hit_10pc_20d:dist_high_120<=-38.87 & dist_sma_50<=-12.07 & rs_market_60d<=-14.48 | hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_10pc_20d:n_sub_2_5_range_7d<=0.5 & roc_5<=-6.67 & weekly_close_vs_sma20<=3.06 | hit_15pc_20d:n_sub_2_5_range_7d<=0.5 & rs_sector_60d<=-13.92 & weekly_close_vs_sma20<=3.06 & weekly_range_pct>9.06 | hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42
STARHEALTH [GOLD-baseline] nf=64 down_streak=1 vol=1.4x sret=-0.7% rsi=46 distSMA200=-31% distHigh60=-27% atr=3.7% | close10d[364,359,347,353,358,357,345,343,351,348] vol5d[1.0x,0.7x,1.1x,1.2x,1.4x] | patterns: hit_10pc_20d:dist_high_252<=-41.99 & dist_high_60<=-24.97 & weekly_close_loc>0.15 & weekly_close_vs_sma20<=2.23 | hit_10pc_20d:atr_20_pct>3.63 & dist_high_120<=-27.42 & dist_sma_50<=-1.72 & vol_5d_vs_20d>0.82 | hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_10pc_20d:dist_high_252<=-43.48 & dist_sma_200<=24.12 & rs_sector_60d>-40.44 | hit_10pc_20d:dist_high_252<=-33.68 & dist_sma_200<=2.78 & slope_sma_50<=-1.97
SUMICHEM [GOLD] nf=10 down_streak=1 vol=1.0x sret=-2.2% rsi=77 distSMA200=+7% distHigh60=-3% atr=3.5% | close10d[535,535,527,534,530,559,553,571,573,560] vol5d[3.8x,2.7x,2.0x,1.0x,1.0x] | patterns: hit_10pc_20d:atr_20_pct>3.13 & rs_sector_60d>-21.46 & weekly_close_loc<=0.7 & weekly_close_loc>0.35 | hit_15pc_20d:atr_20_pct>3.48 & weekly_close_loc>0.22 & weekly_close_vs_sma20<=11.17 & weekly_range_pct<=13.69 | hit_25pc_30d:atr_20_pct>3.35 & rs_sector_60d>7.93 & weekly_close_vs_sma20>4.16 & weekly_range_pct>4.63 | hit_15pc_20d:atr_20_pct>2.45 & dist_high_20<=-2.03 & weekly_close_loc>0.17 & weekly_range_pct>5.02 | hit_10pc_20d:atr_20_pct>3.12 & roc_5<=6.87 & rs_market_60d>2.39 & slope_sma_50>0.42
SUNDARMFIN [ENTERPRISE-Dryup] nf=38 down_streak=0 vol=0.7x sret=+1.6% rsi=48 distSMA200=+0% distHigh60=-10% atr=3.8% | close10d[4922,4782,4770,4833,4507,4574,4514,4482,4506,4579] vol5d[0.8x,0.5x,0.8x,0.5x,0.7x] | patterns: hit_10pc_20d:atr_20_pct>3.59 & dist_sma_200<=49.25 & slope_sma_20>-1.3 & weekly_close_loc>0.7 | hit_15pc_20d:atr_20_pct>3.42 & weekly_close_loc>0.66 | hit_10pc_20d:atr_20_pct>2.67 & roc_60>-11.53 & rs_market_60d>3.56 & weekly_close_loc>0.71 | hit_10pc_20d:atr_20_pct>2.54 & dist_sma_20<=4.01 & weekly_close_loc>0.75 & weekly_close_vs_sma20<=13.7 | hit_10pc_20d:atr_20_pct>3.61 & dist_high_60<=-4.81 & weekly_close_loc>0.25 & weekly_close_vs_sma20>-0.6
SUNTV [ENTERPRISE-Dryup] nf=16 down_streak=1 vol=0.3x sret=-2.5% rsi=66 distSMA200=-13% distHigh60=-7% atr=3.8% | close10d[635,650,665,644,665,650,639,645,649,632] vol5d[0.6x,0.5x,0.9x,0.5x,0.3x] | patterns: hit_15pc_20d:atr_20_pct>3.63 & dist_high_252<=-24.73 & slope_sma_50<=-0.07 & weekly_close_vs_sma20<=13.81 | hit_10pc_20d:atr_20_pct>3.59 & dist_sma_200<=48.46 & n_sub_3_range_7d<=1.5 & weekly_close_loc<=0.7 | hit_10pc_20d:atr_20_pct>3.61 & rs_market_60d<=27.16 & rs_market_60d>-14.48 & slope_sma_20>-3.56 | hit_10pc_20d:atr_20_pct>3.63 & dist_sma_50>-1.72 & rs_market_20d>3.19 & rs_sector_60d>-16.21 | hit_10pc_20d:dist_high_120<=-15.83 & dist_high_252<=-27.38 & roc_5<=-0.71 & rs_market_20d>-6.92
MFSL [ENTERPRISE-Dryup] nf=13 down_streak=0 vol=1.1x sret=+1.5% rsi=75 distSMA200=+5% distHigh60=-0% atr=3.0% | close10d[1140,1157,1138,1118,1147,1148,1142,1144,1148,1165] vol5d[0.4x,0.4x,0.3x,0.9x,1.1x] | patterns: hit_10pc_20d:atr_20_pct>2.38 & dist_high_252<=-5.37 & weekly_close_loc>0.74 & weekly_range_pct>4.48 | hit_10pc_20d:atr_20_pct>2.75 & n_sub_75v_20d<=12.5 & weekly_close_loc>0.69 & weekly_close_vs_sma20>3.06 | hit_10pc_20d:atr_20_pct>2.67 & roc_60>-11.53 & rs_market_60d>3.56 & weekly_close_loc>0.71 | hit_10pc_20d:atr_20_pct>2.54 & dist_sma_20>4.01 & weekly_close_loc>0.75 & weekly_close_vs_sma20<=13.7 | hit_15pc_20d:atr_20_pct>2.86 & rs_sector_60d<=31.83 & weekly_close_loc>0.7 & weekly_close_vs_sma20>3.06
SYNGENE [GOLD] nf=15 down_streak=1 vol=1.1x sret=-3.0% rsi=72 distSMA200=-11% distHigh60=-19% atr=2.8% | close10d[716,720,714,720,720,726,718,724,747,725] vol5d[0.9x,0.4x,0.3x,4.3x,1.1x] | patterns: hit_15pc_20d:atr_20_pct>2.46 & roc_20<=30.2 & weekly_close_loc>0.27 & weekly_range_pct>7.6 | hit_15pc_20d:atr_20_pct>2.14 & rs_sector_60d<=10.06 & weekly_close_loc>0.09 & weekly_range_pct>8.01 | hit_10pc_20d:dist_sma_200<=-7.87 & roc_60<=-15.54 & rs_market_60d<=-12.87 | hit_10pc_20d:dist_high_10>-8.11 & n_sub_75v_7d>2.5 & weekly_close_loc>0.22 & weekly_range_pct>5.84 | hit_15pc_20d:dist_high_60<=-13.65 & n_sub_3_range_7d>3.5 & weekly_close_loc>0.17 & weekly_range_pct>7.49
SUPREMEIND [GOLD] nf=42 down_streak=1 vol=0.5x sret=-4.3% rsi=46 distSMA200=-31% distHigh60=-30% atr=3.4% | close10d[3428,3504,3458,3416,3460,3426,3332,3355,3424,3279] vol5d[0.6x,0.6x,2.5x,1.1x,0.5x] | patterns: hit_10pc_20d:dist_high_252<=-43.48 & dist_sma_200<=24.12 & rs_sector_60d>-40.44 | hit_15pc_20d:dist_high_252<=-32.38 & dist_high_60<=-19.39 & n_sub_3_range_7d<=3.5 & rs_sector_60d<=1.7 | hit_10pc_20d:atr_20_pct>2.44 & dist_sma_200<=-21.3 & weekly_close_vs_sma20<=0.12 | hit_15pc_20d:atr_20_pct>2.29 & dist_high_252<=-37.13 & rs_sector_60d<=-4.87 | hit_25pc_30d:atr_20_pct>3.27 & dist_high_252<=-39.08 & weekly_close_vs_sma20<=21.67
TARIL [GOLD-baseline] nf=41 down_streak=1 vol=0.7x sret=-3.7% rsi=73 distSMA200=+16% distHigh60=-21% atr=5.8% | close10d[486,508,514,490,513,536,509,512,515,496] vol5d[0.9x,0.8x,0.9x,1.1x,0.7x] | patterns: hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_10pc_20d:dist_sma_200<=15.86 & weekly_close_vs_sma20>1.2 & weekly_range_pct>8.79 | hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20<=1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_25pc_30d:atr_20_pct>4.48 & atr_5_vs_20>0.56 & dist_sma_200<=63.95 & rs_sector_60d<=0.72 | hit_15pc_20d:atr_20_pct>2.47 & rs_sector_60d<=-2.23 & weekly_close_vs_sma20>-0.6 & weekly_range_pct>7.74
TATAELXSI [GOLD-baseline] nf=36 down_streak=2 vol=1.4x sret=-2.7% rsi=44 distSMA200=-25% distHigh60=-24% atr=3.4% | close10d[5463,5630,5497,5567,5418,5215,5070,5230,5194,5057] vol5d[2.6x,2.0x,1.3x,1.4x,1.4x] | patterns: hit_10pc_20d:n_sub_2_5_range_7d<=0.5 & roc_5<=-6.67 & weekly_close_vs_sma20<=3.06 | hit_10pc_20d:dist_high_252<=-43.48 & dist_sma_200<=24.12 & rs_sector_60d>-40.44 | hit_10pc_20d:atr_20_pct>2.44 & dist_sma_200<=-21.3 & weekly_close_vs_sma20<=0.12 | hit_25pc_30d:atr_20_pct>3.27 & dist_high_252<=-39.08 & weekly_close_vs_sma20<=21.67 | hit_10pc_20d:dist_sma_200<=-25.2
SONACOMS [GOLD-baseline] nf=91 down_streak=2 vol=2.0x sret=-6.3% rsi=25 distSMA200=-33% distHigh60=-28% atr=4.4% | close10d[509,502,494,497,467,461,461,466,450,422] vol5d[1.4x,0.7x,0.7x,2.2x,2.0x] | patterns: hit_10pc_20d:dist_high_120<=-38.87 & dist_sma_50<=-12.07 & rs_market_60d<=-14.48 | hit_10pc_20d:atr_20_pct>3.63 & dist_high_120<=-27.42 & dist_sma_50<=-1.72 & vol_5d_vs_20d>0.82 | hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_10pc_20d:dist_high_252<=-43.48 & dist_sma_200<=24.12 & rs_sector_60d>-40.44 | hit_10pc_20d:dist_high_252<=-33.68 & dist_sma_200<=2.78 & slope_sma_50<=-1.97
SWANCORP [ENTERPRISE-Dryup] nf=82 down_streak=1 vol=0.7x sret=-5.4% rsi=55 distSMA200=-30% distHigh60=-40% atr=5.6% | close10d[444,473,444,429,442,430,432,437,442,419] vol5d[0.7x,0.4x,0.6x,0.7x,0.7x] | patterns: hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_10pc_20d:dist_high_252<=-43.48 & dist_sma_200<=24.12 & rs_sector_60d>-40.44 | hit_10pc_20d:dist_high_252<=-33.68 & dist_sma_200<=2.78 & slope_sma_50<=-1.97 | hit_15pc_20d:dist_high_252<=-32.38 & dist_high_60<=-19.39 & n_sub_3_range_7d<=3.5 & rs_sector_60d<=1.7
TEGA [GOLD] nf=31 down_streak=1 vol=0.8x sret=-3.6% rsi=68 distSMA200=-15% distHigh60=-18% atr=3.8% | close10d[1412,1509,1493,1461,1456,1476,1463,1456,1468,1416] vol5d[1.1x,0.6x,1.7x,0.2x,0.8x] | patterns: hit_25pc_30d:atr_20_pct>3.27 & dist_high_252<=-39.08 & weekly_close_vs_sma20<=21.67 | hit_15pc_20d:atr_20_pct>3.78 & dist_high_252<=-38.39 & weekly_close_loc<=0.53 | hit_15pc_20d:atr_20_pct>3.63 & dist_high_252<=-24.73 & slope_sma_50<=-0.07 & weekly_close_vs_sma20<=13.81 | hit_15pc_20d:atr_20_pct>2.54 & dist_high_120<=-26.98 & weekly_close_vs_sma20<=-1.73 | hit_10pc_20d:atr_20_pct>2.23 & dist_high_120<=-32.84 & weekly_close_loc<=0.55 & weekly_close_vs_sma20<=8.42
RAMCOCEM [GOLD-baseline] nf=30 down_streak=0 vol=1.1x sret=+0.0% rsi=90 distSMA200=+7% distHigh60=-2% atr=3.1% | close10d[856,861,862,852,883,897,901,917,941,942] vol5d[1.7x,0.6x,0.9x,2.5x,1.1x] | patterns: hit_10pc_20d:atr_20_pct>2.38 & dist_high_252<=-5.37 & weekly_close_loc>0.74 & weekly_range_pct>4.48 | hit_10pc_20d:atr_20_pct>2.44 & weekly_close_loc>0.72 & weekly_close_vs_sma20>0.12 & weekly_range_pct>5.15 | hit_10pc_20d:n_sub_3_range_7d<=3.5 & n_sub_75v_20d<=13.5 & slope_sma_50<=1.67 & weekly_close_loc>0.59 | hit_15pc_20d:atr_20_pct>2.67 & roc_60>-15.42 & weekly_close_loc>0.71 & weekly_range_pct>7.25 | hit_15pc_20d:atr_20_pct>3.04 & vol_5d_vs_20d<=1.58 & weekly_close_loc>0.69 & weekly_range_pct>5.68
