pattern,symbol,n,avg_d1,bucket,edge_score,stability_score,target,regime,hit_pct,base_pct,real_lift_pp,status,rule,mandate,rule_family,screener_tier
FALCPAT_8940,REDINGTON,16,3.149,2-5%,50.384,12.596,hit_10pc_20d,other,69.9742268041237,35.380587245184216,34.59363955893949,PROMOTED,volatility (20d ATR%) >= 3.9309 AND distance from 20-day high <= -12.7454 AND 60d relative strength vs market >= -0.2781 AND distance from 20-week SMA >= -21.1531,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion|relative_strength,A_high_edge
FALCPAT_7270,INDIACEM,50,1.007,1-2%,50.349999999999994,7.120565286548533,hit_15pc_20d,other,28.47366855102648,17.450644806122114,11.023023744904368,PROMOTED,volatility (20d ATR%) >= 2.4718 AND 60d relative strength vs sector >= -2.2329 AND distance from 20-week SMA >= -0.6049 AND weekly range % >= 7.7426,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|relative_strength,B_broad_edge
FALCPAT_7800,TARIL,35,1.437,1-2%,50.295,8.501406648314148,hit_25pc_30d,breakout,14.528593508500771,7.722364089468664,6.806229419032109,PROMOTED,volatility (20d ATR%) >= 2.6195 AND RSI(14) >= 75.3615 AND close position in weekly range >= 0.5082 AND weekly range % >= 10.9427,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_6999,WOCKPHARMA,21,2.395,2-5%,50.295,10.975268789419237,hit_15pc_20d,other,26.91761363636364,17.450644806122114,9.46696883024152,PROMOTED,volatility (20d ATR%) <= 4.4018 AND distance from 20-DMA >= 8.5001 AND distance from 20-week SMA >= 0.261 AND weekly range % >= 8.5031,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion,A_high_edge
FALCPAT_8428,BSE,38,1.322,1-2%,50.236000000000004,8.149355311924987,hit_15pc_20d,breakout,37.526315789473685,15.52565995111252,22.000655838361165,PROMOTED,volatility (20d ATR%) >= 4.3977 AND 60d relative strength vs sector <= 27.5345 AND close position in weekly range >= 0.4638 AND weekly range % <= 9.4741,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|compression|weekly_strength|relative_strength,B_broad_edge
FALCPAT_7458,WELCORP,34,1.477,1-2%,50.218,8.61231594868651,hit_15pc_20d,other,28.855345911949687,17.450644806122114,11.404701105827572,PROMOTED,volatility (20d ATR%) >= 3.52 AND distance from 200-DMA <= 16.3369 AND distance from 20-week SMA >= 1.2965,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion,B_broad_edge
FALCPAT_6145,360ONE,28,1.793,1-2%,50.204,9.487664201477623,hit_10pc_20d,other,43.25451066156369,34.00746195228712,9.247048709276578,PROMOTED,volatility (20d ATR%) >= 2.3809 AND distance from 10-day high <= -10.5981 AND 60-day return <= -5.3808 AND close position in weekly range <= 0.7418,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion|recent_weakness|weekly_weak_close,B_broad_edge
FALCPAT_9367,INDIACEM,50,1.004,1-2%,50.2,7.0993520831129375,hit_15pc_20d,other,32.49036608863199,19.56237142322798,12.927994665404006,PROMOTED,volatility (20d ATR%) <= 5.2642 AND volatility (20d ATR%) >= 4.3375 AND close position in weekly range <= 0.7694 AND weekly range % >= 6.038,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_weak_close,B_broad_edge
FALCPAT_8966,ACUTAAS,39,1.287,1-2%,50.193,8.037312423938738,hit_10pc_20d,capitulation,48.081324895651,35.380587245184216,12.700737650466786,PROMOTED,volatility (20d ATR%) >= 3.5669 AND distance from 120-day high <= -15.7106 AND days with sub-3% range in last 7 <= 3.5 AND close position in weekly range <= 0.6536,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion|compression|weekly_weak_close,B_broad_edge
FALCPAT_7111,JUBLPHARMA,26,1.93,1-2%,50.18,9.841107661234073,hit_10pc_20d,other,55.58367986500331,32.698883353500555,22.88479651150276,PROMOTED,days with sub-75% volume in last 7 <= 2.5 AND close position in weekly range >= 0.2193 AND weekly range % >= 9.9639,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_7780,PGEL,18,2.787,2-5%,50.166,11.824239595001446,hit_10pc_20d,mean_reversion,55.34799638445315,30.24927834188964,25.098718042563505,PROMOTED,days with sub-2.5% range in last 7 <= 0.5 AND 5-day return <= -6.6651 AND distance from 20-week SMA <= 3.0555,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",compression|recent_weakness,A_high_edge
FALCPAT_9317,VIJAYA,12,4.176,2-5%,50.112,14.466088344815264,hit_25pc_30d,capitulation,21.47957726363896,10.408532325017468,11.071044938621492,PROMOTED,distance from year-high <= -27.2313 AND distance from 60-day high <= -12.4475 AND slope of 50-DMA <= -0.5788 AND weekly range % >= 9.5581,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion,A_high_edge
FALCPAT_6474,NEWGEN,50,1.002,1-2%,50.1,7.085209947489206,hit_15pc_20d,capitulation,35.66478995236033,18.31582194494749,17.34896800741284,PROMOTED,volatility (20d ATR%) >= 2.7816 AND distance from year-high <= -43.9096,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion,B_broad_edge
FALCPAT_6788,HINDZINC,48,1.043,1-2%,50.06399999999999,7.226115969177355,hit_15pc_20d,breakout,26.47747163057801,17.450644806122114,9.026826824455894,PROMOTED,volatility (20d ATR%) >= 2.2411 AND 60d relative strength vs market <= 79.5381 AND close position in weekly range >= 0.2585 AND distance from 20-week SMA >= 9.4222,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength|relative_strength,B_broad_edge
FALCPAT_6998,SJVN,35,1.43,1-2%,50.05,8.45999408983245,hit_15pc_20d,other,26.63426594859669,17.450644806122114,9.183621142474582,PROMOTED,volatility (20d ATR%) <= 4.4018 AND distance from 20-DMA <= 8.5001 AND distance from 20-week SMA >= 0.261 AND weekly range % >= 8.5031,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion,B_broad_edge
FALCPAT_8144,BSE,49,1.021,1-2%,50.028999999999996,7.146999999999999,hit_15pc_20d,breakout,43.266171792152704,15.52565995111252,27.74051184104018,PROMOTED,volatility (20d ATR%) >= 2.9944 AND close position in weekly range >= 0.53 AND distance from 20-week SMA >= 8.142 AND weekly range % >= 11.9348,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_7942,RVNL,25,1.997,1-2%,49.925000000000004,9.985000000000001,hit_10pc_20d,other,46.73263629574309,30.24927834188964,16.48335795385345,PROMOTED,distance from 10-day high >= -3.8795 AND 60-day return <= 12.7797 AND close position in weekly range >= 0.4131 AND weekly range % >= 7.8994,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|recent_weakness|weekly_strength,B_broad_edge
FALCPAT_8099,GRSE,32,1.56,1-2%,49.92,8.824692629208114,hit_10pc_20d,breakout,45.46041308089501,30.24927834188964,15.211134739005368,PROMOTED,volatility (20d ATR%) >= 3.1155 AND distance from 200-DMA <= 10.5707 AND close position in weekly range >= 0.53 AND weekly range % <= 10.472,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|compression|weekly_strength,B_broad_edge
FALCPAT_8422,GRSE,23,2.17,2-5%,49.91,10.4069544055886,hit_40pc_40d,other,8.431703204047219,2.9651372889629943,5.466565915084224,PROMOTED,distance from 200-DMA >= 15.902 AND 60-day return >= 14.222 AND weekly range % >= 17.6813,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion,A_high_edge
FALCPAT_8890,RVNL,44,1.134,1-2%,49.895999999999994,7.522105024526046,hit_40pc_40d,other,7.41444866920152,4.088422971741112,3.326025697460408,PROMOTED,distance from 200-DMA >= -27.8495 AND daily range % >= 9.3513,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion,B_broad_edge
FALCPAT_8422,BSE,15,3.322,2-5%,49.83,12.86605067610104,hit_40pc_40d,other,8.431703204047219,2.9651372889629943,5.466565915084224,PROMOTED,distance from 200-DMA >= 15.902 AND 60-day return >= 14.222 AND weekly range % >= 17.6813,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion,A_high_edge
FALCPAT_6145,LTFOODS,25,1.993,1-2%,49.825,9.965,hit_10pc_20d,other,43.25451066156369,34.00746195228712,9.247048709276578,PROMOTED,volatility (20d ATR%) >= 2.3809 AND distance from 10-day high <= -10.5981 AND 60-day return <= -5.3808 AND close position in weekly range <= 0.7418,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion|recent_weakness|weekly_weak_close,B_broad_edge
FALCPAT_9293,JUBLPHARMA,42,1.186,1-2%,49.812,7.686158468311722,hit_15pc_20d,other,35.04657351962741,19.56237142322798,15.484202096399432,PROMOTED,distance from 60-day high <= -4.2092 AND close position in weekly range >= 0.0559 AND weekly range % >= 10.6648,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_7519,IOB,15,3.313,2-5%,49.695,12.831193825985173,hit_15pc_20d,breakout,33.11243889190657,17.450644806122114,15.661794085784456,PROMOTED,volatility (20d ATR%) >= 3.6302 AND distance from year-high >= -6.674 AND slope of 20-DMA >= 2.1789 AND distance from 20-week SMA >= 13.8145,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion,A_high_edge
FALCPAT_9122,SARDAEN,46,1.08,1-2%,49.68000000000001,7.3249163817752905,hit_15pc_20d,capitulation,27.79648998404538,19.56237142322798,8.234118560817402,PROMOTED,volatility (20d ATR%) >= 3.4326 AND distance from year-high <= -21.3469 AND 60-day return >= -28.0132 AND close position in weekly range <= 0.8244,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion|weekly_weak_close,B_broad_edge
FALCPAT_6229,APARINDS,38,1.307,1-2%,49.666,8.05688910188045,hit_25pc_30d,mean_reversion,15.949290673105946,10.722915258072424,5.226375415033521,PROMOTED,distance from 120-day high <= -7.3598 AND distance from 50-DMA <= -0.4667 AND 5-day return <= -5.5714 AND 60d relative strength vs sector <= -3.1676,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|recent_weakness|relative_strength,B_broad_edge
FALCPAT_6431,VIJAYA,35,1.419,1-2%,49.665,8.394917212218356,hit_15pc_20d,other,24.274961257471773,18.31582194494749,5.959139312524281,PROMOTED,volatility (20d ATR%) >= 2.6908 AND distance from 60-day high <= -15.9195 AND 60d relative strength vs market <= -12.3114 AND close position in weekly range <= 0.7316,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion|weekly_weak_close|relative_strength,B_broad_edge
FALCPAT_7324,ITI,20,2.483,2-5%,49.660000000000004,11.104313576263957,hit_10pc_20d,other,46.6912103083295,32.698883353500555,13.992326954828943,PROMOTED,distance from 200-DMA <= 64.0406 AND distance from 200-DMA >= 24.1184 AND 20d relative strength vs sector >= -5.3079 AND close position in weekly range >= 0.4147,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",weekly_strength|relative_strength,A_high_edge
FALCPAT_8509,JUBLPHARMA,28,1.773,1-2%,49.644,9.381834149035038,hit_10pc_20d,other,38.778195488721806,30.24927834188964,8.528917146832166,PROMOTED,distance from 60-day high >= -3.6453 AND weekly range % >= 8.9238,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion,B_broad_edge
FALCPAT_6871,AEGISLOG,45,1.103,1-2%,49.635,7.399148937546804,hit_25pc_30d,other,17.85739623980135,9.458155042142677,8.399241197658673,PROMOTED,volatility (20d ATR%) >= 2.3083 AND distance from 20-day high <= -16.8359 AND distance from 200-DMA <= 20.5254 AND distance from 20-week SMA <= 8.4893,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion,B_broad_edge
FALCPAT_7472,ITI,27,1.837,1-2%,49.599,9.545332000512083,hit_15pc_20d,breakout,48.40994306346341,17.450644806122114,30.95929825734129,PROMOTED,60d relative strength vs sector >= -5.1916 AND close position in weekly range >= 0.5947 AND distance from 20-week SMA >= 19.4889 AND weekly range % >= 10.0582,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength|relative_strength,B_broad_edge
FALCPAT_7180,ITI,27,1.837,1-2%,49.599,9.545332000512083,hit_15pc_20d,breakout,49.44930810505507,17.450644806122114,31.99866329893295,PROMOTED,volatility (20d ATR%) >= 2.9331 AND close position in weekly range >= 0.6044 AND distance from 20-week SMA >= 21.1347 AND weekly range % >= 9.6857,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_7993,ELGIEQUIP,48,1.033,1-2%,49.583999999999996,7.1568339368746,hit_10pc_20d,other,39.21160659056402,30.24927834188964,8.962328248674384,PROMOTED,higher lows in last 5 days <= 2.5 AND days with sub-3% range in last 7 <= 3.5 AND days with sub-75% volume in last 20 <= 13.5 AND close position in weekly range <= 0.5865,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",compression|weekly_weak_close,B_broad_edge
FALCPAT_8464,ITI,21,2.361,2-5%,49.581,10.819461215790739,hit_15pc_20d,momentum,31.09815354713314,15.52565995111252,15.57249359602062,PROMOTED,slope of 50-DMA >= 0.4452 AND volume vs 20-day average >= 1.9044 AND close position in weekly range >= 0.2196 AND weekly range % >= 12.8017,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,A_high_edge
FALCPAT_9222,VIJAYA,35,1.414,1-2%,49.489999999999995,8.365336813302857,hit_25pc_30d,capitulation,26.24787775891341,10.408532325017468,15.839345433895948,PROMOTED,volatility (20d ATR%) >= 4.4887 AND distance from year-high <= -25.6329 AND 20d relative strength vs sector >= -11.6776,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion|relative_strength,B_broad_edge
FALCPAT_9597,POLICYBZR,22,2.249,2-5%,49.478,10.548745043842894,hit_40pc_40d,capitulation,10.856985395425738,4.088422971741112,6.768562423684625,PROMOTED,volatility (20d ATR%) >= 4.1105 AND distance from year-high <= -35.2525 AND 60-day return <= 20.6957,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion|recent_weakness,A_high_edge
FALCPAT_9512,OLECTRA,44,1.124,1-2%,49.456,7.455772528718939,hit_10pc_20d,breakout,45.1338199513382,35.380587245184216,9.753232706153986,PROMOTED,distance from 120-day high >= -24.3888 AND days with sub-2.5% range in last 7 <= 2.5 AND slope of 20-DMA >= 1.0098 AND close position in weekly range >= 0.706,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",compression|weekly_strength,B_broad_edge
FALCPAT_9242,BSE,49,1.008,1-2%,49.392,7.056,hit_15pc_20d,breakout,20.51282051282051,19.56237142322798,0.9504490895925338,PROMOTED,volatility (20d ATR%) <= 3.6482 AND distance from 20-week SMA >= 22.6957,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion,B_broad_edge
FALCPAT_8574,MAZDOCK,42,1.176,1-2%,49.391999999999996,7.621351061327643,hit_10pc_20d,momentum,58.91393442622951,35.380587245184216,23.533347181045293,PROMOTED,volatility (20d ATR%) >= 4.0236 AND 5-day return >= 8.9765 AND close position in weekly range >= 0.4229 AND weekly range % >= 8.6663,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_7621,GRSE,47,1.049,1-2%,49.303,7.191581675820695,hit_10pc_20d,breakout,48.444231689803736,30.24927834188964,18.19495334791409,PROMOTED,distance from 50-DMA >= 14.898 AND 5-day return >= 3.643 AND close position in weekly range >= 0.5098 AND weekly range % >= 9.062,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_7808,COCHINSHIP,29,1.7,1-2%,49.3,9.154780172128657,hit_25pc_30d,breakout,25.81699346405229,7.722364089468664,18.094629374583626,PROMOTED,60-day return >= 60.2461 AND 20-week breakout flag >= 0.5 AND distance from 20-week SMA >= 3.0555,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",other,B_broad_edge
FALCPAT_6882,NATIONALUM,39,1.264,1-2%,49.296,7.893677469975575,hit_10pc_20d,other,49.3234100135318,32.698883353500555,16.62452666003124,PROMOTED,volatility (20d ATR%) >= 3.3684 AND short-term vol vs longer-term >= 1.0196 AND distance from 120-day high <= -7.2128 AND weekly range % >= 8.5705,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion,B_broad_edge
FALCPAT_8411,BLS,49,1.006,1-2%,49.294,7.042,hit_25pc_30d,capitulation,20.753205128205128,7.722364089468664,13.030841038736463,PROMOTED,volatility (20d ATR%) >= 3.5179 AND distance from 120-day high <= -26.5584 AND distance from 200-DMA <= 15.007,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion,B_broad_edge
FALCPAT_8463,NIACL,22,2.237,2-5%,49.214,10.492460054725013,hit_15pc_20d,momentum,38.96805896805897,15.52565995111252,23.44239901694645,PROMOTED,slope of 50-DMA >= 0.4452 AND volume vs 20-day average <= 1.9044 AND close position in weekly range >= 0.2196 AND weekly range % >= 12.8017,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,A_high_edge
FALCPAT_8502,PAYTM,44,1.118,1-2%,49.19200000000001,7.4159730312346746,hit_15pc_20d,other,28.839689347397705,15.52565995111252,13.314029396285187,PROMOTED,volatility (20d ATR%) >= 3.596 AND 60d relative strength vs market <= -12.0015 AND 60d relative strength vs market >= -27.0458 AND close position in weekly range <= 0.6795,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_weak_close|relative_strength,B_broad_edge
FALCPAT_8909,ACE,18,2.729,2-5%,49.122,11.578166435148528,hit_25pc_30d,capitulation,20.214236351071182,10.408532325017468,9.805704026053714,PROMOTED,distance from 120-day high <= -27.1874,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high,A_high_edge
FALCPAT_8354,RVNL,29,1.693,1-2%,49.097,9.117084018478716,hit_25pc_30d,other,12.873563218390805,7.722364089468664,5.151199128922141,PROMOTED,distance from 200-DMA <= 62.9021 AND distance from 200-DMA >= 43.4421 AND distance from 50-DMA >= 7.1184 AND close position in weekly range >= 0.3679,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",weekly_strength,B_broad_edge
FALCPAT_8737,ERIS,45,1.091,1-2%,49.095,7.318650490356812,hit_10pc_20d,other,53.08293169353499,35.380587245184216,17.70234444835077,PROMOTED,volatility (20d ATR%) >= 2.9337 AND 60-day return >= -20.5526 AND close position in weekly range >= 0.174 AND weekly range % >= 9.8757,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_6633,VIJAYA,44,1.115,1-2%,49.06,7.396073282492542,hit_10pc_20d,other,39.38925111430361,34.00746195228712,5.381789162016492,PROMOTED,60d relative strength vs market <= -0.5491 AND slope of 50-DMA <= -1.117,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",relative_strength,B_broad_edge
FALCPAT_6758,JUBLPHARMA,42,1.168,1-2%,49.056,7.56950513574038,hit_10pc_20d,breakout,60.39805673091991,32.698883353500555,27.69917337741936,PROMOTED,volatility (20d ATR%) >= 3.3478 AND close position in daily range >= 0.3941 AND close position in weekly range >= 0.6374 AND weekly range % >= 8.5149,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_9426,LODHA,14,3.503,2-5%,49.042,13.107025825869117,hit_15pc_20d,mean_reversion,43.16877152698048,19.56237142322798,23.606400103752502,PROMOTED,volatility (20d ATR%) >= 5.1256 AND distance from 20-DMA <= -5.7799 AND distance from 200-DMA <= 1.1002,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion,A_high_edge
FALCPAT_7601,ZENTEC,31,1.578,1-2%,48.918,8.785932164545775,hit_15pc_20d,breakout,30.878265703168427,15.52565995111252,15.35260575205591,PROMOTED,slope of 50-DMA >= -0.2357 AND close position in weekly range >= 0.5365 AND weekly range % <= 14.9824 AND weekly range % >= 11.038,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|compression|weekly_strength,B_broad_edge
FALCPAT_6562,KAYNES,37,1.322,1-2%,48.914,8.041412065054246,hit_10pc_20d,other,39.490196078431374,34.00746195228712,5.482734126144257,PROMOTED,volatility (20d ATR%) >= 2.5179 AND 60-day return <= -5.2357 AND 60d relative strength vs market <= 17.574 AND 20d relative strength vs sector >= -4.945,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|recent_weakness|relative_strength,B_broad_edge
FALCPAT_7911,CENTRALBK,29,1.686,1-2%,48.894,9.079387864828773,hit_25pc_30d,other,21.67080231596361,7.722364089468664,13.94843822649494,PROMOTED,volatility (20d ATR%) >= 4.3575 AND 20d relative strength vs market >= 7.2399 AND 20d relative strength vs sector <= 26.4767,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|relative_strength,B_broad_edge
FALCPAT_7999,MMTC,34,1.437,1-2%,48.858000000000004,8.379077872892697,hit_10pc_20d,breakout,47.685887708649474,30.24927834188964,17.436609366759832,PROMOTED,days with sub-3% range in last 7 <= 3.5 AND slope of 50-DMA >= 1.6679 AND close position in weekly range <= 0.841 AND close position in weekly range >= 0.5865,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",compression|weekly_strength|weekly_weak_close,B_broad_edge
FALCPAT_8042,MMTC,34,1.437,1-2%,48.858000000000004,8.379077872892697,hit_15pc_20d,breakout,29.114405169137207,15.52565995111252,13.58874521802469,PROMOTED,days with sub-3% range in last 7 <= 3.5 AND slope of 50-DMA >= 1.6719 AND close position in weekly range <= 0.841 AND close position in weekly range >= 0.5865,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",compression|weekly_strength|weekly_weak_close,B_broad_edge
FALCPAT_6420,NCC,27,1.808,1-2%,48.816,9.394643580253591,hit_10pc_20d,other,36.92360047643356,34.00746195228712,2.916138524146439,PROMOTED,volatility (20d ATR%) >= 2.9747 AND distance from 60-day high <= -13.561 AND 60d relative strength vs market >= -3.8371 AND close position in weekly range <= 0.6594,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion|weekly_weak_close|relative_strength,B_broad_edge
FALCPAT_7786,ELGIEQUIP,47,1.038,1-2%,48.786,7.116169475216283,hit_15pc_20d,other,31.722880583409296,15.52565995111252,16.197220632296776,PROMOTED,days with sub-2.5% range in last 7 <= 0.5 AND distance from 20-week SMA <= 3.0555 AND weekly range % <= 9.0613,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",compression,B_broad_edge
FALCPAT_7009,ITI,8,6.098,5-10%,48.784,17.247748606702267,hit_10pc_20d,breakout,59.405204460966544,32.698883353500555,26.706321107465985,PROMOTED,volatility (20d ATR%) <= 4.4018 AND close position in weekly range >= 0.8143 AND distance from 20-week SMA >= 2.2342 AND weekly range % >= 8.5031,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,C_explosive_thin
FALCPAT_7941,RKFORGE,38,1.283,1-2%,48.754,7.9089431658091955,hit_10pc_20d,other,58.59744285160791,30.24927834188964,28.348164509718263,PROMOTED,distance from 10-day high <= -3.8795 AND 60-day return <= 12.7797 AND close position in weekly range >= 0.4131 AND weekly range % >= 7.8994,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion|recent_weakness|weekly_strength,B_broad_edge
FALCPAT_8262,FINCABLES,30,1.624,1-2%,48.720000000000006,8.895014333883898,hit_10pc_20d,other,49.74533106960951,30.24927834188964,19.496052727719864,PROMOTED,volatility (20d ATR%) >= 4.4758 AND 60d relative strength vs market <= 49.5142 AND 60d relative strength vs sector >= -3.608 AND weekly range % >= 5.294,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|relative_strength,B_broad_edge
FALCPAT_8269,KFINTECH,42,1.16,1-2%,48.72,7.517659210153117,hit_15pc_20d,capitulation,39.48043352362042,15.52565995111252,23.954773572507897,PROMOTED,distance from year-high <= -32.38 AND distance from 60-day high <= -19.3918 AND days with sub-3% range in last 7 <= 3.5 AND 60d relative strength vs sector <= 1.7032,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|compression|relative_strength,B_broad_edge
FALCPAT_6744,ACE,15,3.244,2-5%,48.660000000000004,12.563957975096862,hit_25pc_30d,other,21.38200782268579,9.458155042142677,11.923852780543111,PROMOTED,volatility (20d ATR%) >= 5.1709 AND 60d relative strength vs market >= 22.8979 AND RSI(14) <= 55.01,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",oversold|volatility_expansion|relative_strength,A_high_edge
FALCPAT_8724,CREDITACC,47,1.035,1-2%,48.644999999999996,7.09560251141508,hit_15pc_20d,capitulation,45.26002971768202,19.56237142322798,25.69765829445404,PROMOTED,volatility (20d ATR%) >= 4.1837 AND distance from year-high <= -37.4645 AND 60-day return <= 24.2728,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion|recent_weakness,B_broad_edge
FALCPAT_9369,MAZDOCK,39,1.246,1-2%,48.594,7.781267506004404,hit_15pc_20d,breakout,55.019762845849804,19.56237142322798,35.45739142262183,PROMOTED,volatility (20d ATR%) >= 4.3375 AND close position in weekly range >= 0.7694 AND weekly range % <= 14.0257 AND weekly range % >= 6.038,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|compression|weekly_strength,B_broad_edge
