tag,signal_date,entry_date,basket_ret_pct,n_positions,symbols,sides,entry_modes,position_rets,avg_score,avg_patterns
short_mr_0915_top12_min10,2025-10-01,2025-10-03,1.65132336729517,12,"SUNTV,TATAINVEST,RAILTEL,JAINREC,PFIZER,ADANIENT,GMRAIRPORT,NEWGEN,ADANIPOWER,KPITTECH,NEULANDLAB,SAMMAANCAP","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.5101,5.7120,-0.7917,6.1299,-0.6390,0.1498,0.2213,0.9903,3.4530,-0.3337,1.3808,2.0331",7.43235602317484,3.6666666666666665
short_mr_0915_top12_min10,2025-10-03,2025-10-06,0.2510625484407389,12,"IFCI,NETWEB,TRAVELFOOD,GABRIEL,NAM-INDIA,TTML,SBICARD,HONASA,GRAVITA,NH,KALYANKJIL,MRPL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.5556,2.8045,1.1034,0.4307,2.3858,-0.3023,-1.0125,-3.4793,2.3984,-1.6766,1.6723,-2.8674",10.129451002741874,4.666666666666667
short_mr_0915_top12_min10,2025-10-06,2025-10-07,-0.10757852212531976,12,"ONESOURCE,KAYNES,CHENNPETRO,MRPL,CHOLAFIN,SAMMAANCAP,M&MFIN,BANKBARODA,SBFC,HEG,JAINREC,ABLBL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.1039,-1.1344,0.8264,-0.1400,0.3528,-1.4346,0.6090,1.4482,-0.0286,1.8859,-4.1943,0.4149",30.719071528565166,7.25
short_mr_0915_top12_min10,2025-10-07,2025-10-08,1.1740380681052665,11,"IRCON,ANANTRAJ,BLS,COFORGE,JAINREC,MRPL,URBANCO,BHARTIHEXA,IDEA,IGL,ITI","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.2334,2.6990,2.4334,-1.6911,1.2742,1.5577,2.8016,1.3887,1.9670,1.8476,-3.5971",38.1549534117094,7.909090909090909
short_mr_0915_top12_min10,2025-10-15,2025-10-16,1.2053897604760662,12,"MSUMI,URBANCO,DCMSHRIRAM,IGIL,NAM-INDIA,JUBLINGREA,BBTC,TRENT,BAYERCROP,GODFRYPHLP,GABRIEL,CESC","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.3382,4.4294,-0.2468,1.0364,2.2017,-0.0492,2.0240,-0.8456,-0.3407,1.7639,3.0495,1.1038",40.954857803369066,8.416666666666666
short_mr_0915_top12_min10,2025-10-21,2025-10-23,0.5083936271943594,12,"ATHERENERG,GPIL,JAINREC,USHAMART,PTCIL,ADANIGREEN,BHARTIHEXA,INFY,M&M,MAHABANK,TORNTPHARM,BLS","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","4.9629,-0.3422,-2.1570,1.0051,0.5530,0.2496,2.1930,-1.0818,0.0310,1.5678,-1.4163,0.5355",19.074181704684094,5.0
short_mr_0915_top12_min10,2025-10-23,2025-10-24,-0.8417622865210558,12,"CGCL,WELSPUNLIV,NEWGEN,VTL,LTM,CANFINHOME,TECHM,TRIDENT,PERSISTENT,SUZLON,SCI,SONATSOFTW","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.1796,-0.7972,0.5709,-3.8168,1.1870,1.5674,0.6949,0.2563,0.2700,1.3347,-10.6564,0.4677",4.1631335903170505,3.0
short_mr_0915_top12_min10,2025-10-27,2025-10-28,-1.4130764750142777,11,"AEGISVOPAK,CARTRADE,JAINREC,NETWEB,HINDCOPPER,TEJASNET,COFORGE,ENDURANCE,IFCI,SHRIRAMFIN,PTCIL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.4814,-12.7927,-1.1258,-7.1005,1.6863,0.2234,1.6326,-0.2303,-0.0516,-0.7108,2.4442",11.305928850535542,3.6363636363636362
short_mr_0915_top12_min10,2025-10-28,2025-10-29,0.68808337018445,10,"OLECTRA,AMBER,ZYDUSWELL,KAYNES,DEVYANI,NEWGEN,JKTYRE,NETWEB,POONAWALLA,SUNTV","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.8642,2.4114,0.5005,0.1569,-1.5043,1.3428,0.6167,6.2900,1.2207,-2.2897",6.539625385312024,3.2
short_mr_0915_top12_min10,2025-10-29,2025-10-30,-0.8562346774529799,10,"BLUEDART,CARTRADE,CGPOWER,SAPPHIRE,ABREL,FIVESTAR,TARIL,ATGL,DCMSHRIRAM,M&MFIN","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.1121,-2.0948,2.5447,-2.1105,-3.9930,-5.1153,1.1872,-0.6083,0.8800,0.8597",22.43846915464783,5.4
short_mr_0915_top12_min10,2025-11-10,2025-11-11,1.1107530535835122,10,"NAM-INDIA,JUBLINGREA,NEULANDLAB,TBOTEK,ANANTRAJ,MMTC,IFCI,GABRIEL,GALLANTT,LUPIN","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.1578,-0.7048,4.6912,0.1660,2.2168,2.2071,0.5793,1.9201,-2.9435,0.8176",3.9154134917521937,2.6
short_mr_0915_top12_min10,2025-11-11,2025-11-12,1.147372700724804,10,"KPRMILL,AEGISVOPAK,HFCL,URBANCO,HEG,CHOLAHLDNG,BHARATFORG,JAINREC,HINDCOPPER,SYRMA","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.1419,-0.0824,2.9664,1.3778,2.4661,-0.6480,1.3111,3.3606,5.5688,-5.9886",26.075364244684323,6.1
short_mr_0915_top12_min10,2025-11-12,2025-11-13,0.5511056154895084,12,"ASIANPAINT,BERGEPAINT,SYNGENE,TMCV,IFCI,RPOWER,SYRMA,YESBANK,ASTERDM,KFINTECH,NETWEB,TTML","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.6277,-2.5446,-0.0917,-1.3228,1.2808,1.7222,1.3591,1.0071,1.2516,1.7534,2.0370,0.7889",32.26967619567038,6.666666666666667
short_mr_0915_top12_min10,2025-11-17,2025-11-18,0.902992462917961,12,"NH,GROWW,SWANCORP,HUDCO,IRB,ONESOURCE,IDFCFIRSTB,SAILIFE,LENSKART,JUBLINGREA,GODREJCP,MINDACORP","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.9591,-2.3060,-0.7218,-1.2469,0.8070,1.9955,1.0061,1.5836,2.1896,2.0241,0.9192,1.6264",33.31364382274141,7.5
short_mr_0915_top12_min10,2025-11-24,2025-11-25,1.1670118449507096,12,"ACUTAAS,ACC,PTCIL,CLEAN,SWIGGY,RVNL,WAAREEENER,SAILIFE,PARADEEP,ZYDUSWELL,GRAVITA,SBILIFE","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","5.1095,2.0555,-0.7107,3.3040,2.0694,0.0778,0.2088,2.0958,1.3859,0.3570,1.0966,-3.0453",94.60129548969577,15.333333333333334
short_mr_0915_top12_min10,2025-12-01,2025-12-02,-0.266489479833102,11,"AEGISVOPAK,CGCL,GABRIEL,HFCL,JKTYRE,POWERINDIA,WOCKPHARMA,ESCORTS,KIMS,PARADEEP,ZFCVINDIA","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.9480,-0.1134,1.3389,0.4326,-0.7063,-2.9024,0.7714,1.2905,-1.8296,-1.3675,1.1024",2.425200981374686,1.9090909090909092
short_mr_0915_top12_min10,2025-12-02,2025-12-03,0.06493313274164594,11,"TEJASNET,PINELABS,SUNTV,UNIONBANK,WOCKPHARMA,TENNIND,APOLLOTYRE,NATIONALUM,PTCIL,JSWDULUX,IDEA","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.3247,1.5535,1.5715,3.6579,4.0804,-0.9874,-2.1257,-0.9149,-0.0672,-4.1535,-4.2251",3.226841601259093,1.9090909090909092
short_mr_0915_top12_min10,2025-12-09,2025-12-10,1.58352363815594,12,"ERIS,SPLPETRO,JAINREC,FLUOROCHEM,JSWDULUX,SJVN,RITES,CARBORUNIV,INDIGO,BATAINDIA,LLOYDSME,COROMANDEL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","6.2001,2.1478,1.2943,-1.1119,1.8408,0.6513,2.1465,1.1754,3.5098,0.7446,-3.0748,3.4784",86.01673113416285,14.666666666666666
short_mr_0915_top12_min10,2025-12-10,2025-12-11,-0.06859682194430827,12,"IGIL,FLUOROCHEM,JAINREC,APARINDS,JYOTICNC,IRB,IGL,ADANIENSOL,MANAPPURAM,MGL,MINDACORP,NHPC","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.3561,1.2671,3.6863,-2.0018,-1.6231,0.3843,0.3996,-1.2610,-1.4866,-0.6246,-0.6581,-0.2614",9.506969776558405,3.0833333333333335
short_mr_0915_top12_min10,2025-12-12,2025-12-15,-0.4376221125396384,10,"NIACL,JSWENERGY,CCL,TARIL,ANURAS,AEGISVOPAK,MPHASIS,BEL,NAM-INDIA,TEJASNET","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.7763,-0.4532,2.7990,-9.5052,-0.4092,-0.7490,-0.0581,-0.4937,-0.3122,2.0290",29.381528157701343,8.2
short_mr_0915_top12_min10,2025-12-19,2025-12-22,1.2933636336793013,12,"LENSKART,ATHERENERG,COROMANDEL,HDBFS,AFFLE,GROWW,IDEA,PIRAMALFIN,HEXT,TARIL,WAAREEENER,FLUOROCHEM","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.0830,1.4800,0.5210,2.0837,1.8829,0.7021,1.8168,0.2758,4.7169,0.0756,0.3684,0.5142",67.92271304799658,13.916666666666666
short_mr_0915_top12_min10,2025-12-22,2025-12-23,-0.4963652388524387,12,"DEVYANI,SAPPHIRE,GVT&D,INDGN,GROWW,APARINDS,RAMCOCEM,COCHINSHIP,JWL,BERGEPAINT,INDIACEM,TEJASNET","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.1468,-2.9362,-0.9394,2.0656,1.3220,0.4493,1.4340,1.7844,-7.7819,-0.6299,0.0774,0.3450",6.3356430742746,3.5833333333333335
short_mr_0915_top12_min10,2025-12-30,2025-12-31,0.35563657204970633,12,"IOB,ASAHIINDIA,NAVINFLUOR,GICRE,AIIL,CUB,AEGISVOPAK,FORCEMOT,RADICO,THELEELA,HEXT,AJANTPHARM","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.5093,2.3566,3.3497,0.9840,-2.3935,2.7709,1.1793,-2.8362,2.4983,0.0349,-1.3800,-1.7870",82.37072540397135,14.75
short_mr_0915_top12_min10,2026-01-02,2026-01-05,-0.5027219732805461,11,"ABSLAMC,ONESOURCE,EMMVEE,TATACAP,BELRISE,IRCON,ANANTRAJ,NHPC,PPLPHARMA,SJVN,MMTC","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-2.6532,-0.8726,1.1692,-0.1287,0.4497,0.9279,-0.1293,0.6270,-0.0704,-4.8364,-0.0133",4.160192581990514,2.090909090909091
short_mr_0915_top12_min10,2026-01-13,2026-01-14,-0.2758168716442783,12,"CCL,ATHERENERG,PVRINOX,EMMVEE,HEG,JSL,LTFOODS,ITI,ABSLAMC,ONESOURCE,MOTILALOFS,OIL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.5274,1.5110,1.6365,-2.5690,-1.8829,-2.1842,1.3202,1.2678,1.6234,0.4664,-3.1806,-1.8458",22.10103198574649,5.083333333333333
short_mr_0915_top12_min10,2026-01-16,2026-01-19,1.8419547356353314,12,"NETWEB,360ONE,JUBLINGREA,HDFCAMC,GRAPHITE,CENTRALBK,FEDERALBNK,HFCL,GODFRYPHLP,GODREJPROP,INTELLECT,KPITTECH","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","7.7766,2.6163,0.7938,-0.0455,-0.8250,1.2775,-2.8643,3.2011,1.9952,5.1463,1.0986,1.9328",3.3415130059520073,2.3333333333333335
short_mr_0915_top12_min10,2026-01-21,2026-01-22,1.732705395003422,12,"PINELABS,KPRMILL,CUB,ZENTEC,PTCIL,HSCL,JWL,GRAVITA,ONESOURCE,IFCI,ITCHOTELS,INDIAMART","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.4069,1.6582,-0.5875,1.4711,1.0651,0.3426,0.8948,3.5272,5.9090,2.4400,2.6625,2.8164",47.7584195250894,8.25
short_mr_0915_top12_min10,2026-01-22,2026-01-23,2.90518053125124,12,"INDIANB,TRIDENT,PREMIERENE,ECLERX,SAILIFE,BANDHANBNK,IRCON,RVNL,CAMS,INDIACEM,MRPL,UNIONBANK","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","3.1763,3.3363,6.0648,1.8849,2.4598,0.9719,3.6121,1.6704,4.0925,6.2509,-0.3878,1.7303",20.746063595492263,5.75
short_mr_0915_top12_min10,2026-01-27,2026-01-28,-2.08724637786812,12,"ASAHIINDIA,GROWW,COCHINSHIP,GRSE,AIAENG,VOLTAS,BLUEDART,CGCL,UNOMINDA,HUDCO,LTF,IIFL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.0998,-1.8301,-6.8895,-4.3184,-0.0864,-2.9192,-1.5133,-3.9160,0.4180,-2.8257,-0.6121,-2.6541",80.47253071154786,13.083333333333334
short_mr_0915_top12_min10,2026-01-28,2026-01-29,1.3354613728856224,12,"ACUTAAS,BLUESTARCO,VOLTAS,ONESOURCE,SPLPETRO,SRF,ENGINERSIN,IRCON,RVNL,PATANJALI,GABRIEL,RRKABEL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.7622,-0.8461,1.7086,4.1688,-0.2435,0.6046,2.1547,1.9020,2.3604,1.1974,1.2444,2.5365",28.355008169476307,6.75
short_mr_0915_top12_min10,2026-01-30,2026-02-01,1.3903864116808957,11,"ABDL,AEGISVOPAK,CANFINHOME,ONESOURCE,BELRISE,JAINREC,GESHIP,NAM-INDIA,SYRMA,NEULANDLAB,SPLPETRO","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.7213,1.8678,4.1066,1.2645,3.5550,3.8513,3.2183,2.4397,0.0559,-1.0729,-3.2706",59.58835702207014,11.272727272727273
short_mr_0915_top12_min10,2026-02-02,2026-02-03,2.1919307936388095,12,"SUNDARMFIN,APARINDS,ITCHOTELS,MSUMI,ACUTAAS,GRAVITA,AEGISVOPAK,GRSE,ONESOURCE,LLOYDSME,MCX,CANFINHOME","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.2151,-3.3960,3.6855,3.2415,4.7376,0.0283,5.6279,5.2051,3.6312,-2.1568,2.2450,3.2388",111.9603291538783,18.083333333333332
short_mr_0915_top12_min10,2026-02-03,2026-02-04,-0.8712673221419255,12,"SOLARINDS,KIRLOSENG,ABLBL,AMBER,PERSISTENT,SHRIRAMFIN,SRF,UNOMINDA,ABFRL,CANFINHOME,COFORGE,ETERNAL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.2180,-3.3428,-1.1126,-3.7022,1.1659,1.0597,-1.2938,1.3772,-3.8781,-1.0422,3.0884,-4.9926",17.603291318756003,8.083333333333334
short_mr_0915_top12_min10,2026-02-04,2026-02-05,1.4221249947736976,12,"AIAENG,BALKRISIND,TEGA,AEGISVOPAK,EMAMILTD,GVT&D,IIFL,TIINDIA,ACMESOLAR,FACT,ARE&M,BLS","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","3.5568,-1.2074,0.8321,1.3576,0.3140,-0.3282,1.9300,10.0351,0.5616,1.7867,1.4876,-3.2605",15.801602163315431,4.416666666666667
short_mr_0915_top12_min10,2026-02-06,2026-02-09,-1.1515137129559834,12,"POONAWALLA,KIRLOSENG,TRITURBINE,CONCORDBIO,FLUOROCHEM,ZEEL,ANANTRAJ,KPRMILL,TMCV,EIHOTEL,POWERINDIA,MGL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-6.8781,-3.3761,1.1994,3.9606,-2.3956,-3.2804,0.1112,2.0100,-1.6124,1.4648,-2.3810,-2.6406",31.532786636363056,7.583333333333333
short_mr_0915_top12_min10,2026-02-09,2026-02-10,-1.165049072005248,12,"3MINDIA,RAMCOCEM,SWIGGY,TORNTPOWER,WELSPUNLIV,IKS,ADANIENSOL,ADANIPORTS,HCLTECH,WOCKPHARMA,ENGINERSIN,JMFINANCIL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-2.7397,-0.4274,-5.8507,-2.8755,3.6002,-4.2081,1.8189,0.8623,1.5308,-0.0777,-0.9163,-4.6974",19.71477522356609,5.583333333333333
short_mr_0915_top12_min10,2026-02-10,2026-02-11,0.20390793575001956,12,"UBL,POONAWALLA,WOCKPHARMA,RAILTEL,PFIZER,ATUL,DIVISLAB,EMMVEE,JWL,TATACOMM,ESCORTS,ITI","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.7085,-1.1033,2.0451,1.8459,-4.6984,0.0826,-3.2187,0.3434,1.3926,-0.6267,3.1605,1.5154",8.864033293016815,5.083333333333333
short_mr_0915_top12_min10,2026-02-11,2026-02-12,0.29061289621271097,11,"SJVN,JPPOWER,TARIL,UTIAMC,MOTHERSON,KIMS,MEDANTA,JKTYRE,BRITANNIA,GROWW,BBTC","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.7999,2.3969,1.4311,0.3697,-1.8455,-0.9003,-0.3304,3.8484,-0.5739,-4.9488,2.9496",23.372873275053383,5.090909090909091
short_mr_0915_top12_min10,2026-02-23,2026-02-24,-0.4715741747753886,12,"FLUOROCHEM,LTFOODS,WELSPUNLIV,SUNDARMFIN,DALBHARAT,IIFL,IPCALAB,MFSL,CREDITACC,PNB,BELRISE,IGIL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-2.9027,2.1775,1.8620,-3.1235,0.1770,-0.2601,-4.7420,1.0703,0.2235,-0.6670,-0.2220,0.7482",4.4550139217578675,2.75
short_mr_0915_top12_min10,2026-02-24,2026-02-25,-0.13932819831461665,12,"SUNDARMFIN,IPCALAB,SWANCORP,FLUOROCHEM,SAMMAANCAP,PREMIERENE,ADANIENSOL,RBLBANK,JSWENERGY,KPRMILL,ENDURANCE,VBL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-2.8271,0.4657,3.4817,0.8916,-1.9865,-4.6832,1.7611,-0.7015,-0.1018,0.5348,0.5860,0.9073",32.73372381823001,6.666666666666667
short_mr_0915_top12_min10,2026-02-25,2026-02-26,-0.05476681402705075,12,"CONCORDBIO,JAINREC,TATACOMM,SUNDARMFIN,SARDAEN,INFY,TECHM,ZENSARTECH,BSOFT,DMART,PERSISTENT,PWL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.5632,-1.9578,-1.9035,1.1504,3.0890,1.0048,0.1535,-1.5054,-3.1161,0.7908,-0.1725,3.3727",25.8119880154415,6.083333333333333
short_mr_0915_top12_min10,2026-02-26,2026-02-27,-1.8064874943739284,11,"J&KBANK,TEJASNET,ONESOURCE,FINCABLES,APARINDS,SWANCORP,ITI,PERSISTENT,POONAWALLA,DATAPATTNS,CPPLUS","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.5759,-12.2372,-1.2839,-3.9394,-2.7256,-1.3916,1.3781,2.1124,2.0581,1.1451,-4.4116",45.38952070623916,9.181818181818182
short_mr_0915_top12_min10,2026-02-27,2026-03-02,-1.8036658530464513,10,"JAINREC,THELEELA,HCLTECH,MPHASIS,MMTC,LTTS,SPLPETRO,TEJASNET,INFY,VIJAYA","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-6.7328,-2.1294,-1.5477,-2.6023,1.9502,-1.2564,6.1696,-11.6251,0.1257,-0.3883",32.59359564637808,6.3
short_mr_0915_top12_min10,2026-03-04,2026-03-05,0.5434513254961202,10,"ONESOURCE,ANURAS,FLUOROCHEM,ATUL,JAINREC,GUJGASLTD,CONCORDBIO,ATHERENERG,PIRAMALFIN,TEJASNET","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-4.5893,0.4856,2.0590,0.7431,-1.8027,2.1408,0.6559,3.0419,0.1820,2.5182",24.626829756820847,5.7
short_mr_0915_top12_min10,2026-03-05,2026-03-06,0.7824204397487424,12,"ONESOURCE,LTFOODS,JAINREC,HINDPETRO,SYRMA,RAMCOCEM,TBOTEK,AIIL,WELSPUNLIV,J&KBANK,MEESHO,NETWEB","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-5.7560,9.8803,0.0288,3.4130,-0.0917,0.1545,-1.7162,2.1531,-0.4495,2.4976,-0.8951,0.1701",73.9229763334247,12.666666666666666
short_mr_0915_top12_min10,2026-03-09,2026-03-10,0.1503638095167348,12,"AADHARHFC,ONESOURCE,SPLPETRO,ANURAS,ATHERENERG,FLUOROCHEM,SUNDARMFIN,PIRAMALFIN,GODIGIT,HFCL,ZENTEC,SAGILITY","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.3634,1.1230,-1.2149,-2.5173,-0.3772,1.7240,-0.2441,0.4607,-0.1218,-0.6563,1.0712,1.1940",63.40248997774125,10.833333333333334
