entry_date,signal_date,month,symbol,side,entry_mode,pos_ret_pct,basket_ret_pct,rank_in_basket
2026-03-11,2026-03-10,2026-03,JMFINANCIL,SHORT,09:15,-0.928,1.4740516119498333,8
2026-03-11,2026-03-10,2026-03,OLECTRA,SHORT,09:15,3.0862,1.4740516119498333,9
2026-03-11,2026-03-10,2026-03,MINDACORP,SHORT,09:15,3.3985,1.4740516119498333,10
2026-03-11,2026-03-10,2026-03,GLAND,SHORT,09:15,0.5516,1.4740516119498333,11
2026-03-11,2026-03-10,2026-03,CANFINHOME,SHORT,09:15,-0.5101,1.4740516119498333,12
2026-03-11,2026-03-10,2026-03,CYIENT,SHORT,09:15,-0.7685,1.4740516119498333,13
2026-03-11,2026-03-10,2026-03,HBLENGINE,SHORT,09:15,2.416,1.4740516119498333,14
2026-03-11,2026-03-10,2026-03,JSWDULUX,SHORT,09:15,0.8018,1.4740516119498333,15
2026-03-12,2026-03-11,2026-03,JINDALSAW,SHORT,09:15,3.2614,-0.5765659022547325,1
2026-03-12,2026-03-11,2026-03,PIRAMALFIN,SHORT,09:15,-0.8261,-0.5765659022547325,2
2026-03-12,2026-03-11,2026-03,JAINREC,SHORT,09:15,-0.106,-0.5765659022547325,3
2026-03-12,2026-03-11,2026-03,NUVOCO,SHORT,09:15,-0.3261,-0.5765659022547325,4
2026-03-12,2026-03-11,2026-03,JPPOWER,SHORT,09:15,-4.4437,-0.5765659022547325,5
2026-03-12,2026-03-11,2026-03,WAAREEENER,SHORT,09:15,-2.9559,-0.5765659022547325,6
2026-03-12,2026-03-11,2026-03,AFCONS,SHORT,09:15,0.1263,-0.5765659022547325,7
2026-03-12,2026-03-11,2026-03,PREMIERENE,SHORT,09:15,-0.9919,-0.5765659022547325,8
2026-03-12,2026-03-11,2026-03,GRSE,SHORT,09:15,-0.6306,-0.5765659022547325,9
2026-03-12,2026-03-11,2026-03,IRCON,SHORT,09:15,0.0986,-0.5765659022547325,10
2026-03-12,2026-03-11,2026-03,JWL,SHORT,09:15,0.4069,-0.5765659022547325,11
2026-03-12,2026-03-11,2026-03,IEX,SHORT,09:15,-0.4977,-0.5765659022547325,12
2026-03-12,2026-03-11,2026-03,JIOFIN,SHORT,09:15,-2.038,-0.5765659022547325,13
2026-03-12,2026-03-11,2026-03,LLOYDSME,SHORT,09:15,-1.945,-0.5765659022547325,14
2026-03-12,2026-03-11,2026-03,PGEL,SHORT,09:15,2.2193,-0.5765659022547325,15
2026-03-13,2026-03-12,2026-03,SAREGAMA,SHORT,09:15,-1.2545,3.242772582711389,1
2026-03-13,2026-03-12,2026-03,CEATLTD,SHORT,09:15,7.329,3.242772582711389,2
2026-03-13,2026-03-12,2026-03,ADANIPOWER,SHORT,09:15,2.1685,3.242772582711389,3
2026-03-13,2026-03-12,2026-03,GROWW,SHORT,09:15,0.6363,3.242772582711389,4
2026-03-13,2026-03-12,2026-03,ATGL,SHORT,09:15,8.1902,3.242772582711389,5
2026-03-13,2026-03-12,2026-03,JINDALSAW,SHORT,09:15,2.8503,3.242772582711389,6
2026-03-13,2026-03-12,2026-03,LINDEINDIA,SHORT,09:15,3.443,3.242772582711389,7
2026-03-13,2026-03-12,2026-03,CESC,SHORT,09:15,0.2733,3.242772582711389,8
2026-03-13,2026-03-12,2026-03,KPRMILL,SHORT,09:15,4.398,3.242772582711389,9
2026-03-13,2026-03-12,2026-03,DOMS,SHORT,09:15,4.3937,3.242772582711389,10
2026-03-16,2026-03-13,2026-03,LTTS,SHORT,09:15,4.4004,1.4073081138082406,1
2026-03-16,2026-03-13,2026-03,ATUL,SHORT,09:15,2.1497,1.4073081138082406,2
2026-03-16,2026-03-13,2026-03,ECLERX,SHORT,09:15,1.4718,1.4073081138082406,3
2026-03-16,2026-03-13,2026-03,ONESOURCE,SHORT,09:15,-1.3873,1.4073081138082406,4
2026-03-16,2026-03-13,2026-03,KPRMILL,SHORT,09:15,2.2128,1.4073081138082406,5
2026-03-16,2026-03-13,2026-03,SIGNATURE,SHORT,09:15,1.1399,1.4073081138082406,6
2026-03-16,2026-03-13,2026-03,SAREGAMA,SHORT,09:15,-3.2488,1.4073081138082406,7
2026-03-16,2026-03-13,2026-03,NTPCGREEN,SHORT,09:15,1.3432,1.4073081138082406,8
2026-03-16,2026-03-13,2026-03,AIIL,SHORT,09:15,-0.3201,1.4073081138082406,9
2026-03-16,2026-03-13,2026-03,GROWW,SHORT,09:15,-1.6541,1.4073081138082406,10
2026-03-16,2026-03-13,2026-03,CHOLAHLDNG,SHORT,09:15,-1.8538,1.4073081138082406,11
2026-03-16,2026-03-13,2026-03,ATGL,SHORT,09:15,10.8315,1.4073081138082406,12
2026-03-16,2026-03-13,2026-03,RHIM,SHORT,09:15,1.6206,1.4073081138082406,13
2026-03-16,2026-03-13,2026-03,UBL,SHORT,09:15,1.5582,1.4073081138082406,14
2026-03-16,2026-03-13,2026-03,CANFINHOME,LONG,09:15,2.8457,1.4073081138082406,15
2026-03-17,2026-03-16,2026-03,ZYDUSWELL,SHORT,09:15,0.9712,1.0258713826960135,1
2026-03-17,2026-03-16,2026-03,ITI,SHORT,09:15,4.3395,1.0258713826960135,2
2026-03-17,2026-03-16,2026-03,OLAELEC,SHORT,09:15,2.0116,1.0258713826960135,3
2026-03-17,2026-03-16,2026-03,PIRAMALFIN,SHORT,09:15,1.6714,1.0258713826960135,4
2026-03-17,2026-03-16,2026-03,ZENTEC,SHORT,09:15,-0.1042,1.0258713826960135,5
2026-03-17,2026-03-16,2026-03,MRPL,SHORT,09:15,3.7933,1.0258713826960135,6
2026-03-17,2026-03-16,2026-03,CHENNPETRO,SHORT,09:15,-7.035,1.0258713826960135,7
2026-03-17,2026-03-16,2026-03,PERSISTENT,SHORT,09:15,3.236,1.0258713826960135,8
2026-03-17,2026-03-16,2026-03,GODIGIT,SHORT,09:15,2.0964,1.0258713826960135,9
2026-03-17,2026-03-16,2026-03,ATGL,SHORT,09:15,1.8989,1.0258713826960135,10
2026-03-17,2026-03-16,2026-03,BHARTIHEXA,SHORT,09:15,-3.5699,1.0258713826960135,11
2026-03-17,2026-03-16,2026-03,FACT,LONG,09:15,-0.4133,1.0258713826960135,12
2026-03-17,2026-03-16,2026-03,GESHIP,LONG,09:15,3.2918,1.0258713826960135,13
2026-03-17,2026-03-16,2026-03,TIMKEN,SHORT,09:15,2.8642,1.0258713826960135,14
2026-03-17,2026-03-16,2026-03,ADANIPOWER,SHORT,09:15,0.3362,1.0258713826960135,15
2026-03-19,2026-03-18,2026-03,JBMA,SHORT,09:15,1.8333,0.7615003995732884,1
2026-03-19,2026-03-18,2026-03,EMMVEE,SHORT,09:15,-0.0628,0.7615003995732884,2
2026-03-19,2026-03-18,2026-03,IGIL,SHORT,09:15,-1.7047,0.7615003995732884,3
2026-03-19,2026-03-18,2026-03,PIRAMALFIN,SHORT,09:15,0.7933,0.7615003995732884,4
2026-03-19,2026-03-18,2026-03,FLUOROCHEM,SHORT,09:15,-2.7805,0.7615003995732884,5
2026-03-19,2026-03-18,2026-03,SUNTV,SHORT,09:15,-0.7606,0.7615003995732884,6
2026-03-19,2026-03-18,2026-03,ASAHIINDIA,SHORT,09:15,2.3906,0.7615003995732884,7
2026-03-19,2026-03-18,2026-03,JWL,SHORT,09:15,0.8358,0.7615003995732884,8
2026-03-19,2026-03-18,2026-03,TATAINVEST,SHORT,09:15,1.7169,0.7615003995732884,9
2026-03-19,2026-03-18,2026-03,URBANCO,SHORT,09:15,4.094,0.7615003995732884,10
2026-03-19,2026-03-18,2026-03,IDBI,SHORT,09:15,3.1137,0.7615003995732884,11
2026-03-19,2026-03-18,2026-03,MAPMYINDIA,SHORT,09:15,0.1226,0.7615003995732884,12
2026-03-19,2026-03-18,2026-03,IRB,SHORT,09:15,-1.6216,0.7615003995732884,13
2026-03-19,2026-03-18,2026-03,MRPL,SHORT,09:15,2.5203,0.7615003995732884,14
2026-03-19,2026-03-18,2026-03,MMTC,SHORT,09:15,0.9322,0.7615003995732884,15
2026-03-20,2026-03-19,2026-03,ACMESOLAR,SHORT,09:15,7.026,0.9774548167179957,1
2026-03-20,2026-03-19,2026-03,AADHARHFC,SHORT,09:15,3.5637,0.9774548167179957,2
2026-03-20,2026-03-19,2026-03,ITI,SHORT,09:15,1.1941,0.9774548167179957,3
2026-03-20,2026-03-19,2026-03,IGIL,SHORT,09:15,-1.5837,0.9774548167179957,4
2026-03-20,2026-03-19,2026-03,HDFCBANK,SHORT,09:16,0.3867,0.9774548167179957,5
2026-03-20,2026-03-19,2026-03,TRIDENT,SHORT,09:15,-1.4976,0.9774548167179957,6
2026-03-20,2026-03-19,2026-03,TECHNOE,SHORT,09:16,1.2359,0.9774548167179957,7
2026-03-20,2026-03-19,2026-03,TENNIND,SHORT,09:16,-1.3881,0.9774548167179957,8
2026-03-20,2026-03-19,2026-03,BAJFINANCE,LONG,09:15,-0.8631,0.9774548167179957,9
2026-03-20,2026-03-19,2026-03,DCMSHRIRAM,SHORT,09:15,1.5702,0.9774548167179957,10
2026-03-20,2026-03-19,2026-03,THERMAX,SHORT,09:15,1.3336,0.9774548167179957,11
2026-03-20,2026-03-19,2026-03,EMMVEE,SHORT,09:16,2.9306,0.9774548167179957,12
2026-03-20,2026-03-19,2026-03,FORCEMOT,SHORT,09:16,-2.8695,0.9774548167179957,13
2026-03-20,2026-03-19,2026-03,AIIL,SHORT,09:16,-0.9483,0.9774548167179957,14
2026-03-20,2026-03-19,2026-03,ATGL,SHORT,09:15,4.5713,0.9774548167179957,15
2026-03-23,2026-03-20,2026-03,OLAELEC,SHORT,09:15,5.0854,4.092039406079107,1
2026-03-23,2026-03-20,2026-03,ATHERENERG,SHORT,09:15,6.4241,4.092039406079107,2
2026-03-23,2026-03-20,2026-03,IOB,SHORT,09:15,4.4331,4.092039406079107,3
2026-03-23,2026-03-20,2026-03,SAGILITY,SHORT,09:15,5.4788,4.092039406079107,4
2026-03-23,2026-03-20,2026-03,LTM,SHORT,09:15,2.9377,4.092039406079107,5
2026-03-23,2026-03-20,2026-03,TEGA,SHORT,09:15,5.7528,4.092039406079107,6
2026-03-23,2026-03-20,2026-03,ACUTAAS,SHORT,09:15,3.7815,4.092039406079107,7
2026-03-23,2026-03-20,2026-03,GICRE,SHORT,09:15,2.7981,4.092039406079107,8
2026-03-23,2026-03-20,2026-03,AJANTPHARM,SHORT,09:15,3.3549,4.092039406079107,9
2026-03-23,2026-03-20,2026-03,IGIL,SHORT,09:15,5.2245,4.092039406079107,10
2026-03-23,2026-03-20,2026-03,JSWDULUX,SHORT,09:15,-0.4837,4.092039406079107,11
2026-03-23,2026-03-20,2026-03,JBCHEPHARM,SHORT,09:15,2.6718,4.092039406079107,12
2026-03-23,2026-03-20,2026-03,KAJARIACER,SHORT,09:15,7.3552,4.092039406079107,13
2026-03-23,2026-03-20,2026-03,ENRIN,SHORT,09:15,1.847,4.092039406079107,14
2026-03-23,2026-03-20,2026-03,MRPL,SHORT,09:15,4.7195,4.092039406079107,15
2026-03-24,2026-03-23,2026-03,CHOLAHLDNG,SHORT,09:15,0.6362,-0.20509215629508237,1
2026-03-24,2026-03-23,2026-03,IKS,SHORT,09:15,-3.3421,-0.20509215629508237,2
2026-03-24,2026-03-23,2026-03,JAINREC,SHORT,09:15,-2.2291,-0.20509215629508237,3
2026-03-24,2026-03-23,2026-03,GROWW,SHORT,09:15,2.5736,-0.20509215629508237,4
2026-03-24,2026-03-23,2026-03,GRANULES,SHORT,09:15,-2.7927,-0.20509215629508237,5
2026-03-24,2026-03-23,2026-03,GMDCLTD,SHORT,09:15,1.6048,-0.20509215629508237,6
2026-03-24,2026-03-23,2026-03,JPPOWER,SHORT,09:15,0.7586,-0.20509215629508237,7
2026-03-24,2026-03-23,2026-03,OLECTRA,SHORT,09:15,0.09,-0.20509215629508237,8
2026-03-24,2026-03-23,2026-03,CHENNPETRO,LONG,09:15,-4.1009,-0.20509215629508237,9
2026-03-24,2026-03-23,2026-03,NETWEB,LONG,09:15,-0.0686,-0.20509215629508237,10
2026-03-24,2026-03-23,2026-03,SHRIRAMFIN,LONG,09:15,-0.0944,-0.20509215629508237,11
2026-03-24,2026-03-23,2026-03,VTL,SHORT,09:15,2.3112,-0.20509215629508237,12
2026-03-24,2026-03-23,2026-03,FIRSTCRY,SHORT,09:15,1.1429,-0.20509215629508237,13
2026-03-24,2026-03-23,2026-03,TARIL,SHORT,09:15,0.7087,-0.20509215629508237,14
2026-03-24,2026-03-23,2026-03,AEGISVOPAK,LONG,09:15,-0.2746,-0.20509215629508237,15
2026-03-25,2026-03-24,2026-03,MINDACORP,SHORT,09:15,-3.3282,-0.6150750338491833,1
2026-03-25,2026-03-24,2026-03,CGCL,SHORT,09:15,2.0539,-0.6150750338491833,2
2026-03-25,2026-03-24,2026-03,INDGN,SHORT,09:15,-3.6387,-0.6150750338491833,3
2026-03-25,2026-03-24,2026-03,PWL,SHORT,09:15,3.2299,-0.6150750338491833,4
2026-03-25,2026-03-24,2026-03,JBMA,SHORT,09:15,0.4774,-0.6150750338491833,5
2026-03-25,2026-03-24,2026-03,OLECTRA,SHORT,09:15,1.8633,-0.6150750338491833,6
2026-03-25,2026-03-24,2026-03,MAXHEALTH,SHORT,09:15,-2.0335,-0.6150750338491833,7
2026-03-25,2026-03-24,2026-03,BATAINDIA,SHORT,09:15,-3.2577,-0.6150750338491833,8
2026-03-25,2026-03-24,2026-03,ABBOTINDIA,SHORT,09:15,0.98,-0.6150750338491833,9
2026-03-25,2026-03-24,2026-03,SCI,SHORT,09:15,-0.3634,-0.6150750338491833,10
2026-03-25,2026-03-24,2026-03,ABLBL,SHORT,09:15,-0.8071,-0.6150750338491833,11
2026-03-25,2026-03-24,2026-03,BIOCON,SHORT,09:15,-2.3076,-0.6150750338491833,12
2026-03-25,2026-03-24,2026-03,FINCABLES,SHORT,09:15,-0.7055,-0.6150750338491833,13
2026-03-25,2026-03-24,2026-03,AEGISVOPAK,SHORT,09:15,2.1947,-0.6150750338491833,14
2026-03-25,2026-03-24,2026-03,CEMPRO,SHORT,09:15,-3.5836,-0.6150750338491833,15
2026-03-27,2026-03-25,2026-03,ONESOURCE,SHORT,09:15,-5.4053,1.439763505674217,1
2026-03-27,2026-03-25,2026-03,MINDACORP,SHORT,09:15,1.4635,1.439763505674217,2
2026-03-27,2026-03-25,2026-03,ZYDUSWELL,SHORT,09:15,1.2181,1.439763505674217,3
2026-03-27,2026-03-25,2026-03,PGEL,SHORT,09:15,4.7809,1.439763505674217,4
2026-03-27,2026-03-25,2026-03,SCHAEFFLER,SHORT,09:15,1.2876,1.439763505674217,5
2026-03-27,2026-03-25,2026-03,ANANTRAJ,SHORT,09:15,3.7764,1.439763505674217,6
2026-03-27,2026-03-25,2026-03,GESHIP,SHORT,09:15,-0.8809,1.439763505674217,7
2026-03-27,2026-03-25,2026-03,NTPCGREEN,SHORT,09:15,1.1437,1.439763505674217,8
2026-03-27,2026-03-25,2026-03,BLS,SHORT,09:15,4.0594,1.439763505674217,9
2026-03-27,2026-03-25,2026-03,SAMMAANCAP,SHORT,09:15,-1.6009,1.439763505674217,10
2026-03-27,2026-03-25,2026-03,ABFRL,SHORT,09:15,2.6386,1.439763505674217,11
2026-03-27,2026-03-25,2026-03,AWL,SHORT,09:15,-0.3775,1.439763505674217,12
2026-03-27,2026-03-25,2026-03,FLUOROCHEM,SHORT,09:15,6.142,1.439763505674217,13
2026-03-27,2026-03-25,2026-03,GODREJPROP,SHORT,09:15,2.1658,1.439763505674217,14
2026-03-27,2026-03-25,2026-03,GRAVITA,SHORT,09:15,1.185,1.439763505674217,15
2026-03-30,2026-03-27,2026-03,SPLPETRO,SHORT,09:15,1.5502,1.492201677770162,1
2026-03-30,2026-03-27,2026-03,SAGILITY,SHORT,09:15,3.6536,1.492201677770162,2
2026-03-30,2026-03-27,2026-03,TEGA,SHORT,09:15,-0.9814,1.492201677770162,3
2026-03-30,2026-03-27,2026-03,ONESOURCE,SHORT,09:15,-4.124,1.492201677770162,4
2026-03-30,2026-03-27,2026-03,PIRAMALFIN,SHORT,09:15,1.9199,1.492201677770162,5
2026-03-30,2026-03-27,2026-03,SAPPHIRE,SHORT,09:15,5.6369,1.492201677770162,6
2026-03-30,2026-03-27,2026-03,ANTHEM,SHORT,09:15,1.0759,1.492201677770162,7
2026-03-30,2026-03-27,2026-03,AEGISVOPAK,SHORT,09:15,5.7316,1.492201677770162,8
2026-03-30,2026-03-27,2026-03,PWL,SHORT,09:15,1.6071,1.492201677770162,9
2026-03-30,2026-03-27,2026-03,ACUTAAS,SHORT,09:15,-2.3278,1.492201677770162,10
2026-03-30,2026-03-27,2026-03,JAINREC,SHORT,09:15,-0.5217,1.492201677770162,11
2026-03-30,2026-03-27,2026-03,MINDACORP,SHORT,09:15,3.0926,1.492201677770162,12
2026-03-30,2026-03-27,2026-03,ZYDUSWELL,SHORT,09:15,3.9912,1.492201677770162,13
2026-03-30,2026-03-27,2026-03,BRIGADE,SHORT,09:15,3.6665,1.492201677770162,14
2026-03-30,2026-03-27,2026-03,ZFCVINDIA,SHORT,09:15,-1.5875,1.492201677770162,15
2026-04-01,2026-03-30,2026-04,ASTERDM,SHORT,09:15,-1.2747,-0.01587293987925665,1
2026-04-01,2026-03-30,2026-04,ACUTAAS,SHORT,09:15,11.638,-0.01587293987925665,2
2026-04-01,2026-03-30,2026-04,ZFCVINDIA,SHORT,09:15,-5.3767,-0.01587293987925665,3
2026-04-01,2026-03-30,2026-04,DOMS,SHORT,09:15,0.7346,-0.01587293987925665,4
2026-04-01,2026-03-30,2026-04,BIKAJI,SHORT,09:15,1.2657,-0.01587293987925665,5
2026-04-01,2026-03-30,2026-04,RHIM,SHORT,09:15,-5.7226,-0.01587293987925665,6
2026-04-01,2026-03-30,2026-04,ICICIAMC,SHORT,09:15,1.6067,-0.01587293987925665,7
2026-04-01,2026-03-30,2026-04,KARURVYSYA,SHORT,09:15,2.5261,-0.01587293987925665,8
2026-04-01,2026-03-30,2026-04,RAINBOW,SHORT,09:15,0.6425,-0.01587293987925665,9
2026-04-01,2026-03-30,2026-04,ONESOURCE,SHORT,09:15,3.993,-0.01587293987925665,10
2026-04-01,2026-03-30,2026-04,THELEELA,SHORT,09:15,-1.6854,-0.01587293987925665,11
2026-04-01,2026-03-30,2026-04,KAJARIACER,SHORT,09:16,-1.8233,-0.01587293987925665,12
2026-04-01,2026-03-30,2026-04,ZEEL,SHORT,09:16,-2.073,-0.01587293987925665,13
2026-04-01,2026-03-30,2026-04,HEG,SHORT,09:15,-1.3481,-0.01587293987925665,14
2026-04-01,2026-03-30,2026-04,ANURAS,SHORT,09:15,-3.3407,-0.01587293987925665,15
2026-04-02,2026-04-01,2026-04,ZFCVINDIA,SHORT,09:15,5.14,-0.8574026134021021,1
2026-04-02,2026-04-01,2026-04,NAM-INDIA,SHORT,09:15,1.9493,-0.8574026134021021,2
2026-04-02,2026-04-01,2026-04,GVT&D,SHORT,09:15,-0.5489,-0.8574026134021021,3
2026-04-02,2026-04-01,2026-04,FIVESTAR,SHORT,09:15,-1.5364,-0.8574026134021021,4
2026-04-02,2026-04-01,2026-04,KEC,SHORT,09:15,-2.2537,-0.8574026134021021,5
2026-04-02,2026-04-01,2026-04,MOTHERSON,SHORT,09:15,-1.585,-0.8574026134021021,6
2026-04-02,2026-04-01,2026-04,TIINDIA,SHORT,09:15,-0.9439,-0.8574026134021021,7
2026-04-02,2026-04-01,2026-04,ZYDUSWELL,SHORT,09:15,-2.5591,-0.8574026134021021,8
2026-04-02,2026-04-01,2026-04,BATAINDIA,SHORT,09:15,-6.0608,-0.8574026134021021,9
2026-04-02,2026-04-01,2026-04,DELHIVERY,SHORT,09:15,-0.363,-0.8574026134021021,10
2026-04-02,2026-04-01,2026-04,KAYNES,SHORT,09:15,-1.3599,-0.8574026134021021,11
2026-04-02,2026-04-01,2026-04,SHRIRAMFIN,SHORT,09:15,-1.9073,-0.8574026134021021,12
2026-04-02,2026-04-01,2026-04,TENNIND,SHORT,09:15,-0.4839,-0.8574026134021021,13
2026-04-02,2026-04-01,2026-04,GLAXO,SHORT,09:15,-0.6236,-0.8574026134021021,14
2026-04-02,2026-04-01,2026-04,BHEL,SHORT,09:15,0.2749,-0.8574026134021021,15
2026-04-06,2026-04-02,2026-04,JINDALSAW,SHORT,09:15,-1.7689,-0.5394607501038599,1
2026-04-06,2026-04-02,2026-04,HEXT,SHORT,09:15,-0.9734,-0.5394607501038599,2
2026-04-06,2026-04-02,2026-04,CCL,SHORT,09:15,-2.9373,-0.5394607501038599,3
2026-04-06,2026-04-02,2026-04,VMM,SHORT,09:15,-6.1607,-0.5394607501038599,4
2026-04-06,2026-04-02,2026-04,ZFCVINDIA,SHORT,09:15,1.168,-0.5394607501038599,5
2026-04-06,2026-04-02,2026-04,KARURVYSYA,LONG,09:15,-1.8367,-0.5394607501038599,6
2026-04-06,2026-04-02,2026-04,SRF,LONG,09:15,0.3082,-0.5394607501038599,7
2026-04-06,2026-04-02,2026-04,BLS,SHORT,09:15,0.1582,-0.5394607501038599,8
2026-04-06,2026-04-02,2026-04,BSOFT,SHORT,09:15,0.4938,-0.5394607501038599,9
2026-04-06,2026-04-02,2026-04,LATENTVIEW,SHORT,09:15,6.016,-0.5394607501038599,10
2026-04-06,2026-04-02,2026-04,SONATSOFTW,SHORT,09:15,-0.049,-0.5394607501038599,11
2026-04-06,2026-04-02,2026-04,DIXON,SHORT,09:16,-0.8919,-0.5394607501038599,12
2026-04-07,2026-04-06,2026-04,NSLNISP,SHORT,09:15,-5.0244,-0.50350270552901,1
2026-04-07,2026-04-06,2026-04,POONAWALLA,SHORT,09:15,-1.5422,-0.50350270552901,2
2026-04-07,2026-04-06,2026-04,BLUEDART,SHORT,09:15,-0.6684,-0.50350270552901,3
2026-04-07,2026-04-06,2026-04,PPLPHARMA,SHORT,09:15,0.0048,-0.50350270552901,4
2026-04-07,2026-04-06,2026-04,STARHEALTH,SHORT,09:15,0.2026,-0.50350270552901,5
2026-04-07,2026-04-06,2026-04,SIGNATURE,SHORT,09:15,-0.5519,-0.50350270552901,6
2026-04-07,2026-04-06,2026-04,SOBHA,SHORT,09:15,-1.2785,-0.50350270552901,7
2026-04-07,2026-04-06,2026-04,OLAELEC,SHORT,09:15,0.0381,-0.50350270552901,8
2026-04-07,2026-04-06,2026-04,SPLPETRO,SHORT,09:15,0.9244,-0.50350270552901,9
2026-04-07,2026-04-06,2026-04,EIHOTEL,SHORT,09:16,2.405,-0.50350270552901,10
2026-04-07,2026-04-06,2026-04,PTCIL,SHORT,09:15,-2.328,-0.50350270552901,11
2026-04-07,2026-04-06,2026-04,KIRLOSENG,SHORT,09:15,0.8653,-0.50350270552901,12
2026-04-07,2026-04-06,2026-04,LTF,SHORT,09:15,-0.8869,-0.50350270552901,13
2026-04-07,2026-04-06,2026-04,CHENNPETRO,SHORT,09:16,0.7911,-0.50350270552901,14
2026-04-08,2026-04-07,2026-04,ICICIAMC,SHORT,09:15,0.9553,-0.7302028193677087,1
2026-04-08,2026-04-07,2026-04,CHOLAHLDNG,SHORT,09:15,-10.7034,-0.7302028193677087,2
2026-04-08,2026-04-07,2026-04,FIRSTCRY,SHORT,09:15,1.9096,-0.7302028193677087,3
2026-04-08,2026-04-07,2026-04,NSLNISP,SHORT,09:15,1.9765,-0.7302028193677087,4
2026-04-08,2026-04-07,2026-04,RAINBOW,SHORT,09:15,-1.8408,-0.7302028193677087,5
2026-04-08,2026-04-07,2026-04,GALLANTT,SHORT,09:15,-3.562,-0.7302028193677087,6
2026-04-08,2026-04-07,2026-04,JWL,SHORT,09:15,1.0962,-0.7302028193677087,7
2026-04-08,2026-04-07,2026-04,TITAGARH,SHORT,09:15,1.5573,-0.7302028193677087,8
2026-04-08,2026-04-07,2026-04,CREDITACC,SHORT,09:15,2.2441,-0.7302028193677087,9
2026-04-08,2026-04-07,2026-04,CARTRADE,SHORT,09:15,-2.3899,-0.7302028193677087,10
2026-04-08,2026-04-07,2026-04,SIGNATURE,SHORT,09:15,-5.0887,-0.7302028193677087,11
2026-04-08,2026-04-07,2026-04,MMTC,SHORT,09:15,1.31,-0.7302028193677087,12
2026-04-08,2026-04-07,2026-04,GODIGIT,SHORT,09:15,3.0431,-0.7302028193677087,13
2026-04-09,2026-04-08,2026-04,AFCONS,SHORT,09:15,-1.7573,-0.3360533301923165,1
2026-04-09,2026-04-08,2026-04,JPPOWER,SHORT,09:15,-2.2361,-0.3360533301923165,2
2026-04-09,2026-04-08,2026-04,ABREL,SHORT,09:15,-1.5715,-0.3360533301923165,3
2026-04-09,2026-04-08,2026-04,ADANIPORTS,SHORT,09:15,-0.4641,-0.3360533301923165,4
2026-04-09,2026-04-08,2026-04,PIDILITIND,SHORT,09:15,0.4091,-0.3360533301923165,5
2026-04-09,2026-04-08,2026-04,THELEELA,SHORT,09:15,-2.0259,-0.3360533301923165,6
2026-04-09,2026-04-08,2026-04,NETWEB,SHORT,09:15,-1.6833,-0.3360533301923165,7
2026-04-09,2026-04-08,2026-04,POONAWALLA,SHORT,09:15,3.4733,-0.3360533301923165,8
2026-04-09,2026-04-08,2026-04,SAGILITY,SHORT,09:15,-0.0826,-0.3360533301923165,9
2026-04-09,2026-04-08,2026-04,TRENT,SHORT,09:15,1.3739,-0.3360533301923165,10
2026-04-09,2026-04-08,2026-04,UBL,SHORT,09:15,1.612,-0.3360533301923165,11
2026-04-09,2026-04-08,2026-04,DOMS,SHORT,09:15,-0.9917,-0.3360533301923165,12
2026-04-09,2026-04-08,2026-04,FIRSTCRY,SHORT,09:15,0.6724,-0.3360533301923165,13
2026-04-09,2026-04-08,2026-04,PIIND,SHORT,09:15,-0.3817,-0.3360533301923165,14
2026-04-09,2026-04-08,2026-04,TBOTEK,SHORT,09:15,-1.3873,-0.3360533301923165,15
2026-04-10,2026-04-09,2026-04,COHANCE,SHORT,09:15,-16.1443,-2.3168608648379165,1
2026-04-10,2026-04-09,2026-04,OLAELEC,SHORT,09:15,-10.1255,-2.3168608648379165,2
2026-04-10,2026-04-09,2026-04,ATHERENERG,SHORT,09:15,-2.7303,-2.3168608648379165,3
2026-04-10,2026-04-09,2026-04,AMBER,SHORT,09:15,-3.4969,-2.3168608648379165,4
2026-04-10,2026-04-09,2026-04,GALLANTT,SHORT,09:15,2.5801,-2.3168608648379165,5
2026-04-10,2026-04-09,2026-04,POLYMED,SHORT,09:15,-0.5901,-2.3168608648379165,6
2026-04-10,2026-04-09,2026-04,KEC,SHORT,09:15,0.6708,-2.3168608648379165,7
2026-04-10,2026-04-09,2026-04,RITES,SHORT,09:15,-0.7378,-2.3168608648379165,8
2026-04-10,2026-04-09,2026-04,BLS,SHORT,09:15,0.4282,-2.3168608648379165,9
2026-04-10,2026-04-09,2026-04,IFCI,SHORT,09:15,-0.4217,-2.3168608648379165,10
2026-04-10,2026-04-09,2026-04,J&KBANK,SHORT,09:15,-0.1955,-2.3168608648379165,11
2026-04-10,2026-04-09,2026-04,PGEL,SHORT,09:15,-0.2293,-2.3168608648379165,12
2026-04-10,2026-04-09,2026-04,CHAMBLFERT,SHORT,09:15,-0.5108,-2.3168608648379165,13
2026-04-10,2026-04-09,2026-04,FACT,SHORT,09:15,0.6918,-2.3168608648379165,14
2026-04-10,2026-04-09,2026-04,HONASA,SHORT,09:15,-3.9418,-2.3168608648379165,15
2026-04-13,2026-04-10,2026-04,OLAELEC,SHORT,09:15,4.2173,-1.6310412005014874,1
2026-04-13,2026-04-10,2026-04,TATACHEM,SHORT,09:15,-3.6914,-1.6310412005014874,2
2026-04-13,2026-04-10,2026-04,TATAINVEST,SHORT,09:15,-9.1333,-1.6310412005014874,3
