pattern,n,hit1,avg1,med1,mfe1,mae1,conf1,strength1,edge1,hit2,avg2,med2,mfe2,mae2,conf2,strength2,edge2,hit3,avg3,med3,mfe3,mae3,conf3,strength3,edge3,consistency,recency,rule
8100,126,0.4365079365079365,0.03420778747726375,-0.3327223023013036,2.8071094972924837,-2.110880107753716,0.3530579106505297,-0.050182413381873514,0.2306082689040325,0.5396825396825397,0.40488906780961226,0.4047012440560317,4.307526175550283,-3.064952455208663,0.45276761226937695,-0.008078472339083875,0.44602248739460304,0.5714285714285714,0.9218601431999978,0.8550201733546526,5.46458269749431,-3.605563616043617,0.4841670153810537,0.023320930772592896,0.8124642619398589,0.0,0.5770368644979073,atr_20_pct > 3.1155 AND dist_sma_200 > 10.5707 AND weekly_close_loc > 0.5300 AND weekly_range_pct <= 10.4720
7708,172,0.42441860465116277,-0.30079262267175977,-0.40560267137033745,2.4047501909129507,-2.179951043694489,0.3529968586614049,-0.05024346537099833,-0.10439214124499102,0.47674418604651164,-0.05127096304660498,-0.21661213100190413,3.730492495243061,-3.1429065576467865,0.4034269447206562,-0.057419139887804616,-0.010137543461614211,0.46511627906976744,0.231578540105459,-0.48002324962170373,4.667101826246237,-3.7564354602219616,0.3921509810140819,-0.06869510359437891,0.12218265884532015,0.0,-0.32998514632795845,atr_20_pct > 2.6034 AND weekly_close_loc > 0.4883 AND weekly_close_vs_sma20 <= 17.5260 AND weekly_range_pct <= 9.3895
6711,203,0.4187192118226601,0.12331300996423711,-0.4777267549907104,2.4268412674111186,-1.833533008384071,0.35297746409958447,-0.05026285993281876,0.31971349139100586,0.49261083743842365,0.6008649782433724,-0.08913385826771578,3.7147477325134535,-2.496329933249023,0.424614592179532,-0.03623149242892881,0.6419983978283631,0.5024630541871922,0.9909013982351988,0.039381230663453476,4.7504214354838075,-2.9871863872358024,0.43427733528578166,-0.026568749322679164,0.88150551697506,0.0,0.6463758231211592,atr_20_pct <= 3.0418 AND dist_high_252 > -23.1954 AND weekly_close_loc <= 0.7724 AND weekly_range_pct > 3.1926
9149,216,0.4166666666666667,-0.21881014289831266,-0.5021479597113586,2.5696658336464533,-2.18947282914879,0.352935671142949,-0.05030465288945424,-0.022409661471543912,0.48148148148148145,,,3.7562259040945127,-3.1383119658829655,0.41575425209628597,-0.045091832512174856,,0.4305555555555556,,,4.631499734817728,-3.8551233551043937,0.36630302092867645,-0.09454306367978438,,0.0,-0.0596036871701115,atr_20_pct <= 4.4687 AND atr_20_pct > 3.3300 AND n_sub_75v_20d <= 11.5000 AND rs_market_20d > -10.4124
7713,47,0.48936170212765956,0.39568828827116503,-0.0089235805111397,2.84609847775316,-2.172219649516657,0.3527532433660351,-0.050487080666368145,0.5920887696979338,0.5957446808510638,,,4.123393841445941,-2.8376691484226177,0.4534186823631264,-0.007427402245334447,,0.574468085106383,,,5.409947035489331,-3.182666157625144,0.43281668771211546,-0.02802939689634537,,1.0,0.783353719875828,atr_20_pct > 2.6034 AND weekly_close_loc > 0.5800 AND weekly_close_vs_sma20 > 17.5260 AND weekly_range_pct > 8.5261
5872,47,0.48936170212765956,0.5205471157723833,-0.025935405240713333,3.316409945847822,-1.9132205615458073,0.3527532433660351,-0.050487080666368145,0.7169475971991521,0.6382978723404256,1.1485178159959297,1.1848952879581145,4.850609441320531,-2.6928438132410144,0.4953563457177045,0.034510261109243656,1.1896512355809206,0.6382978723404256,1.9492529092290465,1.0687581699346407,6.018022496991675,-3.021812289469317,0.4953563457177045,0.034510261109243656,1.8398570279689077,1.0,1.273120487349836,atr_20_pct > 4.1295 AND dist_sma_20 <= -0.1766 AND weekly_close_vs_sma20 <= 22.7917 AND weekly_range_pct <= 8.2964
2486,47,0.48936170212765956,0.13427662151430414,-0.09046587861329489,2.466799800559062,-1.7346561062893953,0.3527532433660351,-0.050487080666368145,0.3306771029410729,0.5957446808510638,1.105531329793512,0.39959042743183304,4.001079105123783,-2.224746535232323,0.4534186823631264,-0.007427402245334447,1.146664749378503,0.5957446808510638,1.7835643478182794,1.1163395544852508,5.213061544307537,-2.647561074722291,0.4534186823631264,-0.007427402245334447,1.6741684665581407,1.0,0.5733618628734543,dist_high_120 > -21.4481 AND dist_sma_200 <= 3.1686 AND dist_sma_50 <= 9.3589 AND rs_market_20d > -5.1631
6061,81,0.4567901234567901,-0.14506830001209328,-0.45374201787993884,2.6671843660471035,-2.147041698236392,0.352731535009501,-0.050508789022902234,0.051332181414675465,0.48148148148148145,0.0688061947720777,-0.12000000000000441,4.048432947804595,-3.1077687983919886,0.37599458014162646,-0.08485150446683437,0.10993961435706846,0.43209876543209874,0.24262473144463262,-0.7052700989094672,5.026849331479235,-3.8465182642592337,0.32971902770593203,-0.1311270569025288,0.13322885018449376,0.0,-0.003967380956689109,dist_high_252 <= -36.7754
6058,81,0.4567901234567901,-0.14506830001209328,-0.45374201787993884,2.6671843660471035,-2.147041698236392,0.352731535009501,-0.050508789022902234,0.051332181414675465,0.48148148148148145,0.0688061947720777,-0.12000000000000441,4.048432947804595,-3.1077687983919886,0.37599458014162646,-0.08485150446683437,0.10993961435706846,0.43209876543209874,0.24262473144463262,-0.7052700989094672,5.026849331479235,-3.8465182642592337,0.32971902770593203,-0.1311270569025288,0.13322885018449376,0.0,-0.003967380956689109,dist_high_252 <= -36.7754
3039,59,0.4745762711864407,0.5022728517067301,-0.08379500857306862,2.366774876063446,-1.5535140725321193,0.35265669027401325,-0.05058363375838998,0.6986733331334989,0.5423728813559322,1.3035771633725302,0.3181503449945434,3.967508769413168,-1.9545210566111824,0.4165761502342809,-0.04426993437417992,1.344710582957521,0.6101694915254238,2.258153404777362,0.5989743589743625,5.362037307876945,-2.277561244858954,0.48266109561867127,0.02181501101021044,2.148757523517223,0.0,1.5103173835947856,n_sub_75v_20d > 6.5000 AND slope_sma_20 <= 1.2867 AND slope_sma_50 <= 0.9970 AND slope_sma_50 > 0.1910
7819,59,0.4745762711864407,-0.0340658653074235,-0.04428745432398337,2.9776172899891558,-2.348072762421325,0.35265669027401325,-0.05058363375838998,0.16233461611934524,0.5423728813559322,-0.03193688223348737,0.4934685337196366,4.178770192556884,-3.4245990081756923,0.4165761502342809,-0.04426993437417992,0.0091965373515034,0.5423728813559322,0.09711476462351443,0.5304081436049036,5.2028038420749105,-4.151223949216579,0.4165761502342809,-0.04426993437417992,-0.012281116636624428,0.0,-0.2947818313519188,atr_20_pct > 3.3686 AND dist_sma_200 > 11.3274 AND weekly_close_loc > 0.6303 AND weekly_range_pct > 7.7431
6881,59,0.4745762711864407,0.044836255979415075,-0.28738853503184714,2.786755996779568,-2.4423918379451814,0.35265669027401325,-0.05058363375838998,0.24123673740618382,0.5084745762711864,0.41636413353304913,0.32031496062992393,4.052603459833424,-3.355554133277005,0.3843492802145344,-0.07649680439392642,0.4574975531180399,0.4576271186440678,0.44229461823586635,-0.5471184919210125,5.150460578562337,-4.125837357545202,0.33701102140242434,-0.12383506320603649,0.33289873697572747,0.0,-0.20628061846312473,atr_20_pct > 3.3684 AND atr_5_vs_20 <= 1.0196 AND dist_high_120 <= -7.2128 AND weekly_range_pct > 8.5705
5035,111,0.44144144144144143,0.04385874538559182,-0.45769137302552154,2.5283842866140507,-2.0059872762510755,0.35256004350648223,-0.050680280525920995,0.24025922681236056,0.4774774774774775,0.3475066083000409,-0.17040582726327122,3.8382754256067417,-2.9075964686748965,0.3868721294381169,-0.07397395517034394,0.38864002788503166,0.4954954954954955,0.4615674539481056,-0.18224694104561165,4.810922594147648,-3.69113315961651,0.4042012909311912,-0.0566447936772696,0.3521715726879667,0.0,-0.2529263951341905,atr_20_pct <= 3.5553 AND dist_high_60 > -9.9981 AND weekly_close_loc > 0.6077 AND weekly_range_pct <= 8.7385
7113,144,0.4305555555555556,0.0904549329172394,-0.40555104729352964,2.417544518772332,-1.7937840796712285,0.35252216241189166,-0.05071816162051157,0.28685541434400813,0.5347222222222222,,,3.7570814102534484,-2.469383771520969,0.4534108513891806,-0.007435233219280246,,0.5277777777777778,,,4.8696920421001195,-2.9177127267814797,0.4465785775862376,-0.014267507022223236,,0.0,0.6882912507171549,dist_high_10 > -8.1051 AND n_sub_75v_7d > 2.5000 AND weekly_close_loc > 0.2193 AND weekly_range_pct > 5.8433
9118,106,0.44339622641509435,0.046939511428522755,-0.496531842143617,2.3486451461221423,-1.850518016788718,0.3524492353273998,-0.05079108870500343,0.2433399928552915,0.44339622641509435,0.11183783644438607,-0.4209212587779686,3.3975574367207373,-2.6971626107184656,0.3524492353273998,-0.10839684928106103,0.15297125602937683,0.46226415094339623,-0.15587153670064946,-0.464008947275386,4.116731665015377,-3.526027961109109,0.37033458798877916,-0.09051149661968166,-0.26526741796078834,1.0,0.42996429704338524,atr_20_pct <= 3.4326 AND atr_20_pct > 2.0763 AND weekly_close_loc > 0.6344 AND weekly_range_pct <= 7.0481
8953,91,0.45054945054945056,-0.5383475820706766,-0.3615411973918302,2.337798519785106,-2.4533677413331603,0.3523959894000537,-0.05084433463234955,-0.3419471006439078,0.5164835164835165,-0.06317817162603102,0.3039804639804623,3.577688216857066,-3.3104615689934973,0.41523851975365456,-0.04560756485480627,-0.022044752041040255,0.5164835164835165,0.3248822934031533,0.15579574569504664,4.551136152578116,-3.925265142479198,0.41523851975365456,-0.04560756485480627,0.21548641214301442,0.0,0.14049870089514022,atr_20_pct > 3.9374 AND dist_high_20 > -14.2373 AND dist_sma_200 <= 26.2528 AND weekly_close_loc > 0.1754
6006,101,0.44554455445544555,0.1408630214606564,-0.2674498567335214,2.3391341932173435,-1.843682137434256,0.3523778907550693,-0.05086243327733392,0.3372635028874251,0.5247524752475248,0.41381591076061675,0.18818941504177747,3.543625350409173,-2.5477806856741863,0.4282481191048321,-0.0325979655036287,0.4549493303456075,0.504950495049505,0.46376067644446495,0.10083467094704104,4.436674663583202,-3.1077613242509696,0.40906319132283897,-0.051782893285621856,0.35436479518432606,0.0,1.0355909889503365,rs_market_20d <= -3.8035 AND rs_market_60d > -2.2517
4763,96,0.4479166666666667,-0.20299197252789136,-0.2069095073700021,2.943356630685532,-2.58218684593451,0.3523559393364158,-0.05088438469598744,-0.006591491101122615,0.5208333333333334,0.30438423650027685,0.26932195384440816,4.39036182326125,-3.649619628561171,0.4220359172140652,-0.038810167394395634,0.34551765608526763,0.5625,0.9423344839229687,0.6328597212191857,5.555813962947557,-4.290738189040053,0.4627570204559316,0.0019109358474707627,0.8329386026628298,0.0,-0.2036548409202284,atr_20_pct > 4.2696 AND n_sub_75v_7d <= 5.5000 AND slope_sma_50 > -4.6985 AND weekly_close_loc > 0.3178
7871,96,0.4479166666666667,-0.07227016677048093,-0.14003887024047298,2.5847830426296117,-2.206901175429239,0.3523559393364158,-0.05088438469598744,0.12413031465628782,0.4895833333333333,,,3.786142752018842,-3.0549856271534552,0.3919268939484636,-0.06891919065999724,,0.4791666666666667,,,4.772920298963308,-3.6803514990349533,0.3819724566925992,-0.07887362791586161,,0.0,0.6550234823466274,range_pct <= 4.7404 AND weekly_close_loc > 0.5692 AND weekly_range_pct > 9.2163
3027,206,0.4174757281553398,-0.20931526675150208,-0.38730121094081127,2.620893753418342,-2.325310740639572,0.35224528242069814,-0.050995041611705094,-0.012914785324733336,0.46116504854368934,-0.06152354400219261,-0.25365480505333926,3.8647828507496,-3.3836876179717077,0.3944246822017729,-0.06642140240668792,-0.020390124417201838,0.45145631067961167,0.14593573476956825,-0.5481798337927067,4.801401506109945,-4.151407782521351,0.38500679542278243,-0.0758392891856784,0.0365398535094294,0.0,-0.28696573070990317,atr_20_pct > 3.4403 AND dist_sma_200 <= 25.5520 AND slope_sma_50 <= 1.5856 AND weekly_close_loc > 0.0857
6274,33,0.5151515151515151,-0.07260295041298295,0.14356100408639452,2.8966998409642453,-2.1575969825998156,0.35218104586210247,-0.05105927817030076,0.1237975310137858,0.5151515151515151,0.08593737921245244,0.09842696629212458,4.2473532229429445,-2.865190078214545,0.35218104586210247,-0.10866503874635836,0.1270707987974432,0.48484848484848486,0.24586175129545643,-0.5974792335806732,4.9663580210591505,-3.3493128908865044,0.32503781646924224,-0.1358082681392186,0.13646587003531757,0.0,-0.04609879531907529,dist_high_252 <= -8.3475 AND roc_60 <= -16.7701 AND rs_market_20d > -5.5727
9246,33,0.5151515151515151,1.1118432340796913,0.09903380391141262,3.3279872105616963,-1.9551763401006514,0.35218104586210247,-0.05105927817030076,1.3082437155064601,0.6363636363636364,,,5.155960746501265,-2.4631511968559265,0.46615872621534094,0.0053126416068801086,,0.6363636363636364,,,6.789026677023411,-2.6927116203002415,0.46615872621534094,0.0053126416068801086,,1.0,0.7106333502676294,atr_20_pct > 3.6482 AND dist_high_252 <= -9.4056 AND dist_sma_200 <= 27.0383 AND weekly_close_vs_sma20 > -2.4895
6256,476,0.3949579831932773,-0.23205343282684926,-0.5696502217092346,2.321401248130005,-2.0498693477958643,0.35205120974647586,-0.05118911428592737,-0.03565295140008051,0.4264705882352941,-0.07012700514504336,-0.531456866265163,3.436772882336306,-2.91386391980498,0.38280369303659306,-0.07804239157186776,-0.02899358556005259,0.4432773109243697,0.10320415393102829,-0.6574656438890779,4.338910226836889,-3.5687680400819026,0.3992798721341951,-0.06156621247426575,-0.006191727329110566,0.0,0.052182390757678165,weekly_close_vs_sma20 <= 5.8046
2326,40,0.5,0.2919522735288763,0.008735158124105885,2.6497243432105626,-2.0605963435640806,0.35199278797099753,-0.051247536061405696,0.48835275495564506,0.575,0.9595533213228851,1.0315721018129655,3.952445104396989,-2.791316267748919,0.4219480043605999,-0.0388980802478609,1.000686740907876,0.525,0.8723875084035833,1.3029584621151826,5.141816346431558,-3.6048251689504953,0.37497106853929735,-0.08587501606916348,0.7629916271434444,0.0,1.0056841514082369,atr_20_pct <= 3.1788 AND atr_20_pct > 2.8801 AND slope_sma_20 > 2.9172
8135,40,0.5,0.27620010098988185,-0.15797874893837094,2.390533435945542,-1.99817649821139,0.35199278797099753,-0.051247536061405696,0.4726005824166506,0.45,0.5094904867240494,-0.2621126760563429,3.67126056159492,-2.729668243740619,0.30705075280944705,-0.15379533179901378,0.5506239063090401,0.475,0.6253032061950088,-0.3615011274745016,4.581031215373853,-3.2827296947257145,0.32935229550181694,-0.1314937891066439,0.5159073249348699,0.0,-0.05035951289034851,atr_20_pct <= 2.9944 AND atr_20_pct > 1.9747 AND weekly_close_loc > 0.7704 AND weekly_range_pct <= 6.6242
5708,40,0.5,0.18204893117196014,0.2214630122958018,2.7624692386306324,-2.044526078392508,0.35199278797099753,-0.051247536061405696,0.3784494125987289,0.575,1.2804980415162126,0.5603860669010908,4.7318784814687875,-2.7464717937524177,0.4219480043605999,-0.0388980802478609,1.3216314611012034,0.575,1.4274324809275292,0.7037324433319326,5.984684358724219,-3.549125488701165,0.4219480043605999,-0.0388980802478609,1.3180365996673904,0.0,-0.5041035698688312,dist_high_20 <= -7.9846 AND n_higher_highs_5d <= 2.5000 AND n_sub_2_5_range_7d <= 1.5000 AND weekly_close_loc > 0.5563
2900,269,0.40892193308550184,-0.11323242625210024,-0.5612738853503173,2.523704343788703,-2.2243243097933325,0.35185330857268887,-0.05138701545971436,0.0831680551746685,0.4684014869888476,0.12391250090517264,-0.26883761427950004,3.8552531138917616,-3.144895560530535,0.4096338042160056,-0.051212280392455234,0.16504592049016342,0.4721189591078067,0.3419303054911823,-0.2918865775433054,4.903499149154032,-3.8602681233316503,0.41327302134601746,-0.04757306326244337,0.23253442423104345,0.0,0.2949153184887145,dist_high_20 > -3.8358 AND dist_high_252 > -8.0395 AND weekly_close_loc > 0.1905
5760,178,0.42134831460674155,-0.4400456715525416,-0.38730121094081127,2.2310121115034467,-2.244727962144965,0.35122138739857117,-0.05201893663383206,-0.24364519012577285,0.4550561797752809,-0.15323652555331624,-0.2728974052348131,3.431010685786329,-3.145216810786621,0.3836195648627309,-0.07722651974572992,-0.11210310596832547,0.4550561797752809,0.05528650449649279,-0.9264702452703509,4.320661131506669,-3.864005101579225,0.3836195648627309,-0.07722651974572992,-0.054109376763646064,0.0,0.028291426177088408,n_sub_75v_20d <= 12.5000 AND rs_market_20d <= 7.5608 AND weekly_close_loc > 0.4412 AND weekly_range_pct > 5.3747
8281,204,0.4166666666666667,-0.2155830503299024,-0.4222143080303452,2.523518054605081,-2.1487355047977563,0.3511633535305686,-0.05207697050183463,-0.019182568903133662,0.49019607843137253,-0.16010420048767462,-0.1634860210555654,3.7342448222942353,-3.1396156125599624,0.4224134520205287,-0.038432632587932114,-0.11897078090268386,0.4803921568627451,0.018810450230128534,-0.21512347052279987,4.650913024404104,-3.802582099921037,0.412829235144353,-0.048016849464107836,-0.09058543103001032,1.0,-0.036526920394400336,atr_20_pct > 3.3216 AND n_sub_75v_20d <= 11.5000 AND weekly_range_pct <= 8.5613 AND weekly_range_pct > 3.0340
7640,204,0.4166666666666667,0.049403579958683136,-0.46570843161080167,2.2124866313551688,-1.6413660022593286,0.3511633535305686,-0.05207697050183463,0.24580406138545188,0.47058823529411764,0.5012901124333214,-0.22749715929036948,3.5459630072851915,-2.2535032386210725,0.4032707306662638,-0.05757535394219704,0.5424235320183122,0.5245098039215687,0.8879883641537865,0.14289968165294611,4.518036444116414,-2.7628308460240083,0.45616032838699344,-0.004685756221467385,0.7785924828936476,1.0,0.3623533552185144,atr_20_pct <= 2.6701 AND atr_20_pct > 1.9085 AND weekly_close_vs_sma20 > -9.3784 AND weekly_range_pct <= 9.7256
7637,204,0.4166666666666667,-0.23329775974511208,-0.44806595571778673,2.369574357789858,-2.1670962653326415,0.3511633535305686,-0.05207697050183463,-0.03689727831834333,0.5049019607843137,-0.14934205523261979,0.038045997193529996,3.302725951301693,-3.097222144418356,0.43683790049756005,-0.024008184110900777,-0.10820863564762902,0.5098039215686274,0.008647006135549225,0.06913898344676386,4.186004270181588,-3.788429677119624,0.4416588773829201,-0.019187207225540737,-0.10074887512458963,0.0,-0.18416754317303086,atr_20_pct > 2.4227 AND dist_high_120 > -19.5085 AND weekly_close_loc <= 0.3724
3083,69,0.463768115942029,-0.08720456073075011,-0.20525764530937116,3.2200943388494796,-2.6150217540109097,0.35113991297637237,-0.05210041105603086,0.10919592069601863,0.5217391304347826,0.29138127278986564,0.18125533211455394,4.5749381989657305,-3.854160960642785,0.4058705117523249,-0.05497557285613591,0.3325146923748564,0.5797101449275363,1.0957319128415866,0.7145644599303048,5.636810762150932,-4.4351751299681945,0.46207193076612163,0.0012258461576608037,0.9863360315814477,0.0,-0.08467684916625012,atr_20_pct > 4.7254 AND dist_high_252 > -16.8286 AND rs_market_60d <= 38.8732
8788,69,0.463768115942029,0.015999755783748876,-0.22435006435006052,2.82433771168331,-2.4483894411946303,0.35113991297637237,-0.05210041105603086,0.21240023721051762,0.5507246376811594,0.6388124434514382,0.4098743686050944,4.314278617874714,-3.484490303297533,0.43378559191253313,-0.027060492695927696,0.6799458630364289,0.5652173913043478,1.1369080953291182,0.9793970961651067,5.5885911438965294,-4.126268140338041,0.4478819321166955,-0.012964152491765302,1.0275122140689794,0.0,-0.6076988929143139,atr_20_pct > 3.7914 AND dist_high_120 > -44.7613 AND roc_60 <= 41.0247 AND slope_sma_20 <= -0.7126
6948,160,0.425,-0.2551174791388724,-0.45132522323466195,2.346867850494262,-2.277412183729265,0.35104220189233704,-0.052198122140066194,-0.05871699771210365,0.49375,0.1073629160979916,-0.0668041124541173,3.671117149797181,-3.16966360997674,0.4173402592091182,-0.04350582539934261,0.14849633568298237,0.48125,0.5276051582979886,-0.20510309278351058,4.718611896383129,-3.771066306148506,0.4051800943622811,-0.05566599024617974,0.4182092770378497,0.0,-0.2164244730449706,atr_20_pct > 2.4437 AND dist_high_60 <= -4.6653 AND dist_sma_50 <= -1.7097 AND weekly_range_pct <= 10.0261
2499,52,0.4807692307692308,0.22624722414822163,-0.3039060870422837,2.7000486228088487,-2.010961252066883,0.3510389470288445,-0.05220137700355876,0.4226477055749904,0.5384615384615384,,,4.297820336819,-2.93536954996464,0.405033783976834,-0.05581230063162684,,0.5384615384615384,,,5.9591124272039995,-3.566199750920272,0.405033783976834,-0.05581230063162684,,1.0,0.7484708550287849,lower_wick_pct > 0.2811 AND roc_60 > -9.7901 AND slope_sma_20 > 2.1714 AND weekly_close_vs_sma20 > 14.5329
2637,52,0.4807692307692308,-0.5921667401800023,-0.0871635539997094,2.4619317921769968,-2.6918860695250633,0.3510389470288445,-0.05220137700355876,-0.3957662587532335,0.5,-0.5304456468913676,-0.036764090293890245,3.307251969194568,-3.7720428697768105,0.3688563855796992,-0.09198969902876164,-0.48931222730637686,0.4423076923076923,-0.5255496881079387,-1.2033621662991554,3.959242350274745,-4.629104876521255,0.3159484718858809,-0.14489761272257995,-0.6349455693680776,1.0,-0.5675747478312811,atr_20_pct > 2.4388 AND dist_sma_50 <= 10.7438 AND weekly_close_loc > 0.5783 AND weekly_range_pct > 9.4523
9270,52,0.4807692307692308,0.21509123429308857,-0.05649388827906984,2.6142970955470273,-1.9772878090357753,0.3510389470288445,-0.05220137700355876,0.4114917157198573,0.5,0.7570770826293777,-0.008523036596426059,4.02124443858242,-2.749310961567902,0.3688563855796992,-0.09198969902876164,0.7982105022143684,0.5,1.2466843592471155,0.2818901757710369,5.40747110936332,-3.2754707686818523,0.3688563855796992,-0.09198969902876164,1.1372884779869767,0.0,1.069557589361635,weekly_close_loc > 0.8497 AND weekly_close_vs_sma20 > 21.3374 AND weekly_range_pct > 5.7248
4550,225,0.41333333333333333,-0.003403015647397404,-0.5170365962511146,2.424921005269666,-2.0806705452510426,0.35096960324933807,-0.05227072078306516,0.19299746577937135,0.5111111111111111,0.18325048683762254,0.04750988142292925,3.6100018314627937,-3.0449882181091827,0.4461576843439241,-0.014688400264536716,0.2243839064226133,0.47555555555555556,,,4.6778923787528095,-3.7691794507312806,0.4112594407716472,-0.049586643836813604,,0.0,0.6527026763317946,atr_20_pct <= 3.6852 AND atr_20_pct > 2.7710 AND dist_high_120 > -29.2413 AND dist_sma_200 <= 45.1286
5617,212,0.41509433962264153,-0.12397007766411294,-0.5101251624001278,2.417586563257446,-2.2123214303763863,0.35085191030779733,-0.0523884137246059,0.0724304037626558,0.5188679245283019,,,3.4794680882640296,-3.1418434032293514,0.45187375642975086,-0.008972328178709965,,0.49056603773584906,,,4.328766559904142,-3.879340895402922,0.4240405916719126,-0.03680549293654822,,0.0,0.48748287183109057,atr_20_pct > 3.0074 AND dist_sma_200 <= 38.6479 AND weekly_close_vs_sma20 > 5.5094
5638,74,0.4594594594594595,-0.055949257801692166,-0.44170512930079664,2.117707749643358,-1.8381232509974885,0.35073184428251214,-0.05250847974989109,0.1404512236250766,0.4864864864864865,0.14472097526135513,-0.17113303785358347,3.1248087183318756,-2.5419043520782423,0.37611598006562663,-0.0847301045428342,0.18585439484634592,0.47297297297297297,0.17339047247018585,-0.4409806783647451,3.8411482015360225,-3.046783599587772,0.36338517790283736,-0.09746090670562346,0.063994591210047,0.0,0.7238877797541305,dist_sma_50 <= -5.1944 AND weekly_range_pct <= 6.5676
4509,74,0.4594594594594595,0.1894498989982155,-0.6046087284654066,2.508723270621843,-2.0721569820438774,0.35073184428251214,-0.05250847974989109,0.3858503804249842,0.5135135135135135,0.7715126877287957,0.3181811075884379,4.139898707548982,-3.1121726607027917,0.40180918267194504,-0.059036901936515784,0.8126461073137864,0.5405405405405406,1.0469791938079807,1.1717633074048985,5.401618791414115,-3.9312200672177724,0.4278114521014676,-0.03303463250699323,0.9375833125478418,0.0,1.015285177321046,atr_20_pct <= 3.2893 AND dist_high_60 > -6.6658 AND weekly_close_loc > 0.8013 AND weekly_range_pct > 4.3588
3571,291,0.4054982817869416,-0.17706545220606795,-0.563148397005193,2.521862935997315,-2.1736952009701587,0.3506715864649885,-0.0525687375674147,0.019335029220700795,0.46735395189003437,,,3.681839315665649,-3.1127117165647467,0.41082637312983394,-0.05001971147862688,,0.4570446735395189,,,4.693307363103137,-3.825786446657481,0.4007394774923315,-0.06010660711612931,,0.0,0.3431905928761402,dist_sma_200 > -9.7347 AND rs_market_20d > 1.6033 AND weekly_close_loc <= 0.9091 AND weekly_close_loc > 0.3062
2289,104,0.4423076923076923,0.056105677036036875,-0.27692079488689336,2.557870657139885,-1.9558783118149905,0.3506008495845397,-0.05263947444786354,0.2525061584628056,0.5288461538461539,0.4260887044260209,0.3148591861034934,4.082786382266885,-2.9262445731628097,0.4336003819768207,-0.027245702631640112,0.4672221240110117,0.5384615384615384,1.0207950599239886,0.7418515313621078,5.349566759008625,-3.554644332698945,0.44299130382874746,-0.017854780779713364,0.9113991786638497,1.0,0.21133184834094954,atr_20_pct > 3.1775 AND dist_sma_200 <= 25.3063 AND weekly_close_loc > 0.3264 AND weekly_range_pct <= 7.0229
6020,278,0.4064748201438849,-0.19755720332146706,-0.36149455846797396,2.4424038015415026,-2.2052383011537233,0.35039117768153377,-0.05284914635086946,-0.0011567218946983149,0.4460431654676259,-0.15566794162819575,-0.272302576530815,3.5536371006907714,-3.2214470221068305,0.38874030020288075,-0.07210578440558008,-0.11453452204320498,0.4316546762589928,-0.06031880464040111,-0.6363839146951554,4.340211295564789,-3.9445940950945055,0.3747521124124761,-0.08609397219598475,-0.16971468590053995,0.0,-0.1366360955122249,dist_sma_200 <= 16.5009 AND n_sub_75v_20d <= 8.5000 AND rs_market_60d <= 7.2860
9539,84,0.4523809523809524,0.06730000261958184,-0.4138468773513936,2.4088795473397133,-1.8094446074544943,0.3503554445205683,-0.052884879511834904,0.2637004840463506,0.5,0.7356689800487826,-0.05233609647588108,3.6810217289087426,-2.4225628186021813,0.3954375003500976,-0.06540858425836321,0.7768023996337733,0.5,1.0713644631923973,-0.09937178027715864,4.685548491309515,-3.0868883402938936,0.3954375003500976,-0.06540858425836321,0.9619685819322584,1.0,0.11878294484720614,atr_20_pct <= 3.3204 AND weekly_close_loc > 0.5820 AND weekly_range_pct <= 8.5722 AND weekly_range_pct > 5.2966
7195,89,0.449438202247191,0.24387491423011953,-0.3881672465917484,2.9015522597565124,-2.327237318829301,0.35032217121118975,-0.05291815282121348,0.4402753956568883,0.4943820224719101,0.4721127271531015,-0.029579393544172244,4.225310706957025,-3.104021056519936,0.3929127190674855,-0.06793336554097534,0.5132461467380922,0.5056179775280899,0.9752532041194257,0.05643286573147513,5.405571539126344,-3.6933635999550494,0.4036837527420452,-0.05716233186641562,0.8658573228592868,1.0,0.8747801653940217,atr_20_pct > 2.8230 AND rs_market_60d <= 28.7973 AND rs_market_60d > 15.9237 AND weekly_close_vs_sma20 <= 21.4949
6470,150,0.4266666666666667,-0.09655789071245949,-0.44709309526742114,2.4860256786186077,-2.2414768905902087,0.35031956874051456,-0.052920755291888666,0.09984259071430926,0.52,,,3.745428712010306,-3.0879241581036427,0.44055093659797023,-0.020295148010490593,,0.5,,,4.735732749891802,-3.6282426951680415,0.4209887046908502,-0.039857379917610625,,0.0,0.5741948510303401,roc_60 > -13.0654 AND slope_sma_50 > 0.9918 AND weekly_close_loc > 0.5112 AND weekly_range_pct > 6.6409
6034,215,0.413953488372093,-0.0598294859976409,-0.563148397005193,2.2528512492122563,-1.9655844686102528,0.3501886137058522,-0.05305171032655104,0.13657099542912784,0.5255813953488372,0.3599976454457013,0.18818941504177747,3.6051606708025195,-2.7892424724422167,0.45897134510385384,-0.0018747395046069815,0.40113106503069207,0.5209302325581395,0.706998566005122,0.3596078431372486,4.681296563314702,-3.424500847260955,0.45437364035067296,-0.006472444257787868,0.5976026847449831,0.0,0.4385388145642761,atr_20_pct <= 3.3002 AND weekly_close_vs_sma20 > 8.1315
