pattern,n,hit1,avg1,med1,mfe1,mae1,conf1,strength1,edge1,hit2,avg2,med2,mfe2,mae2,conf2,strength2,edge2,hit3,avg3,med3,mfe3,mae3,conf3,strength3,edge3,consistency,recency,lift_over_best_single
6299+9511,25,0.68,0.5108420690005776,0.5096658539098177,2.3619604264432006,-1.4994365059948727,0.48409913734576715,0.08085881331336392,0.7072425504273463,0.64,1.2781899650441766,0.8418597396364459,3.818868592486642,-1.9339141023046045,0.44518154601046633,-0.015664538597994493,1.3193233846291674,0.72,1.6072066052792122,1.9829318094707162,5.311242628194657,-2.2456209795583435,0.524230281034417,0.06338419642595622,1.4978107240190734,1.0,1.2293472312218052,0.060281643700202336
8644+6255,25,0.68,1.1129743058933466,0.5351219512195239,3.7755474449902584,-1.5937854389897372,0.48409913734576715,0.08085881331336392,1.3093747873201154,0.8,3.650286326812012,2.9260243415351095,6.770930877669899,-2.1162438724209776,0.6086866446346176,0.1478405600261568,3.6914197463970027,0.88,5.7383079912429,4.427467717819771,9.599598629073736,-2.211291747161451,0.7004380781662651,0.2395919935578043,5.628912109982761,1.0,2.0725043083127193,0.044076875252917536
2803+9051,50,0.62,1.1162932686612168,0.8690560747650447,3.3516706724892815,-1.895513865746504,0.48150195022393577,0.07826162619153254,1.3126937500879856,0.72,2.215484994199277,1.5987550109673945,5.068441724807523,-2.51196577141871,0.5833461285401033,0.12250004393164243,2.2566184137842678,0.68,3.0535315263137157,3.7447889252673217,6.497190760915982,-2.867646445184319,0.5418944286372392,0.08104834402877842,2.944135645053577,1.0,1.235225309151361,0.06859301328293632
6247+2454,34,0.6470588235294118,0.6630200519944125,0.6535442136164683,2.6105580797535395,-1.6023231766657462,0.4791365883001342,0.075896264267731,0.8594205334211813,0.5882352941176471,0.7523519377199449,0.5859893932264094,3.799698687639013,-2.1503469421373054,0.42221304146519273,-0.0386330431432681,0.7934853573049356,0.5882352941176471,0.7817836709716918,0.521608027826519,4.558493593510981,-2.7404436944686994,0.42221304146519273,-0.0386330431432681,0.6723877897115529,1.0,1.472099546842475,0.029337486893320497
4304+2681,34,0.6470588235294118,-0.04339952247096089,1.070429550153167,2.838371039857942,-2.457185205210994,0.4791365883001342,0.075896264267731,0.15300095895580784,0.5882352941176471,0.7861580765272758,0.9997719701912813,4.2282642907342725,-3.080354611915668,0.42221304146519273,-0.0386330431432681,0.8272914961122665,0.5,0.27055914989014845,0.05463334963406909,4.93512738935066,-3.866061360031529,0.3406906262804899,-0.12015545832797092,0.1611632686300096,0.0,-0.48320024489899277,0.044244891088734584
4192+7053,34,0.6470588235294118,0.47440750967544965,0.8709510436697034,3.1271163006096594,-1.877850296740284,0.4791365883001342,0.075896264267731,0.6708079911022184,0.5882352941176471,1.0843440817531307,1.0957282452307584,4.656984271035468,-2.485257428691967,0.42221304146519273,-0.0386330431432681,1.1254775013381215,0.6176470588235294,1.7878092447932057,0.43170522378305665,5.852124073115872,-2.718456594188508,0.45040719999382667,-0.010438884614634159,1.678413363533067,1.0,0.32431475455347036,0.06668445091255182
5102+7562,93,0.5806451612903226,0.7252214741871821,0.5636077012533925,2.7861708766226796,-1.717138403250949,0.47911260524081306,0.07587228120840983,0.9216219556139509,0.6666666666666666,1.6920883204184554,1.1468844807468062,4.582506899142399,-2.3180649397679587,0.5659327976152322,0.10508671300677136,1.7332217400034462,0.6774193548387096,2.7171142366677135,1.2831495682627916,6.226385034891457,-2.6842944204541106,0.5770106827427646,0.11616459813430374,2.6077183554075747,1.0,0.8522291250680243,0.033736729198591886
9051+7074,43,0.627906976744186,1.1212515245664596,0.6548505303760878,3.501754963568258,-1.6778320389621906,0.4785953826527317,0.07535505862032849,1.3176520059932284,0.6744186046511628,2.0497687828107782,1.3843640425428785,5.30159491878875,-2.3201146181585424,0.5251593250655096,0.06431324045704873,2.090902202395769,0.627906976744186,2.6921348590287426,1.285712857261916,6.674717733939077,-2.7322841903941,0.4785953826527317,0.01774929804427089,2.582738977768604,1.0,1.1550442759369193,0.06796278254820243
8644+2712,27,0.6666666666666666,0.8940032273051524,0.5351219512195239,3.7051334874436113,-1.8453260639208193,0.47824419872105484,0.0750038746886516,1.0904037087319212,0.7777777777777778,3.3848743101367726,2.9260243415351095,6.6503998533532345,-2.4754874512127767,0.5924270453692919,0.1315809607608311,3.4260077297217633,0.8518518518518519,5.425423734528743,4.427467717819771,9.269536660208638,-2.5634947426391412,0.6752093665317053,0.21436328192324444,5.316027853268604,1.0,1.6560934426627836,0.03822193662820522
8644+7246,27,0.6666666666666666,0.8940032273051524,0.5351219512195239,3.7051334874436113,-1.8453260639208193,0.47824419872105484,0.0750038746886516,1.0904037087319212,0.7777777777777778,3.3848743101367726,2.9260243415351095,6.6503998533532345,-2.4754874512127767,0.5924270453692919,0.1315809607608311,3.4260077297217633,0.8518518518518519,5.425423734528743,4.427467717819771,9.269536660208638,-2.5634947426391412,0.6752093665317053,0.21436328192324444,5.316027853268604,1.0,1.6560934426627836,0.03822193662820522
6907+7562,27,0.6666666666666666,1.1271929230183793,1.5580327868852486,3.0508910839780072,-1.1493007918178844,0.47824419872105484,0.0750038746886516,1.323593404445148,0.7407407407407407,2.087248975742168,1.1848952879581145,4.704940400395504,-1.550219244339238,0.5532106959738432,0.09236461136538238,2.128382395327159,0.7777777777777778,3.0241755642314954,2.069508196721319,6.120299284533027,-1.755812417819294,0.5924270453692919,0.1315809607608311,2.9147796829713566,1.0,0.5537799738987139,0.0
6907+2454,27,0.6666666666666666,1.1271929230183793,1.5580327868852486,3.0508910839780072,-1.1493007918178844,0.47824419872105484,0.0750038746886516,1.323593404445148,0.7407407407407407,2.087248975742168,1.1848952879581145,4.704940400395504,-1.550219244339238,0.5532106959738432,0.09236461136538238,2.128382395327159,0.7777777777777778,3.0241755642314954,2.069508196721319,6.120299284533027,-1.755812417819294,0.5924270453692919,0.1315809607608311,2.9147796829713566,1.0,0.5537799738987139,0.0
2324+7053,27,0.6666666666666666,0.518315159362794,0.3703229194014047,2.46433945881871,-1.4500846301432218,0.47824419872105484,0.0750038746886516,0.7147156407895627,0.48148148148148145,1.387028582906434,-0.05135246066556118,4.497413300979089,-2.3316658338338616,0.3074295064970908,-0.15341657811137005,1.4281620024914248,0.5555555555555556,0.4926264454599834,0.090391236306724,5.168366148629963,-3.3972971309846933,0.3731271947957688,-0.08771888981269205,0.3832305641998446,1.0,0.09290412095208089,-0.01923207698836893
4304+6508,86,0.5813953488372093,0.32448457749379195,0.748759845736351,3.0166471684511604,-2.1656089055395493,0.4758426436472955,0.07260231961489227,0.5208850589205607,0.6162790697674418,1.020917877942896,1.2092738214878376,4.515229349268446,-2.916576413067086,0.510626822596434,0.04978073798797317,1.0620512975278869,0.5813953488372093,1.3204330151679236,0.6147506884931865,5.548890000879958,-3.453312141807932,0.4758426436472955,0.014996559038834678,1.2110371339077848,1.0,0.67210775282949,0.04095094643589586
2582+2454,36,0.6388888888888888,0.6483974471155337,0.9313764987057872,2.6986403580821188,-1.9687612756595405,0.4757478039083198,0.07250747987591655,0.8447979285423024,0.6666666666666666,1.6273920466301603,2.46067745263167,4.2953921697595225,-2.591680877893102,0.5033369709296683,0.04249088632120751,1.6685254662151512,0.6666666666666666,2.7135889196158747,3.4462478397450247,6.025834140995543,-3.0076777547097913,0.5033369709296683,0.04249088632120751,2.604193038355736,1.0,0.787116021614906,0.00761012170835601
5102+2913,73,0.589041095890411,0.35616297753961423,0.5636077012533925,2.5189942565720767,-1.6460348007937666,0.4744901519219834,0.07124982788958018,0.552563458966383,0.6301369863013698,1.320536157487794,1.0091022964509524,4.263202140510629,-2.136067147643734,0.5154917299781843,0.05464564536972344,1.361669577072785,0.6986301369863014,2.7579370220730657,1.4475592097189784,6.083704856168341,-2.430624382608634,0.585624178240096,0.12477809363163522,2.648541140812927,1.0,0.7334863642190008,0.02911427587976223
2913+8289,47,0.6170212765957447,0.6538308599321283,0.8479365079365132,2.7018980640343475,-1.4709601650059265,0.4742630844397632,0.07102276040736,0.8502313413588971,0.6808510638297872,2.11737257070845,1.0711227839789885,4.97932074559207,-1.7086661222771495,0.5383238911447854,0.07747780653632458,2.1585059902934405,0.7659574468085106,4.102540999411745,1.932908732764287,7.423009633174842,-1.8710075786075782,0.6277546774315923,0.16690859282313147,3.993145118151606,1.0,0.6938601545217624,0.0641821846448476
4304+8182,75,0.5866666666666667,0.4845926177863573,0.6490614886731462,3.097699767730673,-2.1168727203307696,0.4736631066346822,0.07042278260227897,0.6809930992131261,0.64,1.3237289565613841,1.35826191087161,4.6031732930257325,-2.793828872708688,0.5270045111400723,0.06615842653161147,1.364862376146375,0.6533333333333333,1.8692344111545556,1.4922671375417853,5.846938706374258,-3.343318220715441,0.5405453495587379,0.07969926495027707,1.7598385298944168,1.0,0.6552752372387213,0.038771409423282555
2712+5527,29,0.6551724137931034,1.3254067587315168,0.8169278736229569,3.9375351065275166,-1.8009495049349709,0.47344776507155983,0.0702074410391566,1.5218072401582856,0.7931034482758621,3.2914654503342238,2.9492864871745894,6.6314879776261755,-2.5524863058908043,0.6160955339174229,0.15524944930896206,3.3325988699192144,0.7931034482758621,4.592103036791237,3.51957746478873,8.848317914016729,-3.033739277286205,0.6160955339174229,0.15524944930896206,4.482707155531099,1.0,2.2519682652674495,0.04659605826527835
5102+9051,29,0.6551724137931034,1.1867137861920503,1.3905196796728572,3.3209687376146544,-1.523073029266312,0.47344776507155983,0.0702074410391566,1.383114267618819,0.6551724137931034,2.6995684832375435,1.936590909090912,5.565742440979486,-1.9154880216708765,0.47344776507155983,0.012601680463099008,2.740701902822534,0.7931034482758621,4.743359856644681,4.031514738456292,8.022833533879911,-2.1128027614848492,0.6160955339174229,0.15524944930896206,4.6339639753845425,1.0,1.4384039102546762,0.02807188902933866
2712+2681,29,0.6551724137931034,0.3756044348927078,0.9807054654188897,3.166660404522218,-2.195774913197763,0.47344776507155983,0.0702074410391566,0.5720049163194765,0.6896551724137931,1.2493690259591856,1.6318367346938747,4.809771110558464,-2.7741187791365003,0.5076952952728147,0.046849210664353824,1.2905024455441765,0.6896551724137931,1.6737537697913256,2.381296060991116,5.890809901388177,-3.1836653530439247,0.5076952952728147,0.046849210664353824,1.5643578885311868,0.0,-0.03820783366651753,0.04659605826527835
2741+2681,29,0.6551724137931034,0.3756044348927078,0.9807054654188897,3.166660404522218,-2.195774913197763,0.47344776507155983,0.0702074410391566,0.5720049163194765,0.6896551724137931,1.2493690259591856,1.6318367346938747,4.809771110558464,-2.7741187791365003,0.5076952952728147,0.046849210664353824,1.2905024455441765,0.6896551724137931,1.6737537697913256,2.381296060991116,5.890809901388177,-3.1836653530439247,0.5076952952728147,0.046849210664353824,1.5643578885311868,0.0,-0.03820783366651753,0.02100886239092742
3326+7246,29,0.6551724137931034,0.8498804739458425,0.9807054654188897,3.181145047862393,-1.941981805255542,0.47344776507155983,0.0702074410391566,1.0462809553726113,0.6551724137931034,1.3187640022651412,1.100999099286364,4.415796028905003,-2.4414404256420554,0.47344776507155983,0.012601680463099008,1.359897421850132,0.6896551724137931,2.047085224453508,2.381296060991116,5.565769575348708,-3.0228602257389756,0.5076952952728147,0.046849210664353824,1.937689343193369,1.0,0.5129918908132942,0.02090675917630863
4304+2454,49,0.6122448979591837,0.6644011945003682,0.7896284062757931,3.2161434280628614,-1.8450244655578238,0.47245746488052426,0.06921714084812103,0.8608016759271369,0.6938775510204082,1.8992437098228785,1.8113142094729853,5.261923905763057,-2.582902108241514,0.5547184259930625,0.09387234138460171,1.9403771294078693,0.6938775510204082,2.6022442783883495,1.4922671375417853,6.737341409231294,-3.1560266454122243,0.5547184259930625,0.09387234138460171,2.4928483971282107,1.0,1.2481513894912613,0.03756576766912462
2741+6255,68,0.5882352941176471,0.42659736473485815,0.5493648262364582,3.0088896164152175,-2.0827196026087313,0.46961251890308464,0.06637219487068141,0.6229978461616269,0.6617647058823529,1.315489211329793,1.2638874024272153,4.911669968786661,-2.804276911952829,0.5433701723652863,0.08252408775682546,1.3566226309147837,0.7058823529411765,2.516804708282417,2.2254021288562176,6.546926811389229,-3.118637812374748,0.5889349573627328,0.128088872754272,2.4074088270222784,1.0,0.5459469487490554,0.017173616222452226
5467+2681,31,0.6451612903225806,0.08773368597496868,0.5096658539098177,2.6085781633823215,-1.9127766500458687,0.46947638042814893,0.0662360563957457,0.2841341674017374,0.5806451612903226,1.262844143869655,0.5719819819819884,3.943223639303125,-2.3065607108163624,0.4076596435202097,-0.0531864410882511,1.3039775634546458,0.5161290322580645,0.6079444731865952,0.15579574569504664,4.845207627721876,-3.0766688517580683,0.3484011828697317,-0.11244490173872912,0.4985485919264563,0.0,-0.3661789828571627,0.04468493824834785
5467+4783,31,0.6451612903225806,1.3539073001232749,0.9807054654188897,3.564089028513886,-1.3032853579209185,0.46947638042814893,0.0662360563957457,1.5503077815500437,0.7741935483870968,3.336030444194601,2.2923491562461917,6.094450773908636,-1.67610486763366,0.6018723994130262,0.14102631480456534,3.3771638637795918,0.9032258064516129,5.2286792146457985,3.5180429390129264,8.513192195327294,-1.7307477389288424,0.7509971000182296,0.2901510154097688,5.11928333338566,1.0,0.907882666291113,0.04468493824834785
2741+3193,46,0.6086956521739131,0.4799760078524815,0.7779738260290371,3.3166337786029128,-1.8946319947446866,0.4645658371764493,0.06132551314404605,0.6763764892792503,0.6304347826086957,1.1574725426422967,1.0101911544404476,5.03190152680405,-2.84693931661736,0.4859983314918479,0.025152246883387075,1.1986059622272875,0.6086956521739131,1.5530788415041277,1.1329128337968333,6.047241544932146,-3.3761924946306654,0.4645658371764493,0.0037197525679884547,1.443682960243989,1.0,0.8438795590228507,0.012126934495816866
8038+2859,35,0.6285714285714286,0.1826278260408926,0.8169278736229569,2.888649460070633,-2.128128961636317,0.4633664048802107,0.06012608084780746,0.37902830746766136,0.6857142857142857,1.0411608547466369,1.35826191087161,4.31513105935718,-2.7842502459206084,0.5201992812074803,0.05935319659901944,1.0822942743316277,0.7142857142857143,1.7957461687691438,2.7555918171456018,5.638532675907361,-3.361350640446681,0.5494475193017891,0.08860143469332832,1.686350287509005,1.0,0.7727186575245004,0.03932581320829809
6299+7861,35,0.6285714285714286,0.30332653995215886,0.806686496133251,2.808638656053421,-2.033224740896301,0.4633664048802107,0.06012608084780746,0.4997270213789276,0.6571428571428571,1.3277704377830049,1.35826191087161,4.22290081185282,-2.5602881642362494,0.4915164687273671,0.03067038411890627,1.3689038573679957,0.5714285714285714,0.916215777162779,0.5304081436049036,5.244419311314423,-3.245845921627277,0.4085712925897337,-0.052274792018727145,0.8068198959026401,1.0,0.5766252016353375,0.03954891123464588
2582+7562,35,0.6285714285714286,0.5084900181089499,0.8820475319926847,2.5198635282240716,-1.9908168762691492,0.4633664048802107,0.06012608084780746,0.7048904995357186,0.6571428571428571,1.4869119929727026,1.9970432723924783,4.114856845881158,-2.6315341814236692,0.4915164687273671,0.03067038411890627,1.5280454125576934,0.6571428571428571,2.6119672782777967,3.3780770748388855,5.89474001629535,-3.059416683292264,0.4915164687273671,0.03067038411890627,2.502571397017658,1.0,0.4956782614879748,-0.0047712773197530756
8038+2913,48,0.6041666666666666,0.3682440540686354,0.6357494932251507,2.9375941789279474,-1.9749652035921337,0.46310154596935116,0.05986122193694793,0.5646445354954042,0.625,0.5002167182400371,0.6021725322739081,4.265199887037613,-2.994716079861592,0.4836250612524957,0.022778976644034887,0.5413501378250278,0.5416666666666666,0.41641514046174066,0.23311812576782176,5.1171806794693575,-3.962720517850979,0.4029083309494733,-0.05793775365898751,0.3070192592016018,1.0,0.43510300330839824,0.039060954297438555
6299+4783,26,0.6538461538461539,1.2478348882255275,0.8988166695209233,3.4196914854027707,-1.263518613929828,0.46220229009632996,0.05896196606392673,1.4442353696522963,0.7692307692307693,3.478045739978986,2.492069472061458,6.163008906390469,-1.6116259245589144,0.5794807424804321,0.1186346578719713,3.5191791595639765,0.9230769230769231,5.710807827564251,3.611279534022598,8.9772873316393,-1.6767770403339395,0.7585805251948495,0.2977344405863887,5.601411946304112,1.0,0.6683105033973868,0.038384796450765146
6821+7305,26,0.6538461538461539,0.28598014776234987,0.5726236331090752,2.89737586960086,-1.8599745256447924,0.46220229009632996,0.05896196606392673,0.4823806291891186,0.5,-0.01028431884613571,-0.08219573422420622,3.819802345575574,-2.6884445727472794,0.3206030631500208,-0.14024302145844003,0.030849100738855058,0.38461538461538464,0.3716588875496309,-1.0848071869069396,4.801196707975165,-3.4266676557003213,0.22428359511834425,-0.23656248949011657,0.26226300628949206,1.0,0.1190940898583349,0.049888221190704296
9594+8038,26,0.6538461538461539,1.8906439526026722,1.0660956080880848,4.02317371287095,-1.211616286046419,0.46220229009632996,0.05896196606392673,2.087044434029441,0.6923076923076923,3.4607378775822095,2.5825591449754093,6.3081497237293105,-1.5787434424073854,0.5001138848576876,0.03926780024922677,3.5018712971672,0.7307692307692307,4.4224716192554085,3.8733898249214516,8.179334088683202,-1.9306470388580008,0.5391659658023868,0.07831988119392602,4.31307573799527,1.0,3.0199850858752866,0.03811502974726699
5467+7305,26,0.6538461538461539,0.28598014776234987,0.5726236331090752,2.89737586960086,-1.8599745256447924,0.46220229009632996,0.05896196606392673,0.4823806291891186,0.5,-0.01028431884613571,-0.08219573422420622,3.819802345575574,-2.6884445727472794,0.3206030631500208,-0.14024302145844003,0.030849100738855058,0.38461538461538464,0.3716588875496309,-1.0848071869069396,4.801196707975165,-3.4266676557003213,0.22428359511834425,-0.23656248949011657,0.26226300628949206,1.0,0.1190940898583349,0.03741084791652888
6320+2859,37,0.6216216216216216,0.395861103953431,0.8169278736229569,3.0417888246419977,-2.402778379380315,0.4610014255281996,0.057761101495796385,0.5922615853801998,0.6486486486486487,1.271788287181853,1.100999099286364,4.186760698858146,-2.775500291207707,0.48758729517569566,0.02674121056723483,1.312921706766844,0.6486486486486487,1.3910874694659126,1.4922671375417853,5.239180170958922,-3.2834228323945163,0.48758729517569566,0.02674121056723483,1.2816915882057738,1.0,0.5673164543011846,0.0022278043911630463
8038+8182,37,0.6216216216216216,0.2714813943927091,0.8169278736229569,2.9686002541397816,-2.063481016405798,0.4610014255281996,0.057761101495796385,0.4678818758194778,0.6756756756756757,1.0766254956200856,1.35826191087161,4.317974739951378,-2.6841362853233712,0.5146336850482394,0.05378760043977854,1.1177589152050764,0.7027027027027027,1.746727596268822,2.7555918171456018,5.569841133985333,-3.2662048418917253,0.5421656082795642,0.08131952367110334,1.6373317150086832,1.0,0.8366305543997443,0.03696083385628701
2859+6255,73,0.5753424657534246,0.22459656840056824,0.5096658539098177,3.0919503124146392,-2.1473147592895274,0.46099174047029373,0.0577514164378905,0.420997049827337,0.6712328767123288,1.2859947017748072,1.100999099286364,4.538168478380675,-2.844819155088275,0.5572879107339749,0.09644182612551405,1.327128121359798,0.6712328767123288,1.9895902624572,1.2864285714285597,5.695787561590287,-3.232411643237099,0.5572879107339749,0.09644182612551405,1.8801943811970612,1.0,0.2916100925048997,0.0460002201882308
5467+8773,75,0.5733333333333334,0.5614802290959556,0.5096658539098177,2.895243517489773,-1.8681122510109678,0.46052588692688,0.05728556289447678,0.7578807105227243,0.68,1.787292593111342,1.100999099286364,4.623949697120524,-2.327907110323613,0.5678872410148672,0.10704115640640638,1.8284260126963328,0.6933333333333334,2.7661635056619556,1.9829318094707162,6.161650786016008,-2.6633485701576585,0.5816933204791398,0.12084723587067897,2.656767624401817,1.0,0.8286715508656872,0.03573444474707893
4304+7053,54,0.5925925925925926,0.6048775017279563,0.6784763869350275,3.109206864129484,-1.8127290950784893,0.45966610248851525,0.05642577845611202,0.801277983154725,0.6851851851851852,1.400839530740724,1.6598005644838423,5.001325882949562,-2.661693555616708,0.5525630440832037,0.09171695947474284,1.4419729503257148,0.6296296296296297,1.613408888754777,1.555093774162424,6.126552125885068,-3.073360352322135,0.4962722279108102,0.03542614330234939,1.5040130074946383,0.0,1.7127659182657755,0.024774405277115608
5467+6255,56,0.5892857142857143,0.5103534655848206,0.5366367775816051,2.925585040302398,-1.9581462415651862,0.45877362113703657,0.05553329710463334,0.7067539470115893,0.6607142857142857,1.7251928851742966,1.0302715198344627,4.709404131108816,-2.591389242554114,0.5299920896078809,0.06914600499942009,1.7663263047592874,0.6964285714285714,2.6474334235516084,1.4498230318211671,6.237431852054596,-2.948723538342848,0.5666388751588567,0.10579279055039587,2.5380375422914696,1.0,0.34513188644943593,0.03398217895723549
2913+7074,56,0.5892857142857143,0.6342729632915038,0.6849962113777354,3.0314834944644815,-2.000920734906057,0.45877362113703657,0.05553329710463334,0.8306734447182726,0.5535714285714286,0.811179917267412,0.875686364872701,4.5004894299862395,-3.0229709361394166,0.4241298613178389,-0.03671622329062191,0.8523133368524027,0.5357142857142857,1.1305331882518643,0.5423874983504208,5.745294556423137,-3.812971954488963,0.40703956657240076,-0.05380651803606007,1.0211373069917256,1.0,1.0045993807583797,0.04869272134212094
6255+6201,56,0.5892857142857143,0.1391497426094401,0.5493648262364582,2.8272331540122866,-2.1478557563358462,0.45877362113703657,0.05553329710463334,0.3355502240362088,0.6428571428571429,1.1650456456818776,1.0302715198344627,4.6796228024407025,-2.7729938631403543,0.5119364571733127,0.05109037256485188,1.2061790652668685,0.6785714285714286,2.49134811928139,2.0262200030960176,6.34265068460509,-3.0301920513650917,0.548223941560039,0.08737785695157813,2.3819522380212512,1.0,0.3339458688242275,0.05507035886429945
4304+8038,56,0.5892857142857143,0.051467128256417034,0.7624095794099329,2.699357345234737,-2.17872969644853,0.45877362113703657,0.05553329710463334,0.24786760968318577,0.5892857142857143,0.5842857646054801,1.0704995496431826,4.110021250483771,-3.0635995771871376,0.45877362113703657,-0.0020724634714242574,0.6254191841904708,0.5,0.32182614446291663,-0.041644977115008336,4.883408771599615,-3.7685534961251244,0.37331520958682995,-0.08753087502163087,0.21243026320277777,1.0,0.1649204686899788,0.023881923925636928
6247+7562,28,0.6428571428571429,0.3466580935061686,0.6042974954638837,2.231751698647244,-1.7012654682838912,0.4582997758222724,0.05505945178986915,0.5430585749329373,0.5357142857142857,0.39838632235756244,0.16480170485904566,3.3928896402177715,-2.554951406190144,0.35812395142101666,-0.10272213318744416,0.4395197419425532,0.5,0.279763430386741,0.07400423798705659,4.314283454490876,-3.3185882759653533,0.32632846832446344,-0.1345176162839974,0.17036754912660215,1.0,0.8018415085317094,0.008500674415458653
8644+8773,28,0.6428571428571429,0.8749767076920144,0.5223939025646708,3.6589318202832275,-1.7837448575034673,0.4582997758222724,0.05505945178986915,1.071377189118783,0.7857142857142857,3.2282913376755915,2.492069472061458,6.522177022654783,-2.4112054779166465,0.6046105292072612,0.1437644445988004,3.269424757260582,0.8214285714285714,5.09788730807571,3.6120467969104997,8.905377984381019,-2.4960696517920695,0.644082084514089,0.18323599990562817,4.988491426815571,1.0,0.5115173008105169,0.018277513729422767
2324+9051,28,0.6428571428571429,0.5804629075964695,0.544010380564013,2.778674761022615,-1.7567582799270858,0.4582997758222724,0.05505945178986915,0.7768633890232381,0.5714285714285714,0.9559701828211812,0.46793903123457004,3.87423514673099,-2.2189430445453135,0.390704789856154,-0.07014129475230685,0.9971036024061719,0.4642857142857143,0.17710781925179253,-0.5016014481054775,4.414016002596889,-3.0148787055722646,0.2953130373965958,-0.16553304721186501,0.06771193799165368,1.0,0.25850853645487004,-0.039176499887151384
2741+4304,60,0.5833333333333334,0.6671427360061908,0.7210146032347088,3.238814513285831,-2.021746775750134,0.4572785431323962,0.05403821909999296,0.8635432174329596,0.6666666666666666,1.6787897986033373,1.7451001610987606,5.221512381327347,-2.934270259321073,0.540566298666634,0.07972021405817314,1.7199232181883282,0.6666666666666666,2.421908049416994,2.182113935230916,6.605562310228147,-3.302258816421845,0.540566298666634,0.07972021405817314,2.312512168156855,0.0,1.751767209839885,0.0048396404517637714
5102+2454,107,0.5514018691588785,0.5082329942851013,0.2449754122071203,2.5966417500285854,-1.7786516228956033,0.45701248837643804,0.05377216434403481,0.70463347571187,0.6355140186915887,1.274127974823468,1.0400000000000011,4.174983848224624,-2.3798503401029327,0.5410943693834448,0.08024828477498397,1.3152613944084588,0.6635514018691588,2.3842869797896404,1.1808216960129505,5.677543929518902,-2.701076752648915,0.5697372482952349,0.10889116368677404,2.2748910985295017,1.0,0.7892225268996886,0.011636612334216867
2803+7053,43,0.6046511627906976,0.9328795189678712,1.0832616191540014,3.093987383147007,-1.8232895915475307,0.4557879659331909,0.052547641900787645,1.12928000039464,0.6511627906976745,1.7089941370149349,1.4771681415929152,4.623943527261093,-2.476487938473341,0.501715070970981,0.04086898636252018,1.7501275565999257,0.627906976744186,1.9274283682105995,3.458063112078351,5.806335958750599,-3.086936501823629,0.4785953826527317,0.01774929804427089,1.8180324869504607,1.0,1.329647267364384,0.042879028992191426
9051+8289,43,0.6046511627906976,1.116682886826997,0.86870813397129,3.1924342042082396,-1.3675366255908301,0.4557879659331909,0.052547641900787645,1.3130833682537657,0.627906976744186,2.1067181062726275,1.5266028708133919,4.919746369612361,-1.8390393630125623,0.4785953826527317,0.01774929804427089,2.147851525857618,0.6976744186046512,3.4815557006320335,1.4070793707757592,6.8475050217619495,-2.1011232815580505,0.5489435424759018,0.088097457867441,3.3721598193718947,1.0,1.1305743333962361,0.04515536582866159
4304+3923,66,0.5757575757575758,0.3387522883898705,0.539749700322394,2.9285026347512995,-2.096479569688981,0.45560437087929284,0.05236404684688961,0.5351527698166392,0.6666666666666666,1.4633597832458385,1.3583301227657543,4.605842614155227,-2.6782024298951517,0.5465611809612104,0.0857150963527496,1.5044932028308293,0.6666666666666666,1.901465808728435,1.6248785727384687,5.800892908729183,-3.1984754674906046,0.5465611809612104,0.0857150963527496,1.7920699274682963,0.0,1.2463090726672086,0.0207126736678932
8405+8030,68,0.5735294117647058,0.7287619120487773,0.6945798295264362,3.042974647121015,-1.5879054945088,0.455165693769645,0.05192536973724177,0.925162393475546,0.6176470588235294,1.5667695777393942,0.8035422204265609,5.036160847338189,-2.480509949521918,0.49880494200915176,0.03795885740069094,1.607902997324385,0.6029411764705882,2.1833504128562082,1.1348034404774767,6.442869266360681,-2.932467693503338,0.4841583838253139,0.023312299216853072,2.0739545315960695,1.0,1.2947832041194314,0.02043682732070573
3326+2692,30,0.6333333333333333,0.7539050293479671,0.8988166695209233,3.090285629350662,-2.001674882288266,0.4551324643360493,0.051892140303646084,0.9503055107747358,0.6333333333333333,1.2179440078616959,1.0391932433368825,4.283781577691852,-2.484484881995229,0.4551324643360493,-0.005713620272411513,1.2590774274466867,0.6666666666666666,1.9287783492864832,2.182113935230916,5.435566471269279,-3.0465240220889185,0.4877972581383026,0.026951173529841776,1.8193824680263444,1.0,0.3565936059214978,0.002591458440798111
3326+8182,30,0.6333333333333333,0.45654582307196584,0.8988166695209233,2.999686458177883,-2.4046259596220434,0.4551324643360493,0.051892140303646084,0.6529463044987346,0.6333333333333333,0.7903232160197747,0.968465663884981,4.050015451589976,-3.0308943567758413,0.4551324643360493,-0.005713620272411513,0.8314566356047655,0.6666666666666666,1.6210544005106429,2.101268547262063,5.129062460846141,-3.5929334968695312,0.4877972581383026,0.026951173529841776,1.511658519250504,1.0,0.01746166818113909,0.002591458440798111
6247+6299,30,0.6333333333333333,0.37513668829123303,0.6535442136164683,2.330918156036622,-1.6843135969482446,0.4551324643360493,0.051892140303646084,0.5715371697180018,0.5666666666666667,0.6866101602158834,0.3266161561038251,3.890819053818097,-2.4646774909118343,0.39197009545408734,-0.06887598915437348,0.7277435798008741,0.5333333333333333,0.790153910854079,0.24783108773390083,4.595036453199256,-3.059516933091858,0.36142013281525043,-0.0994259517932104,0.6807580295939402,1.0,0.8252043770200876,0.0053333629292355855
