2026-09-22 09:41:49,GetHistory,NIFTY 50,NSE_IDX,1minute,18,2026-09-22 09:26:00,23431.8,0,0,548,
2026-09-22 09:41:55,GetHistory,RELIANCE,NSE,1minute,12,2026-09-22 09:26:00,1245.6,0,56194,5379,
2026-09-22 09:41:55,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,12,2026-09-22 09:26:00,23447.0,16906110,10140,524,
2026-09-22 09:41:56,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,1minute,12,2026-09-22 09:26:00,70.35,14380795,2530775,977,
2026-09-22 09:42:15,GetExchangeSnapshot,NFO,NFO,15minute,8727,2026-09-22 09:15:00,8159,,8727,19057,
2026-09-22 09:42:29,GetHistory,FUTIDX_BANKNIFTY_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:15:00,56770.0,1978830,40170,2459,
2026-09-22 09:42:30,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:15:00,23457.0,16908645,160160,1246,
2026-09-22 09:42:31,GetHistory,FUTSTK_RELIANCE_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:15:00,1249.2,121664500,561500,1140,
2026-09-22 09:42:32,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_CE_56500,NFO,15minute,51,2026-09-22 09:15:00,526.95,725670,588600,971,
2026-09-22 09:42:33,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_PE_56500,NFO,15minute,51,2026-09-22 09:15:00,275.6,845730,475800,1093,
2026-09-22 09:42:34,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,15minute,51,2026-09-22 09:15:00,77.4,15785770,43357535,685,
2026-09-22 09:42:35,GetHistory,OPTIDX_NIFTY_22SEP2026_PE_23400,NFO,15minute,51,2026-09-22 09:15:00,28.5,29418155,97888765,1066,
2026-09-22 09:42:37,GetHistory,HDFCBANK,NSE,15minute,53,2026-09-22 09:15:00,747.2,0,6289945,2403,
2026-09-22 09:42:43,GetHistory,RELIANCE,NSE,15minute,53,2026-09-22 09:15:00,1245.5,0,644811,5936,
2026-09-22 09:42:47,GetHistory,NIFTY 50,NSE_IDX,15minute,94,2026-09-22 09:15:00,23445.9,0,0,3578,
2026-09-22 09:42:52,GetHistory,NIFTY BANK,NSE_IDX,15minute,94,2026-09-22 09:15:00,56650.45,0,0,5319,
2026-09-22 09:42:53,GetHistory,NIFTY 50,NSE_IDX,1minute,19,2026-09-22 09:27:00,23431.0,0,0,534,
2026-09-22 09:42:54,GetHistory,RELIANCE,NSE,1minute,13,2026-09-22 09:27:00,1245.5,0,14795,1090,
2026-09-22 09:42:55,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,13,2026-09-22 09:27:00,23446.9,16908060,18265,869,
2026-09-22 09:42:56,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,1minute,13,2026-09-22 09:27:00,69.6,14855750,3155230,1090,
2026-09-22 09:43:27,GetHistory,FUTIDX_BANKNIFTY_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:15:00,56770.0,1978830,40170,1127,
2026-09-22 09:43:28,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:15:00,23457.0,16908645,160160,1152,
2026-09-22 09:43:30,GetHistory,FUTSTK_RELIANCE_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:15:00,1249.2,121664500,561500,1125,
2026-09-22 09:43:36,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_CE_56500,NFO,15minute,51,2026-09-22 09:15:00,526.95,725670,588600,6455,
2026-09-22 09:43:37,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_PE_56500,NFO,15minute,51,2026-09-22 09:15:00,275.6,845730,475800,1076,
2026-09-22 09:43:38,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,15minute,51,2026-09-22 09:15:00,77.4,15785770,43357535,595,
2026-09-22 09:43:39,GetHistory,OPTIDX_NIFTY_22SEP2026_PE_23400,NFO,15minute,51,2026-09-22 09:15:00,28.5,29418155,97888765,1059,
2026-09-22 09:43:41,GetHistory,HDFCBANK,NSE,15minute,53,2026-09-22 09:15:00,747.2,0,6289945,2425,
2026-09-22 09:43:46,GetHistory,RELIANCE,NSE,15minute,53,2026-09-22 09:15:00,1245.5,0,644811,4685,
2026-09-22 09:43:49,GetHistory,NIFTY 50,NSE_IDX,15minute,94,2026-09-22 09:15:00,23445.9,0,0,3565,
2026-09-22 09:43:53,GetHistory,NIFTY BANK,NSE_IDX,15minute,94,2026-09-22 09:15:00,56650.45,0,0,3632,
2026-09-22 09:43:56,GetHistory,NIFTY 50,NSE_IDX,1minute,20,2026-09-22 09:28:00,23437.4,0,0,2812,
2026-09-22 09:43:56,GetHistory,RELIANCE,NSE,1minute,14,2026-09-22 09:28:00,1245.2,0,34512,493,
2026-09-22 09:43:57,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,14,2026-09-22 09:28:00,23450.0,16907020,5200,1030,
2026-09-22 09:43:59,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,1minute,14,2026-09-22 09:28:00,70.5,15486380,2485860,1104,
2026-09-22 09:44:30,GetHistory,FUTIDX_BANKNIFTY_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:15:00,56770.0,1978830,40170,1152,
2026-09-22 09:44:31,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:15:00,23457.0,16908645,160160,1357,
2026-09-22 09:44:32,GetHistory,FUTSTK_RELIANCE_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:15:00,1249.2,121664500,561500,1089,
2026-09-22 09:44:33,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_CE_56500,NFO,15minute,51,2026-09-22 09:15:00,526.95,725670,588600,990,
2026-09-22 09:44:39,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_PE_56500,NFO,15minute,51,2026-09-22 09:15:00,275.6,845730,475800,5370,
2026-09-22 09:44:39,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,15minute,51,2026-09-22 09:15:00,77.4,15785770,43357535,562,
2026-09-22 09:44:40,GetHistory,OPTIDX_NIFTY_22SEP2026_PE_23400,NFO,15minute,51,2026-09-22 09:15:00,28.5,29418155,97888765,1171,
2026-09-22 09:44:43,GetHistory,HDFCBANK,NSE,15minute,53,2026-09-22 09:15:00,747.2,0,6289945,2374,
2026-09-22 09:44:45,GetHistory,RELIANCE,NSE,15minute,53,2026-09-22 09:15:00,1245.5,0,644811,2109,
2026-09-22 09:44:50,GetHistory,NIFTY 50,NSE_IDX,15minute,94,2026-09-22 09:15:00,23445.9,0,0,5487,
2026-09-22 09:44:54,GetHistory,NIFTY BANK,NSE_IDX,15minute,94,2026-09-22 09:15:00,56650.45,0,0,3697,
2026-09-22 09:44:54,GetHistory,NIFTY 50,NSE_IDX,1minute,21,2026-09-22 09:29:00,23445.9,0,0,482,
2026-09-22 09:45:00,GetHistory,RELIANCE,NSE,1minute,16,2026-09-22 09:30:00,1246.8,0,111042,5690,
2026-09-22 09:45:01,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,16,2026-09-22 09:30:00,23460.5,16908710,8515,504,
2026-09-22 09:45:02,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,1minute,16,2026-09-22 09:30:00,76.6,15725775,4141995,1015,
2026-09-22 09:45:35,GetHistory,FUTIDX_BANKNIFTY_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:30:00,56748.0,1973340,15840,1690,
2026-09-22 09:45:36,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:30:00,23469.9,16905135,121420,1193,
2026-09-22 09:45:38,GetHistory,FUTSTK_RELIANCE_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:30:00,1251.0,121663000,327000,1236,
2026-09-22 09:45:39,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_CE_56500,NFO,15minute,51,2026-09-22 09:30:00,511.05,730890,238170,984,
2026-09-22 09:45:40,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_PE_56500,NFO,15minute,51,2026-09-22 09:30:00,271.2,887700,223470,1076,
2026-09-22 09:45:40,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,15minute,51,2026-09-22 09:30:00,82.5,16523390,33779135,703,
2026-09-22 09:45:44,GetHistory,OPTIDX_NIFTY_22SEP2026_PE_23400,NFO,15minute,51,2026-09-22 09:30:00,24.55,34807630,57904470,3358,
2026-09-22 09:45:46,GetHistory,HDFCBANK,NSE,15minute,53,2026-09-22 09:30:00,747.8,0,3351004,2204,
2026-09-22 09:45:50,GetHistory,RELIANCE,NSE,15minute,53,2026-09-22 09:30:00,1248.6,0,395196,4249,
2026-09-22 09:45:54,GetHistory,NIFTY 50,NSE_IDX,15minute,94,2026-09-22 09:30:00,23455.8,0,0,3631,
2026-09-22 09:45:59,GetHistory,NIFTY BANK,NSE_IDX,15minute,94,2026-09-22 09:30:00,56620.05,0,0,5472,
2026-09-22 09:46:00,GetHistory,NIFTY 50,NSE_IDX,1minute,23,2026-09-22 09:31:00,23450.6,0,0,582,
2026-09-22 09:46:01,GetHistory,RELIANCE,NSE,1minute,17,2026-09-22 09:31:00,1247.6,0,21968,1055,
2026-09-22 09:46:02,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,17,2026-09-22 09:31:00,23451.0,16906760,4485,797,
2026-09-22 09:46:03,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,1minute,17,2026-09-22 09:31:00,77.3,16039140,1907490,1198,
2026-09-22 09:46:37,GetHistory,FUTIDX_BANKNIFTY_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:30:00,56748.0,1973340,15840,3081,
2026-09-22 09:46:43,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:30:00,23469.9,16905135,121420,5128,
2026-09-22 09:46:44,GetHistory,FUTSTK_RELIANCE_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:30:00,1251.0,121663000,327000,1060,
2026-09-22 09:46:45,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_CE_56500,NFO,15minute,51,2026-09-22 09:30:00,511.05,730890,238170,967,
2026-09-22 09:46:46,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_PE_56500,NFO,15minute,51,2026-09-22 09:30:00,271.2,887700,223470,1093,
2026-09-22 09:46:46,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,15minute,51,2026-09-22 09:30:00,82.5,16523390,33779135,593,
2026-09-22 09:46:47,GetHistory,OPTIDX_NIFTY_22SEP2026_PE_23400,NFO,15minute,51,2026-09-22 09:30:00,24.55,34807630,57904470,1064,
2026-09-22 09:46:50,GetHistory,HDFCBANK,NSE,15minute,53,2026-09-22 09:30:00,747.8,0,3351004,2403,
2026-09-22 09:46:55,GetHistory,RELIANCE,NSE,15minute,53,2026-09-22 09:30:00,1248.6,0,395196,5313,
2026-09-22 09:46:59,GetHistory,NIFTY 50,NSE_IDX,15minute,94,2026-09-22 09:30:00,23455.8,0,0,3663,
2026-09-22 09:47:02,GetHistory,NIFTY BANK,NSE_IDX,15minute,94,2026-09-22 09:30:00,56620.05,0,0,3642,
2026-09-22 09:47:05,GetHistory,NIFTY 50,NSE_IDX,1minute,24,2026-09-22 09:32:00,23439.15,0,0,2571,
2026-09-22 09:47:05,GetHistory,RELIANCE,NSE,1minute,18,2026-09-22 09:32:00,1247.9,0,12807,503,
2026-09-22 09:47:06,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,18,2026-09-22 09:32:00,23451.0,16905720,11570,1091,
2026-09-22 09:47:07,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,1minute,18,2026-09-22 09:32:00,71.7,16258385,2138565,981,
2026-09-22 09:47:27,GetExchangeSnapshot,NFO,NFO,15minute,9155,2026-09-22 09:30:00,8587,,9155,19898,
2026-09-22 09:47:59,GetHistory,FUTIDX_BANKNIFTY_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:30:00,56748.0,1973340,15840,1235,
2026-09-22 09:48:00,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:30:00,23469.9,16905135,121420,1199,
2026-09-22 09:48:05,GetHistory,FUTSTK_RELIANCE_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:30:00,1251.0,121663000,327000,5078,
2026-09-22 09:48:07,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_CE_56500,NFO,15minute,51,2026-09-22 09:30:00,511.05,730890,238170,1640,
2026-09-22 09:48:08,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_PE_56500,NFO,15minute,51,2026-09-22 09:30:00,271.2,887700,223470,1075,
2026-09-22 09:48:09,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,15minute,51,2026-09-22 09:30:00,82.5,16523390,33779135,625,
2026-09-22 09:48:10,GetHistory,OPTIDX_NIFTY_22SEP2026_PE_23400,NFO,15minute,51,2026-09-22 09:30:00,24.55,34807630,57904470,1158,
2026-09-22 09:48:12,GetHistory,HDFCBANK,NSE,15minute,53,2026-09-22 09:30:00,747.8,0,3351004,2419,
2026-09-22 09:48:18,GetHistory,RELIANCE,NSE,15minute,53,2026-09-22 09:30:00,1248.6,0,395196,6047,
2026-09-22 09:48:22,GetHistory,NIFTY 50,NSE_IDX,15minute,94,2026-09-22 09:30:00,23455.8,0,0,3711,
2026-09-22 09:48:26,GetHistory,NIFTY BANK,NSE_IDX,15minute,94,2026-09-22 09:30:00,56620.05,0,0,4257,
2026-09-22 09:48:29,GetHistory,NIFTY 50,NSE_IDX,1minute,25,2026-09-22 09:33:00,23435.4,0,0,3362,
2026-09-22 09:48:31,GetHistory,RELIANCE,NSE,1minute,19,2026-09-22 09:33:00,1247.8,0,12207,1051,
2026-09-22 09:48:31,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,19,2026-09-22 09:33:00,23444.0,16905460,16965,607,
2026-09-22 09:48:32,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,1minute,19,2026-09-22 09:33:00,69.1,16375450,2041390,919,
2026-09-22 09:50:11,GetHistory,FUTIDX_BANKNIFTY_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:30:00,56748.0,1973340,15840,5795,
2026-09-22 09:50:12,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:30:00,23469.9,16905135,121420,1232,
2026-09-22 09:50:14,GetHistory,FUTSTK_RELIANCE_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:30:00,1251.0,121663000,327000,1080,
2026-09-22 09:50:15,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_CE_56500,NFO,15minute,51,2026-09-22 09:30:00,511.05,730890,238170,1577,
2026-09-22 09:50:16,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_PE_56500,NFO,15minute,51,2026-09-22 09:30:00,271.2,887700,223470,1076,
2026-09-22 09:50:17,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,15minute,51,2026-09-22 09:30:00,82.5,16523390,33779135,1075,
2026-09-22 09:50:18,GetHistory,OPTIDX_NIFTY_22SEP2026_PE_23400,NFO,15minute,51,2026-09-22 09:30:00,24.55,34807630,57904470,693,
2026-09-22 09:50:25,GetHistory,HDFCBANK,NSE,15minute,53,2026-09-22 09:30:00,747.8,0,3351004,6701,
2026-09-22 09:50:27,GetHistory,RELIANCE,NSE,15minute,53,2026-09-22 09:30:00,1248.6,0,395196,2187,
2026-09-22 09:50:35,GetHistory,NIFTY 50,NSE_IDX,15minute,94,2026-09-22 09:30:00,23455.8,0,0,8591,
2026-09-22 09:50:39,GetHistory,NIFTY BANK,NSE_IDX,15minute,94,2026-09-22 09:30:00,56620.05,0,0,3626,
2026-09-22 09:50:44,GetHistory,NIFTY 50,NSE_IDX,1minute,27,2026-09-22 09:35:00,23434.7,0,0,4634,
2026-09-22 09:50:44,GetHistory,RELIANCE,NSE,1minute,21,2026-09-22 09:35:00,1247.7,0,14678,559,
2026-09-22 09:50:45,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,21,2026-09-22 09:35:00,23440.1,16904030,4160,980,
2026-09-22 09:50:46,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,1minute,21,2026-09-22 09:35:00,68.75,16774810,1606735,1096,
2026-09-22 09:51:18,GetHistory,FUTIDX_BANKNIFTY_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:30:00,56748.0,1973340,15840,1285,
2026-09-22 09:51:20,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:30:00,23469.9,16905135,121420,1654,
2026-09-22 09:51:21,GetHistory,FUTSTK_RELIANCE_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:30:00,1251.0,121663000,327000,1233,
2026-09-22 09:51:22,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_CE_56500,NFO,15minute,51,2026-09-22 09:30:00,511.05,730890,238170,984,
2026-09-22 09:51:23,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_PE_56500,NFO,15minute,51,2026-09-22 09:30:00,271.2,887700,223470,907,
2026-09-22 09:51:29,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,15minute,51,2026-09-22 09:30:00,82.5,16523390,33779135,5829,
2026-09-22 09:51:30,GetHistory,OPTIDX_NIFTY_22SEP2026_PE_23400,NFO,15minute,51,2026-09-22 09:30:00,24.55,34807630,57904470,1613,
2026-09-22 09:51:32,GetHistory,HDFCBANK,NSE,15minute,53,2026-09-22 09:30:00,747.8,0,3351004,2261,
2026-09-22 09:51:36,GetHistory,RELIANCE,NSE,15minute,53,2026-09-22 09:30:00,1248.6,0,395196,3996,
2026-09-22 09:51:40,GetHistory,NIFTY 50,NSE_IDX,15minute,94,2026-09-22 09:30:00,23455.8,0,0,3706,
2026-09-22 09:51:44,GetHistory,NIFTY BANK,NSE_IDX,15minute,94,2026-09-22 09:30:00,56620.05,0,0,3827,
2026-09-22 09:51:48,GetHistory,NIFTY 50,NSE_IDX,1minute,28,2026-09-22 09:36:00,23435.6,0,0,4174,
2026-09-22 09:51:49,GetHistory,RELIANCE,NSE,1minute,22,2026-09-22 09:36:00,1248.9,0,66772,580,
2026-09-22 09:51:50,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,22,2026-09-22 09:36:00,23450.0,16904095,5590,874,
2026-09-22 09:51:51,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,1minute,22,2026-09-22 09:36:00,69.75,17185805,899275,1088,
2026-09-22 09:52:00,GetHistory,FUTIDX_BANKNIFTY_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:30:00,56748.0,1973340,15840,3718,
2026-09-22 09:52:03,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:30:00,23469.9,16905135,121420,3354,
2026-09-22 09:52:04,GetHistory,FUTSTK_RELIANCE_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:30:00,1251.0,121663000,327000,1049,
2026-09-22 09:52:05,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_CE_56500,NFO,15minute,51,2026-09-22 09:30:00,511.05,730890,238170,981,
2026-09-22 09:52:06,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_PE_56500,NFO,15minute,51,2026-09-22 09:30:00,271.2,887700,223470,1032,
2026-09-22 09:52:07,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,15minute,51,2026-09-22 09:30:00,82.5,16523390,33779135,593,
2026-09-22 09:52:08,GetHistory,OPTIDX_NIFTY_22SEP2026_PE_23400,NFO,15minute,51,2026-09-22 09:30:00,24.55,34807630,57904470,1112,
2026-09-22 09:52:15,GetHistory,HDFCBANK,NSE,15minute,53,2026-09-22 09:30:00,747.8,0,3351004,6919,
2026-09-22 09:52:17,GetHistory,RELIANCE,NSE,15minute,53,2026-09-22 09:30:00,1248.6,0,395196,1998,
2026-09-22 09:52:20,GetHistory,NIFTY 50,NSE_IDX,15minute,94,2026-09-22 09:30:00,23455.8,0,0,3522,
2026-09-22 09:52:26,GetHistory,NIFTY BANK,NSE_IDX,15minute,94,2026-09-22 09:30:00,56620.05,0,0,5844,
2026-09-22 09:52:27,GetHistory,NIFTY 50,NSE_IDX,1minute,29,2026-09-22 09:37:00,23443.95,0,0,628,
2026-09-22 09:52:28,GetHistory,RELIANCE,NSE,1minute,23,2026-09-22 09:37:00,1248.9,0,15159,921,
2026-09-22 09:52:29,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,23,2026-09-22 09:37:00,23446.4,16904290,3900,934,
2026-09-22 09:52:30,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,1minute,23,2026-09-22 09:37:00,72.9,17249115,2101190,1028,
2026-09-22 09:52:50,GetExchangeSnapshot,NFO,NFO,1minute,,,,,,20494,gdf: no reply within the timeout
2026-09-22 09:53:11,GetExchangeSnapshot,NSE,NSE,1minute,,,,,,20502,gdf: no reply within the timeout
2026-09-22 09:53:31,GetExchangeSnapshot,NSE_IDX,NSE_IDX,1minute,0,,0,233,0,20451,
2026-09-22 09:53:59,GetExchangeSnapshot,NFO,NFO,1minute,4117,2026-09-22 09:38:00,3762,880004,4117,28009,
2026-09-22 09:54:23,GetExchangeSnapshot,NSE,NSE,1minute,1981,2026-09-22 09:39:00,1,372793,1981,23546,
2026-09-22 09:54:43,GetExchangeSnapshot,NSE_IDX,NSE_IDX,1minute,,,,,,20136,gdf: no reply within the timeout
2026-09-22 09:54:43,GetHistory,NIFTY 50,NSE_IDX,1minute,31,2026-09-22 09:39:00,23451.65,0,0,568,
2026-09-22 09:54:44,GetHistory,RELIANCE,NSE,1minute,25,2026-09-22 09:39:00,1248.9,0,24643,966,
2026-09-22 09:54:49,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,25,2026-09-22 09:39:00,23459.0,16904615,4290,4394,
2026-09-22 09:54:49,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,1minute,25,2026-09-22 09:39:00,76.9,17246320,2344225,520,
2026-09-22 09:55:18,GetExchangeSnapshot,NFO,NFO,1minute,3679,2026-09-22 09:40:00,3344,786353,3679,28268,
2026-09-22 09:55:41,GetExchangeSnapshot,NSE,NSE,1minute,2075,2026-09-22 09:40:00,1,390265,2075,23769,
2026-09-22 09:56:02,GetExchangeSnapshot,NSE_IDX,NSE_IDX,1minute,0,,0,233,0,20525,
2026-09-22 09:56:32,GetHistory,FUTIDX_BANKNIFTY_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:30:00,56748.0,1973340,15840,2901,
2026-09-22 09:56:33,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:30:00,23469.9,16905135,121420,1194,
2026-09-22 09:56:34,GetHistory,FUTSTK_RELIANCE_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:30:00,1251.0,121663000,327000,1254,
2026-09-22 09:56:35,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_CE_56500,NFO,15minute,51,2026-09-22 09:30:00,511.05,730890,238170,966,
2026-09-22 09:56:36,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_PE_56500,NFO,15minute,51,2026-09-22 09:30:00,271.2,887700,223470,1080,
2026-09-22 09:56:37,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,15minute,51,2026-09-22 09:30:00,82.5,16523390,33779135,590,
2026-09-22 09:56:42,GetHistory,OPTIDX_NIFTY_22SEP2026_PE_23400,NFO,15minute,51,2026-09-22 09:30:00,24.55,34807630,57904470,5122,
2026-09-22 09:56:44,GetHistory,HDFCBANK,NSE,15minute,53,2026-09-22 09:30:00,747.8,0,3351004,2188,
2026-09-22 09:56:47,GetHistory,RELIANCE,NSE,15minute,53,2026-09-22 09:30:00,1248.6,0,395196,2172,
2026-09-22 09:56:54,GetHistory,NIFTY 50,NSE_IDX,15minute,94,2026-09-22 09:30:00,23455.8,0,0,7293,
2026-09-22 09:56:57,GetHistory,NIFTY BANK,NSE_IDX,15minute,94,2026-09-22 09:30:00,56620.05,0,0,3606,
2026-09-22 09:56:58,GetHistory,NIFTY 50,NSE_IDX,1minute,33,2026-09-22 09:41:00,23451.55,0,0,648,
2026-09-22 09:57:02,GetHistory,RELIANCE,NSE,1minute,28,2026-09-22 09:42:00,1248.8,0,20519,3540,
2026-09-22 09:57:03,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,28,2026-09-22 09:42:00,23467.0,16902080,4290,919,
2026-09-22 09:57:03,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,1minute,28,2026-09-22 09:42:00,82.8,16777995,2802605,935,
2026-09-22 09:57:32,GetExchangeSnapshot,NFO,NFO,1minute,3880,2026-09-22 09:42:00,3545,830016,3880,28676,
2026-09-22 09:57:56,GetExchangeSnapshot,NSE,NSE,1minute,1893,2026-09-22 09:42:00,1,356379,1893,23672,
2026-09-22 09:58:25,GetExchangeSnapshot,NFO,NFO,1minute,4058,2026-09-22 09:43:00,3689,867673,4058,29030,
2026-09-22 09:58:55,GetExchangeSnapshot,NFO,NFO,1minute,4058,2026-09-22 09:43:00,3689,867673,4058,29154,
2026-09-22 09:58:57,GetHistory,NIFTY 50,NSE_IDX,1minute,35,2026-09-22 09:43:00,23454.05,0,0,802,
2026-09-22 09:58:58,GetHistory,RELIANCE,NSE,1minute,29,2026-09-22 09:43:00,1248.0,0,14041,977,
2026-09-22 09:58:59,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,29,2026-09-22 09:43:00,23459.0,16904095,15730,1102,
2026-09-22 09:59:00,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,1minute,29,2026-09-22 09:43:00,80.6,16458260,3132090,891,
2026-09-22 09:59:28,GetExchangeSnapshot,NFO,NFO,1minute,3827,2026-09-22 09:44:00,3487,818370,3827,28203,
2026-09-22 09:59:52,GetExchangeSnapshot,NSE,NSE,1minute,1870,2026-09-22 09:44:00,1,351931,1870,24134,
2026-09-22 10:00:22,GetExchangeSnapshot,NFO,NFO,1minute,3844,2026-09-22 09:45:00,3490,822385,3844,29697,
2026-09-22 10:00:27,GetHistory,FUTIDX_BANKNIFTY_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:45:00,56730.2,1973490,7680,4589,
2026-09-22 10:00:28,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:45:00,23458.0,16908775,96395,1179,
2026-09-22 10:00:29,GetHistory,FUTSTK_RELIANCE_29SEP2026_XX_0,NFO,15minute,51,2026-09-22 09:45:00,1250.3,121710500,223000,1235,
2026-09-22 10:00:30,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_CE_56500,NFO,15minute,51,2026-09-22 09:45:00,496.95,728880,176580,954,
2026-09-22 10:00:31,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_PE_56500,NFO,15minute,51,2026-09-22 09:45:00,270.45,899880,164010,905,
2026-09-22 10:00:32,GetHistory,OPTIDX_NIFTY_22SEP2026_CE_23400,NFO,15minute,51,2026-09-22 09:45:00,80.55,17029155,23592335,796,
