entry_date,stock,adv_cr,qty,entry_price,exit_price,deployed_rs,exit_value_rs,pnl_rs,stock_return_pct,day_portfolio_return_pct,day_result
2025-03-21,PCBL,103.0,253,395.0,396.0,99935.0,100188.0,253.0,0.25,1.333,WIN
2025-03-24,FSL,107.0,316,316.35,313.1,99967.0,98940.0,-1027.0,-1.03,-0.64,LOSS
2025-03-24,JMFINANCIL,102.0,1015,98.5,97.83,99978.0,99297.0,-680.0,-0.68,-0.64,LOSS
2025-03-24,MFSL,120.0,87,1145.25,1157.5,99637.0,100702.0,1066.0,1.07,-0.64,LOSS
2025-03-24,BSE,1338.0,61,1613.5,1558.5,98424.0,95068.0,-3355.0,-3.41,-0.64,LOSS
2025-03-24,ANGELONE,331.0,425,235.0,236.9,99875.0,100682.0,808.0,0.81,-0.64,LOSS
2025-03-25,BSE,1338.0,64,1561.5,1545.5,99936.0,98912.0,-1024.0,-1.02,-2.635,LOSS
2025-03-25,RPOWER,189.0,2592,38.58,37.19,99999.0,96396.0,-3603.0,-3.6,-2.635,LOSS
2025-03-25,BEML,187.0,68,1462.5,1382.5,99450.0,94010.0,-5440.0,-5.47,-2.635,LOSS
2025-03-25,FORTIS,149.0,151,660.0,646.0,99660.0,97546.0,-2114.0,-2.12,-2.635,LOSS
2025-03-25,ADANIENSOL,258.0,121,822.0,814.1,99462.0,98506.0,-956.0,-0.96,-2.635,LOSS
2025-03-26,RPOWER,189.0,3367,37.12,39.49,124983.0,132963.0,7980.0,6.38,1.086,WIN
2025-03-26,BSE,1338.0,80,1556.5,1532.5,124520.0,122600.0,-1920.0,-1.54,1.086,WIN
2025-03-26,BEML,187.0,90,1382.5,1390.8,124425.0,125172.0,747.0,0.6,1.086,WIN
2025-03-26,FORTIS,149.0,192,650.0,642.75,124800.0,123408.0,-1392.0,-1.12,1.086,WIN
2025-03-27,BSE,1338.0,80,1550.0,1575.5,124000.0,126040.0,2040.0,1.65,0.995,WIN
2025-03-27,BEML,187.0,90,1374.8,1399.7,123732.0,125973.0,2241.0,1.81,0.995,WIN
2025-03-27,RPOWER,189.0,3173,39.39,39.49,124984.0,125302.0,317.0,0.25,0.995,WIN
2025-03-27,FORTIS,149.0,195,639.7,641.5,124742.0,125092.0,351.0,0.28,0.995,WIN
2025-03-28,BSE,1338.0,75,1666.5,1712.5,124988.0,128438.0,3450.0,2.76,1.22,WIN
2025-03-28,FORTIS,149.0,186,671.0,671.8,124806.0,124955.0,149.0,0.12,1.22,WIN
2025-03-28,BEML,187.0,78,1599.9,1603.3,124792.0,125057.0,265.0,0.21,1.22,WIN
2025-03-28,RPOWER,189.0,2895,43.17,43.94,124977.0,127206.0,2229.0,1.78,1.22,WIN
2025-04-01,BEML,187.0,77,1613.9,1614.0,124270.0,124278.0,8.0,0.01,1.238,WIN
2025-04-01,BSE,1338.0,67,1848.0,1843.0,123816.0,123481.0,-335.0,-0.27,1.238,WIN
2025-04-01,RPOWER,189.0,2979,41.95,43.22,124969.0,128752.0,3783.0,3.03,1.238,WIN
2025-04-01,FORTIS,149.0,178,699.8,715.0,124564.0,127270.0,2706.0,2.17,1.238,WIN
2025-04-02,BDL,293.0,79,1251.8,1248.6,98892.0,98639.0,-253.0,-0.26,0.994,WIN
2025-04-02,PNBHOUSING,160.0,114,872.9,893.0,99511.0,101802.0,2291.0,2.3,0.994,WIN
2025-04-02,TATACONSUM,171.0,98,1018.0,1065.35,99764.0,104404.0,4640.0,4.65,0.994,WIN
2025-04-02,GMRAIRPORT,174.0,1290,77.49,77.31,99962.0,99730.0,-232.0,-0.23,0.994,WIN
2025-04-02,TEJASNET,183.0,125,795.0,783.0,99375.0,97875.0,-1500.0,-1.51,0.994,WIN
2025-04-03,BDL,293.0,95,1305.0,1310.0,123975.0,124450.0,475.0,0.38,1.03,WIN
2025-04-03,PNBHOUSING,160.0,136,916.0,918.0,124576.0,124848.0,272.0,0.22,1.03,WIN
2025-04-03,TATACONSUM,171.0,119,1049.9,1059.9,124938.0,126128.0,1190.0,0.95,1.03,WIN
2025-04-03,TEJASNET,183.0,159,784.0,804.1,124656.0,127852.0,3196.0,2.56,1.03,WIN
2025-04-04,BDL,293.0,123,1347.95,1339.0,165798.0,164697.0,-1101.0,-0.66,1.016,WIN
2025-04-04,PNBHOUSING,160.0,177,937.4,950.95,165920.0,168318.0,2398.0,1.45,1.016,WIN
2025-04-04,TATACONSUM,171.0,156,1065.45,1089.55,166210.0,169970.0,3760.0,2.26,1.016,WIN
2025-04-07,BDL,293.0,144,1152.2,1215.2,165917.0,174989.0,9072.0,5.47,2.795,WIN
2025-04-07,PNBHOUSING,160.0,189,879.55,869.1,166235.0,164260.0,-1975.0,-1.19,2.795,WIN
2025-04-07,TATACONSUM,171.0,163,1019.0,1060.9,166097.0,172927.0,6830.0,4.11,2.795,WIN
2025-04-08,FSL,107.0,405,308.25,312.2,124841.0,126441.0,1600.0,1.28,-0.211,LOSS
2025-04-08,DIXON,679.0,9,13000.0,13041.0,117000.0,117369.0,369.0,0.32,-0.211,LOSS
2025-04-08,JMFINANCIL,102.0,1293,96.62,92.41,124930.0,119486.0,-5444.0,-4.36,-0.211,LOSS
2025-04-08,MCX,486.0,122,1022.0,1042.0,124684.0,127124.0,2440.0,1.96,-0.211,LOSS
2025-04-09,JMFINANCIL,102.0,1352,92.41,91.72,124938.0,124005.0,-933.0,-0.75,-0.297,LOSS
2025-04-09,DIXON,679.0,9,13130.0,13265.0,118170.0,119385.0,1215.0,1.03,-0.297,LOSS
2025-04-09,FSL,107.0,401,311.2,305.35,124791.0,122445.0,-2346.0,-1.88,-0.297,LOSS
2025-04-09,MCX,486.0,120,1040.0,1045.0,124800.0,125400.0,600.0,0.48,-0.297,LOSS
2025-04-11,PIIND,107.0,73,3420.0,3517.35,249660.0,256767.0,7107.0,2.85,1.704,WIN
2025-04-11,FSL,107.0,801,311.85,313.6,249792.0,251194.0,1402.0,0.56,1.704,WIN
2025-04-15,SUZLON,422.0,2277,54.88,54.5,124962.0,124096.0,-865.0,-0.69,0.849,WIN
2025-04-15,FSL,107.0,393,317.35,323.45,124719.0,127116.0,2397.0,1.92,0.849,WIN
2025-04-15,MCX,486.0,112,1110.0,1116.0,124320.0,124992.0,672.0,0.54,0.849,WIN
2025-04-15,BLUESTARCO,105.0,62,1991.9,2024.5,123498.0,125519.0,2021.0,1.64,0.849,WIN
2025-04-16,KFINTECH,137.0,123,1015.2,1019.4,124870.0,125386.0,517.0,0.41,0.988,WIN
2025-04-16,GMDCLTD,184.0,435,287.0,293.5,124845.0,127672.0,2828.0,2.26,0.988,WIN
2025-04-16,ENGINERSIN,118.0,735,170.0,170.95,124950.0,125648.0,698.0,0.56,0.988,WIN
2025-04-16,DELHIVERY,116.0,483,258.6,260.45,124904.0,125797.0,894.0,0.72,0.988,WIN
2025-04-17,DELHIVERY,116.0,380,263.0,271.2,99940.0,103056.0,3116.0,3.12,1.181,WIN
2025-04-17,KFINTECH,137.0,93,1071.3,1101.5,99631.0,102440.0,2809.0,2.82,1.181,WIN
2025-04-17,GMDCLTD,184.0,319,313.0,314.65,99847.0,100373.0,526.0,0.53,1.181,WIN
2025-04-17,ENGINERSIN,118.0,547,182.8,182.75,99992.0,99964.0,-27.0,-0.03,1.181,WIN
2025-04-17,INDUSINDBK,516.0,126,788.25,784.0,99320.0,98784.0,-536.0,-0.54,1.181,WIN
2025-04-21,KFINTECH,137.0,89,1121.1,1124.0,99778.0,100036.0,258.0,0.26,1.069,WIN
2025-04-21,GMDCLTD,184.0,311,320.85,328.8,99784.0,102257.0,2472.0,2.48,1.069,WIN
2025-04-21,ENGINERSIN,118.0,551,181.22,180.83,99852.0,99637.0,-215.0,-0.22,1.069,WIN
2025-04-21,DELHIVERY,116.0,350,285.0,288.4,99750.0,100940.0,1190.0,1.19,1.069,WIN
2025-04-21,INDUSINDBK,516.0,124,802.0,815.1,99448.0,101072.0,1624.0,1.63,1.069,WIN
2025-04-22,APARINDS,108.0,19,5025.0,5216.0,95475.0,99104.0,3629.0,3.8,1.056,WIN
2025-04-22,AUBANK,215.0,160,623.8,618.4,99808.0,98944.0,-864.0,-0.87,1.056,WIN
2025-04-22,GODFRYPHLP,195.0,39,2528.0,2493.0,98592.0,97227.0,-1365.0,-1.38,1.056,WIN
2025-04-22,PERSISTENT,301.0,20,4863.0,4957.0,97260.0,99140.0,1880.0,1.93,1.056,WIN
2025-04-22,TATAELXSI,152.0,18,5335.0,5438.5,96030.0,97893.0,1863.0,1.94,1.056,WIN
2025-04-23,APARINDS,108.0,18,5349.0,5390.5,96282.0,97029.0,747.0,0.78,1.119,WIN
2025-04-23,REDINGTON,114.0,444,225.0,229.16,99900.0,101747.0,1847.0,1.85,1.119,WIN
2025-04-23,AUBANK,215.0,161,620.0,629.7,99820.0,101382.0,1562.0,1.56,1.119,WIN
2025-04-23,GODFRYPHLP,195.0,39,2533.0,2542.0,98787.0,99138.0,351.0,0.36,1.119,WIN
2025-04-23,TATAELXSI,152.0,18,5480.0,5536.5,98640.0,99657.0,1017.0,1.03,1.119,WIN
2025-04-24,APARINDS,108.0,18,5379.0,5383.5,96822.0,96903.0,81.0,0.08,1.219,WIN
2025-04-24,GODFRYPHLP,195.0,37,2683.0,2756.0,99271.0,101972.0,2701.0,2.72,1.219,WIN
2025-04-24,AUBANK,215.0,151,658.5,667.4,99434.0,100777.0,1344.0,1.35,1.219,WIN
2025-04-24,TATAELXSI,152.0,17,5678.0,5830.0,96526.0,99110.0,2584.0,2.68,1.219,WIN
2025-04-24,MPHASIS,181.0,40,2480.2,2462.2,99208.0,98488.0,-720.0,-0.73,1.219,WIN
2025-04-25,APARINDS,108.0,18,5504.0,5470.0,99072.0,98460.0,-612.0,-0.62,-0.851,LOSS
2025-04-25,GODFRYPHLP,195.0,36,2742.0,2684.0,98712.0,96624.0,-2088.0,-2.12,-0.851,LOSS
2025-04-25,HCLTECH,461.0,62,1590.0,1576.4,98580.0,97737.0,-843.0,-0.86,-0.851,LOSS
2025-04-25,AUBANK,215.0,146,681.0,671.0,99426.0,97966.0,-1460.0,-1.47,-0.851,LOSS
2025-04-25,MPHASIS,181.0,40,2453.0,2473.0,98120.0,98920.0,800.0,0.82,-0.851,LOSS
2025-04-28,APARINDS,108.0,18,5512.5,5581.0,99225.0,100458.0,1233.0,1.24,0.423,WIN
2025-04-28,GODFRYPHLP,195.0,37,2666.0,2709.0,98642.0,100233.0,1591.0,1.61,0.423,WIN
2025-04-28,HCLTECH,461.0,63,1565.0,1550.0,98595.0,97650.0,-945.0,-0.96,0.423,WIN
2025-04-28,MPHASIS,181.0,40,2482.4,2451.4,99296.0,98056.0,-1240.0,-1.25,0.423,WIN
2025-04-28,TATAELXSI,152.0,17,5612.5,5697.0,95412.0,96849.0,1436.0,1.51,0.423,WIN
2025-04-29,FORCEMOT,135.0,10,9149.0,9147.5,91490.0,91475.0,-15.0,-0.02,1.027,WIN
2025-04-29,TIINDIA,112.0,37,2666.0,2696.8,98642.0,99782.0,1140.0,1.16,1.027,WIN
2025-04-29,GRSE,467.0,56,1755.0,1789.2,98280.0,100195.0,1915.0,1.95,1.027,WIN
2025-04-29,MARUTI,600.0,8,11812.0,11870.0,94496.0,94960.0,464.0,0.49,1.027,WIN
2025-04-29,MAZDOCK,877.0,35,2817.9,2859.1,98626.0,100068.0,1442.0,1.46,1.027,WIN
2025-04-30,FORCEMOT,135.0,13,9068.0,9053.0,117884.0,117689.0,-195.0,-0.17,1.082,WIN
2025-04-30,MARUTI,600.0,10,11825.0,11936.0,118250.0,119360.0,1110.0,0.94,1.082,WIN
2025-04-30,TIINDIA,112.0,44,2803.0,2861.9,123332.0,125924.0,2592.0,2.1,1.082,WIN
2025-04-30,IGL,106.0,674,185.34,187.91,124919.0,126651.0,1732.0,1.39,1.082,WIN
2025-05-02,FORCEMOT,135.0,14,8910.0,9043.5,124740.0,126609.0,1869.0,1.5,1.105,WIN
2025-05-02,MARUTI,600.0,10,12257.0,12365.0,122570.0,123650.0,1080.0,0.88,1.105,WIN
2025-05-02,TIINDIA,112.0,43,2879.0,2896.4,123797.0,124545.0,748.0,0.6,1.105,WIN
2025-05-02,POWERINDIA,235.0,8,14530.0,14741.0,116240.0,117928.0,1688.0,1.45,1.105,WIN
2025-05-05,TIINDIA,112.0,34,2913.0,2950.1,99042.0,100303.0,1261.0,1.27,1.149,WIN
2025-05-05,MARUTI,600.0,8,12490.0,12463.0,99920.0,99704.0,-216.0,-0.22,1.149,WIN
2025-05-05,MAZDOCK,877.0,33,3024.1,3036.0,99795.0,100188.0,393.0,0.39,1.149,WIN
2025-05-05,GRSE,467.0,52,1894.6,1900.0,98519.0,98800.0,281.0,0.29,1.149,WIN
2025-05-05,FORCEMOT,135.0,9,10062.5,10494.5,90562.0,94450.0,3888.0,4.29,1.149,WIN
2025-05-06,YESBANK,251.0,8662,19.24,17.96,166657.0,155570.0,-11087.0,-6.65,-5.265,LOSS
2025-05-06,APARINDS,108.0,28,5808.0,5565.0,162624.0,155820.0,-6804.0,-4.18,-5.265,LOSS
2025-05-06,IIFL,103.0,460,362.0,344.15,166520.0,158309.0,-8211.0,-4.93,-5.265,LOSS
2025-05-07,YESBANK,251.0,6994,17.87,17.96,124983.0,125612.0,629.0,0.5,1.698,WIN
2025-05-07,APARINDS,108.0,22,5450.0,5548.5,119900.0,122067.0,2167.0,1.81,1.698,WIN
2025-05-07,IIFL,103.0,370,337.0,344.5,124690.0,127465.0,2775.0,2.23,1.698,WIN
2025-05-07,TMPV,856.0,282,442.0,452.0,124644.0,127464.0,2820.0,2.26,1.698,WIN
2025-05-08,YESBANK,251.0,9082,18.35,18.39,166655.0,167018.0,363.0,0.22,0.893,WIN
2025-05-08,APARINDS,108.0,28,5810.0,5949.5,162680.0,166586.0,3906.0,2.4,0.893,WIN
2025-05-08,IIFL,103.0,445,374.05,374.4,166452.0,166608.0,156.0,0.09,0.893,WIN
2025-05-09,YESBANK,251.0,9363,17.8,18.07,166661.0,169189.0,2528.0,1.52,3.224,WIN
2025-05-09,APARINDS,108.0,28,5850.0,6054.5,163800.0,169526.0,5726.0,3.5,3.224,WIN
2025-05-09,IIFL,103.0,481,346.2,362.35,166522.0,174290.0,7768.0,4.66,3.224,WIN
2025-05-12,APARINDS,108.0,39,6320.0,6300.0,246480.0,245700.0,-780.0,-0.32,-2.965,LOSS
2025-05-12,YESBANK,251.0,11520,21.7,20.49,249984.0,236045.0,-13939.0,-5.58,-2.965,LOSS
2025-05-13,TITAGARH,195.0,133,749.9,750.6,99737.0,99830.0,93.0,0.09,0.368,WIN
2025-05-13,HBLENGINE,163.0,197,505.95,507.35,99672.0,99948.0,276.0,0.28,0.368,WIN
2025-05-13,IFCI,128.0,2325,43.0,43.48,99975.0,101091.0,1116.0,1.12,0.368,WIN
2025-05-13,RVNL,546.0,277,360.0,357.3,99720.0,98972.0,-748.0,-0.75,0.368,WIN
2025-05-13,HFCL,247.0,1220,81.95,82.85,99979.0,101077.0,1098.0,1.1,0.368,WIN
2025-05-14,IRCON,174.0,623,160.35,164.1,99898.0,102234.0,2336.0,2.34,0.994,WIN
2025-05-14,TITAGARH,195.0,132,753.9,768.5,99515.0,101442.0,1927.0,1.94,0.994,WIN
2025-05-14,RVNL,546.0,278,359.0,363.6,99802.0,101081.0,1279.0,1.28,0.994,WIN
2025-05-14,GRSE,467.0,45,2175.0,2139.4,97875.0,96273.0,-1602.0,-1.64,0.994,WIN
2025-05-14,IRFC,380.0,800,125.0,126.25,100000.0,101000.0,1000.0,1.0,0.994,WIN
2025-05-15,SCI,144.0,582,171.6,172.91,99871.0,100634.0,762.0,0.76,1.102,WIN
2025-05-15,ANANTRAJ,160.0,216,461.9,459.8,99770.0,99317.0,-454.0,-0.45,1.102,WIN
2025-05-15,IRCON,174.0,573,174.34,178.64,99897.0,102361.0,2464.0,2.47,1.102,WIN
2025-05-15,RVNL,546.0,268,372.8,380.7,99910.0,102028.0,2117.0,2.12,1.102,WIN
2025-05-15,HFCL,247.0,1159,86.27,86.8,99987.0,100601.0,614.0,0.61,1.102,WIN
2025-05-16,TITAGARH,195.0,123,812.0,826.6,99876.0,101672.0,1796.0,1.8,1.048,WIN
2025-05-16,IFCI,128.0,2234,44.75,46.36,99972.0,103568.0,3597.0,3.6,1.048,WIN
2025-05-16,JWL,138.0,254,393.0,391.5,99822.0,99441.0,-381.0,-0.38,1.048,WIN
2025-05-16,GRANULES,101.0,198,504.0,504.85,99792.0,99960.0,168.0,0.17,1.048,WIN
2025-05-16,RVNL,546.0,262,380.5,380.7,99691.0,99743.0,52.0,0.05,1.048,WIN
2025-05-19,HFCL,247.0,1121,89.14,89.58,99926.0,100419.0,493.0,0.49,1.736,WIN
2025-05-19,GRANULES,101.0,198,505.0,507.95,99990.0,100574.0,584.0,0.58,1.736,WIN
2025-05-19,TITAGARH,195.0,108,924.9,940.4,99889.0,101563.0,1674.0,1.68,1.736,WIN
2025-05-19,JWL,138.0,234,426.5,439.4,99801.0,102820.0,3019.0,3.02,1.736,WIN
2025-05-19,DATAPATTNS,197.0,33,3000.0,3087.5,99000.0,101888.0,2888.0,2.92,1.736,WIN
2025-05-20,SOLARINDS,180.0,12,13772.0,13563.0,165264.0,162756.0,-2508.0,-1.52,-2.83,LOSS
2025-05-20,RPOWER,189.0,3619,46.05,44.74,166655.0,161914.0,-4741.0,-2.84,-2.83,LOSS
2025-05-20,GRSE,467.0,66,2495.0,2391.9,164670.0,157865.0,-6805.0,-4.13,-2.83,LOSS
2025-05-21,RPOWER,189.0,2779,44.97,45.11,124972.0,125361.0,389.0,0.31,1.335,WIN
2025-05-21,SOLARINDS,180.0,9,13499.0,13687.0,121491.0,123183.0,1692.0,1.39,1.335,WIN
2025-05-21,SCI,144.0,713,175.09,177.07,124839.0,126251.0,1412.0,1.13,1.335,WIN
2025-05-21,GRSE,467.0,52,2388.0,2448.0,124176.0,127296.0,3120.0,2.51,1.335,WIN
2025-05-22,RPOWER,189.0,2777,45.0,45.3,124965.0,125798.0,833.0,0.67,1.117,WIN
2025-05-22,SCI,144.0,708,176.4,177.87,124891.0,125932.0,1041.0,0.83,1.117,WIN
2025-05-22,SOLARINDS,180.0,8,14188.0,14390.0,113504.0,115120.0,1616.0,1.42,1.117,WIN
2025-05-22,GRSE,467.0,50,2474.0,2513.0,123700.0,125650.0,1950.0,1.58,1.117,WIN
2025-05-23,RPOWER,189.0,3703,45.0,45.06,166635.0,166857.0,222.0,0.13,0.907,WIN
2025-05-23,GRSE,467.0,59,2809.0,2845.0,165731.0,167855.0,2124.0,1.28,0.907,WIN
2025-05-23,SOLARINDS,180.0,11,15040.0,15237.0,165440.0,167607.0,2167.0,1.31,0.907,WIN
2025-05-26,GRSE,467.0,45,2761.0,2730.0,124245.0,122850.0,-1395.0,-1.12,1.144,WIN
2025-05-26,SOLARINDS,180.0,8,15390.0,15878.0,123120.0,127024.0,3904.0,3.17,1.144,WIN
2025-05-26,SCI,144.0,636,196.47,194.2,124955.0,123511.0,-1444.0,-1.16,1.144,WIN
2025-05-26,IFCI,128.0,2244,55.7,57.76,124991.0,129613.0,4623.0,3.7,1.144,WIN
2025-05-27,ITI,155.0,441,282.9,285.85,124759.0,126060.0,1301.0,1.04,1.031,WIN
2025-05-27,POWERINDIA,235.0,7,16430.0,16696.0,115010.0,116872.0,1862.0,1.62,1.031,WIN
2025-05-27,ENGINERSIN,118.0,623,200.6,201.45,124974.0,125503.0,530.0,0.42,1.031,WIN
2025-05-27,FORCEMOT,135.0,11,10650.0,10766.0,117150.0,118426.0,1276.0,1.09,1.031,WIN
2025-05-28,ENGINERSIN,118.0,813,204.89,204.23,166576.0,166039.0,-537.0,-0.32,1.767,WIN
2025-05-28,FORCEMOT,135.0,15,11088.5,11126.5,166328.0,166898.0,570.0,0.34,1.767,WIN
2025-05-28,ITI,155.0,533,312.5,329.0,166562.0,175357.0,8794.0,5.28,1.767,WIN
2025-05-29,ENGINERSIN,118.0,470,212.43,217.45,99842.0,102202.0,2359.0,2.36,1.221,WIN
2025-05-29,SUZLON,422.0,1488,67.19,65.3,99979.0,97166.0,-2812.0,-2.81,1.221,WIN
2025-05-29,FORCEMOT,135.0,8,11881.5,12431.0,95052.0,99448.0,4396.0,4.62,1.221,WIN
2025-05-29,WOCKPHARMA,106.0,74,1342.0,1342.0,99308.0,99308.0,0.0,0.0,1.221,WIN
2025-05-29,POWERINDIA,235.0,5,18500.0,18900.0,92500.0,94500.0,2000.0,2.16,1.221,WIN
2025-05-30,SUZLON,422.0,1398,71.5,73.97,99957.0,103410.0,3453.0,3.45,1.392,WIN
2025-05-30,POWERINDIA,235.0,5,19165.0,19370.0,95825.0,96850.0,1025.0,1.07,1.392,WIN
2025-05-30,ENGINERSIN,118.0,445,224.5,227.57,99902.0,101269.0,1366.0,1.37,1.392,WIN
2025-05-30,GRSE,467.0,32,3090.0,3100.0,98880.0,99200.0,320.0,0.32,1.392,WIN
2025-05-30,FORCEMOT,135.0,8,12350.0,12438.0,98800.0,99504.0,704.0,0.71,1.392,WIN
2025-06-02,FORCEMOT,135.0,7,12742.0,11625.0,89194.0,81375.0,-7819.0,-8.77,-1.254,LOSS
2025-06-02,GRSE,467.0,33,3000.0,2961.0,99000.0,97713.0,-1287.0,-1.3,-1.254,LOSS
2025-06-02,ITI,155.0,298,335.0,329.3,99830.0,98131.0,-1699.0,-1.7,-1.254,LOSS
2025-06-02,BEML,187.0,47,2117.0,2112.0,99499.0,99264.0,-235.0,-0.24,-1.254,LOSS
2025-06-02,RPOWER,189.0,1705,58.64,61.53,99981.0,104909.0,4927.0,4.93,-1.254,LOSS
2025-06-03,SWANCORP,134.0,238,419.05,426.65,99734.0,101543.0,1809.0,1.81,1.187,WIN
2025-06-03,COCHINSHIP,428.0,51,1926.8,1968.3,98267.0,100383.0,2116.0,2.15,1.187,WIN
2025-06-03,KFINTECH,137.0,87,1142.9,1161.6,99432.0,101059.0,1627.0,1.64,1.187,WIN
2025-06-03,GMDCLTD,184.0,274,364.9,363.85,99983.0,99695.0,-288.0,-0.29,1.187,WIN
2025-06-03,SRF,155.0,34,2903.0,2921.3,98702.0,99324.0,622.0,0.63,1.187,WIN
2025-06-04,SWANCORP,134.0,240,416.35,418.85,99924.0,100524.0,600.0,0.6,1.035,WIN
2025-06-04,GMDCLTD,184.0,271,369.0,364.3,99999.0,98725.0,-1274.0,-1.27,1.035,WIN
2025-06-04,KFINTECH,137.0,87,1145.0,1158.9,99615.0,100824.0,1209.0,1.21,1.035,WIN
2025-06-04,IRCON,174.0,515,193.99,197.5,99905.0,101712.0,1808.0,1.81,1.035,WIN
2025-06-04,COCHINSHIP,428.0,48,2055.0,2113.6,98640.0,101453.0,2813.0,2.85,1.035,WIN
2025-06-05,SWANCORP,134.0,220,454.0,461.4,99880.0,101508.0,1628.0,1.63,1.063,WIN
2025-06-05,GMDCLTD,184.0,268,372.0,384.65,99696.0,103086.0,3390.0,3.4,1.063,WIN
2025-06-05,CDSL,473.0,58,1713.0,1740.0,99354.0,100920.0,1566.0,1.58,1.063,WIN
2025-06-05,KFINTECH,137.0,84,1180.0,1175.0,99120.0,98700.0,-420.0,-0.42,1.063,WIN
2025-06-05,COCHINSHIP,428.0,47,2108.0,2089.3,99076.0,98197.0,-879.0,-0.89,1.063,WIN
2025-06-06,CDSL,473.0,55,1795.0,1804.7,98725.0,99258.0,534.0,0.54,1.0,WIN
2025-06-06,GMDCLTD,184.0,257,388.0,393.8,99716.0,101207.0,1491.0,1.49,1.0,WIN
2025-06-06,SWANCORP,134.0,216,461.9,454.1,99770.0,98086.0,-1685.0,-1.69,1.0,WIN
2025-06-06,KFINTECH,137.0,82,1213.9,1230.9,99540.0,100934.0,1394.0,1.4,1.0,WIN
2025-06-06,COCHINSHIP,428.0,41,2421.0,2499.9,99261.0,102496.0,3235.0,3.26,1.0,WIN
2025-06-09,SWANCORP,134.0,219,456.2,466.0,99908.0,102054.0,2146.0,2.15,-0.384,LOSS
2025-06-09,COCHINSHIP,428.0,41,2406.6,2303.8,98671.0,94456.0,-4215.0,-4.27,-0.384,LOSS
2025-06-09,KFINTECH,137.0,79,1265.0,1252.4,99935.0,98940.0,-995.0,-1.0,-0.384,LOSS
2025-06-09,CDSL,473.0,55,1786.0,1794.0,98230.0,98670.0,440.0,0.45,-0.384,LOSS
2025-06-09,BSE,1338.0,33,2970.0,2992.0,98010.0,98736.0,726.0,0.74,-0.384,LOSS
2025-06-10,WOCKPHARMA,106.0,65,1520.0,1546.5,98800.0,100522.0,1722.0,1.74,0.193,WIN
2025-06-10,360ONE,102.0,93,1074.5,1060.1,99928.0,98589.0,-1339.0,-1.34,0.193,WIN
2025-06-10,SCI,144.0,479,208.62,209.59,99929.0,100394.0,465.0,0.46,0.193,WIN
2025-06-10,OIL,232.0,229,436.5,437.05,99958.0,100084.0,126.0,0.13,0.193,WIN
2025-06-10,FORCEMOT,135.0,8,12277.0,12275.0,98216.0,98200.0,-16.0,-0.02,0.193,WIN
2025-06-11,WOCKPHARMA,106.0,64,1555.0,1568.0,99520.0,100352.0,832.0,0.84,1.102,WIN
2025-06-11,SCI,144.0,476,209.73,209.53,99831.0,99736.0,-95.0,-0.1,1.102,WIN
2025-06-11,360ONE,102.0,93,1073.05,1095.35,99794.0,101868.0,2074.0,2.08,1.102,WIN
2025-06-11,FORCEMOT,135.0,8,12250.0,12342.0,98000.0,98736.0,736.0,0.75,1.102,WIN
2025-06-11,OIL,232.0,224,444.75,453.35,99624.0,101550.0,1926.0,1.93,1.102,WIN
2025-06-12,SCI,144.0,486,205.71,204.03,99975.0,99159.0,-816.0,-0.82,1.075,WIN
2025-06-12,FORCEMOT,135.0,8,12199.0,13084.0,97592.0,104672.0,7080.0,7.25,1.075,WIN
2025-06-12,360ONE,102.0,91,1090.0,1095.95,99190.0,99731.0,541.0,0.55,1.075,WIN
2025-06-12,OIL,232.0,210,475.0,471.9,99750.0,99099.0,-651.0,-0.65,1.075,WIN
2025-06-12,SONACOMS,127.0,192,520.0,515.75,99840.0,99024.0,-816.0,-0.82,1.075,WIN
2025-06-13,SCI,144.0,518,192.9,195.04,99922.0,101031.0,1109.0,1.11,1.136,WIN
2025-06-13,360ONE,102.0,94,1060.1,1074.8,99649.0,101031.0,1382.0,1.39,1.136,WIN
2025-06-13,FORCEMOT,135.0,8,12403.0,12545.0,99224.0,100360.0,1136.0,1.14,1.136,WIN
2025-06-13,OIL,232.0,208,480.0,482.5,99840.0,100360.0,520.0,0.52,1.136,WIN
2025-06-13,WOCKPHARMA,106.0,58,1708.0,1734.0,99064.0,100572.0,1508.0,1.52,1.136,WIN
2025-06-16,360ONE,102.0,87,1140.0,1173.25,99180.0,102073.0,2893.0,2.92,1.095,WIN
2025-06-16,FORCEMOT,135.0,7,13500.0,13893.0,94500.0,97251.0,2751.0,2.91,1.095,WIN
2025-06-16,SCI,144.0,440,227.05,226.37,99902.0,99603.0,-299.0,-0.3,1.095,WIN
2025-06-16,OIL,232.0,206,484.95,481.85,99900.0,99261.0,-639.0,-0.64,1.095,WIN
2025-06-16,WOCKPHARMA,106.0,55,1790.4,1802.8,98472.0,99154.0,682.0,0.69,1.095,WIN
2025-06-17,GRSE,467.0,32,3074.9,3179.8,98397.0,101754.0,3357.0,3.41,1.006,WIN
2025-06-17,BEML,187.0,45,2190.0,2228.0,98550.0,100260.0,1710.0,1.74,1.006,WIN
2025-06-17,ABCAPITAL,142.0,402,248.75,252.12,99998.0,101352.0,1355.0,1.35,1.006,WIN
2025-06-17,KFINTECH,137.0,81,1226.8,1217.4,99371.0,98609.0,-761.0,-0.77,1.006,WIN
2025-06-17,BSE,1338.0,36,2719.0,2699.9,97884.0,97196.0,-688.0,-0.7,1.006,WIN
