config_id,signal_date,entry_date,n_positions,symbols,avg_rank,max_rank,avg_score,avg_lift,avg_n_fires,n_premium,n_gold,n_normal_context,regime_mode,exit_time,exit_reason,gross_ret5x_pct,net_ret5x_pct,gross_ret1x_pct,net_ret1x_pct,gross_rs,charges_rs,net_rs,n_positions_filled,filled_symbols,position_rets
v3_rank12_premium_gold_top10,2025-07-02,2025-07-03,10,"DCMSHRIRAM,CHENNPETRO,GABRIEL,BLUESTARCO,COHANCE,KPRMILL,ASAHIINDIA,LATENTVIEW,TEGA,HBLENGINE",5.5,10,1192.3660000000002,15.229410000000001,78.0,6,4,8,risk_on,15:29,EOD,19.678780000000074,19.402919678177714,3.9357560000000147,3.880583935635543,98393.90000000037,1379.3016091118,97014.59839088857,10,"DCMSHRIRAM,CHENNPETRO,GABRIEL,BLUESTARCO,COHANCE,KPRMILL,ASAHIINDIA,LATENTVIEW,TEGA,HBLENGINE","19.1093,1.4083,0.2172,4.4597,4.0516,3.9913,0.6031,4.8706,-0.2183,0.9381"
v3_rank12_premium_gold_top10,2025-07-03,2025-07-04,10,"GABRIEL,CHENNPETRO,COHANCE,BLUESTARCO,KPRMILL,ASAHIINDIA,NATCOPHARM,LATENTVIEW,TEGA,HBLENGINE",5.6,11,1195.6658,14.82872,79.9,4,6,8,risk_on,15:29,EOD,9.758199999999908,9.484954916229388,1.9516399999999816,1.8969909832458776,48790.999999999534,1366.2254188526001,47424.774581146936,10,"GABRIEL,CHENNPETRO,COHANCE,BLUESTARCO,KPRMILL,ASAHIINDIA,NATCOPHARM,LATENTVIEW,TEGA,HBLENGINE","0.5793,6.3831,2.3909,0.3760,3.0256,1.3280,2.5405,-1.5556,6.0322,-1.5699"
v3_rank12_premium_gold_top10,2025-07-04,2025-07-07,10,"GABRIEL,BLUESTARCO,CHENNPETRO,KPRMILL,ASAHIINDIA,LATENTVIEW,COHANCE,NATCOPHARM,TEGA,HBLENGINE",5.5,10,1175.5878,14.78774,78.8,3,7,6,risk_on,10:16,HARD_STOP,-3.0179900000000375,-3.2873921395517773,-0.6035980000000075,-0.6574784279103555,-15089.950000000186,1347.0106977586997,-16436.960697758885,10,"GABRIEL,BLUESTARCO,CHENNPETRO,KPRMILL,ASAHIINDIA,LATENTVIEW,COHANCE,NATCOPHARM,TEGA,HBLENGINE","-1.9800,-0.0545,-2.0860,-1.5801,-1.0367,-0.7753,-1.0115,-1.8413,3.0882,1.2452"
v3_rank12_premium_gold_top10,2025-07-07,2025-07-08,10,"GLENMARK,FORCEMOT,LEMONTREE,GABRIEL,KIRLOSENG,CARTRADE,JPPOWER,SARDAEN,MEDANTA,NETWEB",5.5,10,1286.5522999999998,16.32945,78.6,10,0,6,risk_on,15:29,EOD,8.29892600000007,8.027109480068754,1.6597852000000142,1.6054218960137507,41494.630000000354,1359.0825996565802,40135.54740034377,10,"GLENMARK,FORCEMOT,LEMONTREE,GABRIEL,KIRLOSENG,CARTRADE,JPPOWER,SARDAEN,MEDANTA,NETWEB","-1.7795,2.4259,5.6854,7.4698,-1.6276,6.4406,-3.2328,-0.5391,1.5000,0.4017"
v3_rank12_premium_gold_top10,2025-07-08,2025-07-09,10,"GLENMARK,FORCEMOT,LEMONTREE,KIRLOSENG,GABRIEL,JPPOWER,NETWEB,CARTRADE,MEDANTA,SYRMA",5.5,10,1334.3377,16.38826,81.8,10,0,7,risk_on,15:29,EOD,8.661978000000026,8.389504267669855,1.7323956000000051,1.677900853533971,43309.89000000013,1362.3686616508598,41947.521338349274,10,"GLENMARK,FORCEMOT,LEMONTREE,KIRLOSENG,GABRIEL,JPPOWER,NETWEB,CARTRADE,MEDANTA,SYRMA","-0.3834,9.2566,-0.3149,-0.1078,3.6290,-0.9379,-0.3319,-1.8529,4.5891,3.9713"
v3_rank12_premium_gold_top10,2025-07-09,2025-07-10,10,"GLENMARK,LEMONTREE,FORCEMOT,GABRIEL,CARTRADE,KIRLOSENG,JPPOWER,NETWEB,MEDANTA,SARDAEN",5.5,10,1274.5791000000002,16.40143,77.6,9,1,7,risk_on,15:29,EOD,20.148339999999944,19.873433034996737,4.0296679999999885,3.9746866069993474,100741.69999999972,1374.53482501604,99367.16517498367,10,"GLENMARK,LEMONTREE,FORCEMOT,GABRIEL,CARTRADE,KIRLOSENG,JPPOWER,NETWEB,MEDANTA,SARDAEN","5.3845,8.0816,-0.5992,4.7194,4.1419,9.3984,2.6257,0.5304,2.9295,3.1334"
v3_rank12_premium_gold_top10,2025-07-10,2025-07-11,10,"FORCEMOT,GABRIEL,GLENMARK,LEMONTREE,KIRLOSENG,JPPOWER,CARTRADE,SYRMA,NETWEB,SARDAEN",5.5,10,1265.2571,15.65092,80.1,6,4,5,risk_on,15:29,EOD,8.969595999999996,8.69670691696507,1.793919199999999,1.739341383393014,44847.97999999998,1364.44541517464,43483.53458482534,10,"FORCEMOT,GABRIEL,GLENMARK,LEMONTREE,KIRLOSENG,JPPOWER,CARTRADE,SYRMA,NETWEB,SARDAEN","-1.1987,0.3717,3.8484,-1.9703,0.2371,2.3758,3.4820,2.0000,6.0551,2.7664"
v3_rank12_premium_gold_top10,2025-07-11,2025-07-14,10,"FORCEMOT,GABRIEL,GLENMARK,LEMONTREE,JPPOWER,CARTRADE,MANKIND,MEDANTA,KIRLOSENG,NETWEB",5.5,10,1225.5844,15.533269999999998,77.5,5,5,5,risk_on,15:29,EOD,16.460201999999864,16.185402165620292,3.2920403999999728,3.2370804331240586,82301.00999999931,1373.9991718978602,80927.01082810145,10,"FORCEMOT,GABRIEL,GLENMARK,LEMONTREE,JPPOWER,CARTRADE,MANKIND,MEDANTA,KIRLOSENG,NETWEB","1.4920,2.5878,1.7695,-0.1576,11.9835,4.2100,7.1599,1.7319,0.9356,1.2704"
v3_rank12_premium_gold_top10,2025-07-14,2025-07-15,10,"PATANJALI,THERMAX,SWANCORP,GMDCLTD,NUVOCO,TEGA,SUMICHEM,RRKABEL,CHOICEIN,NEULANDLAB",5.9,11,1109.2747999999997,16.74514,66.5,10,0,9,risk_on,15:29,EOD,12.3612,12.088199851227161,2.47224,2.4176399702454323,61806.0,1365.0007438642,60440.9992561358,10,"PATANJALI,THERMAX,SWANCORP,GMDCLTD,NUVOCO,TEGA,SUMICHEM,RRKABEL,CHOICEIN,NEULANDLAB","3.0028,0.5838,10.6439,1.2351,1.1857,1.6174,3.9336,0.0435,1.4117,1.1457"
v3_rank12_premium_gold_top10,2025-07-15,2025-07-16,10,"GMDCLTD,THERMAX,PATANJALI,NUVOCO,RRKABEL,SHYAMMETL,SWANCORP,ANANDRATHI,TEGA,SONACOMS",6.3,11,1009.2956,16.04144,62.9,10,0,7,risk_on,15:29,EOD,12.131760000000055,11.858125116208175,2.426352000000011,2.371625023241635,60658.80000000028,1368.1744189593999,59290.62558104088,10,"GMDCLTD,THERMAX,PATANJALI,NUVOCO,RRKABEL,SHYAMMETL,SWANCORP,ANANDRATHI,TEGA,SONACOMS","-0.7594,4.4292,6.0168,1.5043,0.7744,3.4562,4.8000,1.4575,3.1467,-0.4913"
v3_rank12_premium_gold_top10,2025-07-16,2025-07-17,10,"GMDCLTD,THERMAX,NUVOCO,PATANJALI,BLUEJET,RRKABEL,AWL,SWANCORP,AADHARHFC,SONACOMS",6.3,11,966.8512999999999,15.806919999999996,60.9,9,1,9,risk_on,15:29,EOD,11.5473,11.273758096400922,2.30946,2.254751619280184,57736.5,1367.7095179954001,56368.7904820046,10,"GMDCLTD,THERMAX,NUVOCO,PATANJALI,BLUEJET,RRKABEL,AWL,SWANCORP,AADHARHFC,SONACOMS","0.1318,5.2391,0.7403,2.0398,1.4025,5.0866,5.5787,-3.1799,-0.3266,6.4573"
v3_rank12_premium_gold_top10,2025-07-17,2025-07-18,10,"GMDCLTD,NUVOCO,THERMAX,PATANJALI,SWANCORP,BLUEJET,RRKABEL,IDEA,TEGA,ANANDRATHI",5.5,10,1148.8615,15.745529999999999,73.4,10,0,5,risk_on,10:31,HARD_STOP,-3.1129740000001154,-3.3820434409237357,-0.6225948000000231,-0.6764086881847471,-15564.870000000577,1345.3472046181,-16910.21720461868,10,"GMDCLTD,NUVOCO,THERMAX,PATANJALI,SWANCORP,BLUEJET,RRKABEL,IDEA,TEGA,ANANDRATHI","-1.1184,-4.0244,-0.7576,1.1659,-0.6302,-1.9513,-0.6644,-0.9021,0.4523,2.1931"
v3_rank12_premium_gold_top10,2025-07-18,2025-07-21,10,"THERMAX,SWANCORP,AADHARHFC,PATANJALI,ANANDRATHI,NUVOCO,TEGA,IDEA,GMDCLTD,SUMICHEM",5.5,10,1052.1324,15.25677,69.1,6,4,2,neutral,15:29,EOD,0.6196620000000111,0.34911725814805517,0.12393240000000223,0.06982345162961104,3098.310000000056,1352.7237092597802,1745.5862907402757,10,"THERMAX,SWANCORP,AADHARHFC,PATANJALI,ANANDRATHI,NUVOCO,TEGA,IDEA,GMDCLTD,SUMICHEM","0.3059,0.4539,-0.5769,0.1548,-0.3008,1.9565,2.5269,-0.7802,1.2939,-3.7897"
v3_rank12_premium_gold_top10,2025-07-28,2025-07-29,10,"ACUTAAS,GVT&D,KAYNES,NETWEB,ABDL,GALLANTT,SUMICHEM,DMART,SUZLON,AFFLE",5.5,10,1208.4177,16.744279999999996,71.8,10,0,9,risk_off,15:29,EOD,17.02988200000003,16.755340294876913,3.405976400000006,3.3510680589753825,85149.41000000015,1372.70852561558,83776.70147438456,10,"ACUTAAS,GVT&D,KAYNES,NETWEB,ABDL,GALLANTT,SUMICHEM,DMART,SUZLON,AFFLE","1.9790,3.0756,1.1026,8.2365,2.4724,2.1658,5.5372,0.7218,2.1256,6.8051"
v3_rank12_premium_gold_top10,2025-07-29,2025-07-30,10,"ACUTAAS,KAYNES,GVT&D,GALLANTT,ABDL,SUMICHEM,NETWEB,EMAMILTD,DMART,RADICO",5.5,10,1140.9569000000001,16.518839999999997,68.4,10,0,8,risk_off,15:29,EOD,14.290040000000037,14.016133175685717,2.8580080000000074,2.8032266351371433,71450.20000000019,1369.5341215716,70080.66587842858,10,"ACUTAAS,KAYNES,GVT&D,GALLANTT,ABDL,SUMICHEM,NETWEB,EMAMILTD,DMART,RADICO","3.5897,0.9938,0.0000,7.7143,-1.2600,7.2163,2.2290,1.2218,6.7517,0.2333"
v3_rank12_premium_gold_top10,2025-07-30,2025-07-31,10,"KAYNES,ACUTAAS,NETWEB,GVT&D,GALLANTT,ABDL,SUZLON,RADICO,EMAMILTD,CARTRADE",5.5,10,1266.5167999999999,16.43034,77.3,10,0,6,risk_off,15:29,EOD,24.526441999999992,24.24950663521722,4.905288399999998,4.849901327043444,122632.20999999996,1384.6768239138598,121247.5331760861,10,"KAYNES,ACUTAAS,NETWEB,GVT&D,GALLANTT,ABDL,SUZLON,RADICO,EMAMILTD,CARTRADE","10.9123,13.7348,2.5461,0.0000,0.3892,5.9794,2.3647,0.8496,6.9738,5.5556"
v3_rank12_premium_gold_top10,2025-07-31,2025-08-01,10,"KAYNES,NETWEB,GVT&D,GALLANTT,RADICO,EMAMILTD,ACUTAAS,SUZLON,GODIGIT,AFFLE",5.5,10,1104.7344999999998,15.845180000000003,69.2,9,1,7,risk_off,15:14,TRAIL,4.100352000000049,3.8290705898731363,0.8200704000000097,0.7658141179746273,20501.760000000242,1356.4070506345602,19145.352949365682,10,"KAYNES,NETWEB,GVT&D,GALLANTT,RADICO,EMAMILTD,ACUTAAS,SUZLON,GODIGIT,AFFLE","2.7328,1.2805,0.0000,-0.2500,2.2471,4.1597,-4.6157,5.7464,-2.8743,-0.2154"
v3_rank12_premium_gold_top10,2025-08-01,2025-08-04,10,"KAYNES,GALLANTT,GVT&D,ACUTAAS,AFFLE,EMAMILTD,SUMICHEM,ABDL,SUZLON,CARTRADE",5.5,10,1276.3821,15.36196,82.8,6,4,4,risk_off,15:29,EOD,1.9515380000000822,1.680794787675054,0.3903076000000164,0.3361589575350108,9757.69000000041,1353.7160616251401,8403.97393837527,10,"KAYNES,GALLANTT,GVT&D,ACUTAAS,AFFLE,EMAMILTD,SUMICHEM,ABDL,SUZLON,CARTRADE","-1.1137,3.9942,-1.8546,1.5773,-1.6764,-1.2903,0.5538,3.2550,-2.4324,2.8946"
v3_rank12_premium_gold_top10,2025-08-04,2025-08-05,10,"KAJARIACER,CAPLIPOINT,RADICO,MEDANTA,FSL,CUMMINSIND,PVRINOX,KPIL,CONCOR,SAPPHIRE",5.5,10,845.0315999999999,15.05087,55.5,6,4,10,risk_off,15:29,EOD,1.8854099999999627,1.6146323962893026,0.37708199999999253,0.3229264792578605,9427.049999999814,1353.8880185533,8073.161981446514,10,"KAJARIACER,CAPLIPOINT,RADICO,MEDANTA,FSL,CUMMINSIND,PVRINOX,KPIL,CONCOR,SAPPHIRE","-0.4034,-2.4196,2.6217,0.5375,3.5007,0.9534,1.5074,0.2489,0.2504,-3.0047"
v3_rank12_premium_gold_top10,2025-08-05,2025-08-06,10,"CAPLIPOINT,MEDANTA,KAJARIACER,PVRINOX,FSL,CUMMINSIND,RADICO,KPIL,SAPPHIRE,FORCEMOT",5.5,10,976.6796,14.960160000000002,65.4,4,6,9,risk_off,09:38,HARD_STOP,-3.1608700000000183,-3.4288303138467584,-0.6321740000000037,-0.6857660627693517,-15804.350000000093,1339.8015692337,-17144.151569233793,10,"CAPLIPOINT,MEDANTA,KAJARIACER,PVRINOX,FSL,CUMMINSIND,RADICO,KPIL,SAPPHIRE,FORCEMOT","-2.1819,0.0528,-0.1936,-2.3803,0.3603,-0.3793,0.1725,-0.7951,-1.2097,0.2235"
v3_rank12_premium_gold_top10,2025-08-06,2025-08-07,10,"CAPLIPOINT,KAJARIACER,RADICO,MEDANTA,CUMMINSIND,FSL,PVRINOX,KPIL,FORCEMOT,ABCAPITAL",5.5,10,946.7981,15.12431,62.6,7,3,10,risk_off,15:29,EOD,12.044159999999962,11.771736955406523,2.4088319999999923,2.3543473910813044,60220.799999999814,1362.1152229671998,58858.68477703261,10,"CAPLIPOINT,KAJARIACER,RADICO,MEDANTA,CUMMINSIND,FSL,PVRINOX,KPIL,FORCEMOT,ABCAPITAL","6.2105,7.1761,-0.3661,-0.6652,2.0197,6.2966,2.6975,0.0000,0.2833,0.5425"
v3_rank12_premium_gold_top10,2025-08-07,2025-08-08,10,"CAPLIPOINT,RADICO,FSL,MEDANTA,PVRINOX,KAJARIACER,CUMMINSIND,KPIL,ABCAPITAL,SAPPHIRE",5.5,10,907.7058,14.92397,60.7,5,5,10,risk_off,15:29,EOD,-0.30367000000001865,-0.5737539992527187,-0.06073400000000373,-0.11475079985054375,-1518.3500000000931,1350.4199962635,-2868.7699962635934,10,"CAPLIPOINT,RADICO,FSL,MEDANTA,PVRINOX,KAJARIACER,CUMMINSIND,KPIL,ABCAPITAL,SAPPHIRE","2.3934,-1.3549,-1.0771,3.9631,-1.5799,3.2273,0.3122,-2.4415,-2.9269,-1.1146"
v3_rank12_premium_gold_top10,2025-08-08,2025-08-11,10,"RADICO,CAPLIPOINT,FSL,KAJARIACER,MEDANTA,CUMMINSIND,PVRINOX,ABCAPITAL,BLS,FORCEMOT",5.5,10,931.5784,14.543479999999999,64.0,3,7,10,risk_off,09:48,HARD_STOP,-3.074489999999944,-3.343843566870324,-0.6148979999999888,-0.6687687133740648,-15372.44999999972,1346.7678343519,-16719.21783435162,10,"RADICO,CAPLIPOINT,FSL,KAJARIACER,MEDANTA,CUMMINSIND,PVRINOX,ABCAPITAL,BLS,FORCEMOT","0.5630,-1.3387,-1.0600,-2.1802,-2.0144,-0.7854,0.9360,-0.4413,-2.0166,2.1816"
v3_rank12_premium_gold_top10,2025-08-11,2025-08-12,10,"JMFINANCIL,ALKEM,EIHOTEL,CONCORDBIO,APOLLOHOSP,AIIL,FORCEMOT,NSLNISP,GODREJIND,EMCURE",5.5,10,1175.3096,16.56798,71.0,10,0,9,risk_off,15:29,EOD,4.316291999999993,4.045462541642385,0.8632583999999985,0.809092508328477,21581.459999999963,1354.14729178804,20227.312708211924,10,"JMFINANCIL,ALKEM,EIHOTEL,CONCORDBIO,APOLLOHOSP,AIIL,FORCEMOT,NSLNISP,GODREJIND,EMCURE","-2.1752,6.1774,1.3333,2.4515,-0.0827,-0.8824,0.7762,-0.5548,0.0457,1.6234"
v3_rank12_premium_gold_top10,2025-08-12,2025-08-13,10,"EIHOTEL,APOLLOHOSP,CONCORDBIO,JMFINANCIL,AIIL,FORCEMOT,EMCURE,MINDACORP,NSLNISP,GODREJIND",5.5,10,1201.9399,16.480860000000003,73.0,10,0,10,risk_off,15:29,EOD,28.62196799999997,28.344010898884598,5.724393599999994,5.66880217977692,143109.83999999985,1389.78550557688,141720.05449442298,10,"EIHOTEL,APOLLOHOSP,CONCORDBIO,JMFINANCIL,AIIL,FORCEMOT,EMCURE,MINDACORP,NSLNISP,GODREJIND","12.2673,5.7679,-0.4924,12.2286,3.0345,5.1895,3.2943,2.2812,7.4426,6.4604"
v3_rank12_premium_gold_top10,2025-08-13,2025-08-14,10,"CONCORDBIO,AIIL,FORCEMOT,EMCURE,BIOCON,MINDACORP,JMFINANCIL,MUTHOOTFIN,GODREJIND,EIHOTEL",5.5,10,1241.0477,15.848649999999997,77.6,9,1,9,risk_off,10:05,HARD_STOP,-3.0039,-3.2727054391892003,-0.60078,-0.65454108783784,-15019.5,1344.0271959460001,-16363.527195946,10,"CONCORDBIO,AIIL,FORCEMOT,EMCURE,BIOCON,MINDACORP,JMFINANCIL,MUTHOOTFIN,GODREJIND,EIHOTEL","0.9243,-2.9658,-1.4566,0.4827,-0.0970,-0.8198,-1.7545,1.6996,0.7831,-2.8536"
v3_rank12_premium_gold_top10,2025-08-14,2025-08-18,10,"CONCORDBIO,FORCEMOT,EMCURE,AIIL,BIOCON,MINDACORP,GODREJIND,JMFINANCIL,BDL,HBLENGINE",5.5,10,1381.136,15.724349999999998,87.7,8,2,8,risk_off,15:29,EOD,2.3574639999999665,2.0869738368639026,0.4714927999999933,0.41739476737278053,11787.319999999832,1352.45081568032,10434.869184319512,10,"CONCORDBIO,FORCEMOT,EMCURE,AIIL,BIOCON,MINDACORP,GODREJIND,JMFINANCIL,BDL,HBLENGINE","-0.3049,-1.4052,-0.7116,1.6156,0.2479,0.1275,5.5922,-1.2626,0.3933,0.4026"
v3_rank12_premium_gold_top10,2025-08-18,2025-08-19,10,"RPOWER,IDEA,DEVYANI,SWANCORP,NAVA,GPIL,LEMONTREE,MSUMI,NETWEB,SUNDARMFIN",5.5,10,1450.8829,17.1721,84.5,10,0,10,risk_off,15:29,EOD,13.400358000000006,13.126100340761077,2.680071600000001,2.6252200681522155,67001.79000000004,1371.28829619466,65630.50170380538,10,"RPOWER,IDEA,DEVYANI,SWANCORP,NAVA,GPIL,LEMONTREE,MSUMI,NETWEB,SUNDARMFIN","4.4598,1.0736,6.8736,2.1127,1.8205,5.8875,-3.0579,6.0606,-1.7861,3.3740"
v3_rank12_premium_gold_top10,2025-08-19,2025-08-20,10,"IDEA,SWANCORP,DEVYANI,RPOWER,NAVA,LEMONTREE,GPIL,MSUMI,SUNDARMFIN,NETWEB",5.5,10,1432.7665,17.012710000000002,84.4,10,0,10,neutral,15:29,EOD,9.957556000000052,9.684309052161892,1.9915112000000104,1.9368618104323783,49787.78000000026,1366.2347391907997,48421.545260809464,10,"IDEA,SWANCORP,DEVYANI,RPOWER,NAVA,LEMONTREE,GPIL,MSUMI,SUNDARMFIN,NETWEB","2.8744,5.2632,2.2495,2.0098,0.3104,4.8067,0.2851,1.3974,4.3114,-3.5681"
v3_rank12_premium_gold_top10,2025-08-20,2025-08-21,10,"IDEA,SWANCORP,NAVA,DEVYANI,LEMONTREE,GPIL,RPOWER,SUNDARMFIN,NETWEB,GABRIEL",5.5,10,1460.9445,16.58633,88.4,10,0,9,risk_on,15:29,EOD,12.488494000000042,12.214634818078398,2.497698800000008,2.4429269636156796,62442.470000000205,1369.29590960822,61073.174090391985,10,"IDEA,SWANCORP,NAVA,DEVYANI,LEMONTREE,GPIL,RPOWER,SUNDARMFIN,NETWEB,GABRIEL","-3.5242,1.1354,12.3043,3.1342,7.2976,2.3801,0.3808,1.2223,0.1792,0.5034"
v3_rank12_premium_gold_top10,2025-08-21,2025-08-22,10,"IDEA,SWANCORP,GPIL,DEVYANI,SUNDARMFIN,LEMONTREE,NETWEB,TEJASNET,RPOWER,MSUMI",5.5,10,1308.3365000000001,16.385559999999995,79.7,10,0,8,risk_on,15:29,EOD,9.550838000000082,9.277806614405213,1.9101676000000165,1.8555613228810426,47754.19000000041,1365.1569279743399,46389.03307202607,10,"IDEA,SWANCORP,GPIL,DEVYANI,SUNDARMFIN,LEMONTREE,NETWEB,TEJASNET,RPOWER,MSUMI","4.7761,3.0040,6.7606,-2.1264,0.5540,1.1377,11.6707,-0.3226,-3.6382,-2.6964"
v3_rank12_premium_gold_top10,2025-08-22,2025-08-25,10,"SWANCORP,DEVYANI,RPOWER,IDEA,SUNDARMFIN,GABRIEL,MSUMI,GPIL,TEJASNET,LEMONTREE",5.5,10,1313.3429,15.95929,82.3,10,0,8,risk_on,11:38,HARD_STOP,-3.235729999999981,-3.5051749467899453,-0.6471459999999962,-0.701034989357989,-16178.649999999907,1347.2247339498201,-17525.874733949728,10,"SWANCORP,DEVYANI,RPOWER,IDEA,SUNDARMFIN,GABRIEL,MSUMI,GPIL,TEJASNET,LEMONTREE","-0.3125,0.2111,-0.3218,2.4045,-3.6178,-4.7113,0.0958,1.9665,-1.5298,-0.6979"
v3_rank12_premium_gold_top10,2025-08-26,2025-08-28,10,"OLAELEC,GRANULES,RBLBANK,SAMMAANCAP,VTL,AIIL,HBLENGINE,INDIACEM,CARTRADE,GABRIEL",6.8,12,860.3134,12.64237,67.6,1,9,6,risk_off,15:29,EOD,10.112130000000075,9.838803772515774,2.022426000000015,1.9677607545031548,50560.65000000037,1366.6311374215002,49194.01886257887,10,"OLAELEC,GRANULES,RBLBANK,SAMMAANCAP,VTL,AIIL,HBLENGINE,INDIACEM,CARTRADE,GABRIEL","7.3314,-0.8439,-0.9009,-0.6295,12.6440,2.0773,1.7968,1.3228,-4.2495,1.7025"
v3_rank12_premium_gold_top10,2025-08-28,2025-08-29,10,"OLAELEC,GRANULES,RBLBANK,VTL,AIIL,HBLENGINE,SAMMAANCAP,CARTRADE,INDIACEM,ASTERDM",6.6,12,798.2635,12.637350000000001,62.0,1,9,8,risk_off,15:29,EOD,7.245018000000063,6.97255310227886,1.4490036000000126,1.394510620455772,36225.09000000032,1362.32448860602,34862.7655113943,10,"OLAELEC,GRANULES,RBLBANK,VTL,AIIL,HBLENGINE,SAMMAANCAP,CARTRADE,INDIACEM,ASTERDM","-1.6091,4.3298,4.1750,-5.5679,0.8758,3.6923,4.1073,4.4295,-0.7802,0.8643"
v3_rank12_premium_gold_top10,2025-09-01,2025-09-02,10,"NETWEB,TBOTEK,BLUEJET,FIRSTCRY,NSLNISP,IDEA,GMDCLTD,SAMMAANCAP,SYRMA,GALLANTT",5.5,10,1777.5524,16.97618,104.7,10,0,10,risk_off,15:29,EOD,10.311994000000041,10.038581781487636,2.0623988000000084,2.0077163562975273,51559.970000000205,1367.06109256202,50192.908907438185,10,"NETWEB,TBOTEK,BLUEJET,FIRSTCRY,NSLNISP,IDEA,GMDCLTD,SAMMAANCAP,SYRMA,GALLANTT","0.8373,-0.3610,4.9942,-0.0556,3.2852,-0.6107,2.0231,10.3586,-1.8205,1.9835"
v3_rank12_premium_gold_top10,2025-09-02,2025-09-03,10,"FIRSTCRY,BLUEJET,NETWEB,TBOTEK,IDEA,NSLNISP,SYRMA,GALLANTT,GMDCLTD,M&M",5.5,10,1698.9431,16.901419999999998,100.4,10,0,9,neutral,15:29,EOD,16.619145999999997,16.343996934925617,3.3238291999999996,3.2687993869851235,83095.72999999998,1375.7453253719,81719.98467462808,10,"FIRSTCRY,BLUEJET,NETWEB,TBOTEK,IDEA,NSLNISP,SYRMA,GALLANTT,GMDCLTD,M&M","-0.2755,1.9424,6.7320,1.9231,0.9202,9.0540,4.7995,3.2900,4.2945,0.5812"
v3_rank12_premium_gold_top10,2025-09-03,2025-09-04,10,"FIRSTCRY,BLUEJET,IDEA,NETWEB,GALLANTT,ABFRL,SAMMAANCAP,SYRMA,TBOTEK,BSE",5.5,10,1510.9733999999999,16.37482,92.2,10,0,9,risk_on,14:16,HARD_STOP,-3.277820000000019,-3.547116772001683,-0.6555640000000038,-0.7094233544003365,-16389.100000000093,1346.48386000832,-17735.583860008413,10,"FIRSTCRY,BLUEJET,IDEA,NETWEB,GALLANTT,ABFRL,SAMMAANCAP,SYRMA,TBOTEK,BSE","-3.3333,-1.6575,-0.7474,4.9626,-2.1451,0.9207,-1.0553,2.7457,-5.4427,-0.8173"
v3_rank12_premium_gold_top10,2025-09-04,2025-09-05,10,"FIRSTCRY,BLUEJET,IDEA,TBOTEK,NSLNISP,GALLANTT,GMDCLTD,BSE,NETWEB,SAMMAANCAP",5.5,10,1586.3628,16.317210000000003,97.4,10,0,9,neutral,15:29,EOD,34.85748000000007,34.57706201186711,6.971496000000014,6.9154124023734225,174287.40000000037,1402.0899406648,172885.31005933558,10,"FIRSTCRY,BLUEJET,IDEA,TBOTEK,NSLNISP,GALLANTT,GMDCLTD,BSE,NETWEB,SAMMAANCAP","12.7750,5.1906,9.1867,2.1782,1.7955,4.1109,11.5993,4.2620,20.1987,-1.4643"
v3_rank12_premium_gold_top10,2025-09-05,2025-09-08,10,"BLUEJET,TBOTEK,IDEA,NSLNISP,FIRSTCRY,SYRMA,SAMMAANCAP,NETWEB,BATAINDIA,DOMS",5.5,10,1434.039,15.58613,91.9,9,1,7,neutral,10:17,TRAIL,2.9997400000000374,2.728612705207357,0.5999480000000075,0.5457225410414714,14998.700000000186,1355.6364739634,13643.063526036785,10,"BLUEJET,TBOTEK,IDEA,NSLNISP,FIRSTCRY,SYRMA,SAMMAANCAP,NETWEB,BATAINDIA,DOMS","-1.0891,6.4137,-1.6107,1.2164,2.5871,2.0686,0.6884,-2.6312,0.0081,-1.6604"
v3_rank12_premium_gold_top10,2025-09-08,2025-09-09,10,"JBMA,INTELLECT,NLCINDIA,SOBHA,APARINDS,FLUOROCHEM,HINDCOPPER,CHOLAHLDNG,CEMPRO,BDL",5.5,10,1054.9901,16.210340000000002,64.7,10,0,10,neutral,15:29,EOD,10.955840000000038,10.682923982147877,2.1911680000000073,2.136584796429575,54779.200000000186,1364.5800892607997,53414.619910739384,10,"JBMA,INTELLECT,NLCINDIA,SOBHA,APARINDS,FLUOROCHEM,HINDCOPPER,CHOLAHLDNG,CEMPRO,BDL","0.0400,5.9669,1.2712,0.1678,1.0030,7.1271,-0.6110,1.3774,6.3686,-0.7029"
v3_rank12_premium_gold_top10,2025-09-10,2025-09-11,10,"JBMA,HINDCOPPER,INTELLECT,GMDCLTD,NLCINDIA,NEULANDLAB,FORCEMOT,BEML,SOBHA,CEMPRO",6.3,12,1304.0476999999998,15.862110000000001,82.5,8,2,9,risk_on,12:44,TRAIL,3.066051999999955,2.7962211963913473,0.613210399999991,0.5592442392782695,15330.259999999776,1349.15401804304,13981.105981956736,10,"JBMA,HINDCOPPER,INTELLECT,GMDCLTD,NLCINDIA,NEULANDLAB,FORCEMOT,BEML,SOBHA,CEMPRO","-0.0554,2.7641,-0.6163,-1.8476,4.3866,2.0713,-1.5489,-0.2898,2.1505,-0.8705"
