trade_date,Year,symbol,entry_time,entry_px,exit_time,exit_px,stock_ret_pct,exit_reason,Postive 
2025-12-05,2025,IDEA,09:15,10.57,15:29,10.77,1.89,EOD,Yes
2025-12-05,2025,PATANJALI,09:15,527.45,15:29,548,3.9,EOD,Yes
2025-12-05,2025,JSWDULUX,09:15,3530.1,15:29,3515,-0.43,EOD,No
2025-12-05,2025,ECLERX,09:15,2440.1,15:29,2404.5,-1.46,EOD,No
2025-12-05,2025,M&MFIN,09:15,345,15:29,366.05,6.1,EOD,Yes
2025-12-05,2025,NATCOPHARM,09:15,945,15:29,934.7,-1.09,EOD,No
2025-12-05,2025,MMTC,09:15,57.51,15:29,56.73,-1.36,EOD,No
2025-12-05,2025,CHOLAHLDNG,09:15,1887.5,15:29,1918.8,1.66,EOD,Yes
2025-12-05,2025,NEULANDLAB,09:15,16995,15:29,16805,-1.12,EOD,No
2025-12-05,2025,ANURAS,09:15,1251.4,15:29,1264.5,1.05,EOD,Yes
2025-12-08,2025,ZFCVINDIA,09:15,14721,11:01,14859,0.94,HARD_STOP,Yes
2025-12-08,2025,BSOFT,09:15,433.7,11:01,436,0.53,HARD_STOP,Yes
2025-12-08,2025,INDIACEM,09:15,410.85,11:01,415.05,1.02,HARD_STOP,Yes
2025-12-08,2025,HINDCOPPER,09:15,372,11:01,370.95,-0.28,HARD_STOP,No
2025-12-08,2025,IDEA,09:15,10.76,11:01,10.65,-1.02,HARD_STOP,No
2025-12-08,2025,JSWDULUX,09:15,3520,11:01,3565.9,1.3,HARD_STOP,Yes
2025-12-08,2025,ECLERX,09:15,2408.5,11:01,2351.5,-2.37,HARD_STOP,No
2025-12-08,2025,NATCOPHARM,09:15,934.7,11:01,905.1,-3.17,HARD_STOP,No
2025-12-08,2025,NEULANDLAB,09:15,16887,11:01,16551,-1.99,HARD_STOP,No
2025-12-08,2025,ANURAS,09:15,1255,11:01,1255.8,0.06,HARD_STOP,Neutral
2025-12-08,2025,CRAFTSMAN,09:15,7150,11:01,7110,-0.56,HARD_STOP,No
2025-12-08,2025,MMTC,09:15,56.54,11:01,55.66,-1.56,HARD_STOP,No
2025-12-08,2025,CHOLAHLDNG,09:15,1918,11:01,1901,-0.89,HARD_STOP,No
2025-12-09,2025,JUBLINGREA,09:15,651.8,09:20,657,0.8,HARD_STOP,Yes
2025-12-09,2025,TARIL,09:15,240.75,09:20,233.8,-2.89,HARD_STOP,No
2025-12-09,2025,HINDZINC,09:15,489,09:20,483.9,-1.04,HARD_STOP,No
2025-12-09,2025,ANANTRAJ,09:15,503.1,09:20,492,-2.21,HARD_STOP,No
2025-12-09,2025,GODFRYPHLP,09:15,2629.9,09:20,2591.3,-1.47,HARD_STOP,No
2025-12-09,2025,GVT&D,09:15,2730,09:20,2710.2,-0.73,HARD_STOP,No
2025-12-09,2025,OLAELEC,09:15,34.11,09:20,33.87,-0.7,HARD_STOP,No
2025-12-09,2025,SARDAEN,09:15,472.05,09:20,465.1,-1.47,HARD_STOP,No
2025-12-09,2025,IDEA,09:15,10.3,09:20,10.22,-0.78,HARD_STOP,No
2025-12-09,2025,NAVA,09:15,514.1,09:20,518.05,0.77,HARD_STOP,Yes
2025-12-09,2025,NAVINFLUOR,09:15,5519.5,09:20,5480,-0.72,HARD_STOP,No
2025-12-09,2025,NIACL,09:15,156.29,09:20,156.1,-0.12,HARD_STOP,No
2025-12-09,2025,KAYNES,09:15,3920,09:20,3937,0.43,HARD_STOP,Yes
2025-12-09,2025,DIXON,09:15,13435,09:20,13421,-0.1,HARD_STOP,No
2025-12-09,2025,ACMESOLAR,09:15,209.1,09:20,206.87,-1.07,HARD_STOP,No
2025-12-10,2025,ANANTRAJ,09:15,507,10:47,510.35,0.66,TRAIL,Yes
2025-12-10,2025,HINDZINC,09:15,503.5,10:47,510.95,1.48,TRAIL,Yes
2025-12-10,2025,NIACL,09:15,159.17,10:47,162,1.78,TRAIL,Yes
2025-12-10,2025,OLAELEC,09:15,35,10:47,34.72,-0.8,TRAIL,No
2025-12-10,2025,DIXON,09:15,13517,10:47,13537,0.15,TRAIL,Neutral
2025-12-10,2025,SARDAEN,09:15,480.9,10:47,488.7,1.62,TRAIL,Yes
2025-12-11,2025,TARIL,09:15,242,09:16,234.25,-3.2,HARD_STOP,No
2025-12-11,2025,JUBLINGREA,09:15,673.15,09:16,672.55,-0.09,HARD_STOP,No
2025-12-11,2025,ANANTRAJ,09:15,510.35,09:16,510.9,0.11,HARD_STOP,Neutral
2025-12-11,2025,OLAELEC,09:15,34.06,09:16,33.85,-0.62,HARD_STOP,No
2025-12-11,2025,IDEA,09:15,10.74,09:16,10.74,0,HARD_STOP,Neutral
2025-12-11,2025,NIACL,09:15,160.79,09:16,158.71,-1.29,HARD_STOP,No
2025-12-11,2025,GODFRYPHLP,09:15,2800,09:16,2766.3,-1.2,HARD_STOP,No
2025-12-11,2025,GVT&D,09:15,2920,09:16,2876.3,-1.5,HARD_STOP,No
2025-12-11,2025,KAYNES,09:15,3914,09:16,3847,-1.71,HARD_STOP,No
2025-12-11,2025,SARDAEN,09:15,488,09:16,486.65,-0.28,HARD_STOP,No
2025-12-11,2025,GMDCLTD,09:15,483,09:16,480.95,-0.42,HARD_STOP,No
2025-12-11,2025,ACMESOLAR,09:15,217.3,09:16,218.43,0.52,HARD_STOP,Yes
2025-12-11,2025,IRCON,09:15,151.35,09:16,149.63,-1.14,HARD_STOP,No
2025-12-11,2025,CCL,09:15,970,09:16,965.2,-0.49,HARD_STOP,No
2025-12-12,2025,TARIL,09:15,241.7,15:29,278,15.02,EOD,Yes
2025-12-12,2025,ANANTRAJ,09:15,507.4,15:29,548.35,8.07,EOD,Yes
2025-12-12,2025,NIACL,09:15,163.8,15:29,171,4.4,EOD,Yes
2025-12-12,2025,GODFRYPHLP,09:15,2810,15:29,2855,1.6,EOD,Yes
2025-12-12,2025,GMDCLTD,09:15,504,15:29,519.6,3.1,EOD,Yes
2025-12-12,2025,SARDAEN,09:15,489,15:29,511.5,4.6,EOD,Yes
2025-12-12,2025,HINDZINC,09:15,533,15:29,561,5.25,EOD,Yes
2025-12-12,2025,CCL,09:15,976,15:29,1025,5.02,EOD,Yes
2025-12-15,2025,OLAELEC,09:15,36.46,09:38,36.37,-0.25,HARD_STOP,No
2025-12-15,2025,GODFRYPHLP,09:15,2851.6,09:38,2830.1,-0.75,HARD_STOP,No
2025-12-15,2025,PREMIERENE,09:15,910,09:38,903.1,-0.76,HARD_STOP,No
2025-12-15,2025,IRCON,09:15,156.2,09:38,154.57,-1.04,HARD_STOP,No
2025-12-16,2025,RPOWER,09:15,34.25,11:35,34.82,1.66,HARD_STOP,Yes
2025-12-16,2025,KIRLOSENG,09:15,1136.1,11:35,1163.7,2.43,HARD_STOP,Yes
2025-12-16,2025,TATAELXSI,09:15,5044,11:35,5002,-0.83,HARD_STOP,No
2025-12-16,2025,HBLENGINE,09:15,814.95,11:35,800.85,-1.73,HARD_STOP,No
2025-12-16,2025,POLICYBZR,09:15,1924.9,11:35,1818.1,-5.55,HARD_STOP,No
2025-12-16,2025,INDIACEM,09:15,416.5,11:35,407.9,-2.06,HARD_STOP,No
2025-12-16,2025,ITI,09:15,304.2,11:35,302.1,-0.69,HARD_STOP,No
2025-12-16,2025,GABRIEL,09:15,965.7,11:35,973.4,0.8,HARD_STOP,Yes
2025-12-16,2025,COROMANDEL,09:15,2322.9,11:35,2314.6,-0.36,HARD_STOP,No
2025-12-16,2025,HEROMOTOCO,09:15,5960.5,11:35,5949.5,-0.18,HARD_STOP,No
2025-12-16,2025,M&MFIN,09:15,348,11:35,345.55,-0.7,HARD_STOP,No
2025-12-16,2025,PTCIL,09:15,17527,11:35,17422,-0.6,HARD_STOP,No
2025-12-17,2025,RPOWER,09:15,34.83,13:41,35.68,2.44,HARD_STOP,Yes
2025-12-17,2025,HBLENGINE,09:15,799,13:41,767.05,-4,HARD_STOP,No
2025-12-17,2025,POLICYBZR,09:15,1812.7,13:41,1779.5,-1.83,HARD_STOP,No
2025-12-17,2025,INDIACEM,09:15,407.9,13:41,420.5,3.09,HARD_STOP,Yes
2025-12-17,2025,TATAELXSI,09:15,5000,13:41,4976.5,-0.47,HARD_STOP,No
2025-12-17,2025,MSUMI,09:15,45.51,13:41,45.67,0.35,HARD_STOP,Neutral
2025-12-17,2025,ITI,09:15,301.95,13:41,298.85,-1.03,HARD_STOP,No
2025-12-17,2025,HEROMOTOCO,09:15,5970,13:41,5821,-2.5,HARD_STOP,No
2025-12-17,2025,PTCIL,09:15,17520,13:41,17338,-1.04,HARD_STOP,No
2025-12-17,2025,GABRIEL,09:15,976,13:41,954.6,-2.19,HARD_STOP,No
2025-12-17,2025,M&MFIN,09:15,343.3,13:41,350.05,1.97,HARD_STOP,Yes
2025-12-17,2025,COROMANDEL,09:15,2305,13:41,2258.7,-2.01,HARD_STOP,No
2025-12-18,2025,HBLENGINE,09:15,767.55,09:32,772.6,0.66,HARD_STOP,Yes
2025-12-18,2025,AIIL,09:15,551.8,09:32,549,-0.51,HARD_STOP,No
2025-12-18,2025,ZFCVINDIA,09:15,14755,09:32,14601,-1.04,HARD_STOP,No
2025-12-18,2025,POLICYBZR,09:15,1775,09:32,1779.1,0.23,HARD_STOP,Neutral
2025-12-18,2025,TATAELXSI,09:15,4980,09:32,4982,0.04,HARD_STOP,Neutral
2025-12-18,2025,GABRIEL,09:15,950,09:32,947.1,-0.31,HARD_STOP,No
2025-12-18,2025,MSUMI,09:15,45.23,09:32,44.91,-0.71,HARD_STOP,No
2025-12-18,2025,PTCIL,09:15,17437,09:32,17066,-2.13,HARD_STOP,No
2025-12-18,2025,ITI,09:15,299.4,09:32,296.85,-0.85,HARD_STOP,No
2025-12-18,2025,COROMANDEL,09:15,2255.8,09:32,2231.3,-1.09,HARD_STOP,No
2025-12-18,2025,HONASA,09:15,256,09:32,252.8,-1.25,HARD_STOP,No
2025-12-19,2025,AIIL,09:15,540,15:29,576,6.67,EOD,Yes
2025-12-19,2025,PTCIL,09:15,16911,15:29,17490,3.42,EOD,Yes
2025-12-19,2025,TATAELXSI,09:15,5116,15:29,5410,5.75,EOD,Yes
2025-12-19,2025,COROMANDEL,09:15,2249.2,15:29,2423,7.73,EOD,Yes
2025-12-19,2025,MSUMI,09:15,44.81,15:29,47.6,6.23,EOD,Yes
2025-12-19,2025,INDIACEM,09:15,427,15:29,436.6,2.25,EOD,Yes
2025-12-19,2025,HEROMOTOCO,09:15,5725,15:29,5783,1.01,EOD,Yes
2025-12-19,2025,ITI,09:15,312.95,15:29,309.85,-0.99,EOD,No
2025-12-19,2025,KIRLOSENG,09:15,1280,15:29,1246.9,-2.59,EOD,No
2025-12-19,2025,DEEPAKNTR,09:15,1582.5,15:29,1662.7,5.07,EOD,Yes
2025-12-22,2025,HEROMOTOCO,09:15,5793.5,15:29,5700,-1.61,EOD,No
2025-12-22,2025,KIRLOSENG,09:15,1258.3,15:29,1315,4.51,EOD,Yes
2025-12-22,2025,GABRIEL,09:15,1065.8,15:29,1052.2,-1.28,EOD,No
2025-12-22,2025,INDIACEM,09:15,438.7,15:29,439.85,0.26,EOD,Neutral
2025-12-23,2025,GMDCLTD,09:15,518,15:29,530,2.32,EOD,Yes
2025-12-23,2025,CHOLAFIN,09:15,1605,15:29,1678.4,4.57,EOD,Yes
2025-12-23,2025,OLAELEC,09:15,34.64,15:29,34.67,0.09,EOD,Neutral
2025-12-24,2025,MMTC,09:15,57.2,15:29,57.6,0.7,EOD,Yes
2025-12-24,2025,HINDCOPPER,09:15,418,15:29,434.95,4.06,EOD,Yes
2025-12-24,2025,OLAELEC,09:15,34.98,15:29,35.35,1.06,EOD,Yes
2025-12-24,2025,BDL,09:15,1434,15:29,1479.9,3.2,EOD,Yes
2025-12-24,2025,JBMA,09:15,582.4,15:29,635.2,9.07,EOD,Yes
2025-12-26,2025,MMTC,09:15,57.75,15:29,65.2,12.9,EOD,Yes
2025-12-26,2025,IRCON,09:15,170.01,15:29,178.25,4.85,EOD,Yes
2025-12-26,2025,RVNL,09:15,346.7,15:29,387.25,11.7,EOD,Yes
2025-12-26,2025,RAILTEL,09:15,356.55,15:29,378.05,6.03,EOD,Yes
2025-12-26,2025,IRFC,09:15,122.14,15:29,133.64,9.42,EOD,Yes
2025-12-26,2025,JWL,09:15,340,15:29,345.15,1.51,EOD,Yes
2025-12-26,2025,IFCI,09:15,52.89,15:29,53.2,0.59,EOD,Yes
2025-12-26,2025,CASTROLIND,09:15,188.46,15:29,188.85,0.21,EOD,Neutral
2025-12-26,2025,BEML,09:15,1878,15:29,1885,0.37,EOD,Neutral
2025-12-26,2025,OLAELEC,09:15,36.45,15:29,36.12,-0.91,EOD,No
2025-12-29,2025,IFCI,09:15,53.42,09:22,53.08,-0.64,HARD_STOP,No
2025-12-29,2025,BDL,09:15,1498,09:22,1490.5,-0.5,HARD_STOP,No
2025-12-29,2025,DEVYANI,09:15,144.1,09:22,142.53,-1.09,HARD_STOP,No
2025-12-29,2025,SAPPHIRE,09:15,251.5,09:22,248.69,-1.12,HARD_STOP,No
2025-12-29,2025,BEML,09:15,1889.9,09:22,1884.7,-0.28,HARD_STOP,No
2025-12-30,2025,OLAELEC,09:15,35.6,15:29,36.64,2.92,EOD,Yes
2025-12-30,2025,TARIL,09:15,286.4,15:29,283.5,-1.01,EOD,No
2025-12-30,2025,BOSCHLTD,09:15,35630,15:29,35745,0.32,EOD,Neutral
2025-12-30,2025,SJVN,09:15,73.12,15:29,73.7,0.79,EOD,Yes
2025-12-30,2025,GUJGASLTD,09:15,389.7,15:29,391,0.33,EOD,Neutral
2025-12-30,2025,ZYDUSWELL,09:15,424.35,15:29,422.25,-0.49,EOD,No
2025-12-30,2025,CRAFTSMAN,09:15,6979.5,15:29,7174,2.79,EOD,Yes
2025-12-30,2025,TVSMOTOR,09:15,3575,15:29,3639,1.79,EOD,Yes
2025-12-30,2025,ANANTRAJ,09:15,537,15:29,548.05,2.06,EOD,Yes
2025-12-30,2025,IDBI,09:15,101.4,15:29,101.29,-0.11,EOD,No
2025-12-30,2025,JSL,09:15,795.1,15:29,827.75,4.11,EOD,Yes
2025-12-30,2025,IOB,09:15,33.97,15:29,36.16,6.45,EOD,Yes
2025-12-31,2025,TARIL,09:15,282.5,15:29,285.9,1.2,EOD,Yes
2025-12-31,2025,BOSCHLTD,09:15,35700,15:29,36095,1.11,EOD,Yes
2025-12-31,2025,SJVN,09:15,73.29,15:29,74.75,1.99,EOD,Yes
2025-12-31,2025,CRAFTSMAN,09:15,7200,15:29,7599,5.54,EOD,Yes
2025-12-31,2025,GUJGASLTD,09:15,394.5,15:29,412,4.44,EOD,Yes
2025-12-31,2025,ZYDUSWELL,09:15,432,15:29,454,5.09,EOD,Yes
2025-12-31,2025,IDBI,09:15,101.41,15:29,103.11,1.68,EOD,Yes
2025-12-31,2025,ANANTRAJ,09:15,546,15:29,547.5,0.27,EOD,Neutral
2025-12-31,2025,HFCL,09:15,64.3,15:29,67.57,5.09,EOD,Yes
2025-12-31,2025,TVSMOTOR,09:15,3649,15:29,3718.3,1.9,EOD,Yes
2025-12-31,2025,AJANTPHARM,09:15,2726.9,15:29,2774,1.73,EOD,Yes
2026-01-01,2026,TARIL,09:15,288,15:29,306.05,6.27,EOD,Yes
2026-01-01,2026,OLAELEC,09:15,36.3,15:29,37.65,3.72,EOD,Yes
2026-01-01,2026,ANANTRAJ,09:15,547.95,15:29,553.85,1.08,EOD,Yes
2026-01-01,2026,HINDCOPPER,09:15,521.5,15:29,523.5,0.38,EOD,Neutral
2026-01-01,2026,NLCINDIA,09:15,251.2,15:29,255.7,1.79,EOD,Yes
2026-01-01,2026,ABSLAMC,09:15,806.9,15:29,840,4.1,EOD,Yes
2026-01-01,2026,BOSCHLTD,09:15,36040,15:29,36170,0.36,EOD,Neutral
2026-01-01,2026,IDBI,09:15,103.2,15:29,103.9,0.68,EOD,Yes
2026-01-01,2026,HONASA,09:15,284.65,15:29,284.1,-0.19,EOD,No
2026-01-02,2026,SJVN,09:15,74.96,15:29,83.28,11.1,EOD,Yes
2026-01-02,2026,HINDCOPPER,09:15,530,15:29,542.2,2.3,EOD,Yes
2026-01-02,2026,IDBI,09:15,104.2,15:29,114.55,9.93,EOD,Yes
2026-01-02,2026,FORCEMOT,09:15,21040,15:29,21190,0.71,EOD,Yes
2026-01-02,2026,CRAFTSMAN,09:15,7701,15:29,8024.5,4.2,EOD,Yes
2026-01-02,2026,BOSCHLTD,09:15,36170,15:29,39195,8.36,EOD,Yes
2026-01-02,2026,ANANTRAJ,09:15,552.5,15:29,586,6.06,EOD,Yes
2026-01-02,2026,JBMA,09:15,626.25,15:29,666,6.35,EOD,Yes
2026-01-02,2026,HONASA,09:15,285.3,15:29,292.9,2.66,EOD,Yes
2026-01-02,2026,NSLNISP,09:15,44.14,15:29,45.7,3.53,EOD,Yes
2026-01-02,2026,GRAPHITE,09:15,643,15:29,658.4,2.4,EOD,Yes
2026-01-05,2026,ZYDUSWELL,09:15,470,15:29,481.65,2.48,EOD,Yes
2026-01-05,2026,GRAPHITE,09:15,664,15:29,658.1,-0.89,EOD,No
2026-01-05,2026,FORCEMOT,09:15,21340,15:29,21030,-1.45,EOD,No
2026-01-05,2026,MSUMI,09:15,50.49,15:29,52.3,3.58,EOD,Yes
2026-01-05,2026,ABSLAMC,09:15,833.6,15:29,855,2.57,EOD,Yes
2026-01-05,2026,MAHABANK,09:15,64,15:29,63.96,-0.06,EOD,No
2026-01-06,2026,IPCALAB,09:15,1419.5,15:29,1469.5,3.52,EOD,Yes
2026-01-06,2026,TATAELXSI,09:15,5350,15:29,5343,-0.13,EOD,No
2026-01-06,2026,SIGNATURE,09:15,1132.4,15:29,1120.2,-1.08,EOD,No
2026-01-06,2026,BHEL,09:15,300.7,15:29,296.5,-1.4,EOD,No
2026-01-06,2026,IEX,09:15,135.5,15:29,146.85,8.38,EOD,Yes
2026-01-06,2026,PERSISTENT,09:15,6204,15:29,6242.5,0.62,EOD,Yes
2026-01-06,2026,GALLANTT,09:15,561.95,15:29,566,0.72,EOD,Yes
2026-01-06,2026,DMART,09:15,3641,15:29,3675,0.93,EOD,Yes
2026-01-06,2026,HINDCOPPER,09:15,568.5,15:29,565,-0.62,EOD,No
2026-01-06,2026,CRISIL,09:15,4441.1,15:29,4666,5.06,EOD,Yes
2026-01-06,2026,MANAPPURAM,09:15,309.45,15:29,308.3,-0.37,EOD,No
2026-01-07,2026,SIGNATURE,09:15,1121,15:29,1104.3,-1.49,EOD,No
2026-01-07,2026,TATAELXSI,09:15,5340,15:29,5851,9.57,EOD,Yes
2026-01-07,2026,SOLARINDS,09:15,12856,15:29,13328,3.67,EOD,Yes
2026-01-07,2026,BHEL,09:15,296.95,15:29,303.1,2.07,EOD,Yes
2026-01-07,2026,PERSISTENT,09:15,6206,15:29,6521.5,5.08,EOD,Yes
2026-01-07,2026,MANAPPURAM,09:15,308.25,15:29,320.5,3.97,EOD,Yes
2026-01-07,2026,INDIACEM,09:15,456.1,15:29,455.2,-0.2,EOD,No
2026-01-07,2026,GALLANTT,09:15,560.5,15:29,565.3,0.86,EOD,Yes
2026-01-07,2026,POWERINDIA,09:15,18824,15:29,19640,4.33,EOD,Yes
2026-01-08,2026,SIGNATURE,09:15,1105,09:29,1097,-0.72,HARD_STOP,No
2026-01-08,2026,NETWEB,09:15,3360,09:29,3360.9,0.03,HARD_STOP,Neutral
2026-01-08,2026,EMCURE,09:15,1525,09:29,1532.6,0.5,HARD_STOP,Yes
2026-01-08,2026,HINDCOPPER,09:15,543.9,09:29,529,-2.74,HARD_STOP,No
2026-01-08,2026,GALLANTT,09:15,565,09:29,565.05,0.01,HARD_STOP,Neutral
2026-01-08,2026,INDIACEM,09:15,455,09:29,457,0.44,HARD_STOP,Yes
2026-01-08,2026,NATIONALUM,09:15,348,09:29,339.9,-2.33,HARD_STOP,No
2026-01-08,2026,CRISIL,09:15,4725.1,09:29,4667.6,-1.22,HARD_STOP,No
2026-01-08,2026,KAYNES,09:15,3850,09:29,3863.2,0.34,HARD_STOP,Neutral
2026-01-09,2026,IPCALAB,09:15,1545,09:38,1525,-1.29,HARD_STOP,No
2026-01-09,2026,NETWEB,09:15,3385.1,09:38,3361.1,-0.71,HARD_STOP,No
2026-01-09,2026,SOLARINDS,09:15,13455,09:38,13361,-0.7,HARD_STOP,No
2026-01-09,2026,TATAELXSI,09:15,5662,09:38,5701.5,0.7,HARD_STOP,Yes
2026-01-09,2026,EMCURE,09:15,1521.1,09:38,1500.7,-1.34,HARD_STOP,No
2026-01-09,2026,SIGNATURE,09:15,1010.1,09:38,1004.2,-0.58,HARD_STOP,No
2026-01-09,2026,BHEL,09:15,279,09:38,274.45,-1.63,HARD_STOP,No
2026-01-09,2026,HINDCOPPER,09:15,519.25,09:38,523,0.72,HARD_STOP,Yes
2026-01-09,2026,GALLANTT,09:15,568.15,09:38,570.75,0.46,HARD_STOP,Yes
2026-01-09,2026,PERSISTENT,09:15,6436,09:38,6358,-1.21,HARD_STOP,No
2026-01-09,2026,POWERINDIA,09:15,18500,09:38,17490,-5.46,HARD_STOP,No
2026-01-09,2026,IEX,09:15,150.09,09:38,152.89,1.87,HARD_STOP,Yes
2026-01-09,2026,NATIONALUM,09:15,330.85,09:38,338.5,2.31,HARD_STOP,Yes
2026-01-09,2026,TARIL,09:15,299.5,09:38,292.2,-2.44,HARD_STOP,No
2026-01-12,2026,NETWEB,09:15,3300,09:17,3314.9,0.45,HARD_STOP,Yes
2026-01-12,2026,SOLARINDS,09:15,13200,09:17,13114,-0.65,HARD_STOP,No
2026-01-12,2026,TATAELXSI,09:15,5650,09:17,5622,-0.5,HARD_STOP,No
2026-01-12,2026,EMCURE,09:15,1568.3,09:17,1543.3,-1.59,HARD_STOP,No
2026-01-12,2026,SIGNATURE,09:15,987.6,09:17,971.8,-1.6,HARD_STOP,No
2026-01-12,2026,PERSISTENT,09:15,6417,09:17,6360.5,-0.88,HARD_STOP,No
2026-01-12,2026,HINDCOPPER,09:15,532,09:17,527.45,-0.86,HARD_STOP,No
2026-01-12,2026,BHEL,09:15,272.5,09:17,264.05,-3.1,HARD_STOP,No
2026-01-12,2026,GALLANTT,09:15,575,09:17,573.4,-0.28,HARD_STOP,No
2026-01-12,2026,ZFCVINDIA,09:15,14151,09:17,14184,0.23,HARD_STOP,Neutral
2026-01-12,2026,TARIL,09:15,275.85,09:17,269.45,-2.32,HARD_STOP,No
2026-01-12,2026,CCL,09:15,940.6,09:17,960.75,2.14,HARD_STOP,Yes
2026-01-12,2026,INDIACEM,09:15,458.75,09:17,457.55,-0.26,HARD_STOP,No
2026-01-13,2026,ANGELONE,09:15,237.8,12:07,244,2.61,HARD_STOP,Yes
2026-01-13,2026,FEDERALBNK,09:15,253.15,12:07,249,-1.64,HARD_STOP,No
2026-01-13,2026,JWL,09:15,301,12:07,294.05,-2.31,HARD_STOP,No
2026-01-13,2026,UNIONBANK,09:15,164.99,12:07,164.9,-0.05,HARD_STOP,No
2026-01-13,2026,HFCL,09:15,63.75,12:07,62.38,-2.15,HARD_STOP,No
2026-01-13,2026,MMTC,09:15,64.14,12:07,63.45,-1.08,HARD_STOP,No
2026-01-13,2026,GRAPHITE,09:15,620,12:07,603.8,-2.61,HARD_STOP,No
2026-01-13,2026,MOTILALOFS,09:15,804,12:07,828.55,3.05,HARD_STOP,Yes
2026-01-13,2026,RBLBANK,09:15,306.45,12:07,302.7,-1.22,HARD_STOP,No
2026-01-14,2026,CHENNPETRO,09:15,822.5,15:29,877,6.63,EOD,Yes
2026-01-14,2026,JWL,09:15,294.6,15:29,328.65,11.56,EOD,Yes
2026-01-14,2026,FEDERALBNK,09:15,248.5,15:29,247.2,-0.52,EOD,No
2026-01-14,2026,UNIONBANK,09:15,166.2,15:29,179.2,7.82,EOD,Yes
2026-01-14,2026,FORCEMOT,09:15,20095,15:29,20430,1.67,EOD,Yes
2026-01-14,2026,HFCL,09:15,62.68,15:29,64.31,2.6,EOD,Yes
2026-01-14,2026,MMTC,09:15,63.9,15:29,70,9.55,EOD,Yes
2026-01-14,2026,SBFC,09:15,101.93,15:29,101.5,-0.42,EOD,No
2026-01-14,2026,BANKINDIA,09:15,147.76,15:29,152.7,3.34,EOD,Yes
2026-01-14,2026,360ONE,09:15,1135.4,15:29,1158.8,2.06,EOD,Yes
2026-01-14,2026,RBLBANK,09:15,304.7,15:29,312,2.4,EOD,Yes
2026-01-16,2026,FEDERALBNK,09:15,247.5,15:29,270.75,9.39,EOD,Yes
2026-01-16,2026,MCX,09:15,2450,15:29,2444,-0.24,EOD,No
2026-01-16,2026,HDFCAMC,09:15,2580.2,15:29,2590,0.38,EOD,Neutral
2026-01-16,2026,VEDL,09:15,675.75,15:29,681.45,0.84,EOD,Yes
2026-01-16,2026,MANAPPURAM,09:15,306.85,15:29,315.2,2.72,EOD,Yes
2026-01-16,2026,APOLLOTYRE,09:15,525.65,15:29,509.55,-3.06,EOD,No
2026-01-16,2026,CANFINHOME,09:15,921.35,15:29,915,-0.69,EOD,No
2026-01-16,2026,TECHM,09:15,1600,15:29,1672,4.5,EOD,Yes
2026-01-16,2026,CANBK,09:15,154,15:29,157.2,2.08,EOD,Yes
2026-01-16,2026,NMDC,09:15,81.38,15:29,80.05,-1.63,EOD,No
2026-01-16,2026,LAURUSLABS,09:15,1095,15:29,1075,-1.83,EOD,No
2026-01-16,2026,AUBANK,09:15,975.5,15:29,1023.35,4.91,EOD,Yes
2026-01-16,2026,ABCAPITAL,09:15,360,15:29,360.9,0.25,EOD,Neutral
2026-01-16,2026,INDUSINDBK,09:15,945,15:29,952,0.74,EOD,Yes
2026-01-19,2026,JWL,09:15,320,14:28,318.2,-0.56,HARD_STOP,No
2026-01-19,2026,CHENNPETRO,09:15,857.95,14:28,848.05,-1.15,HARD_STOP,No
2026-01-19,2026,FORCEMOT,09:15,20500,14:28,21280,3.8,HARD_STOP,Yes
2026-01-19,2026,MMTC,09:15,68.67,14:28,68.28,-0.57,HARD_STOP,No
2026-01-19,2026,MCX,09:15,2455,14:28,2425,-1.22,HARD_STOP,No
2026-01-19,2026,UNIONBANK,09:15,175.84,14:28,176.07,0.13,HARD_STOP,Neutral
2026-01-19,2026,GRAPHITE,09:15,639.3,14:28,639.85,0.09,HARD_STOP,Neutral
2026-01-19,2026,HINDCOPPER,09:15,570,14:28,547.4,-3.96,HARD_STOP,No
2026-01-19,2026,GODFRYPHLP,09:15,2240,14:28,2193.1,-2.09,HARD_STOP,No
2026-01-20,2026,SUNTV,09:15,540,09:15,540.1,0.02,HARD_STOP,Neutral
2026-01-20,2026,CREDITACC,09:15,1285,09:15,1276.4,-0.67,HARD_STOP,No
2026-01-20,2026,RADICO,09:15,2852.9,09:15,2821,-1.12,HARD_STOP,No
2026-01-20,2026,MINDACORP,09:15,544.85,09:15,543.5,-0.25,HARD_STOP,No
2026-01-20,2026,MRPL,09:15,140.31,09:15,140.04,-0.19,HARD_STOP,No
2026-01-20,2026,APLAPOLLO,09:15,1919.7,09:15,1907.3,-0.65,HARD_STOP,No
2026-01-20,2026,EMCURE,09:15,1549.8,09:15,1526.6,-1.5,HARD_STOP,No
2026-01-20,2026,BANDHANBNK,09:15,142.6,09:15,141.45,-0.81,HARD_STOP,No
2026-01-20,2026,BIKAJI,09:15,699.1,09:15,690.6,-1.22,HARD_STOP,No
2026-01-20,2026,RKFORGE,09:15,494.8,09:15,493.2,-0.32,HARD_STOP,No
2026-01-20,2026,AAVAS,09:15,1413.6,09:15,1407.1,-0.46,HARD_STOP,No
2026-01-20,2026,WELSPUNLIV,09:15,119,09:15,118.1,-0.76,HARD_STOP,No
