pattern,n,hit1,avg1,med1,mfe1,mae1,conf1,strength1,edge1,hit2,avg2,med2,mfe2,mae2,conf2,strength2,edge2,hit3,avg3,med3,mfe3,mae3,conf3,strength3,edge3,consistency,recency,lift_over_best_single
9199+8139,83,0.5301204819277109,0.11296162930318229,0.2093693693693545,2.0076940191971295,-1.8008734958157007,0.42380777365590233,0.024167809659502715,0.4500662466019264,0.5421686746987951,0.5062217917604249,0.19033086804203694,3.3763458554976924,-2.732615176951952,0.43549852372657977,-0.005545580683861295,0.7309887059114271,0.5783132530120482,0.9874127602781017,0.842408614338357,4.210450998326696,-3.1273986846103945,0.47092628420898824,0.019081099690536396,1.1046319660512756,1.0,0.6358380952928337,0.03368485857697884
5510+9199,54,0.5555555555555556,0.1108182807622969,0.34964340748209655,1.9064954516694808,-1.8488575809675654,0.4237541391136446,0.024114175117245007,0.447922898061041,0.48148148148148145,0.6380856704637794,-0.08966620195592453,3.2744018062177918,-2.465131260688046,0.3539375603654322,-0.08710654404500884,0.8628525846147816,0.46296296296296297,1.0411415139164437,-0.13073342995095313,4.092040119217412,-2.8605090496488943,0.33689688992410527,-0.11494829459434658,1.1583607196896175,0.0,-0.05366887315982399,0.03363122403472113
8139+2315,54,0.5555555555555556,0.16710799326830722,0.3418285824396562,2.209938188254491,-1.983811455367318,0.4237541391136446,0.024114175117245007,0.5042126105670514,0.5740740740740741,0.32333352505769253,0.331933386580079,3.2278962378650995,-2.9510435164337983,0.44162497846346305,0.0005808740530219847,0.5481004392086948,0.5925925925925926,0.7979672189174674,0.8683435998393986,4.067759178362694,-3.4673760787029413,0.45966610248851525,0.007820917970063401,0.9151864246906412,1.0,0.7866212047282952,0.0370477340926062
7637+9423,54,0.5555555555555556,0.0032935343532039716,0.20295353529184337,1.3261799000272814,-1.16574449843685,0.4237541391136446,0.024114175117245007,0.3403981516519481,0.6111111111111112,0.3374670144887984,0.5137567854500747,2.2475045113714454,-1.6676349707274323,0.4778805658150834,0.03683646140464236,0.5622339286398006,0.6481481481481481,0.5925936939469436,0.8783030929471348,3.02393725549295,-1.9985542164466144,0.5148458381779774,0.06300065365952551,0.7098128997201174,1.0,0.3554220131556015,0.024248168238282575
5510+6863,54,0.5555555555555556,0.14334551870541087,0.34964340748209655,1.9278412913071759,-1.8386950487394356,0.4237541391136446,0.024114175117245007,0.480450136004155,0.5,0.636398662733742,0.12011601901034576,3.28661035130938,-2.5365154819156945,0.37114361988923295,-0.06990048452120812,0.8611655768847442,0.5,1.5787244609759683,0.31094324071731416,4.546562227885062,-2.8689679793797076,0.37114361988923295,-0.0807015646292189,1.695943666749142,0.0,-0.06000670675710279,0.03363122403472113
7637+6117,54,0.5555555555555556,-0.023744056350230865,0.22894109012271857,1.3457253393042508,-1.1911249463934999,0.4237541391136446,0.024114175117245007,0.3133605609485133,0.5555555555555556,0.18000107415852626,0.36134598605135804,2.172348471799293,-1.7110087773652698,0.4237541391136446,-0.01728996529679644,0.4047679883095284,0.6111111111111112,0.31057892692735867,0.7713543963614723,2.717923017728872,-2.052925329735214,0.4778805658150834,0.026035381296631577,0.4277981327005325,1.0,0.430688403878517,0.024248168238282575
9199+2315,52,0.5576923076923077,-0.1805426302901324,0.2907149697172474,1.9820844925848446,-2.0410084005725895,0.4233952499151638,0.02375528591876419,0.15656198700861174,0.5384615384615384,-0.14247333334156323,0.2039309697300974,2.874252445030994,-3.1096058546977403,0.405033783976834,-0.03601032043360708,0.08229358080943897,0.5192307692307693,0.11382846711666057,0.12186044782235742,3.661001703650246,-3.6440423761265204,0.3868545397052721,-0.06499064481317973,0.2310476728898344,0.0,0.4402396447253413,0.033272334836240314
7637+3235,52,0.5576923076923077,-0.12757663950993234,0.1909186951654364,1.2302817650087206,-1.1785464932788596,0.4233952499151638,0.02375528591876419,0.2095279777888118,0.5384615384615384,-0.0003567015438153708,0.25196602534623314,1.9512188905537078,-1.6005093202598824,0.405033783976834,-0.03601032043360708,0.22441021260718683,0.5769230769230769,0.08131608981038038,0.40268600419515643,2.440041080938963,-2.006715863612343,0.44194084979431497,-0.009904334724136876,0.1985352955835542,1.0,0.35010132597570265,0.02388927903980176
6117+9199,132,0.5075757575757576,-0.13892388424670765,0.03842993551277832,1.693075827900835,-1.7554408988908836,0.4232876070549147,0.023647643058515078,0.19818073305203648,0.4696969696969697,-0.10193998634596914,-0.17827969661519213,2.607564286690086,-2.6090208505643524,0.38662084214673215,-0.054423262263708916,0.12282692780503306,0.4772727272727273,-0.017839109217309787,-0.1242649953510043,3.147315268590301,-3.1031573576114027,0.3939166161603908,-0.05792856835806104,0.09938009655586405,1.0,0.3776508702683936,0.026802667688047177
6650+6671,30,0.6,-0.05083382579464789,0.47775871937942205,1.6010231493976732,-1.5432531486481662,0.42320052498273836,0.02356056098633874,0.28627079150409623,0.6,-0.1714698320887123,0.583212560697748,2.3863227050812563,-2.1668225222031974,0.42320052498273836,-0.017843579427702705,0.05329708206228989,0.5666666666666667,0.43023919339866246,0.9749428069370337,3.291808954291244,-2.487340819513223,0.39197009545408734,-0.059875089064364506,0.5474583991718363,0.0,-0.24941518628627385,-0.02541342584320183
6650+9423,30,0.6,-0.05083382579464789,0.47775871937942205,1.6010231493976732,-1.5432531486481662,0.42320052498273836,0.02356056098633874,0.28627079150409623,0.6,-0.1714698320887123,0.583212560697748,2.3863227050812563,-2.1668225222031974,0.42320052498273836,-0.017843579427702705,0.05329708206228989,0.5666666666666667,0.43023919339866246,0.9749428069370337,3.291808954291244,-2.487340819513223,0.39197009545408734,-0.059875089064364506,0.5474583991718363,0.0,-0.24941518628627385,-0.02541342584320183
2459+4778,30,0.6,0.5229293671077277,0.29398645225975806,2.216421046336811,-1.4130131157601007,0.42320052498273836,0.02356056098633874,0.8600339844064719,0.5333333333333333,0.7962959401666531,0.7755708288713239,3.1902640583489523,-1.996397117903654,0.36142013281525043,-0.07962397159519063,1.0210628543176552,0.5333333333333333,0.7986967853371411,0.45249856198521965,4.043739746003094,-2.683161840671383,0.36142013281525043,-0.09042505170320142,0.9159159911103149,1.0,0.6539816341391376,0.02832717154688552
6650+6863,30,0.6,-0.05083382579464789,0.47775871937942205,1.6010231493976732,-1.5432531486481662,0.42320052498273836,0.02356056098633874,0.28627079150409623,0.6,-0.1714698320887123,0.583212560697748,2.3863227050812563,-2.1668225222031974,0.42320052498273836,-0.017843579427702705,0.05329708206228989,0.5666666666666667,0.43023919339866246,0.9749428069370337,3.291808954291244,-2.487340819513223,0.39197009545408734,-0.059875089064364506,0.5474583991718363,0.0,-0.24941518628627385,-0.02541342584320183
2459+9493,30,0.6,0.5095297421206891,0.3469931226780344,1.715634430831661,-1.193673851337097,0.42320052498273836,0.02356056098633874,0.8466343594194332,0.6333333333333333,1.4590640830656396,1.076462579552955,3.053047439446838,-1.4121020420569264,0.4551324643360493,0.014088359925608251,1.6838309972166419,0.7,1.282083310883532,2.2224349491550432,3.799981318473408,-2.364902172699016,0.5212387898833981,0.06939360536494626,1.3993025166567057,1.0,0.9658313022688747,0.02832717154688552
6117+5305,50,0.56,0.6205402284360408,0.33865570728724326,2.478431707566394,-1.665243535852844,0.4230578680014353,0.023417904005035683,0.957644845734785,0.66,1.7343751070429423,1.4455486960413702,4.22763791703712,-2.0907213352906795,0.5215356854148286,0.08049158100438758,1.9591420211939445,0.82,2.9873514473830975,1.987651147290852,5.5966951095862365,-2.2609428173404043,0.6920368054529739,0.240191620934522,3.1045706531562716,1.0,0.6619460603030727,0.026572928634567783
6863+9498,158,0.5,-0.007281734724972626,-0.01583320417821263,1.8102918805266848,-1.772614112870386,0.42296625811981226,0.02332629412341264,0.3298228825737715,0.5126582278481012,0.38219550456785045,0.14947754756682763,2.974387656738145,-2.520842004883981,0.4353481244196621,-0.0056959799907789765,0.6069624187188527,0.5316455696202531,0.9128190015359429,0.22983536205773328,3.9470281092793154,-2.944815897689257,0.454011438386018,0.002166253867566137,1.0300382073091168,1.0,0.5645124485353528,0.033253684958889806
8139+5305,48,0.5625,0.7446923477455846,0.355574856158163,2.6977595848698104,-1.775758383447507,0.4227477150100165,0.023107751013616895,1.0817969650443287,0.6458333333333334,1.5241904775105055,0.9106743772892714,4.234635715554934,-2.2060523024206358,0.5043879645406409,0.06334386013019988,1.7489573916615078,0.6666666666666666,1.7662000507858877,1.2444630775345458,4.888968805297235,-2.67301725395887,0.5253984633247204,0.07355327880626855,1.8834192565590615,1.0,0.6360990089292903,0.03604130998897809
9040+6671,79,0.5316455696202531,0.11954428331726814,0.3286649874055404,1.9496385236885685,-1.7915987537432332,0.42271215907094595,0.02307219507454633,0.45664890061601227,0.46835443037974683,0.14228208593516045,-0.389243496461673,2.907570930975238,-2.5054919495165833,0.36235600950357894,-0.07868809490686213,0.36704900008616265,0.45569620253164556,0.18063598885092785,-0.13648086550414704,3.4546338457439503,-3.060051065326206,0.35048276758066016,-0.10136241693779169,0.2978551946241017,1.0,0.21628625501141654,0.044237194579678674
9166+9498,98,0.5204081632653061,0.03163615092486741,0.15707656116947147,1.8695319561076584,-1.7577148561960465,0.4226063199448908,0.02296635594849117,0.36874076822361157,0.5408163265306123,0.5226106382268385,0.4205755902510645,3.152107587182727,-2.4949243552010762,0.4424786494488038,0.0014345450383627112,0.7473775523778408,0.5510204081632653,1.1442692744653673,0.5915349887384337,4.255261221409236,-2.880659779083179,0.45247368335883686,0.0006284988403850167,1.261488480238541,1.0,0.4384706441407442,0.039660296940707884
9380+4436,32,0.59375,0.9121953565989627,0.24546507593139932,3.5497872236394254,-2.1220681288834395,0.4225972657298823,0.022957301733482705,1.2492999738977069,0.59375,1.3361230173707956,0.9459346668750859,5.334772012301669,-3.4142697479356157,0.4225972657298823,-0.01844683868055874,1.560889931521798,0.53125,2.215173664726296,1.392369723837377,7.012357861575201,-4.384696379708875,0.3644923793257382,-0.08735280519271366,2.33239287049947,1.0,1.290623840764573,0.029233878840784655
4453+6671,32,0.59375,-0.10261910289708459,0.39431269942626257,1.9446363398990836,-2.1178179068451333,0.4225972657298823,0.022957301733482705,0.23448551440165954,0.53125,-0.07654403803470933,0.37078163822999344,3.1015459965377694,-3.5920415137242694,0.3644923793257382,-0.07655172508470287,0.14822287611629287,0.53125,-0.02827274124337198,0.5934383890888008,3.7628524568880133,-4.381371967913356,0.3644923793257382,-0.08735280519271366,0.08894646452980186,0.0,1.1469234734829754,0.035930408760078636
5386+9380,46,0.5652173913043478,0.08011772533001996,0.2966057472728202,1.9698099192505145,-1.8215304117222384,0.42247182776628217,0.022831863769882554,0.4172223426287641,0.5,0.04929761365454153,-0.014641091920737231,2.789950128772314,-2.5460795770194826,0.3611870167007237,-0.07985708770971739,0.27406452780554375,0.45652173913043476,0.4090006501349001,-0.14872754257396856,3.4012988081042486,-3.013028181173256,0.3215451042112199,-0.13030008030723195,0.526219855908074,1.0,0.5174834539843771,0.023476625000471374
7781+9040,34,0.5882352941176471,0.19478289428662338,0.49838044038041274,1.7208905107052144,-1.5340957008737741,0.42221304146519273,0.022573077468793112,0.5318875115853675,0.6470588235294118,1.1074646147982734,1.113279851833742,3.1052400890043153,-2.0114331112208923,0.4791365883001342,0.03809248388969316,1.3322315289492757,0.7058823529411765,2.0988793831314143,1.6373428438156414,4.165297884839685,-2.078245736290961,0.5383077411853625,0.08646255666691066,2.2160985889045883,1.0,0.9543183252382526,0.031440952841088166
7993+9001,34,0.5882352941176471,-0.16173205105219396,0.40557232486666994,1.645889163848426,-1.8557912776664796,0.42221304146519273,0.022573077468793112,0.17537256624655018,0.5588235294117647,0.8825801163142142,0.8534329314835489,3.075268961868728,-2.2901045516557708,0.3945361778918369,-0.04650792651860414,1.1073470304652164,0.6764705882352942,1.8811756179657797,2.280674796933828,4.0281794373090785,-2.65081306380783,0.5084258404811939,0.05658065596274203,1.9983948237389535,1.0,0.264694361082803,-0.04955249312527982
7637+9040,34,0.5882352941176471,0.12050140054204492,0.4366406561620396,1.5341054051016783,-1.157828087533434,0.42221304146519273,0.022573077468793112,0.457606017840789,0.6470588235294118,0.5055549594978891,0.46939472409336835,2.4961306024731056,-1.5308047741877318,0.4791365883001342,0.03809248388969316,0.7303218736488912,0.6176470588235294,0.7447446174459843,0.9371172504448123,3.0815392995213426,-1.8146843350011639,0.45040719999382667,-0.00143798452462518,0.8619638232191581,1.0,0.5015457483918948,0.02270707058983068
2459+3158,34,0.5882352941176471,0.2799318008392605,0.5507620524803182,2.2996674449944314,-1.8186263237862965,0.42221304146519273,0.022573077468793112,0.6170364181380046,0.5294117647058824,0.48776168900447714,0.3798928784541179,3.3324628576407402,-2.7664712483579743,0.3673644042005484,-0.07367970020989267,0.7125286031554794,0.47058823529411764,0.9704963122348692,-0.10786289379274935,4.466805014440792,-3.263130861227621,0.31451251633111366,-0.1373326681873382,1.0877155180080431,1.0,0.6182858909799125,0.027339688029339893
4778+2315,34,0.5882352941176471,0.38949517733418104,0.3130678834684587,2.1261163682006887,-1.5390394689057474,0.42221304146519273,0.022573077468793112,0.7265997946329252,0.5882352941176471,0.8460560282110471,1.1751495321854646,3.060998138871095,-2.083971323974349,0.42221304146519273,-0.018831062945248334,1.0708229423620492,0.5882352941176471,1.4223927893290007,1.0222148065280259,4.159148196693657,-2.463289116031809,0.42221304146519273,-0.02963214305325912,1.5396119951021745,1.0,0.6360261149243492,0.04145265739034826
4778+9423,42,0.5714285714285714,0.34313230236164527,0.22027994924619834,1.9453141464121262,-1.5416189170280004,0.4220597791187447,0.022419815122345088,0.6802369196603895,0.5,0.5686483517602843,0.10168091764092736,2.8224868906144773,-2.1173276461458332,0.3552574591652803,-0.08578664524516078,0.7934152659112865,0.5,0.7896259350151281,-0.1003206577025749,3.798548145099443,-2.6157622900308892,0.3552574591652803,-0.09658772535317156,0.9068451407883019,1.0,0.6751838919286379,0.04129939504390023
7993+5551,42,0.5714285714285714,0.6876983205817156,0.5362951030038411,2.8691881387315683,-2.125986953652931,0.4220597791187447,0.022419815122345088,1.0248029378804597,0.5714285714285714,1.6085957737276548,0.7877470313323467,4.776275427607279,-2.5908068659346104,0.4220597791187447,-0.018984325291696358,1.833362687878657,0.6190476190476191,1.8824207850479888,1.2440020865143333,5.555748205088215,-3.328523886751716,0.46813768219996377,0.01629249768151192,1.9996399908211626,1.0,0.052556901087778274,-0.04970575547172784
5465+9166,42,0.5714285714285714,0.29331895500593663,0.39431269942626257,1.5963276543707077,-1.4483821145620535,0.4220597791187447,0.022419815122345088,0.6304235723046807,0.5714285714285714,0.9952254016222035,0.42469665615944463,2.7683179978718764,-1.799477808378885,0.4220597791187447,-0.018984325291696358,1.2199923157732058,0.6666666666666666,1.5212846216158142,1.0513884173413415,3.712471257906892,-2.078932458980066,0.5155222701166692,0.06367708559821733,1.638503827388988,1.0,0.12121889566510882,0.034825715999586504
4453+3235,36,0.5833333333333334,-0.02345794003411561,0.3273960818468359,1.8269124759544733,-1.8855072640143458,0.4219996966427768,0.022359732646377195,0.3136466772646285,0.5,0.04180664118513086,0.053430562437738596,3.0869055629175937,-3.2451336450291692,0.34474067624730526,-0.0963034281631358,0.26657355533613303,0.5833333333333334,0.4097855959046398,0.9073528683280864,3.7331221822143528,-3.720803203654437,0.4219996966427768,-0.029845487875675036,0.5270048016778136,0.0,1.069549117412805,0.035332839672973126
6650+9040,36,0.5833333333333334,0.31665298162517136,0.4833077715650492,1.755728696509439,-1.324159105959059,0.4219996966427768,0.022359732646377195,0.6537575989239155,0.6111111111111112,0.18807696448063688,0.5904470649189909,2.656669101982957,-2.101193663541716,0.4486417029674348,0.007597598556993712,0.41284387863163907,0.5,0.368537098735527,0.07689329329572571,3.3196331849015013,-2.5683014011728225,0.34474067624730526,-0.10710450827114659,0.48575630450870083,1.0,0.22049593064626427,-0.026614254183163377
9040+3158,36,0.5833333333333334,0.09468189705670736,0.5507620524803182,1.993887993123843,-1.7906019968236382,0.4219996966427768,0.022359732646377195,0.4317865143554515,0.5555555555555556,0.11523536837668624,0.5499952307682677,2.736723764574803,-2.567352990843604,0.39580787316003413,-0.04523623125040693,0.34000228252768844,0.4444444444444444,0.2684335451874438,-0.1133017098967802,3.441646992147588,-3.070347430073972,0.29541029876543135,-0.1564348857530205,0.38565275096061763,1.0,0.38893248198861713,0.04352473215150954
4778+6738,36,0.5833333333333334,0.35744674051961645,0.24546507593139932,2.0634076732400732,-1.5180572617642485,0.4219996966427768,0.022359732646377195,0.6945513578183606,0.5833333333333334,0.9044363471563881,1.1751495321854646,3.065270721343031,-2.0327151248845943,0.4219996966427768,-0.01904440776766425,1.1292032613073903,0.6111111111111112,1.5488745374923203,1.2440020865143333,4.240372451404052,-2.3909597062721955,0.4486417029674348,-0.0032034815510170733,1.666093743265494,1.0,0.7321102452937881,0.04123931256793234
3105+9040,40,0.575,0.18779909988977692,0.3521769159851519,1.8801659075976835,-1.6337317595988086,0.4219480043605999,0.02230804036420031,0.524903717188521,0.6,0.8004199436082114,0.9019700930685206,2.8221778116106,-2.1514886057563105,0.44595619827393507,0.004912093863494005,1.0251868577592136,0.625,1.0850479090243557,1.1660125108442656,3.60003214302154,-2.4935461939307877,0.4703216005453191,0.018476416026867226,1.2022671147975295,0.0,-0.16462806179187145,0.021433900941695394
9040+2315,40,0.575,0.3262043279018929,0.25910043525735793,2.1838955401141824,-1.749445674929489,0.4219480043605999,0.02230804036420031,0.6633089452006371,0.55,0.4689531834814501,0.2640666640651591,2.970558967869544,-2.3332162785765584,0.3982882988844078,-0.04275580552603325,0.6937200976324522,0.525,0.709745637477078,0.13951464411492878,3.801714548013132,-2.7727615120020923,0.37497106853929735,-0.0768741159791545,0.8269648432502518,1.0,0.8191294441859223,0.04347303986933265
4723+8139,38,0.5789473684210527,0.1971593810940988,0.4140733767834238,1.7891654537964925,-1.5751476290249096,0.4219207061312732,0.022280742134873577,0.534263998392843,0.5789473684210527,1.2515414581782658,0.49806265861310106,3.200241474089875,-2.0537412149514953,0.4219207061312732,-0.01912339827916787,1.476308372329268,0.6842105263157895,1.816060047914671,1.2440020865143333,4.061686826347699,-2.3675679328173214,0.5254394356005149,0.07359425108206302,1.9332792536878447,1.0,0.5987565396621204,0.009280974593712965
5386+9423,92,0.5217391304347826,0.14198135313615962,0.21177281156952624,1.8531373729579073,-1.677644020718502,0.4208551790537803,0.021215215057380665,0.47908597043490375,0.5543478260869565,0.7112338617962815,0.5035845463473289,3.0689136671371604,-2.2065173429789686,0.45263522635441744,0.011591121943976379,0.9360007759472837,0.5869565217391305,1.18623601900063,0.8863021819056894,3.801825114089842,-2.5162003590299538,0.48483148595056913,0.03298630143211728,1.3034552247738038,1.0,0.44622029818080156,0.021859976287969485
9498+6738,92,0.5217391304347826,0.09443385291885333,0.21177281156952624,1.9478832938984925,-1.8365589630556303,0.4208551790537803,0.021215215057380665,0.43153847021759745,0.5217391304347826,0.3889715833668704,0.19847310913161842,3.0839218356106324,-2.6559292412016338,0.4208551790537803,-0.02018892535666078,0.6137384975178726,0.532608695652174,0.7205825346647754,0.22379100643725072,3.846783393742217,-3.1726754702515176,0.43140275849037324,-0.02044242602807861,0.8378017404379492,1.0,0.5597074409316867,0.04577646122780521
9199+6863,159,0.4968553459119497,-0.1631692857769953,-0.06074031184084103,1.703782550378031,-1.775785666929952,0.42013416661172726,0.02049420261532764,0.17393533152174884,0.4968553459119497,0.052431821241771634,-0.02238532110092159,2.7233480301291486,-2.583283377677412,0.42013416661172726,-0.020909937798713807,0.27719873539277384,0.5031446540880503,0.2328607588070051,0.037584085500035475,3.4208770763590715,-3.0520158817823053,0.4262751035713248,-0.02557008094712704,0.3500799645801789,1.0,0.23773239504416088,0.030011251532803762
7555+5465,69,0.5362318840579711,0.32163538215319853,0.25883883616271597,2.5386583532742364,-1.9537184801716607,0.4197820076036184,0.020142043607218774,0.6587399994519427,0.5942028985507246,0.9838467387080527,0.772954743002834,3.895398414755865,-2.524530268281183,0.4763567368169741,0.03531263240653304,1.208613652859055,0.6231884057971014,1.643666107650045,0.9454315754477794,5.054634825013566,-3.0273603391237254,0.5052166912305034,0.05337150671205154,1.7608853134232187,1.0,0.7932052516367862,0.013932883435425647
9040+9423,131,0.5038167938931297,0.10557054899736036,0.019388285944925837,1.9174646349471132,-1.7283085628084291,0.4193159467511274,0.01967598275472776,0.4426751662961045,0.5038167938931297,0.5512828160681397,0.005107319757828993,3.0482926769148033,-2.3055964811246814,0.4193159467511274,-0.021728157659313685,0.7760497302191418,0.5114503816793893,0.9143154221175153,0.037584085500035475,3.859299387121131,-2.737795006309563,0.42675116923438533,-0.025094015284066518,1.0315346278906892,1.0,0.5526954304708159,0.040840982259860104
3235+9498,86,0.5232558139534884,-0.20514476764106696,0.19509020668640367,1.5449729546186088,-1.770431105732676,0.4189764160545852,0.01933645205818557,0.13195984965767718,0.4883720930232558,-0.12840214151024193,-0.048161549056853076,2.4431999631637353,-2.6026199606968117,0.38550397038221695,-0.05554013402822411,0.09636477264076027,0.5465116279069767,0.24727782268247334,0.22983536205773328,3.1226657452563433,-2.987831889251043,0.44155981420304113,-0.010285370315410713,0.3644970284556472,0.0,0.29939065062084586,0.033413926389869564
6117+5789,86,0.5232558139534884,0.08462954730608942,0.051910047270968956,1.6653787327322416,-1.4391101631419685,0.4189764160545852,0.01933645205818557,0.42173416460483354,0.47674418604651164,0.25708352920371347,-0.17017916450147816,2.773319317380056,-2.254744001737068,0.37445361147407896,-0.0665904929363621,0.48185044335471566,0.5348837209302325,0.7794982692323766,0.4407657792204357,3.6100505512382313,-2.68978373625008,0.43024115998789875,-0.0216040245305531,0.8967174750055504,1.0,0.19517913661464337,0.02249147668771767
2459+9040,86,0.5232558139534884,0.014810767223396155,0.22027994924619834,1.8445767661802401,-1.7003892153962177,0.4189764160545852,0.01933645205818557,0.3519153845221403,0.47674418604651164,0.18573689165897164,-0.21686297639563298,2.727808129323045,-2.437481192058563,0.37445361147407896,-0.0665904929363621,0.4105038058099738,0.47674418604651164,0.4072511521086879,-0.1853594340518193,3.377737147791279,-2.8864507093322214,0.37445361147407896,-0.07739157304437289,0.5244703578818617,1.0,0.39242339270739734,0.02410306261873235
2459+8139,63,0.5396825396825397,-0.14012272695345301,0.2263836447226987,1.655478007402988,-1.7638270200174584,0.4178903692159613,0.01825040521956167,0.19698189034529112,0.49206349206349204,-0.06512835332286813,-0.02238532110092159,2.664515847079947,-2.858984964835723,0.3726660281435346,-0.06837807626690645,0.15963856082813405,0.5396825396825397,0.4136734390076809,0.2414452027298221,3.332754852858239,-3.3299889258900923,0.4178903692159613,-0.03395481530249056,0.5308926447808547,0.0,0.6953112148080549,0.023017015780108452
5789+9423,63,0.5396825396825397,0.2274698387590882,0.32206790508249494,1.920435542944435,-1.5260477384679687,0.4178903692159613,0.01825040521956167,0.5645744560578323,0.5396825396825397,0.8157313634870347,0.3441095890411018,3.5871758437183314,-2.5039247393343573,0.4178903692159613,-0.023153735194479774,1.040498277638037,0.5714285714285714,1.694141229379174,0.7583673469387754,4.990883668115131,-3.0260143942228903,0.4486139508259402,-0.003231233692511659,1.8113604351523478,1.0,0.2625504591731112,0.027932663440898953
9380+6863,63,0.5396825396825397,-0.06796505004939482,0.2263836447226987,1.838212072007912,-1.8788656230540959,0.4178903692159613,0.01825040521956167,0.2691395672493493,0.4444444444444444,0.20464938773617994,-0.35994148054227615,2.709711300477495,-2.6198022935079512,0.3284690053363268,-0.11257509907411428,0.42941630188718216,0.4444444444444444,0.5824541248749634,-0.13648086550414704,3.6305284478243935,-3.119514696359087,0.3284690053363268,-0.12337617918212507,0.6996733306481372,0.0,0.664711774975944,0.024526982326863622
6863+6580,82,0.524390243902439,0.1879601135345644,0.26901717838744743,2.0031132961098046,-1.7504367210205767,0.4176454367591391,0.018005472762739505,0.5250647308333085,0.573170731707317,0.6878204907818843,0.5978545028961714,3.106136806513148,-2.3093509570452513,0.46521012598662703,0.02416602157618597,0.9125874049328866,0.5975609756097561,1.6225643882938792,1.224100422638046,4.309073714236034,-2.637416092683686,0.489362574712238,0.03751739019378614,1.739783594067053,1.0,0.600483138588642,0.027932863598216673
8139+9498,97,0.5154639175257731,0.17712701479431409,0.2093693693693545,2.145647647124902,-1.9442121477957346,0.41732951901522114,0.017689555018821523,0.5142316320930582,0.5463917525773195,0.6396149413471014,0.3441095890411018,3.4662470594515558,-2.750739331850965,0.4474391434787438,0.006395039068302744,0.8643818554981035,0.5979381443298969,1.0396465867721694,0.8674130384704039,4.240808066088357,-3.214459545267267,0.4984347077450553,0.04658952322660348,1.1568657925453432,1.0,0.6050013021921335,0.030623113994182716
9001+6117,59,0.5423728813559322,0.22943701331818156,0.32206790508249494,1.7712159741881817,-1.5225393851496574,0.4165761502342809,0.01693618623788129,0.5665416306169258,0.576271186440678,0.7264051564778354,0.4218060923409307,2.8678687815596624,-2.126736124218881,0.4493425547283663,0.008298450317925254,0.9511720706288376,0.5932203389830508,1.2971730473368788,1.1770165745856478,3.7008629056383158,-2.4712032267631785,0.465931713655643,0.014086529137191162,1.4143922531100526,1.0,0.4525681119282151,0.012651055580485848
4723+5510,59,0.5423728813559322,-0.018832600824753527,0.3286649874055404,1.960519160815819,-1.8137592699257215,0.4165761502342809,0.01693618623788129,0.3182720164739906,0.5084745762711864,0.47017773227176807,0.14165912518853588,2.9611015313997577,-2.3821520409500674,0.3843492802145344,-0.05669482419590666,0.6949446464227702,0.559322033898305,1.1463554999383154,1.0708940890030985,3.8967501212704097,-2.659081413617974,0.43289130270422654,-0.018953881814225304,1.2635747057114892,1.0,0.1792131405956644,0.003936418696720678
4723+9040,78,0.5256410256410257,0.05648719570049676,0.2937519117841282,1.824091679338718,-1.6288996858896112,0.4162457167544664,0.016605752758066805,0.3935918129992409,0.5,0.414227107590195,-0.035173766566804904,2.676218307184372,-2.2111099941860894,0.39167242528547985,-0.04937167912496121,0.6389940217411971,0.5897435897435898,0.87254362897261,0.8863021819056894,3.3907625472092446,-2.4657451707296634,0.4788794806670461,0.02703429614859426,0.9897628347457837,1.0,0.30527841183126825,0.0036059852169061934
5510+9423,57,0.543859649122807,0.08346852710066724,0.3286649874055404,1.8647391948367729,-1.8263587498157297,0.4159046083127224,0.016264644316322796,0.4205731443994114,0.49122807017543857,0.2868058345554611,-0.10387755102041027,3.225659920222292,-2.9079602651829797,0.3661606806374018,-0.07488342377303925,0.5115727487064633,0.49122807017543857,1.364230988538464,-0.13648086550414704,4.5080311512719415,-3.222915262780466,0.3661606806374018,-0.08568450388105003,1.4814501943116378,0.0,-0.04218225639423839,0.02578169323379892
9199+9423,154,0.4935064935064935,-0.11947534916445454,-0.06924995508071449,1.7162920833324604,-1.7373807893161535,0.4156672286309982,0.01602726463459858,0.2176292681342896,0.4935064935064935,0.07103450209083757,-0.06313143606066593,2.7422333533993712,-2.5618241121282885,0.4156672286309982,-0.025376875779442865,0.29580141624183975,0.5,0.2577043736855428,0.015897008309799926,3.4407427265633883,-3.0441504267353388,0.4219962757449466,-0.029848908773505267,0.3749235794587166,1.0,0.26658065345288906,0.025544313552074704
9001+6863,76,0.5263157894736842,0.10962890628341626,0.20295353529184337,1.6830175589348706,-1.5555607634342303,0.4155183265272202,0.01587836253082059,0.4467335235821604,0.5526315789473685,0.8080460527841629,0.331933386580079,2.938771641617423,-2.081824415710901,0.44100315281611446,-4.095159432659923e-05,1.032812966935165,0.5921052631578947,1.4584540989254295,1.0612240750167137,3.935464046002345,-2.4253999153015333,0.47978347984220315,0.027938295323751305,1.5756733046986033,1.0,0.42756195273926817,0.011593231873425147
