pattern,symbol,n,avg_d1,screener_tier,tier_multiplier,prior_score,pattern_id,rule,target,regime
FALCPAT_6166,NAVA,30,0.823,B_broad_edge,0.65,1.8370114550393288,6166.0,volatility (20d ATR%) >= 2.3998 AND distance from 10-day high <= -10.5311 AND distance from year-high <= -22.7827 AND distance from 200-DMA <= 26.4245,hit_15pc_20d,capitulation
FALCPAT_6166,PFC,25,0.82,B_broad_edge,0.65,1.7365654547654499,6166.0,volatility (20d ATR%) >= 2.3998 AND distance from 10-day high <= -10.5311 AND distance from year-high <= -22.7827 AND distance from 200-DMA <= 26.4245,hit_15pc_20d,capitulation
FALCPAT_6166,GLENMARK,27,0.815,B_broad_edge,0.65,1.7652353392653142,6166.0,volatility (20d ATR%) >= 2.3998 AND distance from 10-day high <= -10.5311 AND distance from year-high <= -22.7827 AND distance from 200-DMA <= 26.4245,hit_15pc_20d,capitulation
FALCPAT_6166,TATAINVEST,28,0.803,B_broad_edge,0.65,1.7575600584614401,6166.0,volatility (20d ATR%) >= 2.3998 AND distance from 10-day high <= -10.5311 AND distance from year-high <= -22.7827 AND distance from 200-DMA <= 26.4245,hit_15pc_20d,capitulation
FALCPAT_6170,COHANCE,15,1.477,B_broad_edge,0.65,2.6618238027863024,6170.0,volatility (20d ATR%) >= 2.3998 AND close position in daily range <= 0.1892 AND distance from 200-DMA >= 26.4245,hit_15pc_20d,other
FALCPAT_6170,SOBHA,25,1.433,B_broad_edge,0.65,3.03475402034011,6170.0,volatility (20d ATR%) >= 2.3998 AND close position in daily range <= 0.1892 AND distance from 200-DMA >= 26.4245,hit_15pc_20d,other
FALCPAT_6170,GMDCLTD,31,1.091,B_broad_edge,0.65,2.457726615470426,6170.0,volatility (20d ATR%) >= 2.3998 AND close position in daily range <= 0.1892 AND distance from 200-DMA >= 26.4245,hit_15pc_20d,other
FALCPAT_6170,PARADEEP,20,0.907,B_broad_edge,0.65,1.7948982031598442,6170.0,volatility (20d ATR%) >= 2.3998 AND close position in daily range <= 0.1892 AND distance from 200-DMA >= 26.4245,hit_15pc_20d,other
FALCPAT_6170,DEEPAKFERT,29,0.831,B_broad_edge,0.65,1.8371567657048131,6170.0,volatility (20d ATR%) >= 2.3998 AND close position in daily range <= 0.1892 AND distance from 200-DMA >= 26.4245,hit_15pc_20d,other
FALCPAT_6174,ABSLAMC,11,2.334,A_high_edge,1.0,5.799772120605193,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,JUBLPHARMA,40,2.072,A_high_edge,1.0,7.694521322211326,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,DOMS,13,1.948,B_broad_edge,0.65,3.34157439075884,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,REDINGTON,23,1.877,B_broad_edge,0.65,3.8773845757160115,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,LTFOODS,33,1.61,B_broad_edge,0.65,3.690336289010814,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,LAURUSLABS,24,1.487,B_broad_edge,0.65,3.11120442852636,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,GLAXO,14,1.443,B_broad_edge,0.65,2.540015686123818,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,FORCEMOT,31,1.353,B_broad_edge,0.65,3.0479414397172198,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,LICHSGFIN,12,1.321,B_broad_edge,0.65,2.2023937657843486,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,COHANCE,27,1.297,B_broad_edge,0.65,2.8092150123032056,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,SJVN,55,1.297,B_broad_edge,0.65,3.3935727428742677,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,NUVAMA,30,1.256,B_broad_edge,0.65,2.803507153741674,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,CONCOR,10,1.251,B_broad_edge,0.65,1.9498485410759951,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,ACUTAAS,37,1.244,B_broad_edge,0.65,2.9413521687547552,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,NATIONALUM,36,1.243,B_broad_edge,0.65,2.9174411275209016,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,IRCTC,10,1.242,B_broad_edge,0.65,1.9358208537301247,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,HUDCO,68,1.235,B_broad_edge,0.65,3.3989289965654503,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,FORTIS,12,1.219,B_broad_edge,0.65,2.032337623384649,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,DLF,18,1.187,B_broad_edge,0.65,2.271781894375867,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,AJANTPHARM,26,1.182,B_broad_edge,0.65,2.532191464151126,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,AUBANK,15,1.158,B_broad_edge,0.65,2.086927531229883,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,AFFLE,20,1.137,B_broad_edge,0.65,2.2500543075994957,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,PERSISTENT,33,1.09,B_broad_edge,0.65,2.4984264316905507,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,CHAMBLFERT,15,1.013,B_broad_edge,0.65,1.8256110441587838,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,SARDAEN,65,1.011,B_broad_edge,0.65,2.753231613722665,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,MAHABANK,30,0.974,B_broad_edge,0.65,2.174057299159546,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,SUMICHEM,21,0.961,B_broad_edge,0.65,1.930819668490272,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,WELCORP,39,0.93,B_broad_edge,0.65,2.2299276300118747,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,CGPOWER,25,0.927,B_broad_edge,0.65,1.9631660689848442,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,FSL,44,0.911,B_broad_edge,0.65,2.254115193317495,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,HBLENGINE,72,0.911,B_broad_edge,0.65,2.5405955580760198,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,GRAVITA,70,0.909,B_broad_edge,0.65,2.5186044053498615,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,GVT&D,85,0.906,B_broad_edge,0.65,2.6231651227636905,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,INDIANB,20,0.901,B_broad_edge,0.65,1.7830245656527228,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,DEEPAKNTR,33,0.899,B_broad_edge,0.65,2.060628772559454,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,PFC,36,0.873,B_broad_edge,0.65,2.049015369529965,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,GALLANTT,89,0.857,B_broad_edge,0.65,2.506618976857474,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,HOMEFIRST,44,0.851,B_broad_edge,0.65,2.1056553562164524,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,CREDITACC,38,0.849,B_broad_edge,0.65,2.021736494416645,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,MPHASIS,22,0.845,B_broad_edge,0.65,1.7221701980990856,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,JSL,23,0.838,B_broad_edge,0.65,1.7310859213905259,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,SUNDARMFIN,25,0.834,B_broad_edge,0.65,1.7662141332614456,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,GRANULES,37,0.832,B_broad_edge,0.65,1.9672065951800293,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,NMDC,26,0.821,B_broad_edge,0.65,1.7588233435432103,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,WELSPUNLIV,48,0.811,B_broad_edge,0.65,2.0515730701490167,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,GESHIP,33,0.805,B_broad_edge,0.65,1.845168144505407,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6174,CAPLIPOINT,26,0.8,B_broad_edge,0.65,1.7138351703222512,6174.0,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,hit_25pc_30d,other
FALCPAT_6197,AJANTPHARM,14,1.601,B_broad_edge,0.65,2.818132441777015,6197.0,distance from 60-day high <= -17.3864 AND distance from 20-DMA <= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875,hit_10pc_20d,other
FALCPAT_6197,GABRIEL,16,1.553,B_broad_edge,0.65,2.859987210157547,6197.0,distance from 60-day high <= -17.3864 AND distance from 20-DMA <= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875,hit_10pc_20d,other
FALCPAT_6197,PARADEEP,11,1.496,B_broad_edge,0.65,2.4163232262538514,6197.0,distance from 60-day high <= -17.3864 AND distance from 20-DMA <= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875,hit_10pc_20d,other
FALCPAT_6197,AEGISLOG,14,1.487,B_broad_edge,0.65,2.6174659218753416,6197.0,distance from 60-day high <= -17.3864 AND distance from 20-DMA <= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875,hit_10pc_20d,other
FALCPAT_6197,ZOMATO,11,1.447,B_broad_edge,0.65,2.337178949458104,6197.0,distance from 60-day high <= -17.3864 AND distance from 20-DMA <= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875,hit_10pc_20d,other
FALCPAT_6197,POLICYBZR,13,1.337,B_broad_edge,0.65,2.2934727723021404,6197.0,distance from 60-day high <= -17.3864 AND distance from 20-DMA <= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875,hit_10pc_20d,other
FALCPAT_6197,VIJAYA,23,1.269,B_broad_edge,0.65,2.6214177019625033,6197.0,distance from 60-day high <= -17.3864 AND distance from 20-DMA <= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875,hit_10pc_20d,other
FALCPAT_6197,SAREGAMA,37,1.236,B_broad_edge,0.65,2.9224367207241784,6197.0,distance from 60-day high <= -17.3864 AND distance from 20-DMA <= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875,hit_10pc_20d,other
FALCPAT_6197,ANURAS,10,1.184,B_broad_edge,0.65,1.845420201945626,6197.0,distance from 60-day high <= -17.3864 AND distance from 20-DMA <= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875,hit_10pc_20d,other
FALCPAT_6197,ETERNAL,15,1.173,B_broad_edge,0.65,2.113960271271721,6197.0,distance from 60-day high <= -17.3864 AND distance from 20-DMA <= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875,hit_10pc_20d,other
FALCPAT_6197,PNBHOUSING,16,1.165,B_broad_edge,0.65,2.1454508047865697,6197.0,distance from 60-day high <= -17.3864 AND distance from 20-DMA <= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875,hit_10pc_20d,other
FALCPAT_6197,COHANCE,13,1.155,B_broad_edge,0.65,1.9812722902086555,6197.0,distance from 60-day high <= -17.3864 AND distance from 20-DMA <= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875,hit_10pc_20d,other
FALCPAT_6197,PHOENIXLTD,29,1.045,B_broad_edge,0.65,2.310263321494019,6197.0,distance from 60-day high <= -17.3864 AND distance from 20-DMA <= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875,hit_10pc_20d,other
FALCPAT_6197,3MINDIA,14,1.043,B_broad_edge,0.65,1.8359226338372434,6197.0,distance from 60-day high <= -17.3864 AND distance from 20-DMA <= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875,hit_10pc_20d,other
FALCPAT_6197,SRF,28,0.945,B_broad_edge,0.65,2.068361463569192,6197.0,distance from 60-day high <= -17.3864 AND distance from 20-DMA <= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875,hit_10pc_20d,other
FALCPAT_6197,SHYAMMETL,20,0.94,B_broad_edge,0.65,1.8602032094490115,6197.0,distance from 60-day high <= -17.3864 AND distance from 20-DMA <= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875,hit_10pc_20d,other
FALCPAT_6197,NLCINDIA,41,0.899,B_broad_edge,0.65,2.1841072414438867,6197.0,distance from 60-day high <= -17.3864 AND distance from 20-DMA <= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875,hit_10pc_20d,other
FALCPAT_6197,AFFLE,20,0.865,B_broad_edge,0.65,1.7117827406099946,6197.0,distance from 60-day high <= -17.3864 AND distance from 20-DMA <= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875,hit_10pc_20d,other
FALCPAT_6197,POONAWALLA,32,0.858,B_broad_edge,0.65,1.950002267029856,6197.0,distance from 60-day high <= -17.3864 AND distance from 20-DMA <= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875,hit_10pc_20d,other
FALCPAT_6197,ADANIPOWER,21,0.844,B_broad_edge,0.65,1.6957458899123723,6197.0,distance from 60-day high <= -17.3864 AND distance from 20-DMA <= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875,hit_10pc_20d,other
FALCPAT_6197,CGCL,39,0.809,B_broad_edge,0.65,1.9397972609458136,6197.0,distance from 60-day high <= -17.3864 AND distance from 20-DMA <= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875,hit_10pc_20d,other
FALCPAT_6199,RVNL,12,2.669,A_high_edge,1.0,6.845849835064842,6199.0,distance from 20-DMA >= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875 AND close position in weekly range >= 0.8145,hit_10pc_20d,breakout
FALCPAT_6199,DEVYANI,15,1.663,B_broad_edge,0.65,2.9970297793050915,6199.0,distance from 20-DMA >= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875 AND close position in weekly range >= 0.8145,hit_10pc_20d,breakout
FALCPAT_6199,GRSE,11,1.656,B_broad_edge,0.65,2.6747535178318036,6199.0,distance from 20-DMA >= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875 AND close position in weekly range >= 0.8145,hit_10pc_20d,breakout
FALCPAT_6199,VEDL,11,1.45,B_broad_edge,0.65,2.3420245174251906,6199.0,distance from 20-DMA >= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875 AND close position in weekly range >= 0.8145,hit_10pc_20d,breakout
FALCPAT_6199,FIVESTAR,10,1.356,B_broad_edge,0.65,2.113504893444484,6199.0,distance from 20-DMA >= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875 AND close position in weekly range >= 0.8145,hit_10pc_20d,breakout
FALCPAT_6199,JINDALSTEL,19,1.261,B_broad_edge,0.65,2.4554519580185286,6199.0,distance from 20-DMA >= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875 AND close position in weekly range >= 0.8145,hit_10pc_20d,breakout
FALCPAT_6199,JWL,10,1.177,B_broad_edge,0.65,1.8345097784543936,6199.0,distance from 20-DMA >= -2.8747 AND distance from 200-DMA <= -1.4701 AND 60d relative strength vs market >= -13.4875 AND close position in weekly range >= 0.8145,hit_10pc_20d,breakout
